,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-23,@,MIA,L,101,120,40,85,.471,7,18,.389,33,39,.846,11,51,18,9,8,21,33
1,2,2019-10-25,,CHI,L,102,110,40,93,.430,12,42,.286,18,24,.750,9,45,18,14,7,13,21
2,3,2019-10-27,,BRK,W,134,133,44,101,.436,15,45,.333,30,37,.811,11,53,28,6,5,17,22
3,4,2019-10-29,@,LAL,L,91,120,40,86,.465,7,26,.269,33,39,.846,10,54,25,9,8,18,19
4,5,2019-11-02,,PHO,L,105,114,44,88,.500,14,34,.412,12,16,.750,4,32,26,9,2,17,20
5,6,2019-11-04,,HOU,L,100,107,35,93,.376,17,50,.340,20,29,.690,14,51,20,6,5,18,21
6,7,2019-11-06,,MIN,W,137,121,43,96,.448,16,45,.356,19,26,.731,10,36,29,9,7,11,22
7,8,2019-11-08,@,ORL,L,86,118,44,93,.473,7,28,.250,23,27,.852,12,57,24,10,10,9,17
8,9,2019-11-09,,DAL,L,122,138,52,97,.536,18,42,.429,16,20,.800,12,47,27,8,5,14,14
9,10,2019-11-11,@,SAS,W,113,109,42,90,.467,12,30,.400,13,17,.765,7,42,29,4,4,13,17
10,11,2019-11-13,@,CHO,W,119,117,43,87,.494,16,36,.444,15,19,.789,7,34,27,8,5,15,12
11,12,2019-11-15,,UTA,W,107,106,35,87,.402,9,34,.265,27,32,.844,9,45,17,5,6,14,16
12,13,2019-11-17,,DEN,L,114,131,49,89,.551,18,32,.563,15,23,.652,6,39,36,10,10,12,24
13,14,2019-11-19,,GSW,L,95,114,43,90,.478,9,29,.310,19,22,.864,11,51,33,5,10,14,24
14,15,2019-11-23,,LAL,L,108,109,38,84,.452,13,39,.333,20,29,.690,11,40,19,12,7,16,14
15,16,2019-11-25,@,IND,L,114,126,51,94,.543,18,33,.545,6,10,.600,10,47,29,6,6,13,11
16,17,2019-11-27,,LAC,L,119,121,44,95,.463,14,41,.341,19,25,.760,13,43,30,11,6,15,24
17,18,2019-11-29,,UTA,L,94,103,38,95,.400,12,35,.343,15,19,.789,11,52,18,8,2,5,15
18,19,2019-12-01,@,MIN,W,115,107,33,85,.388,11,36,.306,30,35,.857,10,53,22,7,6,16,21
19,20,2019-12-02,,IND,L,104,117,44,88,.500,16,38,.421,13,15,.867,8,44,31,4,2,15,22
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-04,@,CHI,L,99,106,33,77,.429,13,33,.394,27,37,.730,10,50,22,5,13,20,22
23,22,2019-12-07,@,UTA,L,112,126,45,80,.563,19,34,.559,17,18,.944,9,41,32,8,0,22,25
24,23,2019-12-09,@,GSW,W,110,102,35,93,.376,11,27,.407,21,25,.840,10,46,23,10,6,15,21
25,24,2019-12-11,@,PHO,W,115,108,37,93,.398,9,34,.265,25,30,.833,8,44,29,6,4,12,20
26,25,2019-12-13,,MIL,L,114,127,44,87,.506,11,30,.367,28,33,.848,9,55,22,4,3,17,21
27,26,2019-12-14,,WAS,W,128,111,36,85,.424,14,38,.368,25,32,.781,11,34,22,12,4,18,22
28,27,2019-12-16,,MIA,W,118,111,37,81,.457,11,24,.458,26,31,.839,7,35,22,9,7,14,26
29,28,2019-12-18,@,OKC,L,122,126,46,84,.548,7,24,.292,27,34,.794,6,35,25,6,6,12,16
30,29,2019-12-20,@,CLE,L,107,114,40,92,.435,17,37,.459,17,23,.739,16,60,26,4,10,14,12
31,30,2019-12-21,,SAC,W,119,115,43,100,.430,11,36,.306,18,24,.750,18,51,22,10,3,12,23
32,31,2019-12-23,,SAS,L,115,145,60,89,.674,15,24,.625,10,14,.714,4,46,36,9,4,12,14
33,32,2019-12-26,@,OKC,W,110,97,38,92,.413,10,35,.286,11,13,.846,7,34,23,11,4,9,14
34,33,2019-12-28,@,DEN,L,110,119,45,93,.484,9,29,.310,20,27,.741,10,43,28,9,4,10,20
35,34,2019-12-29,,CHO,W,117,104,37,86,.430,9,31,.290,21,32,.656,11,42,23,8,4,14,19
36,35,2020-01-02,@,SAC,L,123,128,44,90,.489,14,34,.412,26,31,.839,7,41,26,9,8,12,24
37,36,2020-01-04,@,LAC,W,140,114,45,101,.446,7,30,.233,17,22,.773,14,49,20,3,1,13,22
38,37,2020-01-05,@,PHO,W,121,114,43,95,.453,6,26,.231,22,26,.846,12,46,25,7,4,10,19
39,38,2020-01-07,,MIN,W,119,112,40,90,.444,15,47,.319,17,21,.810,10,40,23,10,1,18,23
40,39,2020-01-10,,SAS,W,134,121,42,87,.483,17,40,.425,20,23,.870,5,37,29,3,6,11,17
41,40,2020-01-12,,GSW,W,122,102,35,92,.380,17,34,.500,15,21,.714,12,47,23,11,6,22,18
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2020-01-14,,HOU,W,121,110,37,86,.430,14,45,.311,22,24,.917,9,41,18,4,2,15,23
45,42,2020-01-17,,CLE,W,113,109,41,92,.446,9,36,.250,18,26,.692,16,50,18,6,2,15,19
46,43,2020-01-20,,NOP,L,116,126,42,88,.477,21,48,.438,21,24,.875,5,43,24,7,7,16,18
47,44,2020-01-22,@,BOS,L,95,119,45,89,.506,14,32,.438,15,20,.750,9,44,32,11,9,9,14
48,45,2020-01-24,@,DET,W,125,112,39,91,.429,11,32,.344,23,31,.742,10,37,23,8,1,7,23
49,46,2020-01-26,,PHO,W,114,109,35,92,.380,11,29,.379,28,35,.800,12,42,23,14,7,17,27
50,47,2020-01-28,,DEN,W,104,96,32,86,.372,17,45,.378,15,18,.833,13,44,23,9,4,19,16
51,48,2020-01-29,@,NYK,W,127,106,39,91,.429,9,28,.321,19,29,.655,11,46,26,9,6,16,22
52,49,2020-01-31,@,NOP,L,111,139,51,95,.537,15,34,.441,22,26,.846,16,57,30,8,4,19,22
53,50,2020-02-03,,DET,W,96,82,34,98,.347,8,26,.308,6,9,.667,16,51,21,6,2,14,13
54,51,2020-02-05,@,DAL,W,121,107,34,94,.362,17,43,.395,22,24,.917,12,42,19,5,6,9,18
55,52,2020-02-07,@,PHI,L,107,119,48,90,.533,14,25,.560,9,15,.600,10,50,34,8,11,20,25
56,53,2020-02-09,@,WAS,W,106,99,35,100,.350,7,33,.212,22,29,.759,9,50,25,7,4,7,22
57,54,2020-02-12,,POR,W,111,104,36,97,.371,13,37,.351,19,24,.792,16,51,21,7,3,11,16
58,55,2020-02-20,@,SAC,L,125,129,42,83,.506,19,39,.487,26,36,.722,3,27,22,9,2,10,21
59,56,2020-02-21,@,LAL,L,105,117,41,86,.477,9,29,.310,26,40,.650,12,49,25,9,14,14,24
60,57,2020-02-24,@,LAC,L,97,124,47,94,.500,16,37,.432,14,17,.824,11,50,33,7,5,12,20
61,58,2020-02-26,@,HOU,L,112,140,52,93,.559,23,50,.460,13,15,.867,9,44,22,8,7,18,25
62,59,2020-02-28,,SAC,L,101,104,38,91,.418,11,38,.289,17,21,.810,8,47,24,11,3,9,16
63,60,2020-02-29,,LAL,W,105,88,36,87,.414,9,35,.257,7,12,.583,13,45,26,5,3,14,13
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2020-03-02,@,ATL,W,127,88,32,99,.323,9,35,.257,15,16,.938,16,43,20,6,8,17,21
67,62,2020-03-04,@,BRK,W,118,79,30,90,.333,7,42,.167,12,17,.706,13,42,15,6,4,13,17
68,63,2020-03-06,@,DAL,L,96,121,45,95,.474,18,47,.383,13,17,.765,13,48,30,11,9,10,11
69,64,2020-03-07,,ATL,W,118,101,32,95,.337,13,49,.265,24,28,.857,14,46,23,9,2,14,24
70,65,2020-03-10,,ORL,L,115,120,43,92,.467,14,33,.424,20,22,.909,12,41,31,10,3,15,26
71,66,2020-07-31,@,POR,L,135,140,49,91,.538,13,30,.433,29,34,.853,9,42,27,10,9,16,36
72,67,2020-08-02,,SAS,L,106,108,36,86,.419,12,29,.414,24,33,.727,12,49,22,5,6,16,20
73,68,2020-08-03,@,NOP,L,99,109,37,82,.451,11,29,.379,24,39,.615,8,49,25,7,1,14,20
74,69,2020-08-05,@,UTA,L,115,124,38,84,.452,18,45,.400,30,33,.909,11,46,25,5,4,17,23
75,70,2020-08-07,,OKC,W,121,92,34,97,.351,13,43,.302,11,15,.733,12,36,19,12,2,10,20
76,71,2020-08-09,@,TOR,L,99,108,34,71,.479,15,39,.385,25,33,.758,5,40,25,17,7,25,23
77,72,2020-08-11,,BOS,L,107,122,44,86,.512,16,37,.432,18,23,.783,10,46,29,7,7,12,27
78,73,2020-08-13,,MIL,W,119,106,39,98,.398,13,41,.317,15,23,.652,9,45,27,8,3,15,22
