,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,,SAS,L,119,131,48,95,.505,10,25,.400,25,29,.862,8,48,28,8,8,10,18
1,2,2020-12-26,,ATL,L,112,122,38,89,.427,13,36,.361,33,38,.868,13,54,23,4,5,15,20
2,3,2020-12-28,@,BRK,W,116,111,41,100,.410,14,42,.333,15,17,.882,13,50,28,13,6,17,20
3,4,2020-12-30,@,BOS,L,107,126,49,91,.538,16,39,.410,12,14,.857,10,42,27,17,11,16,21
4,5,2021-01-01,@,CHO,W,108,93,35,86,.407,9,31,.290,14,21,.667,10,42,23,9,4,18,15
5,6,2021-01-03,,LAL,L,94,108,41,89,.461,12,35,.343,14,19,.737,12,49,24,9,5,10,15
6,7,2021-01-05,,LAL,L,92,94,38,87,.437,9,31,.290,9,11,.818,9,52,24,7,8,17,14
7,8,2021-01-07,,CLE,L,90,94,36,79,.456,13,30,.433,9,16,.563,7,37,24,11,3,15,14
8,9,2021-01-08,,BRK,W,115,110,38,81,.469,14,31,.452,20,21,.952,4,42,26,6,4,20,13
9,10,2021-01-11,@,CLE,W,101,91,37,82,.451,11,26,.423,6,14,.429,10,40,20,11,7,17,21
10,11,2021-01-13,@,MIN,W,118,107,39,90,.433,9,37,.243,20,24,.833,11,48,27,3,6,12,18
11,12,2021-01-16,,PHI,W,106,104,37,84,.440,7,25,.280,23,32,.719,15,53,23,5,11,22,17
12,13,2021-01-18,,PHO,W,108,104,40,88,.455,15,36,.417,9,16,.563,12,44,30,8,4,18,20
13,14,2021-01-30,@,SAS,W,129,112,39,83,.470,13,29,.448,21,26,.808,8,38,25,7,5,13,16
14,15,2021-02-01,@,SAS,W,133,102,37,89,.416,13,37,.351,15,22,.682,10,42,28,8,7,14,13
15,16,2021-02-02,@,IND,L,116,134,49,82,.598,16,29,.552,20,29,.690,9,42,30,8,8,18,19
16,17,2021-02-04,,HOU,L,103,115,41,87,.471,19,45,.422,14,17,.824,8,44,26,8,3,14,19
17,18,2021-02-06,@,NOP,L,109,118,45,87,.517,15,33,.455,13,21,.619,8,42,27,3,9,7,15
18,19,2021-02-08,,TOR,L,113,128,42,77,.545,20,37,.541,24,26,.923,7,37,28,11,2,14,24
