,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,,CLE,W,132,121,53,100,.530,14,33,.424,12,12,1.000,13,53,28,8,8,10,15
1,2,2021-10-23,@,LAC,W,120,114,42,90,.467,15,36,.417,21,25,.840,13,48,26,5,3,11,19
2,3,2021-10-24,@,LAL,L,118,121,45,100,.450,13,35,.371,15,18,.833,18,49,25,13,4,17,20
3,4,2021-10-27,@,POR,L,96,116,35,96,.365,17,50,.340,9,19,.474,21,50,27,9,3,21,25
4,5,2021-10-28,@,GSW,W,104,101,39,97,.402,12,48,.250,14,14,1.000,10,51,25,17,9,17,14
5,6,2021-10-30,,MIA,L,103,129,34,88,.386,16,50,.320,19,21,.905,8,32,26,14,7,14,17
6,7,2021-11-01,,DEN,W,106,97,44,97,.454,13,34,.382,5,7,.714,11,55,20,8,4,12,18
7,8,2021-11-03,,DEN,W,108,106,42,81,.519,16,34,.471,8,14,.571,3,36,28,9,7,11,16
8,9,2021-11-05,@,WAS,L,87,115,34,96,.354,6,31,.194,13,17,.765,12,39,19,12,4,9,15
9,10,2021-11-08,,MIN,W,125,118,46,92,.500,11,28,.393,22,26,.846,15,51,28,7,8,13,22
10,11,2021-11-10,,CHO,L,108,118,45,107,.421,9,38,.237,9,15,.600,20,57,27,14,8,16,18
11,12,2021-11-12,,PHO,L,94,119,37,98,.378,7,33,.212,13,23,.565,17,59,19,6,6,15,16
12,13,2021-11-13,@,NOP,L,101,112,38,88,.432,8,24,.333,17,21,.810,13,39,21,6,6,9,19
13,14,2021-11-15,,HOU,W,136,102,52,96,.542,16,41,.390,16,20,.800,7,49,33,14,8,10,21
14,15,2021-11-18,,LAC,W,120,108,52,96,.542,11,26,.423,5,6,.833,12,47,28,8,7,11,17
15,16,2021-11-20,@,MIN,L,95,138,29,83,.349,9,32,.281,28,35,.800,10,33,21,7,5,14,24
16,17,2021-11-22,@,UTA,W,119,118,42,95,.442,13,35,.371,22,27,.815,16,50,24,10,4,7,20
17,18,2021-11-24,,TOR,L,113,126,42,82,.512,9,29,.310,20,26,.769,11,40,25,6,3,14,20
18,19,2021-11-26,,ATL,L,100,132,37,91,.407,12,38,.316,14,19,.737,10,36,27,8,7,13,19
19,20,2021-11-28,,SAC,W,128,101,50,104,.481,13,39,.333,15,20,.750,14,68,30,4,11,9,25
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-11-30,@,TOR,W,98,91,36,93,.387,10,34,.294,16,19,.842,18,54,18,13,10,17,15
23,22,2021-12-02,,OKC,W,152,79,60,96,.625,19,36,.528,13,18,.722,14,53,41,16,9,10,15
24,23,2021-12-04,@,DAL,W,97,90,37,76,.487,9,26,.346,14,24,.583,10,52,20,10,5,22,23
25,24,2021-12-06,@,MIA,W,105,90,38,89,.427,13,33,.394,16,21,.762,16,47,26,11,6,19,18
26,25,2021-12-08,,DAL,L,96,104,36,90,.400,9,31,.290,15,25,.600,12,40,23,14,3,13,23
27,26,2021-12-09,,LAL,W,108,95,41,94,.436,14,42,.333,12,18,.667,14,47,28,18,5,11,14
28,27,2021-12-11,,HOU,W,113,106,40,80,.500,11,29,.379,22,36,.611,9,38,22,10,3,11,24
29,28,2021-12-13,,PHI,W,126,91,47,89,.528,14,34,.412,18,23,.783,11,50,29,12,6,9,20
30,29,2021-12-15,@,POR,W,113,103,39,82,.476,11,32,.344,24,30,.800,11,53,22,10,5,15,21
31,30,2021-12-17,@,SAC,W,124,105,45,97,.464,13,24,.542,21,27,.778,12,50,25,11,3,11,21
32,31,2021-12-19,,POR,L,100,105,35,91,.385,9,34,.265,21,25,.840,10,33,22,13,5,8,22
33,32,2021-12-20,,OKC,L,99,102,39,101,.386,11,32,.344,10,13,.769,17,51,24,9,2,12,21
34,33,2021-12-23,@,GSW,L,104,113,38,90,.422,8,26,.308,20,24,.833,14,42,18,10,6,13,20
35,34,2021-12-26,@,SAC,W,127,102,47,100,.470,9,30,.300,24,30,.800,19,53,33,11,6,11,19
36,35,2021-12-27,@,PHO,W,114,113,45,88,.511,11,29,.379,13,17,.765,15,50,22,10,6,18,23
37,36,2021-12-29,,LAL,W,104,99,35,85,.412,10,30,.333,24,29,.828,13,43,18,13,5,12,11
38,37,2021-12-31,,SAS,W,118,105,49,102,.480,10,26,.385,10,16,.625,16,58,28,7,11,9,18
39,38,2022-01-03,@,BRK,W,118,104,48,102,.471,10,35,.286,12,21,.571,23,61,24,11,5,12,21
40,39,2022-01-04,@,CLE,W,110,106,42,90,.467,9,27,.333,17,22,.773,12,45,21,6,8,9,18
41,40,2022-01-06,,DET,W,118,88,48,98,.490,10,32,.313,12,19,.632,18,61,31,8,9,18,18
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2022-01-08,@,LAC,W,123,108,44,100,.440,12,38,.316,23,31,.742,16,56,26,9,11,9,21
