,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2022-10-19,,CHI,L,108,116,37,80,.463,12,28,.429,22,28,.786,8,46,21,6,2,19,24
1,2,2022-10-21,,BOS,L,104,111,42,92,.457,8,26,.308,12,15,.800,11,36,23,8,3,9,18
2,3,2022-10-22,,TOR,W,112,109,38,76,.500,11,30,.367,25,27,.926,6,44,28,2,2,15,26
3,4,2022-10-24,,TOR,L,90,98,29,83,.349,8,34,.235,24,27,.889,8,46,19,5,3,12,15
4,5,2022-10-26,@,POR,W,119,98,44,87,.506,15,38,.395,16,19,.842,15,46,34,13,2,16,22
5,6,2022-10-27,@,GSW,L,110,123,39,88,.443,14,43,.326,18,22,.818,8,31,25,16,5,12,15
6,7,2022-10-29,@,SAC,L,113,119,38,89,.427,11,28,.393,26,31,.839,9,34,18,7,3,8,25
7,8,2022-11-01,,GSW,W,116,109,40,88,.455,16,42,.381,20,20,1.000,9,39,32,7,3,15,16
8,9,2022-11-02,,SAC,W,110,107,44,89,.494,11,34,.324,11,13,.846,9,46,27,5,5,11,20
9,10,2022-11-04,@,IND,L,99,101,31,81,.383,11,39,.282,26,26,1.000,8,42,17,10,2,19,22
10,11,2022-11-07,,POR,L,107,110,40,84,.476,14,39,.359,13,15,.867,5,32,28,11,2,10,18
11,12,2022-11-10,,CHO,W,117,112,39,90,.433,10,36,.278,29,36,.806,8,38,21,9,1,10,25
12,13,2022-11-12,,CHO,W,132,115,49,93,.527,16,41,.390,18,21,.857,9,46,32,7,5,12,19
13,14,2022-11-14,,PHO,W,113,112,38,83,.458,15,33,.455,22,25,.880,17,42,23,6,4,14,10
14,15,2022-11-16,@,TOR,L,104,112,36,66,.545,13,35,.371,19,22,.864,4,23,19,5,4,23,20
15,16,2022-11-18,@,WAS,L,106,107,35,98,.357,11,43,.256,25,32,.781,10,53,23,6,4,9,15
16,17,2022-11-20,@,CLE,L,87,113,31,80,.388,6,31,.194,19,22,.864,11,30,17,6,3,16,16
17,18,2022-11-21,@,MIN,L,101,105,35,90,.389,11,38,.289,20,30,.667,12,46,26,9,5,15,20
18,19,2022-11-23,,WAS,W,113,105,39,93,.419,16,41,.390,19,22,.864,14,53,20,7,5,12,18
19,20,2022-11-25,,WAS,W,110,107,42,89,.472,7,26,.269,19,23,.826,10,47,24,5,5,10,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2022-11-27,@,ATL,W,106,98,40,82,.488,9,33,.273,17,19,.895,6,46,28,8,5,12,16
23,22,2022-11-30,@,BOS,L,121,134,47,90,.522,18,40,.450,9,9,1.000,9,32,25,8,3,15,21
24,23,2022-12-02,@,BOS,W,120,116,48,101,.475,11,35,.314,13,18,.722,12,50,19,11,3,16,24
25,24,2022-12-05,@,MEM,L,93,101,31,79,.392,14,40,.350,17,22,.773,9,45,23,7,3,16,11
26,25,2022-12-06,,DET,L,96,116,33,77,.429,10,32,.313,20,26,.769,7,40,21,7,2,15,20
27,26,2022-12-08,,LAC,W,115,110,46,90,.511,12,32,.375,11,14,.786,7,43,24,11,1,8,20
28,27,2022-12-10,,SAS,L,111,115,39,81,.481,13,34,.382,20,28,.714,5,32,26,5,3,10,22
29,28,2022-12-12,@,IND,W,87,82,32,83,.386,9,34,.265,14,18,.778,9,48,23,7,2,13,17
30,29,2022-12-14,@,OKC,W,110,108,37,86,.430,24,56,.429,12,15,.800,7,39,25,9,1,14,21
31,30,2022-12-15,@,HOU,W,111,108,39,88,.443,16,47,.340,17,23,.739,14,40,21,10,6,14,19
32,31,2022-12-17,@,SAS,W,111,101,42,82,.512,11,30,.367,16,23,.696,8,40,25,14,3,12,27
33,32,2022-12-20,,CHI,L,103,113,38,81,.469,15,44,.341,12,17,.706,9,35,26,9,0,13,16
34,33,2022-12-23,,IND,L,108,111,41,95,.432,13,33,.394,13,14,.929,13,38,23,7,3,10,13
35,34,2022-12-26,,MIN,W,113,110,47,102,.461,13,49,.265,6,8,.750,13,40,27,9,3,9,17
36,35,2022-12-28,,LAL,W,112,98,44,92,.478,11,35,.314,13,16,.813,10,37,20,14,4,5,15
37,36,2022-12-30,@,DEN,L,119,124,39,87,.448,14,35,.400,27,30,.900,11,36,21,13,4,14,19
38,37,2022-12-31,@,UTA,W,126,123,45,89,.506,13,39,.333,23,30,.767,10,37,32,10,1,12,32
39,38,2023-01-02,@,LAC,W,110,100,39,85,.459,12,36,.333,20,24,.833,12,48,22,7,2,11,23
40,39,2023-01-04,@,LAL,L,109,112,43,95,.453,8,29,.276,15,21,.714,14,43,24,9,4,13,20
