,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,,CHO,W,104,94,33,84,.393,6,24,.250,22,29,.759,11,43,16,4,1,8,16
1,2,2015-10-30,@,CLE,L,92,102,39,86,.453,6,25,.240,18,21,.857,14,49,25,4,4,11,19
2,3,2015-11-01,,HOU,W,109,89,32,79,.405,10,36,.278,15,18,.833,3,34,20,9,3,17,23
3,4,2015-11-03,,ATL,L,92,98,37,90,.411,7,21,.333,17,22,.773,16,51,25,10,1,15,14
4,5,2015-11-05,@,MIN,W,96,84,30,85,.353,4,12,.333,20,22,.909,10,44,16,7,6,16,27
5,6,2015-11-06,@,IND,L,87,90,36,80,.450,5,15,.333,13,24,.542,9,43,21,4,5,12,15
6,7,2015-11-08,,TOR,W,96,76,28,71,.394,3,19,.158,17,22,.773,7,38,17,8,5,16,21
7,8,2015-11-10,,LAL,W,101,88,34,77,.442,11,22,.500,9,12,.750,5,36,21,7,7,17,21
8,9,2015-11-12,,UTA,W,92,91,34,89,.382,4,17,.235,19,25,.760,11,42,13,10,9,10,23
9,10,2015-11-17,,MIN,L,91,103,36,97,.371,4,21,.190,27,35,.771,15,54,14,12,5,8,26
10,11,2015-11-19,,SAC,W,116,109,43,84,.512,12,23,.522,11,20,.550,9,42,25,3,3,18,27
11,12,2015-11-21,,PHI,W,96,91,31,82,.378,10,31,.323,19,24,.792,10,43,16,7,8,16,30
12,13,2015-11-23,,NYK,W,95,78,28,87,.322,4,24,.167,18,21,.857,15,49,12,7,4,11,23
13,14,2015-11-25,@,DET,L,81,104,41,98,.418,16,31,.516,6,7,.857,18,54,24,6,7,7,16
14,15,2015-11-27,@,NYK,W,97,78,32,85,.376,3,14,.214,11,15,.733,7,39,16,7,5,10,24
15,16,2015-11-30,,BOS,L,95,105,38,80,.475,8,20,.400,21,25,.840,12,40,23,15,3,15,21
16,17,2015-12-03,,OKC,W,97,95,35,79,.443,4,16,.250,21,24,.875,9,44,15,5,1,15,18
17,18,2015-12-05,,CLE,W,99,84,31,85,.365,6,28,.214,16,24,.667,11,36,14,8,1,14,26
18,19,2015-12-07,,WAS,L,103,114,46,92,.500,9,18,.500,13,17,.765,12,37,23,7,2,10,19
19,20,2015-12-09,@,CHO,L,81,99,40,81,.494,11,27,.407,8,17,.471,3,40,27,9,5,10,21
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-11,@,IND,L,83,96,36,86,.419,6,28,.214,18,20,.900,7,45,22,13,6,12,13
23,22,2015-12-13,,MEM,W,100,97,40,77,.519,7,19,.368,10,14,.714,5,33,23,10,3,13,21
24,23,2015-12-14,@,ATL,W,100,88,33,84,.393,8,33,.242,14,15,.933,7,37,25,7,4,14,21
25,24,2015-12-16,@,BRK,W,104,98,42,89,.472,4,16,.250,10,14,.714,10,35,24,6,3,6,18
26,25,2015-12-18,,TOR,L,94,108,41,80,.513,8,21,.381,18,22,.818,6,38,18,11,5,7,12
27,26,2015-12-20,,POR,W,116,109,39,80,.488,13,34,.382,18,22,.818,10,42,23,7,0,19,24
28,27,2015-12-22,,DET,L,92,93,35,78,.449,15,30,.500,8,14,.571,12,43,16,3,3,16,11
29,28,2015-12-25,,NOP,W,94,88,36,90,.400,6,20,.300,10,11,.909,7,45,19,10,3,17,20
30,29,2015-12-26,@,ORL,W,108,101,43,79,.544,9,19,.474,6,13,.462,9,34,31,7,2,9,18
31,30,2015-12-28,,BRK,L,105,111,36,82,.439,12,23,.522,27,36,.750,16,50,20,8,3,13,24
32,31,2015-12-29,@,MEM,L,90,99,38,87,.437,4,15,.267,19,20,.950,16,46,25,4,6,8,18
33,32,2016-01-01,,DAL,W,106,82,32,88,.364,7,31,.226,11,14,.786,13,40,22,6,3,9,11
34,33,2016-01-03,@,WAS,W,97,75,31,91,.341,4,30,.133,9,13,.692,11,45,19,5,2,10,12
35,34,2016-01-04,,IND,W,103,100,37,94,.394,8,28,.286,18,25,.720,14,55,18,4,3,10,26
36,35,2016-01-06,,NYK,L,90,98,39,70,.557,3,8,.375,17,18,.944,5,34,15,6,5,11,18
37,36,2016-01-08,@,PHO,W,103,95,40,92,.435,6,24,.250,9,13,.692,15,46,15,5,4,14,22
38,37,2016-01-09,@,UTA,L,83,98,39,71,.549,9,20,.450,11,18,.611,5,37,19,10,7,16,16
39,38,2016-01-11,@,GSW,L,103,111,41,86,.477,7,23,.304,22,30,.733,9,49,25,5,1,9,18
40,39,2016-01-13,@,LAC,L,90,104,40,94,.426,11,25,.440,13,16,.813,10,43,26,18,5,7,25
41,40,2016-01-15,@,DEN,W,98,95,32,78,.410,6,18,.333,25,26,.962,6,37,23,4,6,13,18
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2016-01-17,@,OKC,L,74,99,40,88,.455,7,22,.318,12,12,1.000,13,44,24,11,8,14,13
45,42,2016-01-19,,MIL,L,79,91,36,74,.486,5,12,.417,14,16,.875,7,39,19,6,4,17,19
46,43,2016-01-20,@,WAS,L,87,106,45,86,.523,5,16,.313,11,13,.846,11,34,27,11,3,10,19
