,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-23,,MEM,W,120,101,40,85,.471,7,18,.389,33,39,.846,11,51,18,9,8,21,33
1,2,2019-10-26,@,MIL,W,131,126,46,101,.455,16,44,.364,23,36,.639,8,54,33,7,3,16,30
2,3,2019-10-27,@,MIN,L,109,116,42,85,.494,15,36,.417,10,15,.667,7,41,25,7,9,21,23
3,4,2019-10-29,,ATL,W,112,97,33,73,.452,13,31,.419,33,45,.733,13,49,19,11,6,26,22
4,5,2019-10-31,@,ATL,W,106,97,40,84,.476,14,37,.378,12,19,.632,9,41,29,12,9,13,18
5,6,2019-11-03,,HOU,W,129,100,47,89,.528,18,41,.439,17,22,.773,5,46,38,14,7,15,21
6,7,2019-11-05,@,DEN,L,89,109,32,88,.364,9,29,.310,16,25,.640,13,44,23,12,5,13,21
7,8,2019-11-07,@,PHO,W,124,108,45,82,.549,15,28,.536,19,24,.792,5,41,22,9,5,13,28
8,9,2019-11-08,@,LAL,L,80,95,28,80,.350,6,35,.171,18,24,.750,8,37,18,9,2,12,12
9,10,2019-11-12,,DET,W,117,108,41,77,.532,14,32,.438,21,27,.778,8,42,34,6,1,19,30
10,11,2019-11-14,@,CLE,W,108,97,43,79,.544,12,30,.400,10,11,.909,4,41,31,10,7,18,21
11,12,2019-11-16,,NOP,W,109,94,44,81,.543,9,24,.375,12,13,.923,9,45,25,13,3,20,6
12,13,2019-11-20,,CLE,W,124,100,41,78,.526,19,37,.514,23,31,.742,12,44,25,8,5,23,20
13,14,2019-11-22,@,CHI,W,116,108,39,79,.494,14,38,.368,24,28,.857,9,44,33,10,3,19,17
14,15,2019-11-23,@,PHI,L,86,113,30,75,.400,6,24,.250,20,27,.741,9,38,12,6,4,17,16
15,16,2019-11-25,,CHO,W,117,100,40,77,.519,13,31,.419,24,28,.857,8,49,29,9,3,18,23
16,17,2019-11-27,@,HOU,L,108,117,37,80,.463,14,37,.378,20,27,.741,8,41,22,8,3,18,24
17,18,2019-11-29,,GSW,W,122,105,44,82,.537,13,25,.520,21,28,.750,10,49,23,7,3,15,30
18,19,2019-12-01,@,BRK,W,109,106,37,95,.389,12,37,.324,23,28,.821,16,51,16,3,2,9,17
19,20,2019-12-03,@,TOR,W,121,110,45,99,.455,15,38,.395,16,21,.762,10,55,29,4,7,11,27
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-04,@,BOS,L,93,112,34,77,.442,14,38,.368,11,17,.647,8,40,20,7,2,18,25
23,22,2019-12-06,,WAS,W,112,103,42,86,.488,10,28,.357,18,24,.750,11,50,28,6,7,12,13
24,23,2019-12-08,,CHI,W,110,105,32,77,.416,11,35,.314,35,44,.795,10,43,20,9,2,17,23
25,24,2019-12-10,,ATL,W,135,121,53,103,.515,14,41,.341,15,22,.682,9,53,35,5,3,11,17
26,25,2019-12-13,,LAL,L,110,113,39,85,.459,10,33,.303,22,28,.786,5,34,24,8,2,8,21
27,26,2019-12-14,@,DAL,W,122,118,39,91,.429,16,40,.400,28,34,.824,5,49,27,8,3,8,18
28,27,2019-12-16,@,MEM,L,111,118,37,81,.457,11,24,.458,26,31,.839,7,35,22,9,7,14,26
29,28,2019-12-18,@,PHI,W,108,104,40,85,.471,12,31,.387,16,20,.800,11,47,26,6,4,12,14
30,29,2019-12-20,,NYK,W,129,114,43,77,.558,18,38,.474,25,34,.735,9,51,34,6,3,17,22
31,30,2019-12-23,,UTA,W,107,104,37,90,.411,9,25,.360,24,27,.889,13,56,16,8,3,14,16
32,31,2019-12-27,,IND,W,113,112,40,89,.449,16,38,.421,17,19,.895,14,56,29,3,2,13,12
33,32,2019-12-28,,PHI,W,117,116,42,94,.447,10,28,.357,23,29,.793,8,43,26,6,4,8,21
34,33,2019-12-30,@,WAS,L,105,123,33,73,.452,10,28,.357,29,39,.744,10,44,18,5,1,18,22
35,34,2020-01-02,,TOR,W,84,76,33,81,.407,12,37,.324,6,11,.545,9,50,23,6,4,13,13
36,35,2020-01-03,@,ORL,L,85,105,30,80,.375,7,37,.189,18,23,.783,10,49,16,7,2,18,20
37,36,2020-01-05,,POR,W,122,111,47,90,.522,18,44,.409,10,16,.625,11,47,34,4,5,10,17
38,37,2020-01-08,@,IND,W,122,108,43,81,.531,16,38,.421,20,25,.800,3,41,28,8,4,11,22
39,38,2020-01-10,@,BRK,L,113,117,44,85,.518,7,29,.241,18,21,.857,4,40,26,6,3,7,20
40,39,2020-01-12,@,NYK,L,121,124,42,78,.538,14,35,.400,23,28,.821,8,39,24,1,5,14,24
41,40,2020-01-15,,SAS,W,106,100,41,88,.466,17,40,.425,7,13,.538,8,49,26,4,5,9,14
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2020-01-17,@,OKC,W,115,108,41,84,.488,14,36,.389,19,24,.792,6,45,26,4,3,11,23
45,42,2020-01-19,@,SAS,L,102,107,37,86,.430,10,34,.294,18,20,.900,10,47,23,8,3,9,19
46,43,2020-01-20,,SAC,W,118,113,42,83,.506,16,42,.381,18,22,.818,5,42,26,9,3,21,20
47,44,2020-01-22,,WAS,W,134,129,43,85,.506,17,33,.515,31,36,.861,6,43,29,3,6,16,18
48,45,2020-01-24,,LAC,L,117,122,40,93,.430,13,44,.295,24,29,.828,9,45,25,4,4,9,19
49,46,2020-01-27,,ORL,W,113,92,42,79,.532,14,28,.500,15,16,.938,3,41,31,2,9,10,18
50,47,2020-01-28,,BOS,L,101,109,33,89,.371,9,37,.243,26,31,.839,11,45,15,11,2,10,21
51,48,2020-02-01,@,ORL,W,102,89,33,77,.429,15,33,.455,21,26,.808,10,48,24,6,8,13,16
52,49,2020-02-03,,PHI,W,137,106,48,85,.565,16,32,.500,25,30,.833,6,35,27,8,1,3,18
53,50,2020-02-05,@,LAC,L,111,128,40,93,.430,16,42,.381,15,21,.714,10,46,29,7,2,8,16
54,51,2020-02-07,@,SAC,L,97,105,34,77,.442,12,40,.300,17,25,.680,7,42,21,7,5,20,16
55,52,2020-02-09,@,POR,L,109,115,39,98,.398,20,49,.408,11,14,.786,13,49,31,6,5,13,22
56,53,2020-02-10,@,GSW,W,113,101,43,87,.494,12,33,.364,15,21,.714,7,45,36,10,3,11,19
57,54,2020-02-12,@,UTA,L,101,116,38,88,.432,13,39,.333,12,16,.750,6,37,19,11,4,11,22
58,55,2020-02-20,@,ATL,L,124,129,40,98,.408,11,37,.297,33,38,.868,15,51,28,9,7,15,31
59,56,2020-02-22,,CLE,W,124,105,45,79,.570,19,40,.475,15,20,.750,4,29,34,16,4,15,20
60,57,2020-02-24,@,CLE,L,119,125,44,96,.458,16,42,.381,15,20,.750,9,49,33,6,11,12,22
61,58,2020-02-26,,MIN,L,126,129,41,78,.526,11,26,.423,33,43,.767,8,43,30,9,8,21,21
62,59,2020-02-28,,DAL,W,126,118,41,79,.519,17,35,.486,27,36,.750,6,40,30,6,2,9,21
63,60,2020-02-29,,BRK,W,116,113,41,91,.451,14,38,.368,20,24,.833,10,45,27,4,4,6,21
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2020-03-02,,MIL,W,105,89,37,86,.430,18,37,.486,13,18,.722,6,46,28,4,4,9,19
67,62,2020-03-04,,ORL,W,116,113,41,79,.519,22,44,.500,12,15,.800,6,36,31,8,5,12,17
68,63,2020-03-06,@,NOP,L,104,110,37,86,.430,9,33,.273,21,31,.677,10,45,27,11,9,15,23
69,64,2020-03-08,@,WAS,W,100,89,32,66,.485,13,28,.464,23,28,.821,5,46,21,7,8,20,25
70,65,2020-03-11,,CHO,L,98,109,39,84,.464,15,44,.341,5,6,.833,9,36,32,8,5,14,17
71,66,2020-08-01,@,DEN,W,125,105,40,72,.556,13,29,.448,32,37,.865,6,38,29,7,2,15,28
72,67,2020-08-03,,TOR,L,103,107,37,87,.425,14,45,.311,15,16,.938,8,41,29,9,8,14,24
73,68,2020-08-04,,BOS,W,112,106,34,77,.442,15,43,.349,29,39,.744,12,42,22,8,5,12,19
74,69,2020-08-06,@,MIL,L,116,130,35,83,.422,21,46,.457,25,27,.926,6,39,28,6,1,19,28
75,70,2020-08-08,,PHO,L,112,119,41,84,.488,11,36,.306,19,22,.864,3,37,28,6,9,12,21
76,71,2020-08-10,,IND,W,114,92,44,98,.449,13,40,.325,13,19,.684,13,59,29,11,9,13,20
77,72,2020-08-12,@,OKC,L,115,116,42,86,.488,14,42,.333,17,20,.850,6,40,24,14,2,12,23
78,73,2020-08-14,@,IND,L,92,109,31,87,.356,10,38,.263,20,27,.741,14,48,14,6,5,19,15
