,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,@,ORL,L,107,113,42,83,.506,7,20,.350,16,19,.842,7,43,25,11,2,22,21
1,2,2020-12-25,,NOP,W,111,98,38,75,.507,16,37,.432,19,23,.826,4,35,29,11,2,17,25
2,3,2020-12-29,,MIL,L,97,144,37,79,.468,11,37,.297,12,18,.667,3,30,23,9,6,21,18
3,4,2020-12-30,,MIL,W,119,108,40,82,.488,15,39,.385,24,29,.828,10,52,25,5,5,22,18
4,5,2021-01-01,@,DAL,L,83,93,29,78,.372,7,33,.212,18,25,.720,5,41,20,10,2,14,24
5,6,2021-01-04,,OKC,W,118,90,46,81,.568,16,34,.471,10,18,.556,4,47,34,7,0,14,20
6,7,2021-01-06,,BOS,L,105,107,35,81,.432,13,36,.361,22,26,.846,6,42,26,2,7,8,15
7,8,2021-01-09,@,WAS,W,128,124,46,93,.495,16,43,.372,20,26,.769,10,61,32,3,5,16,24
8,9,2021-01-12,@,PHI,L,134,137,48,104,.462,19,56,.339,19,24,.792,14,46,27,6,4,18,21
9,10,2021-01-14,@,PHI,L,108,125,40,81,.494,12,34,.353,16,26,.615,9,41,28,4,1,20,19
10,11,2021-01-16,,DET,L,100,120,32,67,.478,12,29,.414,24,27,.889,5,31,25,1,5,22,21
11,12,2021-01-18,,DET,W,113,107,43,75,.573,12,30,.400,15,19,.789,5,36,23,8,6,18,27
12,13,2021-01-20,@,TOR,W,111,102,39,80,.488,18,40,.450,15,17,.882,8,46,29,4,5,18,19
13,14,2021-01-22,@,TOR,L,81,101,33,77,.429,7,31,.226,8,10,.800,4,32,19,13,4,19,14
14,15,2021-01-23,@,BRK,L,124,128,42,89,.472,13,46,.283,27,32,.844,2,31,29,7,1,8,23
15,16,2021-01-25,@,BRK,L,85,98,31,84,.369,11,43,.256,12,17,.706,8,45,20,3,7,12,21
16,17,2021-01-27,,DEN,L,82,109,30,80,.375,13,45,.289,9,11,.818,6,38,24,6,3,16,13
17,18,2021-01-28,,LAC,L,105,109,40,90,.444,13,33,.394,12,15,.800,8,45,24,5,1,13,18
18,19,2021-01-30,,SAC,W,105,104,36,77,.468,11,32,.344,22,26,.846,9,39,25,5,4,15,14
19,20,2021-02-01,,CHO,L,121,129,43,91,.473,19,46,.413,16,25,.640,10,48,28,8,7,15,26
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-02-03,,WAS,L,100,103,36,83,.434,12,35,.343,16,22,.727,9,44,24,11,2,13,21
23,22,2021-02-05,,WAS,W,122,95,43,86,.500,16,36,.444,20,23,.870,9,48,27,9,7,16,20
24,23,2021-02-07,@,NYK,W,109,103,40,83,.482,13,35,.371,16,20,.800,6,44,25,6,1,11,15
25,24,2021-02-09,,NYK,W,98,96,26,70,.371,14,33,.424,32,39,.821,6,38,21,5,6,10,14
26,25,2021-02-11,@,HOU,W,101,94,34,79,.430,15,42,.357,18,20,.900,8,49,24,6,3,20,21
27,26,2021-02-13,@,UTA,L,94,112,35,86,.407,12,36,.333,12,17,.706,8,43,24,11,3,17,21
28,27,2021-02-15,@,LAC,L,118,125,46,91,.505,8,36,.222,18,22,.818,9,39,27,7,6,8,21
29,28,2021-02-17,@,GSW,L,112,120,44,97,.454,13,36,.361,11,12,.917,7,49,28,8,5,15,22
30,29,2021-02-18,@,SAC,W,118,110,49,95,.516,12,34,.353,8,10,.800,8,45,36,8,2,14,15
31,30,2021-02-20,@,LAL,W,96,94,36,85,.424,8,28,.286,16,23,.696,10,49,24,8,3,14,20
32,31,2021-02-22,@,OKC,W,108,94,36,81,.444,15,40,.375,21,25,.840,10,45,30,7,6,13,20
33,32,2021-02-24,,TOR,W,116,108,37,80,.463,17,38,.447,25,29,.862,11,42,31,6,4,11,21
