,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-17,@,ORL,L,101,104,38,97,.392,9,33,.273,16,22,.727,14,52,16,4,5,16,28
1,2,2018-10-18,@,WAS,W,113,112,38,97,.392,12,35,.343,25,34,.735,22,55,25,6,5,16,26
2,3,2018-10-20,,CHO,L,112,113,41,89,.461,11,34,.324,19,27,.704,12,49,21,4,11,15,27
3,4,2018-10-24,,NYK,W,110,87,39,82,.476,13,29,.448,19,28,.679,4,51,24,7,5,13,15
4,5,2018-10-27,,POR,W,120,111,44,96,.458,15,39,.385,17,26,.654,16,56,21,7,8,12,21
5,6,2018-10-29,,SAC,L,113,123,38,92,.413,13,39,.333,24,34,.706,13,52,20,10,9,18,21
6,7,2018-10-30,@,CHO,L,113,125,41,87,.471,11,28,.393,20,24,.833,10,34,25,9,5,15,26
7,8,2018-11-03,@,ATL,L,118,123,41,85,.482,16,40,.400,20,26,.769,13,41,27,6,6,17,20
8,9,2018-11-05,@,DET,W,120,115,44,98,.449,12,31,.387,20,31,.645,9,50,24,10,8,17,26
9,10,2018-11-07,,SAS,W,95,88,36,93,.387,10,32,.313,13,18,.722,14,60,21,8,11,13,17
10,11,2018-11-09,,IND,L,102,110,36,80,.450,14,27,.519,16,27,.593,9,38,27,6,6,23,27
11,12,2018-11-10,,WAS,L,110,116,39,88,.443,12,33,.364,20,26,.769,14,38,25,5,5,19,31
12,13,2018-11-12,,PHI,L,114,124,37,77,.481,13,31,.419,27,33,.818,8,40,19,5,6,15,30
13,14,2018-11-14,@,BRK,W,120,107,46,85,.541,8,29,.276,20,28,.714,6,47,23,6,6,17,27
14,15,2018-11-16,@,IND,L,91,99,35,93,.376,14,36,.389,7,10,.700,13,51,21,10,5,16,16
15,16,2018-11-18,,LAL,L,97,113,35,87,.402,13,32,.406,14,19,.737,12,48,20,3,5,12,21
16,17,2018-11-20,,BRK,L,92,104,36,100,.360,7,32,.219,13,20,.650,18,52,18,5,6,14,24
17,18,2018-11-23,@,CHI,W,103,96,37,87,.425,10,34,.294,19,31,.613,10,48,20,10,11,14,21
18,19,2018-11-25,@,TOR,L,115,125,39,95,.411,15,36,.417,22,32,.688,17,46,21,6,5,7,22
19,20,2018-11-27,,ATL,L,113,115,40,87,.460,13,38,.342,20,30,.667,11,43,22,20,3,20,25
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2018-11-30,,NOP,W,106,101,40,93,.430,11,33,.333,15,24,.625,13,46,22,10,4,10,24
23,22,2018-12-02,,UTA,W,102,100,36,91,.396,13,31,.419,17,24,.708,14,50,20,8,8,13,16
24,23,2018-12-04,,ORL,L,90,105,38,91,.418,12,35,.343,2,5,.400,16,47,19,7,11,15,19
25,24,2018-12-07,@,PHO,W,115,98,42,86,.488,15,37,.405,16,18,.889,6,40,32,10,5,12,16
26,25,2018-12-08,@,LAC,W,121,98,40,92,.435,13,39,.333,28,39,.718,14,57,27,9,6,11,24
27,26,2018-12-10,@,LAL,L,105,108,42,94,.447,11,34,.324,10,13,.769,14,50,29,9,7,17,19
28,27,2018-12-12,@,UTA,L,84,111,29,77,.377,12,33,.364,14,24,.583,2,30,16,10,2,13,22
29,28,2018-12-14,@,MEM,W,100,97,36,82,.439,15,39,.385,13,18,.722,14,50,30,3,8,16,20
30,29,2018-12-16,@,NOP,W,102,96,38,91,.418,10,35,.286,16,23,.696,22,57,22,6,4,18,21
31,30,2018-12-20,,HOU,W,101,99,36,93,.387,9,39,.231,20,34,.588,20,61,22,6,4,9,18
32,31,2018-12-22,,MIL,W,94,87,34,89,.382,10,32,.313,16,23,.696,11,57,22,9,3,12,18
33,32,2018-12-23,@,ORL,W,115,91,43,85,.506,16,31,.516,13,19,.684,9,39,27,11,3,11,26
34,33,2018-12-26,,TOR,L,104,106,43,83,.518,12,29,.414,6,12,.500,6,35,28,10,6,12,17
35,34,2018-12-28,,CLE,W,118,94,48,91,.527,10,31,.323,12,16,.750,10,45,29,8,5,7,21
36,35,2018-12-30,,MIN,L,104,113,37,90,.411,8,24,.333,22,28,.786,17,52,19,8,6,19,28
