,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-17,@,ORL,L,101,104,39,94,.415,7,25,.280,19,31,.613,14,51,20,7,7,12,25
1,2,2018-10-18,@,WAS,W,113,112,38,81,.469,7,26,.269,29,39,.744,7,40,19,7,15,14,31
2,3,2018-10-20,,CHO,L,112,113,41,93,.441,16,42,.381,15,23,.652,12,40,23,6,12,11,27
3,4,2018-10-24,,NYK,W,110,87,33,91,.363,12,33,.364,9,14,.643,10,45,20,5,3,12,23
4,5,2018-10-27,,POR,W,120,111,37,88,.420,12,33,.364,25,28,.893,8,42,14,7,8,9,25
5,6,2018-10-29,,SAC,L,113,123,48,97,.495,12,26,.462,15,25,.600,9,46,28,8,8,12,23
6,7,2018-10-30,@,CHO,L,113,125,44,81,.543,13,28,.464,24,29,.828,8,39,27,7,5,14,26
7,8,2018-11-03,@,ATL,L,118,123,46,88,.523,13,32,.406,18,23,.783,8,37,33,11,7,16,21
8,9,2018-11-05,@,DET,W,120,115,43,105,.410,11,35,.314,18,28,.643,21,60,27,8,3,19,30
9,10,2018-11-07,,SAS,W,95,88,31,94,.330,13,32,.406,13,14,.929,12,49,19,8,5,12,19
10,11,2018-11-09,,IND,L,102,110,43,79,.544,7,20,.350,17,29,.586,6,39,20,10,5,18,26
11,12,2018-11-10,,WAS,L,110,116,40,83,.482,8,22,.364,28,38,.737,16,48,14,8,5,15,25
12,13,2018-11-12,,PHI,L,114,124,39,83,.470,15,36,.417,31,39,.795,10,42,24,5,0,9,24
13,14,2018-11-14,@,BRK,W,120,107,41,101,.406,8,28,.286,17,24,.708,16,46,17,10,2,15,29
14,15,2018-11-16,@,IND,L,91,99,36,81,.444,14,27,.519,13,15,.867,4,47,22,10,6,19,14
15,16,2018-11-18,,LAL,L,97,113,42,95,.442,11,27,.407,18,21,.857,14,50,16,7,5,9,19
16,17,2018-11-20,,BRK,L,92,104,38,88,.432,8,31,.258,20,26,.769,13,53,17,6,4,11,21
17,18,2018-11-23,@,CHI,W,103,96,35,94,.372,7,28,.250,19,20,.950,11,51,23,8,6,17,23
18,19,2018-11-25,@,TOR,L,115,125,47,90,.522,11,35,.314,20,25,.800,11,47,25,4,7,9,21
19,20,2018-11-27,,ATL,L,113,115,38,80,.475,12,31,.387,27,32,.844,10,46,22,13,7,24,24
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2018-11-30,,NOP,W,106,101,35,82,.427,6,28,.214,25,29,.862,11,46,25,4,8,16,22
23,22,2018-12-02,,UTA,W,102,100,39,89,.438,11,33,.333,11,15,.733,10,50,21,8,6,13,18
24,23,2018-12-04,,ORL,L,90,105,38,86,.442,14,28,.500,15,20,.750,11,43,22,5,4,11,13
25,24,2018-12-07,@,PHO,W,115,98,36,79,.456,14,34,.412,12,16,.750,4,42,27,7,4,20,21
26,25,2018-12-08,@,LAC,W,121,98,33,89,.371,7,29,.241,25,31,.806,13,49,16,5,8,16,26
27,26,2018-12-10,@,LAL,L,105,108,41,90,.456,14,32,.438,12,20,.600,12,46,24,9,7,12,10
28,27,2018-12-12,@,UTA,L,84,111,40,76,.526,16,32,.500,15,21,.714,7,52,29,6,4,17,19
29,28,2018-12-14,@,MEM,W,100,97,35,83,.422,8,29,.276,19,25,.760,10,34,21,9,5,7,18
30,29,2018-12-16,@,NOP,W,102,96,35,86,.407,13,36,.361,13,17,.765,11,38,26,12,5,10,22
31,30,2018-12-20,,HOU,W,101,99,29,82,.354,18,54,.333,23,30,.767,8,41,20,6,3,8,23
32,31,2018-12-22,,MIL,W,94,87,31,84,.369,9,43,.209,16,22,.727,6,48,20,6,9,15,19
33,32,2018-12-23,@,ORL,W,115,91,29,70,.414,10,28,.357,23,32,.719,12,40,15,4,5,19,19
34,33,2018-12-26,,TOR,L,104,106,37,79,.468,13,30,.433,19,23,.826,10,43,19,8,2,16,16
35,34,2018-12-28,,CLE,W,118,94,31,81,.383,13,37,.351,19,22,.864,9,42,21,6,2,14,15
36,35,2018-12-30,,MIN,L,104,113,38,94,.404,8,24,.333,29,36,.806,17,49,24,11,10,10,22
37,36,2019-01-02,@,CLE,W,117,92,34,75,.453,13,31,.419,11,13,.846,2,22,23,8,3,12,16
38,37,2019-01-04,,WAS,W,115,109,42,98,.429,10,36,.278,15,19,.789,10,41,24,8,2,10,18
39,38,2019-01-06,@,ATL,L,82,106,43,91,.473,10,24,.417,10,13,.769,14,59,25,7,2,17,22
40,39,2019-01-08,,DEN,L,99,103,41,87,.471,9,27,.333,12,17,.706,15,50,32,2,2,16,20
41,40,2019-01-10,,BOS,W,115,99,36,89,.404,12,34,.353,15,17,.882,9,37,20,5,8,10,10
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2019-01-12,,MEM,W,112,108,39,81,.481,9,29,.310,21,27,.778,10,38,18,9,6,10,21
45,42,2019-01-15,@,MIL,L,86,124,48,96,.500,17,39,.436,11,18,.611,7,53,35,8,6,7,12
46,43,2019-01-18,@,DET,L,93,98,35,82,.427,13,33,.394,15,18,.833,8,42,23,7,2,11,20
47,44,2019-01-19,@,CHI,W,117,103,35,89,.393,12,27,.444,21,26,.808,12,43,19,9,1,13,25
48,45,2019-01-21,@,BOS,L,99,107,43,87,.494,12,30,.400,9,10,.900,8,36,26,13,7,19,21
49,46,2019-01-23,,LAC,L,99,111,45,85,.529,7,22,.318,14,21,.667,7,41,23,5,3,7,20
50,47,2019-01-25,@,CLE,W,100,94,37,85,.435,10,30,.333,10,13,.769,9,42,23,8,2,13,21
51,48,2019-01-27,@,NYK,W,106,97,36,84,.429,7,26,.269,18,24,.750,7,38,22,13,3,11,20
52,49,2019-01-30,,CHI,L,89,105,40,78,.513,8,19,.421,17,21,.810,5,40,26,6,3,12,20
53,50,2019-02-01,,OKC,L,102,118,44,91,.484,16,30,.533,14,19,.737,13,50,23,10,4,15,20
54,51,2019-02-02,,IND,L,88,95,38,89,.427,7,24,.292,12,17,.706,14,43,26,15,4,13,20
55,52,2019-02-05,@,POR,W,118,108,42,93,.452,15,39,.385,9,12,.750,7,33,30,6,2,11,21
