,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-23,,MEM,W,120,101,38,89,.427,5,32,.156,20,30,.667,9,40,22,9,7,24,31
1,2,2019-10-26,@,MIL,W,131,126,41,94,.436,17,54,.315,27,35,.771,5,47,22,8,4,18,32
2,3,2019-10-27,@,MIN,L,109,116,39,91,.429,13,45,.289,25,33,.758,14,46,24,12,1,16,17
3,4,2019-10-29,,ATL,W,112,97,35,83,.422,11,39,.282,16,24,.667,9,33,28,14,7,20,29
4,5,2019-10-31,@,ATL,W,106,97,36,88,.409,7,34,.206,18,26,.692,16,50,20,5,5,16,15
5,6,2019-11-03,,HOU,W,129,100,31,79,.392,14,48,.292,24,31,.774,4,38,19,6,5,22,24
6,7,2019-11-05,@,DEN,L,89,109,45,86,.523,9,23,.391,10,16,.625,9,47,35,10,3,19,21
7,8,2019-11-07,@,PHO,W,124,108,37,84,.440,11,32,.344,23,31,.742,10,40,22,4,3,14,21
8,9,2019-11-08,@,LAL,L,80,95,40,89,.449,8,32,.250,7,8,.875,10,48,30,6,5,18,24
9,10,2019-11-12,,DET,W,117,108,34,78,.436,15,41,.366,25,37,.676,8,32,27,9,9,16,28
10,11,2019-11-14,@,CLE,W,108,97,36,85,.424,8,32,.250,17,21,.810,11,41,18,14,2,18,16
11,12,2019-11-16,,NOP,W,109,94,37,82,.451,16,35,.457,4,6,.667,7,31,23,10,2,18,16
12,13,2019-11-20,,CLE,W,124,100,37,87,.425,12,38,.316,14,16,.875,10,34,19,13,2,19,23
13,14,2019-11-22,@,CHI,W,116,108,41,90,.456,10,30,.333,16,20,.800,14,41,23,11,3,13,24
14,15,2019-11-23,@,PHI,L,86,113,42,83,.506,14,29,.483,15,17,.882,8,44,28,11,2,14,27
15,16,2019-11-25,,CHO,W,117,100,36,87,.414,9,33,.273,19,25,.760,10,35,25,11,0,13,24
16,17,2019-11-27,@,HOU,L,108,117,38,83,.458,15,44,.341,26,33,.788,9,43,19,11,2,15,22
17,18,2019-11-29,,GSW,W,122,105,30,77,.390,10,28,.357,35,40,.875,5,31,19,4,3,9,23
18,19,2019-12-01,@,BRK,W,109,106,40,91,.440,14,42,.333,12,16,.750,9,48,24,3,5,12,21
19,20,2019-12-03,@,TOR,W,121,110,35,91,.385,11,43,.256,29,36,.806,9,48,25,5,4,11,20
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-04,@,BOS,L,93,112,35,79,.443,16,41,.390,26,32,.813,10,46,21,8,8,10,20
23,22,2019-12-06,,WAS,W,112,103,39,91,.429,12,39,.308,13,14,.929,9,39,29,6,4,11,20
24,23,2019-12-08,,CHI,W,110,105,35,80,.438,13,36,.361,22,27,.815,6,39,20,8,1,14,31
25,24,2019-12-10,,ATL,W,135,121,45,95,.474,20,54,.370,11,18,.611,4,37,30,4,6,11,23
26,25,2019-12-13,,LAL,L,110,113,43,87,.494,12,37,.324,15,23,.652,14,50,26,5,9,19,23
27,26,2019-12-14,@,DAL,W,122,118,45,101,.446,17,44,.386,11,17,.647,8,48,30,4,3,11,27
28,27,2019-12-16,@,MEM,L,111,118,42,86,.488,13,36,.361,21,30,.700,16,45,28,4,6,15,20
29,28,2019-12-18,@,PHI,W,108,104,38,90,.422,12,39,.308,16,18,.889,15,41,24,9,5,13,17
30,29,2019-12-20,,NYK,W,129,114,41,94,.436,10,34,.294,22,33,.667,13,41,23,11,2,8,25
31,30,2019-12-23,,UTA,W,107,104,39,90,.433,12,36,.333,14,18,.778,10,45,17,10,6,11,21
32,31,2019-12-27,,IND,W,113,112,44,90,.489,14,31,.452,10,12,.833,2,34,27,8,4,4,16
33,32,2019-12-28,,PHI,W,117,116,42,89,.472,10,30,.333,22,29,.759,8,47,24,5,4,9,24
34,33,2019-12-30,@,WAS,L,105,123,43,84,.512,17,37,.459,20,30,.667,9,40,26,13,6,9,27
35,34,2020-01-02,,TOR,W,84,76,28,89,.315,6,42,.143,14,17,.824,13,48,20,4,6,10,12
36,35,2020-01-03,@,ORL,L,85,105,33,81,.407,13,35,.371,26,29,.897,7,44,25,11,4,10,17
37,36,2020-01-05,,POR,W,122,111,40,87,.460,13,37,.351,18,20,.900,8,40,21,5,4,10,15
38,37,2020-01-08,@,IND,W,122,108,40,84,.476,9,27,.333,19,25,.760,6,37,25,5,3,12,18
39,38,2020-01-10,@,BRK,L,113,117,45,93,.484,15,44,.341,12,19,.632,14,51,31,5,4,9,15
40,39,2020-01-12,@,NYK,L,121,124,46,90,.511,9,31,.290,23,28,.821,10,39,24,11,3,6,23
41,40,2020-01-15,,SAS,W,106,100,39,89,.438,10,33,.303,12,15,.800,6,41,22,8,4,8,17
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2020-01-17,@,OKC,W,115,108,37,84,.440,18,46,.391,16,18,.889,6,35,29,4,5,10,20
45,42,2020-01-19,@,SAS,L,102,107,36,85,.424,12,33,.364,23,24,.958,9,43,27,5,4,11,18
46,43,2020-01-20,,SAC,W,118,113,44,106,.415,13,51,.255,12,15,.800,16,49,27,11,3,15,21
47,44,2020-01-22,,WAS,W,134,129,50,99,.505,13,42,.310,16,20,.800,7,41,30,10,5,11,29
48,45,2020-01-24,,LAC,L,117,122,43,94,.457,16,35,.457,20,23,.870,11,48,33,5,3,8,21
49,46,2020-01-27,,ORL,W,113,92,33,89,.371,11,37,.297,15,19,.789,11,41,23,7,6,5,13
50,47,2020-01-28,,BOS,L,101,109,39,83,.470,13,36,.361,18,24,.750,11,48,24,5,8,14,22
51,48,2020-02-01,@,ORL,W,102,89,33,83,.398,9,33,.273,14,17,.824,7,39,21,5,5,9,19
52,49,2020-02-03,,PHI,W,137,106,36,83,.434,13,38,.342,21,25,.840,14,44,24,3,1,14,21
53,50,2020-02-05,@,LAC,L,111,128,45,89,.506,24,54,.444,14,19,.737,8,51,35,6,5,11,21
54,51,2020-02-07,@,SAC,L,97,105,40,82,.488,19,44,.432,6,12,.500,6,36,29,8,3,14,24
55,52,2020-02-09,@,POR,L,109,115,40,85,.471,19,42,.452,16,22,.727,5,43,20,9,6,14,22
56,53,2020-02-10,@,GSW,W,113,101,30,77,.390,11,34,.324,30,34,.882,6,40,23,8,2,15,21
57,54,2020-02-12,@,UTA,L,101,116,41,85,.482,14,36,.389,20,23,.870,10,53,23,6,3,14,16
58,55,2020-02-20,@,ATL,L,124,129,41,85,.482,16,35,.457,31,35,.886,6,41,22,8,6,16,27
59,56,2020-02-22,,CLE,W,124,105,38,79,.481,13,36,.361,16,22,.727,11,40,29,8,2,24,18
60,57,2020-02-24,@,CLE,L,119,125,43,97,.443,14,37,.378,25,34,.735,13,53,25,8,6,12,20
61,58,2020-02-26,,MIN,L,126,129,47,91,.516,17,46,.370,18,25,.720,5,33,28,16,8,16,35
62,59,2020-02-28,,DAL,W,126,118,40,84,.476,21,50,.420,17,19,.895,4,35,25,0,3,11,25
63,60,2020-02-29,,BRK,W,116,113,40,86,.465,16,44,.364,17,23,.739,8,44,30,3,3,10,23
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2020-03-02,,MIL,W,105,89,35,86,.407,7,34,.206,12,19,.632,8,48,19,4,5,13,18
67,62,2020-03-04,,ORL,W,116,113,44,84,.524,13,30,.433,12,14,.857,5,35,28,6,5,12,17
68,63,2020-03-06,@,NOP,L,104,110,38,91,.418,14,38,.368,20,28,.714,15,53,28,7,6,17,25
69,64,2020-03-08,@,WAS,W,100,89,26,78,.333,19,47,.404,18,21,.857,4,29,19,11,2,13,26
70,65,2020-03-11,,CHO,L,98,109,37,82,.451,17,34,.500,18,22,.818,15,50,20,7,4,14,9
71,66,2020-08-01,@,DEN,W,125,105,39,89,.438,8,35,.229,19,24,.792,13,38,28,7,2,19,32
72,67,2020-08-03,,TOR,L,103,107,29,67,.433,16,32,.500,33,36,.917,3,39,19,6,3,21,19
73,68,2020-08-04,,BOS,W,112,106,37,85,.435,10,33,.303,22,27,.815,14,45,15,7,4,16,26
