,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-28,@,NOP,L,84,101,41,101,.406,4,17,.235,15,31,.484,26,62,20,10,17,9,17
1,2,2014-10-30,,WAS,L,98,105,39,80,.488,7,13,.538,20,26,.769,6,37,22,10,0,12,25
2,3,2014-11-01,,TOR,L,95,108,33,83,.398,4,21,.190,38,48,.792,15,50,13,4,4,7,21
3,4,2014-11-04,@,CHI,L,90,98,35,75,.467,7,15,.467,21,27,.778,10,44,23,6,9,12,18
4,5,2014-11-05,@,PHI,W,91,89,33,77,.429,8,25,.320,15,23,.652,6,38,22,12,12,20,18
5,6,2014-11-07,,MIN,W,112,103,40,93,.430,4,18,.222,19,25,.760,9,38,24,9,7,12,22
6,7,2014-11-09,@,BRK,L,96,104,40,83,.482,4,14,.286,20,23,.870,14,45,23,10,5,14,21
7,8,2014-11-11,@,TOR,L,100,104,35,77,.455,9,21,.429,25,30,.833,5,40,16,9,1,12,17
8,9,2014-11-12,@,NYK,W,97,95,37,86,.430,8,23,.348,13,14,.929,11,40,17,2,6,7,27
9,10,2014-11-14,,MIL,W,101,85,36,80,.450,2,19,.105,11,14,.786,5,38,19,8,4,16,25
10,11,2014-11-15,@,WAS,L,93,98,42,84,.500,3,10,.300,11,16,.688,9,40,31,5,8,11,16
11,12,2014-11-17,@,DET,W,107,93,32,80,.400,11,24,.458,18,24,.750,10,41,17,5,4,14,19
12,13,2014-11-19,,LAC,L,90,114,45,84,.536,12,21,.571,12,16,.750,2,39,24,8,9,7,19
13,14,2014-11-21,@,CHO,W,105,100,42,91,.462,7,20,.350,9,15,.600,10,45,22,4,7,7,26
14,15,2014-11-22,,MIA,L,92,99,37,71,.521,12,26,.462,13,18,.722,7,33,17,7,5,16,20
15,16,2014-11-24,@,CLE,L,74,106,42,81,.519,6,16,.375,16,22,.727,12,44,30,14,9,12,23
16,17,2014-11-26,,GSW,L,96,111,44,85,.518,12,26,.462,11,19,.579,8,47,30,7,6,15,19
17,18,2014-11-28,@,IND,L,83,98,41,94,.436,4,16,.250,12,14,.857,17,53,25,7,3,11,17
18,19,2014-11-30,@,PHO,W,93,90,34,85,.400,7,26,.269,15,18,.833,11,43,22,5,3,19,18
19,20,2014-12-02,@,GSW,L,97,98,38,82,.463,8,27,.296,14,18,.778,13,49,25,8,5,15,15
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-03,@,LAC,L,86,114,42,78,.538,12,31,.387,18,25,.720,6,44,32,11,6,17,17
23,22,2014-12-05,@,UTA,W,98,93,36,79,.456,8,16,.500,13,21,.619,13,41,23,4,6,11,21
24,23,2014-12-06,@,SAC,W,105,96,35,79,.443,4,15,.267,22,28,.786,9,35,22,5,2,11,16
25,24,2014-12-10,,WAS,L,89,91,41,81,.506,5,12,.417,4,9,.444,8,41,26,5,5,9,13
26,25,2014-12-12,@,ATL,L,81,87,29,78,.372,9,29,.310,20,27,.741,5,42,24,12,3,12,12
27,26,2014-12-13,,ATL,W,100,99,35,84,.417,8,27,.296,21,24,.875,9,41,24,4,4,10,19
28,27,2014-12-15,@,TOR,L,82,95,37,83,.446,11,30,.367,10,15,.667,12,39,25,8,4,11,14
29,28,2014-12-17,@,BOS,L,92,109,44,80,.550,7,19,.368,14,18,.778,7,42,25,9,8,14,16
30,29,2014-12-19,,UTA,L,94,101,39,73,.534,4,11,.364,19,24,.792,7,42,24,4,5,15,14
31,30,2014-12-21,,PHI,L,88,96,35,82,.427,6,23,.261,20,25,.800,15,52,20,8,6,19,19
32,31,2014-12-23,,BOS,W,100,95,33,85,.388,7,23,.304,22,29,.759,9,45,22,10,4,12,21
33,32,2014-12-26,,CLE,L,89,98,33,80,.413,8,30,.267,24,26,.923,8,37,19,10,5,9,14
34,33,2014-12-27,@,CHO,W,102,94,36,86,.419,8,24,.333,14,18,.778,9,41,18,2,8,10,19
35,34,2014-12-29,@,MIA,W,102,101,33,63,.524,7,14,.500,28,40,.700,6,36,18,9,3,14,15
36,35,2014-12-30,,DET,L,86,109,40,86,.465,14,33,.424,15,29,.517,16,54,22,9,9,11,14
37,36,2015-01-02,,BRK,L,98,100,41,72,.569,7,20,.350,11,18,.611,4,45,26,7,5,22,16
