,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,@,SAS,L,97,123,35,86,.407,9,29,.310,18,23,.783,13,44,17,6,6,16,20
1,2,2021-10-22,,NYK,L,96,121,33,83,.398,17,43,.395,13,15,.867,9,46,24,5,3,18,18
2,3,2021-10-24,@,NYK,W,110,104,36,88,.409,12,43,.279,26,34,.765,10,57,22,7,4,13,25
3,4,2021-10-25,@,MIA,L,90,107,33,81,.407,12,44,.273,12,19,.632,6,39,21,7,6,16,22
4,5,2021-10-27,,CHO,L,111,120,43,88,.489,15,40,.375,10,13,.769,8,33,22,6,2,18,21
5,6,2021-10-29,@,TOR,L,109,110,41,87,.471,16,34,.471,11,16,.688,12,46,24,1,5,17,24
6,7,2021-10-30,@,DET,L,103,110,38,87,.437,16,32,.500,11,15,.733,12,46,21,5,6,17,21
7,8,2021-11-01,@,MIN,W,115,97,37,82,.451,17,43,.395,24,30,.800,12,51,21,5,7,16,19
8,9,2021-11-03,,BOS,L,79,92,27,84,.321,9,43,.209,16,20,.800,8,46,15,8,1,14,20
9,10,2021-11-05,,SAS,L,89,102,35,89,.393,12,41,.293,7,10,.700,7,43,23,9,12,18,13
10,11,2021-11-07,,UTA,W,107,100,43,87,.494,12,32,.375,9,11,.818,7,39,24,8,8,13,22
11,12,2021-11-10,,BRK,L,90,123,35,92,.380,4,33,.121,16,24,.667,12,49,19,10,3,17,18
12,13,2021-11-13,,WAS,L,92,104,31,92,.337,13,40,.325,17,20,.850,14,44,21,7,5,13,15
13,14,2021-11-15,@,ATL,L,111,129,43,95,.453,16,43,.372,9,14,.643,12,41,30,8,5,16,27
14,15,2021-11-17,@,NYK,W,104,98,39,96,.406,11,38,.289,15,18,.833,14,51,20,7,3,12,19
15,16,2021-11-19,@,BRK,L,113,115,40,89,.449,14,38,.368,19,25,.760,11,45,26,7,6,13,25
16,17,2021-11-20,@,MIL,L,108,117,39,98,.398,19,51,.373,11,14,.786,6,39,26,5,3,10,24
17,18,2021-11-22,@,MIL,L,92,123,34,93,.366,11,41,.268,13,18,.722,15,47,16,6,4,15,17
18,19,2021-11-24,,CHO,L,99,106,38,93,.409,15,42,.357,8,10,.800,10,51,23,5,1,14,19
19,20,2021-11-26,,CHI,L,88,123,30,80,.375,7,32,.219,21,30,.700,5,36,18,7,5,13,16
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-11-27,@,CLE,L,92,105,35,88,.398,8,32,.250,14,23,.609,8,43,21,11,5,8,16
23,22,2021-11-29,@,PHI,L,96,101,37,90,.411,8,33,.242,14,18,.778,8,55,20,7,6,12,21
24,23,2021-12-01,,DEN,W,108,103,44,81,.543,6,27,.222,14,19,.737,1,39,26,8,6,12,15
25,24,2021-12-03,@,HOU,L,116,118,42,86,.488,13,37,.351,19,21,.905,10,45,24,6,4,18,21
26,25,2021-12-06,@,GSW,L,95,126,33,76,.434,11,38,.289,18,22,.818,5,38,18,10,4,22,20
