,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2016-10-26,,MIA,L,96,108,47,97,.485,4,16,.250,10,16,.625,16,52,27,5,7,10,22
1,2,2016-10-28,@,DET,L,82,108,48,95,.505,7,19,.368,5,6,.833,9,53,27,8,4,12,11
2,3,2016-10-29,@,CLE,L,99,105,36,88,.409,11,37,.297,22,30,.733,13,40,17,8,6,9,27
3,4,2016-11-01,@,PHI,W,103,101,40,81,.494,9,20,.450,12,16,.750,7,42,28,5,8,15,20
4,5,2016-11-03,,SAC,W,102,94,38,80,.475,7,18,.389,11,17,.647,11,39,17,8,1,14,23
5,6,2016-11-05,,WAS,W,88,86,34,86,.395,6,17,.353,12,17,.706,14,49,11,4,5,10,23
6,7,2016-11-07,@,CHI,L,80,112,42,89,.472,3,19,.158,25,31,.806,15,56,26,7,4,8,11
7,8,2016-11-09,,MIN,L,107,123,45,87,.517,13,23,.565,20,26,.769,10,45,27,8,5,6,23
8,9,2016-11-11,,UTA,L,74,87,33,81,.407,7,28,.250,14,16,.875,12,52,19,9,7,15,18
9,10,2016-11-13,@,OKC,W,119,117,47,92,.511,7,25,.280,16,26,.615,12,42,22,4,6,10,19
10,11,2016-11-14,@,IND,L,69,88,35,90,.389,8,25,.320,10,10,1.000,7,49,22,9,9,9,14
11,12,2016-11-16,,NOP,W,89,82,30,82,.366,7,21,.333,15,19,.789,9,48,19,5,9,17,16
12,13,2016-11-19,,DAL,W,95,87,26,77,.338,13,28,.464,22,27,.815,5,34,13,8,5,13,16
13,14,2016-11-21,@,MIL,L,89,93,35,86,.407,8,29,.276,15,21,.714,7,37,25,16,9,13,22
14,15,2016-11-23,,PHO,L,87,92,33,73,.452,9,22,.409,17,22,.773,6,44,15,6,7,17,20
15,16,2016-11-25,,WAS,L,91,94,40,88,.455,6,29,.207,8,10,.800,7,37,26,10,4,11,17
16,17,2016-11-27,,MIL,L,96,104,41,86,.477,8,24,.333,14,20,.700,10,53,24,6,6,11,16
17,18,2016-11-29,@,SAS,W,95,83,28,76,.368,5,20,.250,22,26,.846,10,45,19,9,4,18,17
18,19,2016-12-01,@,MEM,L,94,95,33,79,.418,7,18,.389,22,28,.786,8,39,18,9,9,10,25
19,20,2016-12-02,@,PHI,W,105,88,36,95,.379,9,32,.281,7,10,.700,15,46,24,3,6,10,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2016-12-04,@,DET,W,98,92,38,86,.442,10,27,.370,6,13,.462,10,44,16,8,3,12,12
23,22,2016-12-06,@,WAS,W,124,116,44,93,.473,11,23,.478,17,24,.708,10,42,20,5,2,10,25
24,23,2016-12-07,,BOS,L,87,117,43,84,.512,7,26,.269,24,29,.828,11,49,29,7,4,10,19
25,24,2016-12-09,@,CHO,L,88,109,41,85,.482,9,22,.409,18,23,.783,13,59,23,4,5,12,13
26,25,2016-12-10,,DEN,L,113,121,47,83,.566,8,19,.421,19,25,.760,9,44,25,2,4,12,20
27,26,2016-12-13,@,ATL,W,131,120,45,89,.506,11,28,.393,19,21,.905,13,45,29,6,4,15,16
28,27,2016-12-14,,LAC,L,108,113,37,74,.500,13,25,.520,26,37,.703,7,42,21,6,5,11,20
29,28,2016-12-16,,BRK,W,118,111,39,83,.470,11,27,.407,22,26,.846,6,45,21,5,6,17,32
30,29,2016-12-18,,TOR,L,79,109,43,87,.494,7,27,.259,16,21,.762,10,47,20,10,7,10,16
31,30,2016-12-20,@,MIA,W,136,130,50,108,.463,12,30,.400,18,26,.692,9,48,22,4,6,10,30
32,31,2016-12-22,@,NYK,L,95,106,41,96,.427,9,20,.450,15,17,.882,18,52,26,9,9,15,18
33,32,2016-12-23,,LAL,W,109,90,31,87,.356,8,23,.348,20,24,.833,12,46,16,8,6,16,14
34,33,2016-12-26,,MEM,W,112,102,35,76,.461,10,25,.400,22,28,.786,3,35,17,7,4,6,19
35,34,2016-12-28,,CHO,L,101,120,46,84,.548,10,24,.417,18,19,.947,10,46,25,7,3,13,13
36,35,2017-01-01,@,IND,L,104,117,43,86,.500,9,22,.409,22,24,.917,8,46,28,5,5,11,16
37,36,2017-01-02,@,NYK,W,115,103,39,83,.470,8,21,.381,17,24,.708,16,46,18,7,5,18,17
38,37,2017-01-04,,ATL,L,92,111,44,81,.543,10,19,.526,13,18,.722,3,39,27,12,3,12,12
39,38,2017-01-06,,HOU,L,93,100,39,86,.453,15,49,.306,7,12,.583,12,45,26,12,1,15,15
40,39,2017-01-08,@,LAL,L,95,111,42,87,.483,8,32,.250,19,24,.792,6,47,23,8,5,13,21
41,40,2017-01-11,@,LAC,L,96,105,39,76,.513,9,26,.346,18,26,.692,9,49,23,11,5,21,20
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2017-01-13,@,POR,W,115,109,39,97,.402,10,34,.294,21,25,.840,12,43,19,6,9,9,20
45,42,2017-01-14,@,UTA,L,107,114,41,83,.494,7,26,.269,25,36,.694,9,44,28,6,2,13,20
46,43,2017-01-16,@,DEN,L,112,125,52,89,.584,9,27,.333,12,15,.800,9,39,33,11,3,14,17
47,44,2017-01-18,@,NOP,L,98,118,46,93,.495,15,36,.417,11,15,.733,6,45,28,11,5,8,13
48,45,2017-01-20,,MIL,W,112,96,34,83,.410,10,25,.400,18,26,.692,10,40,21,6,3,12,25
49,46,2017-01-22,,GSW,L,98,118,42,89,.472,19,42,.452,15,19,.789,13,52,27,8,4,18,15
50,47,2017-01-24,,CHI,L,92,100,35,77,.455,7,22,.318,23,30,.767,6,44,12,13,6,13,19
51,48,2017-01-27,@,BOS,L,98,128,50,89,.562,16,34,.471,12,15,.800,7,47,39,8,5,10,17
52,49,2017-01-29,@,TOR,W,114,113,36,79,.456,12,28,.429,29,36,.806,9,40,19,8,3,11,20
53,50,2017-01-30,@,MIN,L,105,111,40,91,.440,12,29,.414,19,26,.731,9,50,29,3,11,11,20
54,51,2017-02-01,,IND,L,88,98,33,69,.478,9,20,.450,23,26,.885,5,38,25,5,1,17,23
55,52,2017-02-03,,TOR,W,102,94,34,87,.391,10,28,.357,16,21,.762,13,44,15,5,5,11,21
56,53,2017-02-04,@,ATL,L,86,113,41,78,.526,10,28,.357,21,27,.778,10,48,28,8,2,15,20
57,54,2017-02-07,@,HOU,L,104,128,44,89,.494,16,38,.421,24,36,.667,10,42,31,9,2,10,15
58,55,2017-02-09,,PHI,L,111,112,40,95,.421,11,28,.393,21,27,.778,13,45,25,13,5,15,19
59,56,2017-02-11,@,DAL,L,80,112,45,91,.495,17,35,.486,5,6,.833,12,51,32,10,3,14,17
60,57,2017-02-13,@,MIA,W,116,107,39,83,.470,6,22,.273,23,27,.852,6,37,14,7,7,14,25
61,58,2017-02-15,,SAS,L,79,107,42,89,.472,8,31,.258,15,19,.789,11,50,25,12,8,12,16
62,59,2017-02-23,,POR,L,103,112,41,81,.506,9,18,.500,21,27,.778,9,45,20,8,7,19,25
63,60,2017-02-25,,ATL,W,105,86,32,85,.376,8,25,.320,14,26,.538,12,48,21,4,4,17,19
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2017-03-01,,NYK,L,90,101,34,81,.420,8,29,.276,25,31,.806,13,50,21,9,3,11,16
67,62,2017-03-03,,MIA,W,110,99,35,91,.385,8,28,.286,21,25,.840,13,46,20,7,5,9,16
68,63,2017-03-05,@,WAS,L,114,115,39,81,.481,14,26,.538,23,25,.920,10,38,26,9,6,12,16
69,64,2017-03-06,,NYK,L,105,113,40,86,.465,6,14,.429,27,28,.964,12,45,26,6,1,9,23
70,65,2017-03-08,,CHI,W,98,91,36,81,.444,12,28,.429,7,11,.636,9,44,24,3,4,16,16
