,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-23,,CLE,W,94,85,33,88,.375,9,34,.265,10,15,.667,10,54,20,8,2,16,15
1,2,2019-10-26,@,ATL,L,99,103,43,84,.512,9,30,.300,8,15,.533,9,52,22,5,9,18,26
2,3,2019-10-28,@,TOR,L,95,104,33,85,.388,10,39,.256,28,30,.933,6,52,19,9,2,16,20
3,4,2019-10-30,,NYK,W,95,83,31,82,.378,7,31,.226,14,20,.700,10,44,19,1,10,11,15
4,5,2019-11-01,,MIL,L,91,123,47,93,.505,17,47,.362,12,18,.667,11,58,24,11,4,13,19
5,6,2019-11-02,,DEN,L,87,91,27,73,.370,9,28,.321,28,39,.718,7,41,15,8,3,13,14
6,7,2019-11-05,@,OKC,L,94,102,37,86,.430,12,33,.364,16,20,.800,7,38,21,9,5,9,23
7,8,2019-11-06,@,DAL,L,106,107,36,84,.429,11,31,.355,24,30,.800,12,43,20,4,1,17,23
8,9,2019-11-08,,MEM,W,118,86,32,86,.372,11,29,.379,11,13,.846,4,36,23,3,5,18,22
9,10,2019-11-10,,IND,L,102,109,48,91,.527,9,20,.450,4,5,.800,10,43,31,6,3,9,13
10,11,2019-11-13,,PHI,W,112,97,40,91,.440,8,30,.267,9,13,.692,8,47,25,5,5,15,27
11,12,2019-11-15,,SAS,W,111,109,45,89,.506,13,26,.500,6,10,.600,8,41,23,8,8,11,25
12,13,2019-11-17,,WAS,W,125,121,46,97,.474,19,41,.463,10,12,.833,9,38,31,7,2,9,21
13,14,2019-11-20,@,TOR,L,97,113,45,87,.517,9,27,.333,14,19,.737,10,47,26,5,5,11,21
14,15,2019-11-23,@,IND,L,106,111,43,79,.544,10,24,.417,15,16,.938,7,42,26,6,6,19,14
15,16,2019-11-25,@,DET,L,88,103,34,79,.430,14,38,.368,21,25,.840,9,49,23,6,5,13,20
16,17,2019-11-27,@,CLE,W,116,104,37,81,.457,11,34,.324,19,22,.864,12,49,20,5,0,25,15
17,18,2019-11-29,,TOR,L,83,90,31,84,.369,11,38,.289,17,28,.607,11,46,21,16,4,13,20
18,19,2019-12-01,,GSW,W,100,96,36,91,.396,6,23,.261,18,23,.783,15,46,21,6,5,10,17
19,20,2019-12-03,@,WAS,W,127,120,45,89,.506,12,35,.343,18,23,.783,5,38,22,9,3,10,23
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-04,,PHO,W,128,114,43,88,.489,15,33,.455,13,20,.650,8,29,36,10,0,13,20
23,22,2019-12-06,@,CLE,W,93,87,35,83,.422,10,34,.294,7,10,.700,10,45,22,9,7,16,19
24,23,2019-12-09,@,MIL,L,101,110,43,92,.467,16,41,.390,8,15,.533,10,54,30,7,4,14,19
25,24,2019-12-11,,LAL,L,87,96,37,87,.425,12,31,.387,10,19,.526,12,49,20,10,4,13,17
26,25,2019-12-13,,HOU,L,107,130,48,86,.558,22,39,.564,12,13,.923,7,42,21,5,7,9,20
27,26,2019-12-15,@,NOP,W,130,119,47,88,.534,19,43,.442,6,12,.500,11,40,34,6,7,17,21
28,27,2019-12-17,@,UTA,L,102,109,42,90,.467,15,36,.417,10,16,.625,10,58,27,3,3,14,16
29,28,2019-12-18,@,DEN,L,104,113,40,84,.476,11,27,.407,22,25,.880,14,52,28,8,3,17,17
30,29,2019-12-20,@,POR,L,103,118,42,84,.500,17,36,.472,17,19,.895,11,54,16,4,11,20,24
31,30,2019-12-23,,CHI,W,103,95,35,88,.398,13,37,.351,12,15,.800,11,47,20,7,5,15,17
32,31,2019-12-27,,PHI,W,98,97,35,87,.402,10,29,.345,17,21,.810,7,45,23,10,3,15,22
33,32,2019-12-28,@,MIL,L,100,111,43,84,.512,13,37,.351,12,18,.667,14,58,30,6,5,23,13
34,33,2019-12-30,,ATL,L,93,101,39,81,.481,9,29,.310,14,17,.824,11,52,21,8,4,20,20
35,34,2020-01-01,@,WAS,W,122,101,33,87,.379,9,31,.290,26,31,.839,9,46,18,5,4,13,23
36,35,2020-01-03,,MIA,W,105,85,30,80,.375,7,37,.189,18,23,.783,10,49,16,7,2,18,20
37,36,2020-01-04,,UTA,L,96,109,42,93,.452,16,40,.400,9,14,.643,14,51,22,3,3,8,10
38,37,2020-01-06,,BRK,W,101,89,32,96,.333,10,47,.213,15,19,.789,12,46,20,11,1,12,19
39,38,2020-01-08,,WAS,W,123,89,36,84,.429,6,23,.261,11,19,.579,10,40,24,8,5,23,22
40,39,2020-01-10,@,PHO,L,94,98,33,79,.418,9,28,.321,23,26,.885,9,44,19,10,8,14,21
41,40,2020-01-13,@,SAC,W,114,112,45,87,.517,12,31,.387,10,11,.909,4,44,25,6,4,12,21
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2020-01-15,@,LAL,W,119,118,48,97,.495,15,38,.395,7,11,.636,13,48,34,7,6,16,20
45,42,2020-01-16,@,LAC,L,95,122,47,95,.495,14,32,.438,14,20,.700,10,59,29,4,4,9,17
46,43,2020-01-18,@,GSW,L,95,109,43,94,.457,12,40,.300,11,11,1.000,7,44,25,9,2,10,13
47,44,2020-01-20,@,CHO,W,106,83,29,76,.382,10,33,.303,15,20,.750,9,39,21,4,5,18,18
48,45,2020-01-22,,OKC,L,114,120,46,76,.605,9,19,.474,19,23,.826,0,36,22,10,7,15,17
49,46,2020-01-24,,BOS,L,98,109,40,86,.465,14,35,.400,15,18,.833,9,44,27,10,7,13,20
50,47,2020-01-26,,LAC,L,97,112,37,79,.468,13,30,.433,25,29,.862,12,53,20,2,7,17,26
51,48,2020-01-27,@,MIA,L,92,113,42,79,.532,14,28,.500,15,16,.938,3,41,31,2,9,10,18
52,49,2020-02-01,,MIA,L,89,102,33,77,.429,15,33,.455,21,26,.808,10,48,24,6,8,13,16
53,50,2020-02-03,@,CHO,W,112,100,41,89,.461,9,31,.290,9,14,.643,15,46,24,8,2,12,16
54,51,2020-02-05,@,BOS,L,100,116,46,86,.535,13,23,.565,11,16,.688,6,41,23,10,6,12,19
55,52,2020-02-06,@,NYK,L,103,105,43,92,.467,6,20,.300,13,19,.684,10,39,27,12,5,13,23
56,53,2020-02-08,,MIL,L,95,111,42,93,.452,15,39,.385,12,16,.750,10,62,26,4,5,16,11
57,54,2020-02-10,,ATL,W,135,126,47,88,.534,16,37,.432,16,17,.941,4,31,33,5,5,12,18
58,55,2020-02-12,,DET,W,116,112,40,92,.435,18,45,.400,14,15,.933,9,47,28,5,7,20,20
