,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-18,,MIA,W,116,109,44,101,.436,8,30,.267,13,17,.765,11,44,27,6,4,13,20
1,2,2017-10-20,@,BRK,L,121,126,46,92,.500,9,27,.333,25,35,.714,15,48,22,13,6,18,17
2,3,2017-10-21,@,CLE,W,114,93,33,86,.384,7,25,.280,20,27,.741,11,44,15,4,7,16,14
3,4,2017-10-24,,BRK,W,125,121,40,96,.417,11,35,.314,30,34,.882,14,49,21,8,4,15,27
4,5,2017-10-27,,SAS,W,114,87,30,89,.337,4,24,.167,23,27,.852,17,49,19,8,8,17,15
5,6,2017-10-29,@,CHO,L,113,120,53,97,.546,6,18,.333,8,17,.471,12,59,31,6,7,17,24
6,7,2017-10-30,@,NOP,W,115,99,39,85,.459,7,28,.250,14,18,.778,9,43,30,9,5,19,22
7,8,2017-11-01,@,MEM,W,101,99,39,82,.476,10,30,.333,11,16,.688,5,31,21,12,3,13,16
8,9,2017-11-03,,CHI,L,83,105,40,85,.471,14,29,.483,11,12,.917,9,48,23,6,2,14,13
9,10,2017-11-05,,BOS,L,88,104,39,89,.438,11,33,.333,15,20,.750,9,54,26,10,1,13,21
10,11,2017-11-08,,NYK,W,112,99,42,80,.525,5,12,.417,10,13,.769,12,42,26,7,2,23,21
11,12,2017-11-10,@,PHO,W,128,112,44,94,.468,5,24,.208,19,25,.760,12,40,13,8,5,15,29
12,13,2017-11-11,@,DEN,L,107,125,46,87,.529,12,29,.414,21,27,.778,13,50,29,9,4,12,16
13,14,2017-11-13,@,GSW,L,100,110,44,88,.500,8,23,.348,14,16,.875,12,50,35,4,5,16,21
14,15,2017-11-15,@,POR,L,94,99,38,87,.437,14,27,.519,9,13,.692,10,41,21,7,2,12,10
15,16,2017-11-18,,UTA,L,85,125,47,98,.480,14,34,.412,17,18,.944,14,54,31,10,4,10,19
16,17,2017-11-20,,IND,L,97,105,37,89,.416,8,20,.400,23,29,.793,8,48,25,17,4,12,25
17,18,2017-11-22,@,MIN,L,118,124,40,87,.460,8,23,.348,36,45,.800,10,42,22,9,3,7,17
18,19,2017-11-24,@,BOS,L,103,118,42,91,.462,17,42,.405,17,25,.680,13,46,27,6,10,8,20
19,20,2017-11-25,@,PHI,L,111,130,48,95,.505,16,34,.471,18,20,.900,11,53,35,7,2,11,22
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-11-27,@,IND,L,109,121,42,79,.532,15,26,.577,22,26,.846,8,43,25,7,8,14,18
23,22,2017-11-29,,OKC,W,121,108,38,96,.396,12,32,.375,20,30,.667,21,48,17,8,5,13,20
24,23,2017-12-01,,GSW,L,112,133,55,88,.625,12,24,.500,11,11,1.000,7,42,46,9,11,19,16
