,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-28,@,NOP,L,84,101,32,84,.381,4,11,.364,16,21,.762,16,56,17,5,9,18,25
1,2,2014-10-30,,WAS,L,98,105,37,72,.514,6,15,.400,18,24,.750,3,33,20,4,1,18,23
2,3,2014-11-01,,TOR,L,95,108,38,81,.469,7,20,.350,12,24,.500,9,40,25,3,7,14,37
3,4,2014-11-04,@,CHI,L,90,98,38,88,.432,6,14,.429,8,14,.571,14,48,21,6,6,11,22
4,5,2014-11-05,@,PHI,W,91,89,39,88,.443,3,20,.150,10,12,.833,14,51,14,11,3,24,20
5,6,2014-11-07,,MIN,W,112,103,46,91,.505,5,10,.500,15,19,.789,12,52,19,5,6,21,27
6,7,2014-11-09,@,BRK,L,96,104,39,75,.520,8,15,.533,10,16,.625,5,31,25,7,2,17,24
7,8,2014-11-11,@,TOR,L,100,104,39,81,.481,12,25,.480,10,16,.625,6,39,26,8,5,16,24
8,9,2014-11-12,@,NYK,W,97,95,33,70,.471,6,12,.500,25,32,.781,4,37,20,4,1,10,19
9,10,2014-11-14,,MIL,W,101,85,35,80,.438,10,24,.417,21,27,.778,10,45,22,7,3,15,15
10,11,2014-11-15,@,WAS,L,93,98,37,78,.474,7,17,.412,12,18,.667,9,40,14,5,2,15,21
11,12,2014-11-17,@,DET,W,107,93,41,79,.519,13,26,.500,12,15,.800,6,39,33,9,2,11,21
12,13,2014-11-19,,LAC,L,90,114,34,86,.395,8,24,.333,14,18,.778,11,48,21,5,1,13,17
13,14,2014-11-21,@,CHO,W,105,100,39,82,.476,4,16,.250,23,32,.719,6,43,12,2,5,8,15
14,15,2014-11-22,,MIA,L,92,99,35,78,.449,3,16,.188,19,27,.704,18,44,18,10,2,14,20
15,16,2014-11-24,@,CLE,L,74,106,29,80,.363,5,17,.294,11,15,.733,13,40,14,5,3,17,17
16,17,2014-11-26,,GSW,L,96,111,36,87,.414,6,20,.300,18,24,.750,12,46,21,8,1,14,18
17,18,2014-11-28,@,IND,L,83,98,31,70,.443,7,18,.389,14,16,.875,2,32,16,7,5,18,17
18,19,2014-11-30,@,PHO,W,93,90,35,76,.461,5,15,.333,18,25,.720,10,47,14,8,3,22,22
19,20,2014-12-02,@,GSW,L,97,98,39,87,.448,6,17,.353,13,14,.929,8,40,19,11,3,11,17
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-03,@,LAC,L,86,114,33,79,.418,7,20,.350,13,25,.520,6,34,21,11,2,16,24
23,22,2014-12-05,@,UTA,W,98,93,37,74,.500,7,17,.412,17,20,.850,9,38,15,6,3,8,20
24,23,2014-12-06,@,SAC,W,105,96,42,83,.506,9,26,.346,12,14,.857,10,40,26,4,5,10,25
25,24,2014-12-10,,WAS,L,89,91,38,84,.452,7,15,.467,6,9,.667,8,39,13,7,7,8,12
26,25,2014-12-12,@,ATL,L,81,87,30,77,.390,9,26,.346,12,16,.750,9,46,14,3,4,18,27
27,26,2014-12-13,,ATL,W,100,99,37,74,.500,10,21,.476,16,21,.762,7,36,26,6,6,15,15
28,27,2014-12-15,@,TOR,L,82,95,36,74,.486,4,15,.267,6,8,.750,6,36,13,5,7,19,19
29,28,2014-12-17,@,BOS,L,92,109,37,85,.435,5,19,.263,13,15,.867,10,36,17,8,1,12,16
30,29,2014-12-19,,UTA,L,94,101,37,83,.446,12,22,.545,8,12,.667,9,34,28,6,2,12,22
31,30,2014-12-21,,PHI,L,88,96,35,84,.417,7,23,.304,11,20,.550,13,43,21,11,6,14,22
32,31,2014-12-23,,BOS,W,100,95,39,83,.470,7,18,.389,15,23,.652,7,45,23,7,4,14,21
33,32,2014-12-26,,CLE,L,89,98,36,73,.493,9,21,.429,8,12,.667,5,36,25,8,4,16,25
34,33,2014-12-27,@,CHO,W,102,94,38,83,.458,8,20,.400,18,24,.750,5,40,22,6,4,6,18
35,34,2014-12-29,@,MIA,W,102,101,41,77,.532,11,25,.440,9,13,.692,8,34,21,9,2,14,25
36,35,2014-12-30,,DET,L,86,109,38,85,.447,4,20,.200,6,10,.600,7,42,19,7,3,15,21
37,36,2015-01-02,,BRK,L,98,100,37,88,.420,11,22,.500,13,20,.650,8,37,22,13,3,11,18
38,37,2015-01-03,,CHO,L,90,98,33,87,.379,4,19,.211,20,21,.952,12,44,18,9,3,7,24
39,38,2015-01-07,@,DEN,L,90,93,35,88,.398,8,22,.364,12,16,.750,10,42,21,11,2,14,24
40,39,2015-01-09,@,LAL,L,84,101,30,76,.395,6,14,.429,18,23,.783,4,36,19,8,7,15,27
41,40,2015-01-10,@,POR,L,92,103,37,92,.402,3,21,.143,15,20,.750,17,49,22,10,0,16,22
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2015-01-12,@,CHI,W,121,114,48,81,.593,7,18,.389,18,29,.621,2,34,28,10,3,10,25
45,42,2015-01-14,,HOU,W,120,113,44,90,.489,9,26,.346,23,26,.885,10,39,22,14,1,15,19
46,43,2015-01-16,,MEM,L,96,106,36,79,.456,9,24,.375,15,20,.750,5,39,22,5,4,15,22
47,44,2015-01-18,,OKC,L,99,127,35,88,.398,8,23,.348,21,27,.778,10,33,18,9,2,18,29
48,45,2015-01-21,@,DET,L,118,128,48,97,.495,6,15,.400,16,16,1.000,13,42,29,9,5,14,21
49,46,2015-01-23,@,NYK,L,106,113,44,87,.506,7,27,.259,11,19,.579,8,39,27,10,4,14,19
50,47,2015-01-25,,IND,L,99,106,38,78,.487,6,17,.353,17,23,.739,3,33,22,7,5,12,21
51,48,2015-01-26,@,MEM,L,94,103,37,78,.474,4,12,.333,16,25,.640,13,44,14,8,3,17,22
52,49,2015-01-29,,MIL,L,100,115,37,82,.451,5,18,.278,21,30,.700,14,49,14,8,4,23,18
53,50,2015-01-31,,DAL,L,93,108,33,78,.423,8,24,.333,19,24,.792,11,42,21,9,3,15,24
54,51,2015-02-02,@,OKC,L,97,104,38,90,.422,6,23,.261,15,18,.833,14,44,23,5,1,13,21
55,52,2015-02-04,@,SAS,L,103,110,42,84,.500,10,21,.476,9,14,.643,5,39,27,6,1,12,16
56,53,2015-02-06,,LAL,W,103,97,43,83,.518,5,15,.333,12,14,.857,10,48,26,9,6,18,13
57,54,2015-02-08,,CHI,L,97,98,39,83,.470,9,25,.360,10,13,.769,13,45,21,9,4,16,21
58,55,2015-02-09,@,WAS,L,80,96,33,83,.398,4,22,.182,10,15,.667,8,33,18,13,6,11,24
59,56,2015-02-11,,NYK,W,89,83,31,67,.463,4,11,.364,23,28,.821,7,44,13,6,9,16,26
60,57,2015-02-20,,NOP,W,95,84,44,88,.500,4,18,.222,3,6,.500,9,42,22,4,3,9,21
61,58,2015-02-22,,PHI,W,103,98,39,82,.476,6,23,.261,19,26,.731,12,38,19,9,2,15,21
62,59,2015-02-25,,MIA,L,90,93,33,78,.423,6,22,.273,18,31,.581,12,50,17,4,1,18,28
63,60,2015-02-27,@,ATL,L,88,95,36,80,.450,9,26,.346,7,13,.538,10,40,22,10,7,17,17
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2015-03-01,,CHO,L,83,98,31,85,.365,6,15,.400,15,20,.750,10,44,16,8,3,11,19
67,62,2015-03-04,,PHO,L,100,105,41,87,.471,5,20,.250,13,15,.867,9,42,21,13,5,20,26
68,63,2015-03-06,,SAC,W,119,114,48,85,.565,13,24,.542,10,12,.833,8,37,29,10,5,10,24
69,64,2015-03-08,,BOS,W,103,98,38,87,.437,7,22,.318,20,30,.667,18,56,20,8,8,15,15
70,65,2015-03-10,@,IND,L,86,118,34,92,.370,4,17,.235,14,20,.700,19,45,15,9,7,10,17
71,66,2015-03-11,@,MIL,L,91,97,34,85,.400,10,18,.556,13,13,1.000,9,33,21,14,4,14,18
72,67,2015-03-13,@,BOS,L,88,95,34,80,.425,6,20,.300,14,28,.500,10,50,20,9,4,19,21
73,68,2015-03-15,,CLE,L,108,123,42,88,.477,9,19,.474,15,27,.556,17,44,24,10,1,13,15
74,69,2015-03-17,@,HOU,L,94,107,38,89,.427,6,22,.273,12,17,.706,12,40,19,8,6,10,21
75,70,2015-03-18,@,DAL,L,102,107,40,87,.460,9,28,.321,13,14,.929,11,41,28,12,5,18,24
76,71,2015-03-20,,POR,W,111,104,43,94,.457,5,12,.417,20,24,.833,18,50,22,9,1,7,22
77,72,2015-03-22,,DEN,L,100,119,41,85,.482,4,17,.235,14,17,.824,11,40,26,7,4,18,26
78,73,2015-03-25,,ATL,L,83,95,32,78,.410,3,16,.188,16,20,.800,10,42,19,7,3,17,14
79,74,2015-03-27,,DET,L,97,111,43,82,.524,3,15,.200,8,8,1.000,8,40,31,3,2,16,24
80,75,2015-04-01,,SAS,L,91,103,39,93,.419,5,17,.294,8,9,.889,14,50,24,7,7,12,15
81,76,2015-04-03,@,MIN,W,97,84,40,92,.435,6,21,.286,11,17,.647,20,53,23,12,1,19,24
82,77,2015-04-04,@,MIL,W,97,90,40,86,.465,8,21,.381,9,13,.692,12,45,23,7,10,12,13
83,78,2015-04-08,,CHI,W,105,103,38,82,.463,8,23,.348,21,24,.875,13,44,21,8,3,15,19
84,79,2015-04-10,,TOR,L,99,101,41,89,.461,7,20,.350,10,10,1.000,14,46,21,11,4,16,19
85,80,2015-04-11,,NYK,L,79,80,30,84,.357,6,22,.273,13,18,.722,11,49,15,10,4,13,18
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2015-04-13,@,MIA,L,93,100,35,85,.412,6,21,.286,17,28,.607,11,41,14,10,4,8,23
89,82,2015-04-15,@,BRK,L,88,101,38,79,.481,7,20,.350,5,13,.385,10,42,18,6,4,17,21
