,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,,NYK,L,97,122,42,93,.452,9,23,.391,29,35,.829,19,49,24,11,7,11,28
1,2,2015-10-30,,WAS,L,113,118,35,68,.515,12,21,.571,36,44,.818,8,37,25,7,5,21,20
2,3,2015-11-01,@,TOR,L,87,106,41,90,.456,11,25,.440,13,20,.650,18,46,22,12,3,13,19
3,4,2015-11-02,@,BRK,W,103,96,36,79,.456,6,19,.316,18,22,.818,10,35,21,3,4,18,23
4,5,2015-11-04,,PHI,W,91,87,34,81,.420,6,28,.214,13,15,.867,12,51,23,4,9,18,23
5,6,2015-11-06,@,NYK,W,99,92,33,81,.407,4,24,.167,22,28,.786,14,43,20,3,5,15,22
6,7,2015-11-07,,BRK,W,94,86,34,82,.415,3,9,.333,15,19,.789,17,52,18,11,3,18,18
7,8,2015-11-10,,BOS,L,83,99,38,86,.442,7,30,.233,16,19,.842,14,45,21,11,6,12,18
8,9,2015-11-11,@,DEN,L,102,103,39,79,.494,8,24,.333,17,24,.708,14,36,27,10,6,14,12
9,10,2015-11-14,,CLE,W,108,105,37,91,.407,14,38,.368,17,27,.630,14,54,21,6,8,20,24
10,11,2015-11-17,@,WAS,L,86,115,37,70,.529,12,22,.545,29,41,.707,6,42,25,8,3,12,19
11,12,2015-11-19,@,CLE,L,100,115,40,71,.563,11,24,.458,24,30,.800,13,43,29,3,2,17,24
12,13,2015-11-21,@,IND,L,86,123,47,91,.516,15,30,.500,14,23,.609,11,42,28,15,5,14,13
13,14,2015-11-23,,DET,W,109,88,31,91,.341,6,28,.214,20,24,.833,22,48,19,7,3,17,18
14,15,2015-11-25,,SAC,L,118,129,44,77,.571,10,23,.435,31,37,.838,7,42,23,9,7,8,19
15,16,2015-11-27,@,ORL,L,90,114,43,82,.524,12,27,.444,16,22,.727,8,41,30,9,5,18,18
16,17,2015-11-29,@,CHO,L,82,87,27,70,.386,15,31,.484,18,22,.818,7,43,20,6,6,13,16
17,18,2015-11-30,,DEN,W,92,74,28,75,.373,6,19,.316,12,16,.750,10,43,19,6,4,22,20
18,19,2015-12-02,@,SAS,L,70,95,37,90,.411,7,21,.333,14,20,.700,11,54,25,11,9,11,12
19,20,2015-12-04,@,DET,L,95,102,34,82,.415,7,23,.304,27,39,.692,8,46,18,8,4,9,11
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-05,,NYK,W,106,91,32,76,.421,6,25,.240,21,28,.750,6,37,22,4,4,15,24
23,22,2015-12-07,,POR,W,90,88,33,85,.388,8,33,.242,14,18,.778,15,46,21,10,7,17,25
24,23,2015-12-09,,LAC,L,95,109,38,81,.469,12,28,.429,21,36,.583,12,51,27,7,8,14,16
25,24,2015-12-11,@,TOR,L,83,90,34,70,.486,7,20,.350,15,23,.652,7,39,16,9,8,16,23
26,25,2015-12-12,,GSW,W,108,95,36,89,.404,6,27,.222,17,25,.680,15,49,23,9,8,16,20
27,26,2015-12-15,@,LAL,L,95,113,41,89,.461,10,27,.370,21,25,.840,18,52,26,7,3,14,18
28,27,2015-12-16,@,LAC,L,90,103,36,75,.480,11,21,.524,20,24,.833,10,40,25,7,4,14,10
29,28,2015-12-18,@,GSW,L,112,121,42,87,.483,9,26,.346,28,37,.757,15,46,31,7,4,15,22
30,29,2015-12-20,@,PHO,W,101,95,33,74,.446,8,18,.444,21,24,.875,6,39,18,8,2,20,22
31,30,2015-12-23,,PHI,W,113,100,37,81,.457,7,20,.350,19,29,.655,13,41,24,12,7,22,14
32,31,2015-12-26,,TOR,L,90,111,42,81,.519,13,29,.448,14,19,.737,9,44,31,7,10,8,17
33,32,2015-12-28,@,DAL,L,93,103,38,84,.452,10,22,.455,17,26,.654,6,34,25,9,2,4,15
34,33,2015-12-29,@,OKC,L,123,131,43,86,.500,8,22,.364,37,40,.925,11,41,21,12,7,11,19
35,34,2015-12-31,@,IND,W,120,116,41,82,.500,13,30,.433,21,26,.808,7,35,27,9,6,19,25
36,35,2016-01-02,@,MIN,W,95,85,33,84,.393,3,14,.214,16,24,.667,16,47,19,10,6,16,18
37,36,2016-01-04,,SAS,L,98,123,49,90,.544,9,20,.450,16,20,.800,13,44,32,11,5,13,20
38,37,2016-01-05,@,CHI,L,106,117,46,83,.554,5,19,.263,20,20,1.000,7,45,27,5,10,15,11
39,38,2016-01-08,,DAL,W,96,95,35,84,.417,14,44,.318,11,16,.688,16,42,27,6,5,16,21
40,39,2016-01-10,@,NYK,L,88,100,39,84,.464,7,24,.292,15,18,.833,12,43,25,5,7,11,21
41,40,2016-01-12,,CHI,W,106,101,35,85,.412,12,29,.414,19,24,.792,20,57,22,3,8,17,25
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2016-01-13,@,WAS,L,101,106,38,84,.452,12,27,.444,18,24,.750,9,30,27,18,4,16,26
45,42,2016-01-15,,ATL,W,108,101,43,100,.430,9,30,.300,6,6,1.000,7,43,29,5,9,17,25
46,43,2016-01-16,@,CHO,W,105,92,33,87,.379,9,36,.250,17,22,.773,13,35,27,8,2,5,20
47,44,2016-01-19,@,MIA,W,91,79,27,74,.365,5,22,.227,20,26,.769,12,38,13,6,2,14,14
48,45,2016-01-22,@,HOU,L,98,102,38,94,.404,15,44,.341,11,16,.688,15,42,27,10,10,11,21
49,46,2016-01-23,@,NOP,L,99,116,43,94,.457,17,31,.548,13,17,.765,12,41,33,10,4,8,17
50,47,2016-01-26,,ORL,W,107,100,33,80,.413,13,24,.542,21,29,.724,12,39,22,6,4,11,22
51,48,2016-01-28,@,MEM,L,83,103,38,80,.475,10,28,.357,17,20,.850,9,37,28,7,5,11,23
