,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2022-10-20,@,PHI,W,90,88,36,83,.434,5,24,.208,11,13,.846,6,44,17,6,5,10,14
1,2,2022-10-22,,HOU,W,125,105,36,93,.387,16,37,.432,17,22,.773,15,47,20,9,6,12,22
2,3,2022-10-26,,BRK,W,110,99,34,86,.395,7,27,.259,24,30,.800,7,37,23,7,6,14,24
3,4,2022-10-28,,NYK,W,119,108,37,93,.398,12,35,.343,22,32,.688,13,54,19,6,5,12,19
4,5,2022-10-29,,ATL,W,123,115,45,94,.479,13,29,.448,12,15,.800,12,42,19,5,2,12,23
5,6,2022-10-31,,DET,W,110,108,41,92,.446,8,29,.276,18,21,.857,13,43,19,9,3,12,24
6,7,2022-11-02,,DET,W,116,91,33,79,.418,11,31,.355,14,15,.933,2,35,18,7,3,21,22
7,8,2022-11-04,@,MIN,W,115,102,39,92,.424,11,41,.268,13,17,.765,10,47,22,2,4,16,25
8,9,2022-11-05,,OKC,W,108,94,36,84,.429,12,35,.343,10,16,.625,9,38,22,6,3,15,18
9,10,2022-11-07,@,ATL,L,98,117,46,99,.465,11,29,.379,14,17,.824,12,48,23,11,3,12,18
10,11,2022-11-09,@,OKC,W,136,132,50,111,.450,18,45,.400,14,19,.737,16,55,24,9,9,13,26
11,12,2022-11-11,@,SAS,L,93,111,43,85,.506,12,31,.387,13,15,.867,9,50,22,3,13,19,22
12,13,2022-11-14,,ATL,L,106,121,44,92,.478,7,20,.350,26,30,.867,13,45,23,4,4,9,23
13,14,2022-11-16,,CLE,W,113,98,36,84,.429,12,28,.429,14,17,.824,6,34,22,7,7,8,18
14,15,2022-11-18,@,PHI,L,102,110,40,78,.513,13,28,.464,17,26,.654,6,41,28,5,5,18,18
15,16,2022-11-21,,POR,W,119,111,44,93,.473,8,29,.276,15,19,.789,12,40,19,5,3,15,17
16,17,2022-11-23,,CHI,L,113,118,43,87,.494,18,42,.429,14,18,.778,5,35,30,9,12,13,20
17,18,2022-11-25,,CLE,W,117,102,34,87,.391,12,33,.364,22,26,.846,10,41,12,9,2,9,17
18,19,2022-11-27,,DAL,W,124,115,41,80,.513,17,41,.415,16,25,.640,6,32,23,6,2,13,17
19,20,2022-11-30,@,NYK,W,109,103,42,100,.420,6,30,.200,13,20,.650,19,55,18,2,3,7,20
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2022-12-02,,LAL,L,129,133,52,96,.542,11,26,.423,18,24,.750,12,44,32,6,4,4,16
23,22,2022-12-03,@,CHO,W,105,96,34,87,.391,5,24,.208,23,26,.885,9,44,15,9,4,14,19
24,23,2022-12-05,@,ORL,W,109,102,34,93,.366,8,32,.250,26,29,.897,15,52,21,8,2,13,19
25,24,2022-12-07,,SAC,W,126,113,43,91,.473,12,38,.316,15,16,.938,8,40,19,2,4,8,17
26,25,2022-12-09,@,DAL,W,106,105,41,88,.466,13,40,.325,10,24,.417,12,43,21,8,6,10,21
27,26,2022-12-11,@,HOU,L,92,97,40,91,.440,6,27,.222,11,12,.917,10,49,23,11,8,12,17
28,27,2022-12-13,,GSW,W,128,111,38,95,.400,20,50,.400,15,19,.789,12,37,25,7,2,18,22
29,28,2022-12-15,@,MEM,L,101,142,56,102,.549,12,32,.375,18,23,.783,14,56,30,5,7,7,19
30,29,2022-12-17,,UTA,W,123,97,39,86,.453,16,47,.340,3,6,.500,7,29,24,5,2,14,13
31,30,2022-12-19,@,NOP,W,128,119,42,99,.424,18,45,.400,17,24,.708,17,44,30,9,0,15,20
32,31,2022-12-21,@,CLE,L,106,114,41,85,.482,10,32,.313,22,28,.786,9,37,22,8,3,10,21
33,32,2022-12-23,@,BRK,L,100,118,46,93,.495,14,32,.438,12,13,.923,12,45,30,11,2,10,18
34,33,2022-12-25,@,BOS,L,118,139,50,85,.588,19,39,.487,20,25,.800,5,35,29,9,1,11,18
35,34,2022-12-28,@,CHI,L,113,119,42,92,.457,9,23,.391,26,30,.867,7,52,21,5,10,13,23
36,35,2022-12-30,,MIN,W,123,114,40,92,.435,8,30,.267,26,34,.765,7,36,18,10,5,8,28
37,36,2023-01-01,,WAS,L,95,118,50,94,.532,7,27,.259,11,16,.688,12,54,29,9,6,17,10
38,37,2023-01-03,,WAS,W,123,113,42,97,.433,8,27,.296,21,23,.913,14,46,27,9,4,10,16
39,38,2023-01-04,@,TOR,W,104,101,38,116,.328,9,46,.196,16,20,.800,14,47,22,10,4,8,23
40,39,2023-01-06,,CHO,L,109,138,53,102,.520,20,48,.417,12,19,.632,13,49,32,11,3,5,17
41,40,2023-01-09,@,NYK,W,111,107,38,100,.380,11,41,.268,20,22,.909,18,48,16,8,1,7,14
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2023-01-11,@,ATL,W,114,105,39,87,.448,11,30,.367,16,18,.889,6,41,25,5,3,11,12
45,42,2023-01-12,@,MIA,L,102,108,42,95,.442,9,34,.265,15,16,.938,18,61,22,8,1,13,8
46,43,2023-01-14,@,MIA,L,95,111,45,87,.517,11,22,.500,10,12,.833,13,51,17,9,3,11,14
47,44,2023-01-16,,IND,W,132,119,43,84,.512,19,40,.475,14,15,.933,4,37,29,6,5,15,17
48,45,2023-01-17,,TOR,W,130,122,46,101,.455,13,35,.371,17,27,.630,20,50,20,7,5,9,14
49,46,2023-01-21,@,CLE,L,102,114,48,86,.558,7,22,.318,11,17,.647,9,41,33,9,3,9,13
50,47,2023-01-23,@,DET,W,150,130,43,87,.494,13,32,.406,31,40,.775,11,41,26,10,3,20,21
51,48,2023-01-25,,DEN,W,107,99,38,97,.392,11,34,.324,12,16,.750,15,51,21,9,5,19,21
52,49,2023-01-27,@,IND,W,141,131,49,89,.551,13,33,.394,20,28,.714,5,38,22,10,4,13,24
53,50,2023-01-29,,NOP,W,135,110,41,93,.441,13,34,.382,15,21,.714,8,38,25,7,3,12,20
54,51,2023-01-31,,CHO,W,124,115,42,111,.378,11,39,.282,20,26,.769,18,62,27,6,6,11,24
55,52,2023-02-02,,LAC,W,106,105,39,95,.411,13,36,.361,14,20,.700,9,49,15,8,4,7,22
56,53,2023-02-04,,MIA,W,123,115,45,101,.446,8,31,.258,17,21,.810,13,44,23,9,2,7,23
57,54,2023-02-06,@,POR,W,127,108,37,91,.407,9,36,.250,25,29,.862,1,28,23,5,2,8,20
58,55,2023-02-09,@,LAL,W,115,106,42,89,.472,7,18,.389,15,21,.714,11,43,23,2,2,12,19
59,56,2023-02-10,@,LAC,W,119,106,42,85,.494,11,33,.333,11,14,.786,3,35,17,5,7,9,12
60,57,2023-02-14,,BOS,W,131,125,46,99,.465,17,50,.340,16,20,.800,8,44,28,8,1,13,26
61,58,2023-02-16,@,CHI,W,112,100,37,97,.381,10,32,.313,16,21,.762,15,51,19,4,2,5,17
62,59,2023-02-24,,MIA,W,128,99,36,92,.391,9,40,.225,18,25,.720,9,45,21,5,5,10,17
63,60,2023-02-26,,PHO,W,104,101,40,95,.421,8,24,.333,13,22,.591,19,55,21,4,5,12,22
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2023-02-28,@,BRK,W,118,104,36,83,.434,12,36,.333,20,25,.800,3,38,25,12,6,17,19
67,62,2023-03-01,,ORL,W,139,117,43,94,.457,9,33,.273,22,29,.759,12,50,22,3,5,13,18
68,63,2023-03-04,,PHI,L,130,133,42,84,.500,18,37,.486,31,37,.838,9,32,24,5,1,5,21
69,64,2023-03-05,@,WAS,W,117,111,46,108,.426,8,31,.258,11,12,.917,20,56,21,8,2,9,19
70,65,2023-03-07,@,ORL,W,134,123,50,100,.500,9,30,.300,14,19,.737,10,38,24,7,0,13,22
71,66,2023-03-09,,BRK,W,118,113,41,104,.394,14,36,.389,17,17,1.000,15,47,20,10,4,13,12
72,67,2023-03-11,@,GSW,L,116,125,46,112,.411,23,55,.418,10,11,.909,18,65,33,12,4,15,15
73,68,2023-03-13,@,SAC,W,133,124,46,104,.442,21,50,.420,11,15,.733,15,45,31,4,2,9,21
74,69,2023-03-14,@,PHO,W,116,104,41,95,.432,8,23,.348,14,16,.875,8,41,23,7,3,11,26
75,70,2023-03-16,,IND,L,123,139,54,97,.557,22,46,.478,9,15,.600,8,42,36,5,3,8,20
76,71,2023-03-19,,TOR,W,118,111,44,99,.444,14,34,.412,9,12,.750,9,41,25,6,4,7,15
77,72,2023-03-22,,SAS,W,130,94,36,93,.387,9,39,.231,13,20,.650,8,46,26,7,6,19,21
78,73,2023-03-24,@,UTA,W,144,116,40,104,.385,11,40,.275,25,34,.735,20,51,28,6,5,11,15
79,74,2023-03-25,@,DEN,L,106,129,47,89,.528,15,36,.417,20,28,.714,7,48,28,4,3,10,18
80,75,2023-03-27,@,DET,W,126,117,41,92,.446,7,24,.292,28,36,.778,14,47,22,5,0,10,20
81,76,2023-03-29,@,IND,W,149,136,53,101,.525,14,30,.467,16,22,.727,10,29,36,9,4,8,25
82,77,2023-03-30,,BOS,L,99,140,51,91,.560,22,43,.512,16,20,.800,7,47,28,8,5,8,18
83,78,2023-04-02,,PHI,W,117,104,40,87,.460,12,36,.333,12,13,.923,11,36,19,3,2,11,17
84,79,2023-04-04,@,WAS,W,140,128,50,99,.505,13,27,.481,15,21,.714,9,42,30,7,4,9,21
85,80,2023-04-05,,CHI,W,105,92,36,83,.434,11,33,.333,9,11,.818,5,38,28,10,3,15,11
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2023-04-07,,MEM,L,114,137,53,93,.570,20,42,.476,11,15,.733,11,44,39,9,6,12,20
89,82,2023-04-09,@,TOR,L,105,121,48,95,.505,11,33,.333,14,16,.875,7,45,29,8,2,9,19
