,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-17,@,CHO,W,113,112,42,85,.494,14,34,.412,15,20,.750,11,57,26,5,4,21,25
1,2,2018-10-19,,IND,W,118,101,44,93,.473,17,46,.370,13,21,.619,11,50,27,9,8,17,26
2,3,2018-10-22,,NYK,W,124,113,45,96,.469,17,40,.425,17,24,.708,19,55,27,5,9,14,18
3,4,2018-10-24,,PHI,W,123,108,41,100,.410,13,43,.302,28,30,.933,9,51,24,7,10,11,27
4,5,2018-10-26,@,MIN,W,125,95,49,92,.533,19,46,.413,8,11,.727,7,62,32,4,8,17,23
5,6,2018-10-27,,ORL,W,113,91,41,82,.500,10,30,.333,21,23,.913,6,57,24,6,7,21,19
6,7,2018-10-29,,TOR,W,124,109,45,92,.489,19,45,.422,15,19,.789,8,57,28,5,4,17,21
7,8,2018-11-01,@,BOS,L,113,117,41,85,.482,9,29,.310,22,30,.733,8,45,20,8,3,14,20
8,9,2018-11-04,,SAC,W,144,109,46,95,.484,22,56,.393,30,33,.909,10,56,30,6,7,12,20
9,10,2018-11-06,@,POR,L,103,118,40,92,.435,16,42,.381,7,8,.875,12,42,26,2,1,11,16
10,11,2018-11-08,@,GSW,W,134,111,52,101,.515,9,35,.257,21,27,.778,13,46,33,11,7,12,23
11,12,2018-11-10,@,LAC,L,126,128,47,105,.448,16,46,.348,16,23,.696,15,52,31,11,8,17,26
12,13,2018-11-11,@,DEN,W,121,114,48,84,.571,17,34,.500,8,13,.615,5,41,27,10,7,12,17
13,14,2018-11-14,,MEM,L,113,116,41,81,.506,9,35,.257,22,27,.815,9,44,22,5,8,16,22
14,15,2018-11-16,,CHI,W,123,104,47,93,.505,18,43,.419,11,17,.647,11,55,28,8,8,16,14
15,16,2018-11-19,,DEN,W,104,98,40,88,.455,11,36,.306,13,22,.591,13,51,21,8,3,15,16
16,17,2018-11-21,,POR,W,143,100,57,108,.528,15,45,.333,14,17,.824,13,59,34,8,2,14,23
17,18,2018-11-23,,PHO,L,114,116,42,87,.483,10,44,.227,20,30,.667,7,43,30,6,7,14,17
18,19,2018-11-24,,SAS,W,135,129,49,86,.570,15,40,.375,22,29,.759,6,41,30,7,3,13,22
19,20,2018-11-26,@,CHO,L,107,110,37,90,.411,16,46,.348,17,21,.810,10,48,25,7,5,14,22
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2018-11-28,,CHI,W,116,113,43,87,.494,12,35,.343,18,24,.750,8,48,29,6,8,12,23
23,22,2018-12-01,@,NYK,L,134,136,46,94,.489,18,42,.429,24,31,.774,10,51,28,11,4,16,25
24,23,2018-12-05,,DET,W,115,92,38,82,.463,14,41,.341,25,30,.833,4,46,25,13,4,15,21
25,24,2018-12-07,,GSW,L,95,105,36,92,.391,7,39,.179,16,23,.696,15,54,18,10,3,18,21
26,25,2018-12-09,@,TOR,W,104,99,36,87,.414,15,39,.385,17,20,.850,9,45,22,6,7,11,13
27,26,2018-12-10,,CLE,W,108,92,42,96,.438,15,36,.417,9,11,.818,12,58,22,4,4,14,24
28,27,2018-12-12,@,IND,L,97,113,38,91,.418,11,43,.256,10,15,.667,9,43,22,6,6,12,18
29,28,2018-12-14,@,CLE,W,114,102,40,94,.426,12,41,.293,22,28,.786,14,53,26,9,6,9,17
30,29,2018-12-17,@,DET,W,107,104,44,88,.500,9,25,.360,10,15,.667,5,37,33,8,10,10,19
31,30,2018-12-19,,NOP,W,123,115,43,85,.506,13,33,.394,24,30,.800,9,48,26,11,3,14,18
32,31,2018-12-21,@,BOS,W,120,107,41,80,.513,16,40,.400,22,28,.786,11,55,26,3,6,20,30
33,32,2018-12-22,@,MIA,L,87,94,31,84,.369,9,43,.209,16,22,.727,6,48,20,6,9,15,19
34,33,2018-12-25,@,NYK,W,109,95,40,89,.449,6,32,.188,23,34,.676,6,51,22,9,8,8,19
35,34,2018-12-27,,NYK,W,112,96,42,93,.452,11,32,.344,17,21,.810,11,57,20,4,11,15,14
36,35,2018-12-29,,BRK,W,129,115,47,96,.490,21,51,.412,14,16,.875,5,39,30,6,5,10,22
37,36,2019-01-01,,DET,W,121,98,47,79,.595,10,27,.370,17,26,.654,5,43,28,7,6,13,19
38,37,2019-01-04,,ATL,W,144,112,55,100,.550,14,40,.350,20,28,.714,12,54,36,11,8,14,26
39,38,2019-01-05,,TOR,L,116,123,40,81,.494,14,37,.378,22,27,.815,4,38,29,9,2,14,20
40,39,2019-01-07,,UTA,W,114,102,46,98,.469,9,25,.360,13,16,.813,10,46,27,10,6,10,19
41,40,2019-01-09,@,HOU,W,116,109,44,91,.484,8,27,.296,20,24,.833,10,49,26,11,5,13,25
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2019-01-11,@,WAS,L,106,113,40,89,.449,13,40,.325,13,17,.765,10,43,26,8,6,15,17
45,42,2019-01-13,@,ATL,W,133,114,49,92,.533,11,30,.367,24,33,.727,8,39,28,13,4,14,25
46,43,2019-01-15,,MIA,W,124,86,48,96,.500,17,39,.436,11,18,.611,7,53,35,8,6,7,12
47,44,2019-01-16,@,MEM,W,111,101,40,84,.476,12,34,.353,19,22,.864,5,50,27,9,8,15,25
48,45,2019-01-19,@,ORL,W,118,108,47,85,.553,12,30,.400,12,15,.800,4,46,22,7,7,13,14
49,46,2019-01-21,,DAL,W,116,106,42,91,.462,12,32,.375,20,22,.909,8,51,21,9,7,14,19
50,47,2019-01-25,,CHO,W,108,99,41,89,.461,6,31,.194,20,23,.870,6,46,17,9,6,11,18
