,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2016-10-26,,CHO,L,96,107,39,92,.424,3,16,.188,15,20,.750,10,46,23,4,5,8,22
1,2,2016-10-29,,BRK,W,110,108,41,88,.466,8,22,.364,20,24,.833,8,44,25,14,5,14,23
2,3,2016-10-30,@,DET,L,83,98,34,87,.391,4,17,.235,11,14,.786,10,40,22,10,4,12,16
3,4,2016-11-01,@,NOP,W,117,113,44,91,.484,10,32,.313,19,21,.905,11,49,30,9,5,15,25
4,5,2016-11-03,,IND,W,125,107,47,82,.573,12,27,.444,19,24,.792,12,41,32,10,6,21,23
5,6,2016-11-05,,SAC,W,117,91,41,82,.500,14,33,.424,21,25,.840,17,53,28,12,10,15,22
6,7,2016-11-06,@,DAL,L,75,86,30,82,.366,6,29,.207,9,12,.750,9,51,14,11,2,27,26
7,8,2016-11-10,,NOP,L,106,112,40,91,.440,6,18,.333,20,25,.800,11,48,23,4,5,11,20
8,9,2016-11-12,,MEM,W,106,96,36,68,.529,7,18,.389,27,36,.750,5,35,20,9,5,12,20
9,10,2016-11-16,@,ATL,L,100,107,39,98,.398,8,32,.250,14,18,.778,15,47,25,9,2,14,25
10,11,2016-11-17,@,MIA,L,73,96,28,85,.329,7,23,.304,10,13,.769,12,48,20,4,8,13,20
11,12,2016-11-19,,GSW,L,121,124,46,89,.517,10,20,.500,19,25,.760,10,41,27,7,1,13,23
12,13,2016-11-21,,ORL,W,93,89,35,86,.407,8,29,.276,15,21,.714,7,37,25,16,9,13,22
13,14,2016-11-25,,TOR,L,99,105,40,79,.506,12,29,.414,7,12,.583,7,38,26,4,2,11,19
14,15,2016-11-27,@,ORL,W,104,96,41,86,.477,8,24,.333,14,20,.700,10,53,24,6,6,11,16
15,16,2016-11-29,,CLE,W,118,101,46,86,.535,7,19,.368,19,23,.826,10,43,27,15,6,17,22
16,17,2016-12-01,@,BRK,W,111,93,36,80,.450,15,34,.441,24,29,.828,14,48,23,8,10,18,18
17,18,2016-12-03,,BRK,W,112,103,40,85,.471,6,24,.250,26,36,.722,7,46,25,9,10,11,24
18,19,2016-12-05,,SAS,L,96,97,30,73,.411,6,24,.250,30,34,.882,7,43,16,4,7,14,16
19,20,2016-12-07,,POR,W,115,107,40,77,.519,10,24,.417,25,37,.676,5,41,19,8,7,10,13
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2016-12-09,,ATL,L,110,114,44,94,.468,12,28,.429,10,14,.714,9,43,26,11,5,15,25
23,22,2016-12-10,@,WAS,L,105,110,40,79,.506,13,25,.520,12,15,.800,7,40,22,1,3,20,21
24,23,2016-12-12,@,TOR,L,100,122,42,89,.472,4,24,.167,12,17,.706,12,37,27,8,3,11,20
25,24,2016-12-15,,CHI,W,108,97,45,95,.474,11,20,.550,7,13,.538,13,42,32,8,5,8,20
26,25,2016-12-16,@,CHI,W,95,69,38,82,.463,10,25,.400,9,13,.692,11,53,26,7,4,11,14
27,26,2016-12-20,,CLE,L,108,114,40,87,.460,7,27,.259,21,29,.724,11,51,22,6,6,14,21
28,27,2016-12-21,@,CLE,L,102,113,36,77,.468,9,22,.409,21,29,.724,6,39,24,7,8,8,21
29,28,2016-12-23,,WAS,W,123,96,45,80,.563,9,25,.360,24,27,.889,8,41,29,8,6,11,16
30,29,2016-12-26,@,WAS,L,102,107,40,87,.460,6,20,.300,16,23,.696,12,42,27,8,2,13,19
31,30,2016-12-28,@,DET,W,119,94,48,84,.571,11,22,.500,12,16,.750,3,38,36,8,5,7,14
32,31,2016-12-30,@,MIN,L,99,116,40,74,.541,8,18,.444,11,17,.647,7,29,22,4,4,14,19
33,32,2016-12-31,@,CHI,W,116,96,43,76,.566,9,15,.600,21,27,.778,8,42,29,7,8,12,19
34,33,2017-01-02,,OKC,W,98,94,38,79,.481,7,19,.368,15,24,.625,7,39,21,4,4,10,17
35,34,2017-01-04,@,NYK,W,105,104,37,78,.474,9,28,.321,22,31,.710,7,42,20,7,5,13,15
36,35,2017-01-06,,NYK,L,111,116,39,78,.500,12,22,.545,21,28,.750,6,35,24,9,11,14,19
37,36,2017-01-08,,WAS,L,101,107,37,80,.463,9,23,.391,18,20,.900,5,32,25,14,3,16,20
38,37,2017-01-10,@,SAS,W,109,107,44,84,.524,10,19,.526,11,13,.846,11,38,32,8,6,12,18
39,38,2017-01-13,,MIA,W,116,108,40,80,.500,9,15,.600,27,31,.871,13,46,28,8,6,11,18
40,39,2017-01-15,@,ATL,L,98,111,39,79,.494,6,19,.316,14,18,.778,13,36,25,11,4,16,25
41,40,2017-01-16,,PHI,L,104,113,42,89,.472,5,14,.357,15,22,.682,10,38,23,8,5,12,23
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2017-01-18,@,HOU,L,92,111,37,93,.398,7,28,.250,11,14,.786,15,50,26,8,8,18,14
45,42,2017-01-20,@,ORL,L,96,112,34,83,.410,10,25,.400,18,26,.692,10,40,21,6,3,12,25
46,43,2017-01-21,@,MIA,L,97,109,33,79,.418,6,18,.333,25,32,.781,12,41,17,6,2,11,18
47,44,2017-01-23,,HOU,W,127,114,47,80,.588,11,23,.478,22,27,.815,7,37,31,17,6,19,20
48,45,2017-01-25,,PHI,L,109,114,42,91,.462,7,28,.250,18,23,.783,15,37,26,11,4,19,22
49,46,2017-01-27,@,TOR,L,86,102,31,80,.388,7,23,.304,17,24,.708,12,43,19,6,7,19,22
50,47,2017-01-28,,BOS,L,108,112,37,87,.425,9,21,.429,25,32,.781,9,47,23,6,6,15,25
51,48,2017-02-01,@,UTA,L,88,104,32,73,.438,9,23,.391,15,25,.600,9,39,19,10,7,17,21
52,49,2017-02-03,@,DEN,L,117,121,45,83,.542,9,24,.375,18,23,.783,6,38,26,9,13,18,26
53,50,2017-02-04,@,PHO,W,137,112,52,82,.634,7,17,.412,26,35,.743,9,44,29,9,11,16,25
54,51,2017-02-08,,MIA,L,88,106,33,71,.465,6,15,.400,16,28,.571,5,33,18,10,4,12,18
55,52,2017-02-10,,LAL,L,114,122,40,76,.526,8,28,.286,26,31,.839,4,34,27,11,5,20,29
56,53,2017-02-11,@,IND,W,116,100,35,73,.479,17,31,.548,29,37,.784,8,37,28,7,6,6,18
57,54,2017-02-13,,DET,W,102,89,40,79,.506,6,21,.286,16,16,1.000,5,33,26,9,2,11,17
58,55,2017-02-15,@,BRK,W,129,125,50,88,.568,7,15,.467,22,32,.688,7,39,27,16,3,10,19
59,56,2017-02-24,,UTA,L,95,109,32,74,.432,7,18,.389,24,29,.828,10,35,15,5,1,15,27
60,57,2017-02-26,,PHO,W,100,96,39,76,.513,6,20,.300,16,18,.889,6,33,26,10,6,19,21
61,58,2017-02-27,@,CLE,L,95,102,37,83,.446,11,30,.367,10,16,.625,5,33,27,3,5,8,23
62,59,2017-03-01,,DEN,L,98,110,38,83,.458,9,18,.500,13,15,.867,10,34,26,8,5,13,19
63,60,2017-03-03,,LAC,W,112,101,44,80,.550,10,25,.400,14,15,.933,3,25,35,11,4,10,27
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2017-03-04,,TOR,W,101,94,38,87,.437,6,27,.222,19,23,.826,9,42,16,3,4,6,18
67,62,2017-03-06,@,PHI,W,112,98,41,83,.494,14,33,.424,16,20,.800,9,41,28,7,7,12,16
68,63,2017-03-08,,NYK,W,104,93,37,86,.430,8,26,.308,22,28,.786,12,46,26,9,4,8,13
69,64,2017-03-10,,IND,W,99,85,33,64,.516,7,17,.412,26,30,.867,5,34,17,13,6,20,21
70,65,2017-03-11,,MIN,W,102,95,37,80,.463,8,20,.400,20,23,.870,11,40,19,5,6,9,23
71,66,2017-03-13,@,MEM,L,93,113,31,67,.463,14,26,.538,17,20,.850,8,32,21,6,5,16,21
72,67,2017-03-15,@,LAC,W,97,96,34,76,.447,10,29,.345,19,25,.760,4,36,22,8,2,11,25
73,68,2017-03-17,@,LAL,W,107,103,40,82,.488,4,24,.167,23,30,.767,10,43,22,7,9,14,25
74,69,2017-03-18,@,GSW,L,92,117,36,89,.404,9,27,.333,11,14,.786,12,35,19,8,7,11,17
75,70,2017-03-21,@,POR,W,93,90,38,90,.422,7,16,.438,10,12,.833,13,49,16,8,8,13,22
76,71,2017-03-22,@,SAC,W,116,98,43,81,.531,16,35,.457,14,19,.737,7,38,28,9,4,10,11
77,72,2017-03-24,,ATL,W,100,97,39,88,.443,8,27,.296,14,16,.875,9,35,27,10,6,8,23
78,73,2017-03-26,,CHI,L,94,109,37,84,.440,7,23,.304,13,17,.765,9,34,20,8,0,9,9
79,74,2017-03-28,@,CHO,W,118,108,46,74,.622,14,30,.467,12,17,.706,3,42,31,1,3,14,26
80,75,2017-03-29,@,BOS,W,103,100,41,78,.526,8,22,.364,13,17,.765,7,35,27,9,8,14,21
81,76,2017-03-31,,DET,W,108,105,35,84,.417,14,36,.389,24,34,.706,9,48,25,6,3,12,18
82,77,2017-04-02,,DAL,L,105,109,39,77,.506,12,34,.353,15,18,.833,4,33,25,9,3,13,20
83,78,2017-04-04,@,OKC,L,79,110,29,81,.358,3,18,.167,18,26,.692,10,38,16,9,5,11,19
84,79,2017-04-06,@,IND,L,89,104,33,71,.465,11,24,.458,12,14,.857,6,32,21,8,4,21,22
85,80,2017-04-08,@,PHI,W,90,82,35,79,.443,6,27,.222,14,20,.700,6,43,18,10,4,15,21
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2017-04-10,,CHO,W,89,79,35,78,.449,16,27,.593,3,5,.600,8,46,28,4,3,16,14
89,82,2017-04-12,@,BOS,L,94,112,37,84,.440,6,23,.261,14,17,.824,9,43,26,6,9,17,20
