,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-24,@,HOU,W,117,111,33,90,.367,16,48,.333,29,39,.744,10,57,25,6,6,14,25
1,2,2019-10-26,,MIA,L,126,131,46,101,.455,16,44,.364,23,36,.639,8,54,33,7,3,16,30
2,3,2019-10-28,,CLE,W,129,112,45,100,.450,12,39,.308,10,12,.833,10,48,19,2,3,11,22
3,4,2019-10-30,@,BOS,L,105,116,41,92,.446,17,41,.415,17,21,.810,5,45,25,4,4,9,20
4,5,2019-11-01,@,ORL,W,123,91,34,91,.374,12,37,.324,11,17,.647,10,40,21,8,3,16,16
5,6,2019-11-02,,TOR,W,115,105,34,84,.405,15,36,.417,22,25,.880,7,42,24,5,6,13,22
6,7,2019-11-04,@,MIN,W,134,106,37,103,.359,13,43,.302,19,22,.864,13,47,20,12,4,15,23
7,8,2019-11-06,@,LAC,W,129,124,41,98,.418,13,31,.419,29,36,.806,14,54,21,4,3,19,28
8,9,2019-11-08,@,UTA,L,100,103,34,84,.405,15,36,.417,20,29,.690,11,56,15,3,1,20,27
9,10,2019-11-10,@,OKC,W,121,119,45,91,.495,17,42,.405,12,17,.706,5,35,31,11,4,15,20
10,11,2019-11-14,,CHI,W,124,115,38,93,.409,18,43,.419,21,25,.840,10,45,25,14,1,20,29
11,12,2019-11-16,@,IND,W,102,83,32,100,.320,12,34,.353,7,9,.778,14,54,19,8,7,13,10
12,13,2019-11-18,@,CHI,W,115,101,39,97,.402,12,34,.353,11,14,.786,13,50,25,6,6,14,25
13,14,2019-11-20,@,ATL,W,135,127,44,96,.458,14,31,.452,25,31,.806,9,43,27,8,2,13,26
14,15,2019-11-21,,POR,W,137,129,50,103,.485,17,39,.436,12,14,.857,9,41,32,6,11,8,27
15,16,2019-11-23,,DET,W,104,90,37,91,.407,10,35,.286,6,10,.600,6,40,22,7,3,15,18
16,17,2019-11-25,,UTA,W,122,118,43,85,.506,21,45,.467,11,12,.917,4,40,29,4,6,16,23
17,18,2019-11-27,,ATL,W,111,102,38,94,.404,11,34,.324,15,22,.682,14,49,22,4,5,17,25
18,19,2019-11-29,@,CLE,W,119,110,44,88,.500,17,34,.500,5,10,.500,8,41,32,7,1,14,22
19,20,2019-11-30,,CHO,W,137,96,37,101,.366,15,45,.333,7,8,.875,15,53,21,4,1,12,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-02,,NYK,W,132,88,28,91,.308,10,39,.256,22,33,.667,14,42,13,4,7,10,21
23,22,2019-12-04,@,DET,W,127,103,39,93,.419,11,36,.306,14,22,.636,9,40,25,5,3,11,19
24,23,2019-12-06,,LAC,W,119,91,33,94,.351,8,32,.250,17,19,.895,12,48,18,9,4,21,19
25,24,2019-12-09,,ORL,W,110,101,35,92,.380,10,31,.323,21,26,.808,9,44,24,8,10,12,18
26,25,2019-12-11,,NOP,W,127,112,39,88,.443,16,45,.356,18,22,.818,7,42,29,8,5,21,17
27,26,2019-12-13,@,MEM,W,127,114,38,98,.388,20,49,.408,18,23,.783,11,45,27,9,5,13,26
28,27,2019-12-14,,CLE,W,125,108,41,90,.456,15,35,.429,11,15,.733,12,45,27,10,3,18,19
29,28,2019-12-16,,DAL,L,116,120,41,88,.466,16,41,.390,22,27,.815,8,52,27,5,6,14,23
30,29,2019-12-19,,LAL,W,111,104,37,80,.463,12,35,.343,18,23,.783,7,38,24,4,6,18,24
31,30,2019-12-21,@,NYK,W,123,102,39,97,.402,9,30,.300,15,21,.714,9,47,23,10,6,14,27
32,31,2019-12-22,,IND,W,117,89,37,100,.370,12,40,.300,3,5,.600,10,48,27,7,5,13,15
33,32,2019-12-25,@,PHI,L,109,121,44,101,.436,21,44,.477,12,15,.800,14,49,29,9,7,7,12
34,33,2019-12-27,@,ATL,W,112,86,33,91,.363,12,41,.293,8,14,.571,8,46,20,10,8,18,18
35,34,2019-12-28,,ORL,W,111,100,35,87,.402,14,35,.400,16,19,.842,5,34,21,16,7,11,17
36,35,2019-12-30,@,CHI,W,123,102,40,107,.374,17,44,.386,5,8,.625,14,43,26,10,2,10,20
37,36,2020-01-01,,MIN,W,106,104,34,91,.374,15,46,.326,21,28,.750,6,48,18,7,8,11,25
38,37,2020-01-04,,SAS,W,127,118,38,92,.413,11,32,.344,31,34,.912,11,50,20,7,0,8,20
39,38,2020-01-06,@,SAS,L,104,126,45,88,.511,19,35,.543,17,19,.895,10,54,23,4,2,11,16
40,39,2020-01-08,@,GSW,W,107,98,33,87,.379,15,38,.395,17,20,.850,12,52,29,7,4,18,30
41,40,2020-01-10,@,SAC,W,127,106,44,96,.458,10,35,.286,8,10,.800,6,45,26,8,3,16,24
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2020-01-11,@,POR,W,122,101,37,95,.389,10,36,.278,17,21,.810,8,48,17,6,4,13,20
45,42,2020-01-14,,NYK,W,128,102,36,102,.353,11,37,.297,19,26,.731,12,49,26,7,3,11,21
46,43,2020-01-16,,BOS,W,128,123,43,98,.439,15,49,.306,22,27,.815,10,43,16,4,7,7,25
47,44,2020-01-18,@,BRK,W,117,97,33,99,.333,15,49,.306,16,17,.941,12,47,23,11,7,17,19
48,45,2020-01-20,,CHI,W,111,98,34,92,.370,14,48,.292,16,18,.889,7,39,18,11,2,16,21
49,46,2020-01-24,@,CHO,W,116,103,32,86,.372,14,39,.359,25,30,.833,8,39,24,6,3,13,22
50,47,2020-01-28,,WAS,W,151,131,44,94,.468,14,32,.438,29,34,.853,11,35,28,6,6,10,27
51,48,2020-01-31,,DEN,L,115,127,48,100,.480,22,46,.478,9,9,1.000,7,50,29,8,10,12,19
52,49,2020-02-02,,PHO,W,129,108,41,104,.394,6,23,.261,20,23,.870,15,49,20,8,3,10,24
53,50,2020-02-04,@,NOP,W,120,108,38,99,.384,14,49,.286,18,24,.750,8,49,26,10,6,17,17
54,51,2020-02-06,,PHI,W,112,101,37,99,.374,19,45,.422,8,14,.571,11,50,24,7,4,11,14
55,52,2020-02-08,@,ORL,W,111,95,37,98,.378,10,40,.250,11,14,.786,10,46,28,10,6,9,15
56,53,2020-02-10,,SAC,W,123,111,42,101,.416,14,43,.326,13,18,.722,10,49,23,6,5,13,22
57,54,2020-02-12,@,IND,L,111,118,45,86,.523,9,27,.333,19,24,.792,8,44,28,10,3,14,21
58,55,2020-02-20,@,DET,W,126,106,40,83,.482,13,37,.351,13,16,.813,7,46,25,3,5,21,23
59,56,2020-02-22,,PHI,W,119,98,35,99,.354,13,38,.342,15,18,.833,11,43,17,10,4,10,17
60,57,2020-02-24,@,WAS,W,137,134,47,98,.480,15,35,.429,25,33,.758,6,41,27,8,0,17,27
61,58,2020-02-25,@,TOR,W,108,97,32,91,.352,18,52,.346,15,21,.714,9,43,21,4,5,16,26
62,59,2020-02-28,,OKC,W,133,86,33,91,.363,6,35,.171,14,20,.700,5,36,14,8,3,14,15
63,60,2020-03-01,@,CHO,W,93,85,34,96,.354,8,35,.229,9,10,.900,12,47,22,7,8,10,18
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2020-03-02,@,MIA,L,89,105,37,86,.430,18,37,.486,13,18,.722,6,46,28,4,4,9,19
67,62,2020-03-04,,IND,W,119,100,42,97,.433,7,27,.259,9,11,.818,7,39,22,12,2,15,18
68,63,2020-03-06,@,LAL,L,103,113,38,91,.418,6,32,.188,31,38,.816,10,52,19,11,4,16,27
69,64,2020-03-08,@,PHO,L,131,140,47,85,.553,19,43,.442,27,31,.871,8,47,30,6,4,14,23
70,65,2020-03-09,@,DEN,L,95,109,41,94,.436,16,41,.390,11,12,.917,6,48,28,11,8,12,20
71,66,2020-07-31,,BOS,W,119,112,37,91,.407,11,37,.297,27,34,.794,14,48,18,8,5,15,28
72,67,2020-08-02,@,HOU,L,116,120,36,91,.396,21,61,.344,27,31,.871,6,36,22,15,3,9,24
73,68,2020-08-04,,BRK,L,116,119,43,103,.417,21,57,.368,12,16,.750,7,42,30,5,6,7,26
74,69,2020-08-06,,MIA,W,130,116,35,83,.422,21,46,.457,25,27,.926,6,39,28,6,1,19,28
75,70,2020-08-08,@,DAL,L,132,136,48,115,.417,17,53,.321,23,25,.920,11,54,37,6,2,6,26
