,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,@,BOS,L,121,122,46,90,.511,14,35,.400,15,18,.833,11,52,19,4,6,16,20
1,2,2020-12-25,,GSW,W,138,99,50,90,.556,20,36,.556,18,26,.692,11,60,25,6,4,17,17
2,3,2020-12-27,@,NYK,L,110,130,41,95,.432,7,38,.184,21,29,.724,17,44,24,7,5,11,21
3,4,2020-12-29,@,MIA,W,144,97,51,92,.554,29,51,.569,13,15,.867,10,45,32,14,2,17,22
4,5,2020-12-30,@,MIA,L,108,119,40,102,.392,16,41,.390,12,13,.923,16,47,26,14,6,13,25
5,6,2021-01-01,,CHI,W,126,96,42,85,.494,22,45,.489,20,30,.667,5,44,27,16,6,17,19
6,7,2021-01-04,,DET,W,125,115,49,85,.576,14,34,.412,13,16,.813,7,49,32,6,4,19,18
7,8,2021-01-06,,DET,W,130,115,49,90,.544,19,43,.442,13,21,.619,9,47,35,5,4,14,22
8,9,2021-01-08,,UTA,L,118,131,44,98,.449,13,42,.310,17,21,.810,9,45,18,5,5,12,19
9,10,2021-01-09,,CLE,W,100,90,37,84,.440,12,36,.333,14,18,.778,11,45,25,11,4,15,14
10,11,2021-01-11,@,ORL,W,121,99,46,91,.505,13,35,.371,16,20,.800,11,43,25,15,7,14,17
11,12,2021-01-13,@,DET,W,110,101,41,85,.482,19,43,.442,9,14,.643,10,48,31,10,9,14,20
12,13,2021-01-15,,DAL,W,112,109,43,96,.448,14,37,.378,12,25,.480,16,57,22,5,3,10,14
13,14,2021-01-18,@,BRK,L,123,125,46,105,.438,11,38,.289,20,24,.833,11,41,21,9,2,5,15
14,15,2021-01-21,,LAL,L,106,113,44,87,.506,9,28,.321,9,12,.750,5,46,27,5,5,14,18
15,16,2021-01-24,,ATL,W,129,115,50,91,.549,10,31,.323,19,27,.704,16,52,32,4,2,16,16
16,17,2021-01-27,@,TOR,W,115,108,40,93,.430,16,44,.364,19,26,.731,14,59,30,9,3,14,14
17,18,2021-01-29,@,NOP,L,126,131,48,96,.500,13,35,.371,17,22,.773,12,49,29,5,5,12,19
18,19,2021-01-30,@,CHO,L,114,126,40,82,.488,18,45,.400,16,24,.667,8,46,22,6,6,15,17
19,20,2021-02-01,,POR,W,134,106,53,96,.552,21,42,.500,7,12,.583,9,53,38,10,7,12,13
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-02-03,,IND,W,130,110,48,102,.471,21,48,.438,13,14,.929,11,53,33,13,7,12,11
23,22,2021-02-05,@,CLE,W,123,105,50,97,.515,7,22,.318,16,22,.727,13,54,28,6,7,11,18
24,23,2021-02-06,@,CLE,W,124,99,47,86,.547,16,34,.471,14,23,.609,6,43,25,10,2,8,20
25,24,2021-02-08,@,DEN,W,125,112,45,89,.506,16,40,.400,19,22,.864,11,50,24,7,7,10,19
26,25,2021-02-10,@,PHO,L,124,125,43,85,.506,16,37,.432,22,30,.733,10,39,23,6,0,9,21
27,26,2021-02-12,@,UTA,L,115,129,42,92,.457,12,33,.364,19,27,.704,6,33,19,8,6,10,28
28,27,2021-02-14,@,OKC,L,109,114,45,97,.464,13,38,.342,6,9,.667,12,47,24,9,5,14,16
29,28,2021-02-16,,TOR,L,113,124,40,83,.482,14,37,.378,19,25,.760,5,41,25,10,5,17,17
30,29,2021-02-18,,TOR,L,96,110,35,88,.398,10,34,.294,16,23,.696,15,52,23,6,2,15,23
31,30,2021-02-19,,OKC,W,98,85,35,86,.407,11,34,.324,17,25,.680,11,61,23,5,6,12,18
32,31,2021-02-21,,SAC,W,128,115,44,90,.489,11,28,.393,29,36,.806,14,56,22,8,5,17,19
33,32,2021-02-23,,MIN,W,139,112,53,99,.535,20,42,.476,13,18,.722,9,52,33,11,5,8,13
34,33,2021-02-25,,NOP,W,129,125,52,96,.542,13,31,.419,12,16,.750,8,42,21,4,8,9,13
35,34,2021-02-28,,LAC,W,105,100,38,85,.447,12,38,.316,17,22,.773,8,48,21,7,5,11,11
36,35,2021-03-02,,DEN,L,97,128,32,79,.405,11,40,.275,22,31,.710,11,40,22,4,4,13,18
