,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,@,BOS,L,121,122,48,101,.475,18,40,.450,8,11,.727,10,37,23,8,6,6,17
1,2,2020-12-25,,GSW,W,138,99,34,99,.343,10,45,.222,21,25,.840,10,43,14,5,6,11,22
2,3,2020-12-27,@,NYK,L,110,130,46,85,.541,16,27,.593,22,27,.815,8,46,27,5,4,15,23
3,4,2020-12-29,@,MIA,W,144,97,37,79,.468,11,37,.297,12,18,.667,3,30,23,9,6,21,18
4,5,2020-12-30,@,MIA,L,108,119,40,82,.488,15,39,.385,24,29,.828,10,52,25,5,5,22,18
5,6,2021-01-01,,CHI,W,126,96,38,87,.437,6,26,.231,14,20,.700,6,42,18,10,6,20,21
6,7,2021-01-04,,DET,W,125,115,43,98,.439,17,40,.425,12,12,1.000,6,31,27,9,5,8,17
7,8,2021-01-06,,DET,W,130,115,38,97,.392,13,41,.317,26,30,.867,15,47,20,6,3,9,20
8,9,2021-01-08,,UTA,L,118,131,49,97,.505,25,53,.472,8,13,.615,10,50,31,6,8,10,18
9,10,2021-01-09,,CLE,W,100,90,36,87,.414,7,26,.269,11,16,.688,14,47,16,6,4,15,18
10,11,2021-01-11,@,ORL,W,121,99,39,91,.429,11,31,.355,10,13,.769,15,44,24,5,4,18,13
11,12,2021-01-13,@,DET,W,110,101,36,92,.391,14,35,.400,15,22,.682,13,47,25,8,3,16,19
12,13,2021-01-15,,DAL,W,112,109,45,97,.464,13,36,.361,6,13,.462,11,51,22,5,6,9,23
13,14,2021-01-18,@,BRK,L,123,125,46,84,.548,15,31,.484,18,21,.857,7,49,26,2,5,17,19
14,15,2021-01-21,,LAL,L,106,113,41,88,.466,19,37,.514,12,15,.800,6,38,25,8,8,10,14
15,16,2021-01-24,,ATL,W,129,115,42,83,.506,14,39,.359,17,22,.773,5,27,27,8,4,9,23
16,17,2021-01-27,@,TOR,W,115,108,38,94,.404,22,55,.400,10,12,.833,10,46,26,8,8,11,20
17,18,2021-01-29,@,NOP,L,126,131,45,96,.469,21,48,.438,20,28,.714,12,45,32,7,3,9,16
18,19,2021-01-30,@,CHO,L,114,126,44,92,.478,21,44,.477,17,20,.850,7,41,32,8,5,9,20
19,20,2021-02-01,,POR,W,134,106,39,104,.375,15,42,.357,13,13,1.000,14,45,19,8,6,11,10
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-02-03,,IND,W,130,110,43,95,.453,11,34,.324,13,15,.867,8,46,28,7,6,14,13
23,22,2021-02-05,@,CLE,W,123,105,41,92,.446,11,32,.344,12,16,.750,6,36,23,7,9,11,19
24,23,2021-02-06,@,CLE,W,124,99,39,86,.453,6,28,.214,15,21,.714,8,40,21,4,1,13,19
25,24,2021-02-08,@,DEN,W,125,112,41,94,.436,15,36,.417,15,16,.938,8,38,22,5,4,9,15
26,25,2021-02-10,@,PHO,L,124,125,46,87,.529,15,31,.484,18,25,.720,12,47,25,7,2,11,19
27,26,2021-02-12,@,UTA,L,115,129,43,82,.524,14,38,.368,29,34,.853,7,46,22,4,5,17,22
28,27,2021-02-14,@,OKC,L,109,114,45,95,.474,15,36,.417,9,16,.563,12,49,32,8,1,13,14
29,28,2021-02-16,,TOR,L,113,124,46,91,.505,17,43,.395,15,21,.714,8,44,25,8,6,15,18
30,29,2021-02-18,,TOR,L,96,110,38,78,.487,12,35,.343,22,23,.957,2,37,26,6,6,9,21
31,30,2021-02-19,,OKC,W,98,85,31,85,.365,12,40,.300,11,21,.524,8,46,20,4,5,10,23
32,31,2021-02-21,,SAC,W,128,115,44,100,.440,12,33,.364,15,20,.750,14,43,29,6,3,12,26
