,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-19,,BRK,W,127,104,48,105,.457,17,45,.378,14,18,.778,13,54,25,8,9,7,19
1,2,2021-10-21,@,MIA,L,95,137,32,84,.381,12,42,.286,19,29,.655,5,38,19,6,0,15,26
2,3,2021-10-23,@,SAS,W,121,111,44,83,.530,15,35,.429,18,22,.818,7,44,21,6,5,20,15
3,4,2021-10-25,@,IND,W,119,109,41,85,.482,11,32,.344,26,31,.839,7,42,24,13,6,13,19
4,5,2021-10-27,,MIN,L,108,113,39,95,.411,14,51,.275,16,21,.762,13,43,22,10,3,8,18
5,6,2021-10-30,,SAS,L,93,102,36,89,.404,10,39,.256,11,16,.688,9,52,20,6,2,19,18
6,7,2021-10-31,,UTA,L,95,107,39,96,.406,12,41,.293,5,6,.833,13,44,16,7,3,9,22
7,8,2021-11-02,@,DET,W,117,89,42,84,.500,17,37,.459,16,21,.762,9,52,28,7,8,15,23
8,9,2021-11-05,,NYK,L,98,113,33,82,.402,16,43,.372,16,21,.762,7,37,19,5,5,15,20
9,10,2021-11-07,@,WAS,L,94,101,37,94,.394,10,36,.278,10,18,.556,16,49,17,14,3,12,10
10,11,2021-11-09,@,PHI,W,118,109,44,95,.463,15,39,.385,15,21,.714,12,52,21,5,6,8,10
11,12,2021-11-10,@,NYK,W,112,100,40,90,.444,26,50,.520,6,9,.667,13,50,29,4,4,14,17
12,13,2021-11-12,@,BOS,L,113,122,44,98,.449,16,47,.340,9,11,.818,12,39,23,7,3,11,19
13,14,2021-11-14,@,ATL,L,100,120,38,84,.452,14,41,.341,10,16,.625,4,30,24,8,3,11,17
14,15,2021-11-17,,LAL,W,109,102,40,87,.460,12,37,.324,17,24,.708,9,52,22,9,4,15,10
15,16,2021-11-19,,OKC,W,96,89,31,83,.373,12,41,.293,22,26,.846,6,53,21,9,5,12,18
16,17,2021-11-20,,ORL,W,117,108,37,82,.451,19,40,.475,24,37,.649,11,60,25,6,5,14,18
17,18,2021-11-22,,ORL,W,123,92,44,94,.468,18,45,.400,17,24,.708,13,55,28,10,7,12,22
18,19,2021-11-24,,DET,W,114,93,42,87,.483,15,36,.417,15,17,.882,10,56,23,5,6,15,18
19,20,2021-11-26,@,DEN,W,120,109,46,73,.630,16,33,.485,12,20,.600,5,44,24,3,7,19,14
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-11-28,@,IND,W,118,100,46,90,.511,8,35,.229,18,22,.818,13,52,27,7,3,13,14
23,22,2021-12-01,,CHO,W,127,125,46,94,.489,14,36,.389,21,26,.808,9,45,29,10,1,13,20
24,23,2021-12-02,@,TOR,L,93,97,32,85,.376,11,31,.355,18,25,.720,16,47,16,4,4,13,12
25,24,2021-12-04,,MIA,W,124,102,44,98,.449,18,50,.360,18,20,.900,19,57,32,3,6,14,22
26,25,2021-12-06,,CLE,W,112,104,40,86,.465,13,32,.406,19,24,.792,8,53,21,7,5,16,20
27,26,2021-12-08,@,MIA,L,104,113,36,85,.424,12,39,.308,20,27,.741,12,41,18,11,4,18,20
28,27,2021-12-10,@,HOU,W,123,114,42,83,.506,15,39,.385,24,32,.750,13,48,19,11,8,15,21
29,28,2021-12-12,@,NYK,W,112,97,42,88,.477,14,41,.341,14,17,.824,12,46,27,11,1,15,12
30,29,2021-12-13,@,BOS,L,103,117,40,90,.444,11,36,.306,12,15,.800,11,45,22,8,3,13,14
31,30,2021-12-15,,IND,W,114,99,44,90,.489,14,29,.483,12,15,.800,10,38,25,10,3,8,11
32,31,2021-12-17,@,NOP,L,112,116,45,104,.433,14,47,.298,8,10,.800,12,44,16,12,5,13,19
33,32,2021-12-18,,CLE,L,90,119,35,89,.393,12,38,.316,8,11,.727,13,44,18,8,4,17,15
34,33,2021-12-22,,HOU,W,126,106,45,103,.437,17,46,.370,19,21,.905,14,48,25,8,2,5,24
35,34,2021-12-23,@,DAL,W,102,95,37,82,.451,10,36,.278,18,22,.818,6,47,26,7,5,12,16
36,35,2021-12-25,,BOS,W,117,113,43,91,.473,12,33,.364,19,27,.704,15,48,24,7,6,13,20
37,36,2021-12-28,@,ORL,W,127,110,47,85,.553,17,37,.459,16,22,.727,7,40,31,4,3,12,20
38,37,2021-12-30,@,ORL,W,136,118,45,91,.495,13,33,.394,33,36,.917,14,50,24,7,6,13,19
39,38,2022-01-01,,NOP,W,136,113,49,92,.533,23,48,.479,15,18,.833,4,48,27,10,4,13,20
40,39,2022-01-03,,DET,L,106,115,39,92,.424,11,46,.239,17,22,.773,11,47,21,9,2,8,12
41,40,2022-01-05,,TOR,L,111,117,38,85,.447,17,39,.436,18,26,.692,9,45,22,10,8,17,18
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2022-01-07,@,BRK,W,121,109,44,96,.458,16,45,.356,17,21,.810,13,45,21,6,3,10,20
45,42,2022-01-08,@,CHO,L,106,114,35,90,.389,12,37,.324,24,26,.923,14,53,21,6,4,15,20
46,43,2022-01-10,@,CHO,L,99,103,37,84,.440,13,43,.302,12,16,.750,7,48,25,7,2,20,17
47,44,2022-01-13,,GSW,W,118,99,44,86,.512,18,41,.439,12,18,.667,5,54,29,10,7,16,16
48,45,2022-01-15,,TOR,L,96,103,26,77,.338,12,39,.308,32,35,.914,9,41,19,8,8,13,23
49,46,2022-01-17,@,ATL,L,114,121,39,88,.443,16,38,.421,20,24,.833,9,42,21,8,4,13,28
