,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-18,@,BOS,W,108,100,39,91,.429,11,28,.393,11,21,.524,11,43,23,12,2,12,27
1,2,2017-10-20,,CLE,L,97,116,44,81,.543,11,26,.423,17,17,1.000,9,44,25,8,3,17,11
2,3,2017-10-21,,POR,W,113,110,34,81,.420,11,28,.393,31,35,.886,13,42,18,10,6,16,22
3,4,2017-10-23,,CHO,W,103,94,33,78,.423,7,26,.269,21,36,.583,10,48,17,3,5,14,21
4,5,2017-10-26,,BOS,L,89,96,33,78,.423,11,30,.367,19,22,.864,6,45,21,7,4,15,14
5,6,2017-10-29,@,ATL,W,117,106,36,77,.468,13,29,.448,21,26,.808,3,31,27,9,2,16,21
6,7,2017-10-31,,OKC,L,91,110,40,81,.494,12,28,.429,18,21,.857,9,46,24,6,3,15,20
7,8,2017-11-01,@,CHO,L,121,126,45,84,.536,14,25,.560,22,29,.759,7,41,21,5,3,11,18
8,9,2017-11-03,@,DET,L,96,105,37,78,.474,8,26,.308,23,28,.821,7,39,21,10,4,12,11
9,10,2017-11-07,@,CLE,L,119,124,41,82,.500,9,18,.500,33,38,.868,12,39,18,7,4,12,16
10,11,2017-11-10,@,SAS,W,94,87,34,80,.425,9,29,.310,10,11,.909,9,43,23,8,6,18,15
11,12,2017-11-11,,LAL,W,98,90,31,74,.419,6,22,.273,22,37,.595,8,48,21,7,9,21,22
12,13,2017-11-13,,MEM,W,110,103,37,76,.487,11,26,.423,18,21,.857,8,37,21,5,1,14,25
13,14,2017-11-15,,DET,W,99,95,30,85,.353,15,37,.405,20,23,.870,17,45,23,7,3,16,20
14,15,2017-11-18,@,DAL,L,79,111,38,79,.481,19,38,.500,16,19,.842,7,49,27,7,2,16,26
15,16,2017-11-20,,WAS,L,88,99,39,74,.527,9,24,.375,12,17,.706,8,46,23,4,1,16,18
16,17,2017-11-22,@,PHO,W,113,107,37,93,.398,7,22,.318,26,33,.788,22,60,15,7,9,29,26
17,18,2017-11-25,@,UTA,L,108,121,46,81,.568,18,32,.563,11,19,.579,5,30,31,8,2,10,19
18,19,2017-11-28,@,SAC,W,112,87,31,77,.403,5,17,.294,20,29,.690,9,40,15,5,2,16,21
19,20,2017-11-30,@,POR,W,103,91,35,83,.422,6,23,.261,15,17,.882,10,50,17,5,3,19,14
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-12-02,,SAC,W,109,104,37,77,.481,11,24,.458,19,21,.905,6,33,20,7,1,15,28
