,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-29,@,CHO,L,106,108,39,80,.488,7,14,.500,21,24,.875,3,35,25,9,10,14,25
1,2,2014-10-31,,PHI,W,93,81,36,88,.409,9,24,.375,12,21,.571,15,55,25,10,11,18,19
2,3,2014-11-01,@,WAS,L,97,108,34,80,.425,9,22,.409,20,24,.833,16,42,18,11,3,27,28
3,4,2014-11-04,@,IND,W,87,81,37,83,.446,7,21,.333,6,7,.857,9,39,20,12,5,12,22
4,5,2014-11-05,,CHI,L,86,95,33,89,.371,3,15,.200,17,20,.850,18,50,19,10,3,14,28
5,6,2014-11-07,@,DET,L,95,98,36,77,.468,5,20,.250,18,23,.783,9,35,26,10,6,13,19
6,7,2014-11-08,,MEM,W,93,92,40,88,.455,5,18,.278,8,11,.727,16,43,24,7,4,16,24
7,8,2014-11-11,,OKC,W,85,78,33,81,.407,3,15,.200,16,24,.667,14,51,18,5,6,16,22
8,9,2014-11-14,@,ORL,L,85,101,36,80,.450,2,19,.105,11,14,.786,5,38,19,8,4,16,25
9,10,2014-11-16,@,MIA,W,91,84,35,74,.473,5,18,.278,16,26,.615,5,40,16,11,1,16,24
10,11,2014-11-18,,NYK,W,117,113,43,78,.551,9,17,.529,22,27,.815,17,44,30,5,0,16,24
11,12,2014-11-19,@,BRK,W,122,118,48,108,.444,5,24,.208,21,28,.750,16,51,23,12,4,13,28
12,13,2014-11-21,@,TOR,L,82,124,27,74,.365,6,20,.300,22,32,.688,8,30,19,11,1,12,18
13,14,2014-11-22,,WAS,L,100,111,36,84,.429,5,15,.333,23,26,.885,8,36,21,11,7,14,20
14,15,2014-11-25,,DET,W,98,86,39,90,.433,10,22,.455,10,13,.769,19,50,22,9,2,16,24
15,16,2014-11-26,@,MIN,W,103,86,40,85,.471,5,16,.313,18,19,.947,13,43,22,12,7,17,22
16,17,2014-11-28,@,DET,W,104,88,39,77,.506,13,29,.448,13,16,.813,10,44,30,9,6,19,20
17,18,2014-11-29,,HOU,L,103,117,33,74,.446,6,19,.316,31,35,.886,8,32,23,7,5,10,16
18,19,2014-12-02,@,CLE,L,108,111,45,92,.489,7,20,.350,11,13,.846,12,40,31,11,3,13,26
19,20,2014-12-03,,DAL,L,105,107,38,73,.521,7,11,.636,22,32,.688,8,39,24,11,2,18,24
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-05,,MIA,W,109,85,39,69,.565,9,16,.563,22,26,.846,12,45,21,11,3,24,26
23,22,2014-12-07,@,DAL,L,102,125,42,84,.500,4,15,.267,14,17,.824,11,36,17,7,4,17,18
24,23,2014-12-09,@,OKC,L,101,114,34,84,.405,4,21,.190,29,35,.829,9,31,19,8,2,14,25
25,24,2014-12-13,,LAC,W,111,106,43,76,.566,7,11,.636,18,24,.750,6,39,25,3,4,15,19
26,25,2014-12-15,@,PHO,W,96,94,35,73,.479,8,16,.500,18,22,.818,5,33,23,10,1,21,27
27,26,2014-12-17,@,POR,L,97,104,37,77,.481,7,19,.368,16,22,.727,5,32,16,8,0,13,25
28,27,2014-12-18,@,SAC,W,108,107,37,75,.493,13,23,.565,21,27,.778,5,27,24,7,2,16,26
29,28,2014-12-20,@,LAC,L,102,106,43,81,.531,8,24,.333,8,15,.533,10,46,29,6,1,18,26
30,29,2014-12-23,,CHO,L,101,108,39,82,.476,8,21,.381,15,20,.750,9,40,25,7,6,20,25
31,30,2014-12-26,@,ATL,W,107,77,40,79,.506,8,19,.421,19,23,.826,6,40,28,15,6,15,19
32,31,2014-12-27,,ATL,L,85,90,31,80,.388,12,30,.400,11,14,.786,13,47,21,5,10,19,18
33,32,2014-12-29,@,CHO,W,104,94,40,85,.471,6,21,.286,18,21,.857,2,42,21,8,10,19,25
34,33,2014-12-31,@,CLE,W,96,80,40,90,.444,11,25,.440,5,10,.500,13,54,25,10,6,10,18
35,34,2015-01-02,,IND,L,91,94,38,89,.427,7,24,.292,8,10,.800,10,43,28,10,7,12,18
36,35,2015-01-04,@,NYK,W,95,82,35,77,.455,4,16,.250,21,27,.778,14,48,23,10,4,18,20
37,36,2015-01-06,,PHO,L,96,102,37,88,.420,3,20,.150,19,22,.864,13,44,22,9,5,17,21
38,37,2015-01-07,@,PHI,W,97,77,41,76,.539,8,17,.471,7,11,.636,7,43,32,14,4,24,26
39,38,2015-01-09,,MIN,W,98,84,39,75,.520,12,19,.632,8,10,.800,9,39,30,13,4,22,21
40,39,2015-01-10,@,CHI,L,87,95,36,81,.444,3,11,.273,12,16,.750,12,37,19,9,10,11,24
41,40,2015-01-15,,NYK,W,95,79,28,72,.389,8,18,.444,31,42,.738,14,44,21,13,2,15,17
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2015-01-19,,TOR,L,89,92,34,76,.447,5,18,.278,16,25,.640,11,43,22,12,5,16,22
