,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-21,@,GSW,L,113,115,43,83,.518,15,31,.484,14,22,.636,10,53,27,5,4,21,20
1,2,2021-10-23,,MEM,L,114,120,42,90,.467,15,36,.417,21,25,.840,13,48,26,5,3,11,19
2,3,2021-10-25,,POR,W,116,86,32,85,.376,8,37,.216,14,18,.778,7,47,15,11,4,30,18
3,4,2021-10-27,,CLE,L,79,92,33,81,.407,3,20,.150,23,27,.852,14,57,12,9,3,20,14
4,5,2021-10-29,@,POR,L,92,111,41,98,.418,19,41,.463,10,16,.625,16,63,21,8,6,14,19
5,6,2021-11-01,,OKC,W,99,94,35,90,.389,11,37,.297,13,16,.813,10,51,17,8,6,16,18
6,7,2021-11-03,@,MIN,W,126,115,43,94,.457,14,40,.350,15,16,.938,15,39,27,11,2,16,16
7,8,2021-11-05,@,MIN,W,104,84,31,89,.348,17,52,.327,5,7,.714,7,42,17,8,7,21,33
8,9,2021-11-07,,CHO,W,120,106,41,101,.406,10,33,.303,14,18,.778,12,44,20,13,2,13,21
9,10,2021-11-09,,POR,W,117,109,43,91,.473,14,37,.378,9,12,.750,9,43,29,6,5,9,15
10,11,2021-11-11,,MIA,W,112,109,43,97,.443,9,41,.220,14,17,.824,18,50,18,9,4,15,21
11,12,2021-11-13,,MIN,W,129,102,40,102,.392,11,36,.306,11,16,.688,12,41,25,8,6,10,15
12,13,2021-11-14,,CHI,L,90,100,38,86,.442,11,29,.379,13,14,.929,7,45,19,9,4,15,20
13,14,2021-11-16,,SAS,W,106,92,41,95,.432,5,22,.227,5,7,.714,6,41,26,10,4,16,17
14,15,2021-11-18,@,MEM,L,108,120,52,96,.542,11,26,.423,5,6,.833,12,47,28,8,7,11,17
15,16,2021-11-19,@,NOP,L,81,94,38,87,.437,13,30,.433,5,8,.625,12,55,19,9,1,13,12
16,17,2021-11-21,,DAL,W,97,91,34,83,.410,6,30,.200,17,18,.944,8,39,21,6,5,10,21
17,18,2021-11-23,,DAL,L,104,112,39,89,.438,12,39,.308,22,27,.815,12,42,22,11,5,14,23
18,19,2021-11-26,,DET,W,107,96,33,90,.367,8,33,.242,22,26,.846,13,52,17,8,4,15,19
19,20,2021-11-28,,GSW,L,90,105,38,86,.442,17,40,.425,12,22,.545,11,43,25,19,2,16,27
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-11-29,,NOP,L,104,123,48,94,.511,14,35,.400,13,16,.813,14,47,30,11,1,7,21
23,22,2021-12-01,,SAC,L,115,124,46,88,.523,15,38,.395,17,20,.850,7,38,28,8,1,11,16
24,23,2021-12-03,@,LAL,W,119,115,45,90,.500,12,33,.364,13,21,.619,13,43,28,8,3,11,19
25,24,2021-12-04,@,SAC,L,99,104,36,86,.419,12,34,.353,20,25,.800,11,51,19,8,8,15,25
26,25,2021-12-06,@,POR,W,102,90,35,79,.443,5,22,.227,15,20,.750,7,45,16,6,6,18,19
27,26,2021-12-08,,BOS,W,114,111,41,86,.477,10,32,.313,19,21,.905,14,47,26,11,3,22,21
28,27,2021-12-11,,ORL,W,106,104,35,80,.438,12,33,.364,22,24,.917,10,45,21,4,5,11,11
