,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-19,@,LAL,W,108,92,37,91,.407,4,16,.250,14,23,.609,12,52,21,8,7,19,15
1,2,2017-10-21,,PHO,W,130,88,27,71,.380,6,24,.250,28,38,.737,4,36,19,8,3,19,27
2,3,2017-10-24,,UTA,W,102,84,34,79,.430,7,28,.250,9,11,.818,8,41,20,7,7,18,23
3,4,2017-10-26,@,POR,W,104,103,35,89,.393,14,31,.452,19,22,.864,16,44,19,5,4,9,26
4,5,2017-10-28,,DET,L,87,95,36,88,.409,9,28,.321,14,21,.667,12,50,16,11,6,12,20
5,6,2017-10-30,,GSW,L,113,141,52,89,.584,14,29,.483,23,30,.767,14,46,37,8,8,12,23
6,7,2017-11-01,,DAL,W,119,98,35,89,.393,12,36,.333,16,20,.800,9,38,20,8,5,14,22
7,8,2017-11-04,,MEM,L,104,113,40,84,.476,13,31,.419,20,24,.833,9,39,21,8,7,11,28
8,9,2017-11-05,,MIA,L,101,104,37,84,.440,14,36,.389,16,19,.842,10,37,23,12,6,16,26
9,10,2017-11-07,@,SAS,L,107,120,45,84,.536,15,28,.536,15,19,.789,11,39,33,13,3,13,21
10,11,2017-11-10,@,OKC,L,111,120,40,78,.513,11,26,.423,29,40,.725,11,40,23,8,7,11,29
11,12,2017-11-11,@,NOP,L,103,111,43,80,.538,6,16,.375,19,24,.792,8,51,26,7,4,23,19
12,13,2017-11-13,,PHI,L,105,109,38,77,.494,7,32,.219,26,35,.743,10,51,27,9,2,20,26
13,14,2017-11-17,@,CLE,L,113,118,42,90,.467,11,33,.333,23,29,.793,8,51,24,9,4,15,20
14,15,2017-11-18,@,CHO,L,87,102,34,87,.391,11,26,.423,23,29,.793,8,49,20,7,9,8,16
15,16,2017-11-20,@,NYK,L,85,107,35,81,.432,13,34,.382,24,25,.960,14,51,24,11,5,22,26
16,17,2017-11-22,@,ATL,W,116,103,40,83,.482,10,29,.345,13,15,.867,9,36,26,10,2,15,20
17,18,2017-11-25,@,SAC,W,97,95,38,83,.458,11,21,.524,8,9,.889,8,37,19,9,8,18,17
18,19,2017-11-27,,LAL,W,120,115,44,91,.484,11,30,.367,16,24,.667,12,43,23,10,5,16,29
19,20,2017-11-30,,UTA,L,107,126,49,85,.576,17,35,.486,11,14,.786,10,33,38,13,2,13,20
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-12-02,@,DAL,L,82,108,36,79,.456,16,35,.457,20,26,.769,15,54,24,4,7,15,20
23,22,2017-12-03,@,MIN,L,106,112,38,88,.432,8,26,.308,28,31,.903,14,42,22,9,1,7,16
24,23,2017-12-06,,MIN,L,107,113,45,82,.549,7,19,.368,16,21,.762,8,46,29,4,7,15,17
25,24,2017-12-09,,WAS,W,113,112,42,82,.512,13,32,.406,15,23,.652,9,44,33,5,2,13,18
26,25,2017-12-11,,TOR,W,96,91,32,80,.400,7,29,.241,20,26,.769,3,43,18,8,6,13,22
27,26,2017-12-13,@,ORL,W,106,95,37,88,.420,9,27,.333,12,21,.571,7,45,24,6,6,12,13
28,27,2017-12-15,@,WAS,L,91,100,39,88,.443,7,31,.226,15,23,.652,11,50,21,12,7,19,26
29,28,2017-12-16,@,MIA,L,85,90,31,82,.378,12,35,.343,16,21,.762,9,37,22,10,8,8,15
30,29,2017-12-18,@,SAS,L,91,109,40,82,.488,9,24,.375,20,25,.800,8,45,22,7,4,16,19
31,30,2017-12-20,,PHO,W,108,95,35,97,.361,8,35,.229,17,19,.895,14,50,22,3,3,10,25
32,31,2017-12-22,@,HOU,W,128,118,36,78,.462,17,40,.425,29,35,.829,9,43,16,4,4,17,26
33,32,2017-12-23,@,MEM,L,112,115,40,90,.444,13,31,.419,22,25,.880,15,47,28,5,5,9,26
34,33,2017-12-26,,SAC,W,122,95,40,96,.417,7,22,.318,8,12,.667,10,37,25,11,7,9,19
35,34,2017-12-29,@,LAL,W,121,106,46,94,.489,3,19,.158,11,16,.688,11,35,25,7,3,12,22
36,35,2017-12-31,,CHO,W,106,98,36,93,.387,11,33,.333,15,19,.789,15,47,23,10,3,17,21
37,36,2018-01-02,,MEM,W,113,105,38,79,.481,8,26,.308,21,33,.636,10,38,18,10,2,14,29
38,37,2018-01-04,,OKC,L,117,127,51,95,.537,15,34,.441,10,14,.714,11,46,23,4,6,13,23
39,38,2018-01-06,,GSW,L,105,121,39,94,.415,13,39,.333,30,37,.811,14,54,31,13,10,16,25
40,39,2018-01-08,,ATL,W,108,107,38,96,.396,10,37,.270,21,29,.724,19,56,20,9,8,14,26
41,40,2018-01-10,@,GSW,W,125,106,38,79,.481,8,23,.348,22,26,.846,4,33,26,9,6,16,21
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2018-01-11,@,SAC,W,121,115,42,85,.494,8,26,.308,23,28,.821,10,44,23,9,3,15,25
45,42,2018-01-13,,SAC,W,126,105,43,85,.506,6,17,.353,13,22,.591,10,37,26,12,4,16,24
46,43,2018-01-15,,HOU,W,113,102,38,94,.404,13,44,.295,13,16,.813,13,37,21,9,4,12,21
47,44,2018-01-17,,DEN,W,109,104,42,97,.433,5,25,.200,15,18,.833,20,54,23,13,7,19,25
48,45,2018-01-20,@,UTA,L,113,125,45,82,.549,11,28,.393,24,32,.750,11,56,21,9,3,20,29
49,46,2018-01-22,,MIN,L,118,126,43,91,.473,7,22,.318,33,39,.846,18,47,20,5,4,13,22
50,47,2018-01-24,,BOS,L,102,113,39,93,.419,14,40,.350,21,22,.955,10,47,25,10,3,13,28
51,48,2018-01-26,@,MEM,W,109,100,39,81,.481,8,27,.296,14,18,.778,8,43,31,1,9,19,24
52,49,2018-01-28,@,NOP,W,112,103,38,85,.447,9,35,.257,18,25,.720,7,47,23,9,6,15,20
53,50,2018-01-30,,POR,L,96,104,36,98,.367,13,30,.433,19,22,.864,18,59,21,12,6,12,21
54,51,2018-02-03,,CHI,W,113,103,35,97,.361,12,37,.324,21,21,1.000,13,48,22,6,4,11,20
55,52,2018-02-05,,DAL,W,104,101,33,80,.413,17,42,.405,18,20,.900,7,38,22,5,5,20,23
56,53,2018-02-09,@,DET,W,108,95,36,88,.409,10,31,.323,13,17,.765,7,40,22,5,5,9,16
57,54,2018-02-10,@,PHI,L,98,112,43,90,.478,13,33,.394,13,17,.765,6,45,32,12,8,12,18
58,55,2018-02-12,@,BRK,W,114,101,41,89,.461,12,40,.300,7,10,.700,10,37,27,10,6,12,15
59,56,2018-02-14,@,BOS,W,129,119,42,97,.433,15,31,.484,20,21,.952,11,46,24,4,7,8,31
60,57,2018-02-22,@,GSW,L,127,134,47,77,.610,14,25,.560,26,34,.765,3,32,31,8,8,15,24
61,58,2018-02-23,@,PHO,W,128,117,45,103,.437,9,31,.290,18,31,.581,16,48,22,12,5,10,25
62,59,2018-02-27,@,DEN,W,122,120,43,87,.494,10,31,.323,24,30,.800,11,41,27,11,7,20,27
63,60,2018-02-28,,HOU,L,92,105,36,85,.424,13,43,.302,20,24,.833,10,41,21,11,5,10,21
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2018-03-02,,NYK,W,128,105,41,89,.461,11,25,.440,12,16,.750,10,33,24,4,4,17,22
67,62,2018-03-04,,BRK,W,123,120,40,92,.435,19,45,.422,21,23,.913,13,44,30,8,4,14,21
68,63,2018-03-06,,NOP,L,116,121,46,103,.447,13,30,.433,16,18,.889,9,51,39,11,12,8,20
69,64,2018-03-09,,CLE,W,116,102,39,87,.448,12,36,.333,12,18,.667,8,40,22,10,7,12,28
70,65,2018-03-10,,ORL,W,113,105,38,84,.452,8,24,.333,21,27,.778,9,33,20,12,2,14,19
71,66,2018-03-13,@,CHI,W,112,106,43,101,.426,7,29,.241,13,15,.867,11,45,26,11,2,9,28
72,67,2018-03-15,@,HOU,L,96,101,35,90,.389,12,41,.293,19,23,.826,16,50,20,4,9,11,13
73,68,2018-03-16,@,OKC,L,113,121,46,94,.489,11,32,.344,18,22,.818,17,46,30,17,10,14,20
74,69,2018-03-18,,POR,L,109,122,46,92,.500,14,29,.483,16,20,.800,8,47,24,7,6,13,22
75,70,2018-03-20,@,MIN,L,109,123,45,86,.523,10,25,.400,23,24,.958,6,40,23,5,6,11,21
76,71,2018-03-21,@,MIL,W,127,120,50,91,.549,8,26,.308,12,17,.706,8,33,33,10,5,14,20
77,72,2018-03-23,@,IND,L,104,109,43,93,.462,11,31,.355,12,14,.857,14,42,25,6,2,9,16
78,73,2018-03-25,@,TOR,W,117,106,41,92,.446,16,36,.444,8,14,.571,13,48,24,3,6,14,23
79,74,2018-03-27,,MIL,W,105,98,38,83,.458,6,23,.261,16,23,.696,8,44,24,12,11,16,14
80,75,2018-03-28,@,PHO,W,111,99,38,88,.432,10,34,.294,13,18,.722,9,39,17,13,4,14,20
81,76,2018-03-30,@,POR,L,96,105,41,95,.432,8,30,.267,15,16,.938,13,50,30,9,10,10,25
82,77,2018-04-01,,IND,L,104,111,42,86,.488,11,28,.393,16,21,.762,15,40,23,8,4,10,12
83,78,2018-04-03,,SAS,W,113,110,39,88,.443,8,24,.333,24,28,.857,10,39,24,13,10,12,29
84,79,2018-04-05,@,UTA,L,95,117,44,83,.530,10,27,.370,19,28,.679,10,38,27,7,8,9,22
85,80,2018-04-07,,DEN,L,115,134,53,85,.624,12,29,.414,16,23,.696,7,33,36,4,6,7,26
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2018-04-09,,NOP,L,100,113,44,95,.463,11,30,.367,14,20,.700,9,50,34,13,10,7,18
89,82,2018-04-11,,LAL,L,100,115,42,88,.477,17,39,.436,14,16,.875,10,49,25,8,6,17,23
