,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-22,,LAL,W,112,102,42,81,.519,11,31,.355,17,24,.708,11,45,24,8,5,14,25
1,2,2019-10-24,@,GSW,W,141,122,50,80,.625,18,32,.563,23,30,.767,3,39,33,7,5,17,24
2,3,2019-10-26,@,PHO,L,122,130,40,87,.460,11,32,.344,31,39,.795,10,41,20,8,4,12,32
3,4,2019-10-28,,CHO,W,111,96,40,83,.482,12,33,.364,19,21,.905,9,44,23,11,8,21,24
4,5,2019-10-30,@,UTA,L,96,110,39,82,.476,8,23,.348,10,12,.833,6,36,19,3,4,19,22
5,6,2019-10-31,,SAS,W,103,97,39,91,.429,5,26,.192,20,27,.741,11,47,16,9,1,11,23
6,7,2019-11-03,,UTA,W,105,94,36,92,.391,7,32,.219,26,34,.765,18,54,15,7,6,9,25
7,8,2019-11-06,,MIL,L,124,129,41,98,.418,13,31,.419,29,36,.806,14,54,21,4,3,19,28
8,9,2019-11-07,,POR,W,107,101,39,89,.438,4,23,.174,25,30,.833,13,57,20,6,12,17,14
9,10,2019-11-11,,TOR,W,98,88,34,92,.370,8,36,.222,22,30,.733,20,66,25,9,7,19,21
10,11,2019-11-13,@,HOU,L,93,102,38,98,.388,10,33,.303,7,14,.500,11,53,17,3,3,13,21
11,12,2019-11-14,@,NOP,L,127,132,46,84,.548,11,24,.458,24,31,.774,6,37,28,6,6,16,22
12,13,2019-11-16,,ATL,W,150,101,50,93,.538,17,33,.515,33,35,.943,12,53,30,10,12,19,28
13,14,2019-11-18,,OKC,W,90,88,35,87,.402,10,36,.278,10,14,.714,13,49,23,7,5,17,25
14,15,2019-11-20,,BOS,W,107,104,39,93,.419,17,45,.378,12,16,.750,14,53,26,12,9,23,18
15,16,2019-11-22,,HOU,W,122,119,45,87,.517,13,33,.394,19,24,.792,10,47,27,9,4,19,32
16,17,2019-11-24,,NOP,W,134,109,46,98,.469,16,43,.372,26,33,.788,16,56,27,4,5,6,21
17,18,2019-11-26,@,DAL,W,114,99,41,97,.423,11,33,.333,21,30,.700,17,56,22,12,3,14,27
18,19,2019-11-27,@,MEM,W,121,119,44,95,.463,14,41,.341,19,25,.760,13,43,30,11,6,15,24
19,20,2019-11-29,@,SAS,L,97,107,36,92,.391,12,33,.364,13,13,1.000,9,48,23,6,5,14,17
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-01,,WAS,W,150,125,52,94,.553,14,32,.438,32,40,.800,10,52,22,8,5,16,25
23,22,2019-12-03,,POR,W,117,97,43,94,.457,17,34,.500,14,25,.560,11,49,25,7,3,10,15
24,23,2019-12-06,@,MIL,L,91,119,33,94,.351,8,32,.250,17,19,.895,12,48,18,9,4,21,19
25,24,2019-12-08,@,WAS,W,135,119,50,96,.521,15,40,.375,20,27,.741,9,45,27,8,4,10,26
26,25,2019-12-09,@,IND,W,110,99,40,97,.412,10,32,.313,20,27,.741,11,56,19,7,7,10,16
27,26,2019-12-11,@,TOR,W,112,92,38,86,.442,12,40,.300,24,27,.889,12,50,29,8,5,18,21
28,27,2019-12-13,@,MIN,W,124,117,39,79,.494,11,25,.440,35,39,.897,8,45,16,5,2,19,30
29,28,2019-12-14,@,CHI,L,106,109,35,80,.438,10,22,.455,26,36,.722,8,40,20,9,4,15,17
30,29,2019-12-17,,PHO,W,120,99,45,89,.506,14,32,.438,16,22,.727,6,44,23,14,4,15,15
31,30,2019-12-19,,HOU,L,117,122,43,86,.500,16,37,.432,15,19,.789,7,38,23,10,7,18,24
32,31,2019-12-21,@,SAS,W,134,109,54,99,.545,12,36,.333,14,19,.737,13,43,32,11,2,11,19
33,32,2019-12-22,@,OKC,L,112,118,40,86,.465,11,27,.407,21,24,.875,10,42,22,7,2,15,23
34,33,2019-12-25,@,LAL,W,111,106,39,85,.459,9,25,.360,24,32,.750,13,50,24,6,6,16,17
35,34,2019-12-28,,UTA,L,107,120,35,95,.368,12,40,.300,25,27,.926,16,46,22,9,4,7,18
36,35,2019-12-31,@,SAC,W,105,87,36,88,.409,12,36,.333,21,22,.955,14,51,21,9,2,11,17
37,36,2020-01-02,,DET,W,126,112,50,92,.543,11,28,.393,15,21,.714,11,51,29,6,11,15,22
38,37,2020-01-04,,MEM,L,114,140,45,101,.446,7,30,.233,17,22,.773,14,49,20,3,1,13,22
39,38,2020-01-05,,NYK,W,135,132,45,83,.542,18,32,.563,27,33,.818,10,42,25,4,3,19,27
40,39,2020-01-10,,GSW,W,109,100,41,84,.488,11,39,.282,16,22,.727,9,54,27,5,7,19,24
41,40,2020-01-12,@,DEN,L,104,114,38,84,.452,8,33,.242,20,26,.769,10,42,21,8,5,14,26
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2020-01-14,,CLE,W,128,103,49,94,.521,15,38,.395,15,21,.714,14,53,29,7,8,11,12
45,42,2020-01-16,,ORL,W,122,95,47,95,.495,14,32,.438,14,20,.700,10,59,29,4,4,9,17
46,43,2020-01-18,@,NOP,W,133,130,46,93,.495,10,31,.323,31,39,.795,10,36,22,12,2,12,29
47,44,2020-01-21,@,DAL,W,110,107,36,97,.371,12,38,.316,26,33,.788,20,57,19,9,3,10,21
48,45,2020-01-22,@,ATL,L,95,102,33,78,.423,4,21,.190,25,39,.641,8,45,19,5,8,14,20
49,46,2020-01-24,@,MIA,W,122,117,43,94,.457,16,35,.457,20,23,.870,11,48,33,5,3,8,21
50,47,2020-01-26,@,ORL,W,112,97,37,79,.468,13,30,.433,25,29,.862,12,53,20,2,7,17,26
51,48,2020-01-30,,SAC,L,103,124,35,92,.380,13,31,.419,20,25,.800,11,39,26,6,6,15,20
52,49,2020-02-01,,MIN,W,118,106,45,98,.459,12,34,.353,16,18,.889,12,50,20,8,7,13,30
53,50,2020-02-03,,SAS,W,108,105,39,84,.464,11,27,.407,19,24,.792,5,51,28,3,2,12,18
54,51,2020-02-05,,MIA,W,128,111,45,89,.506,24,54,.444,14,19,.737,8,51,35,6,5,11,21
55,52,2020-02-08,@,MIN,L,115,142,41,86,.477,9,26,.346,24,29,.828,8,43,24,8,5,15,17
56,53,2020-02-09,@,CLE,W,133,92,53,93,.570,12,36,.333,15,20,.750,10,52,28,11,6,11,21
57,54,2020-02-11,@,PHI,L,103,110,40,90,.444,14,31,.452,9,13,.692,5,42,25,2,6,9,19
58,55,2020-02-13,@,BOS,L,133,141,46,110,.418,11,35,.314,30,37,.811,14,55,19,4,10,15,31
59,56,2020-02-22,,SAC,L,103,112,34,87,.391,10,30,.333,25,29,.862,13,47,20,7,3,19,22
60,57,2020-02-24,,MEM,W,124,97,47,94,.500,16,37,.432,14,17,.824,11,50,33,7,5,12,20
61,58,2020-02-26,@,PHO,W,102,92,37,84,.440,14,38,.368,14,15,.933,11,46,22,11,2,15,22
62,59,2020-02-28,,DEN,W,132,103,48,89,.539,18,39,.462,18,20,.900,11,46,35,6,5,10,19
63,60,2020-03-01,,PHI,W,136,130,45,76,.592,13,24,.542,33,41,.805,6,37,25,6,6,10,17
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2020-03-03,@,OKC,W,109,94,38,84,.452,11,36,.306,22,26,.846,6,41,19,7,1,9,22
67,62,2020-03-05,@,HOU,W,120,105,39,84,.464,13,40,.325,29,39,.744,9,57,22,5,6,14,25
68,63,2020-03-08,,LAL,L,103,112,34,86,.395,7,31,.226,28,37,.757,15,49,12,5,5,15,26
69,64,2020-03-10,@,GSW,W,131,107,46,92,.500,20,44,.455,19,19,1.000,11,47,28,5,2,10,19
70,65,2020-07-30,@,LAL,L,101,103,32,74,.432,16,36,.444,21,28,.750,4,36,17,6,5,20,30
71,66,2020-08-01,,NOP,W,126,103,37,87,.425,25,47,.532,27,35,.771,8,48,23,10,2,10,28
72,67,2020-08-04,,PHO,L,115,117,42,85,.494,8,29,.276,23,27,.852,8,48,21,2,3,10,16
73,68,2020-08-06,@,DAL,W,126,111,50,92,.543,14,31,.452,12,15,.800,9,45,22,3,3,6,21
74,69,2020-08-08,@,POR,W,122,117,42,85,.494,15,34,.441,23,28,.821,9,45,24,5,2,14,22
75,70,2020-08-09,,BRK,L,120,129,45,93,.484,13,36,.361,17,20,.850,10,39,23,8,2,10,19
76,71,2020-08-12,@,DEN,W,124,111,46,85,.541,14,37,.378,18,23,.783,6,40,29,11,1,7,25
77,72,2020-08-14,,OKC,W,107,103,34,85,.400,12,37,.324,27,39,.692,12,61,23,10,2,20,22
