,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-30,,OKC,W,93,90,34,87,.391,7,30,.233,18,25,.720,14,33,17,10,4,11,27
1,2,2014-10-31,@,LAL,W,118,111,34,71,.479,12,33,.364,38,44,.864,6,36,25,6,2,14,26
2,3,2014-11-02,,SAC,L,92,98,33,88,.375,9,31,.290,17,21,.810,11,35,23,10,7,8,25
3,4,2014-11-03,,UTA,W,107,101,41,81,.506,10,23,.435,15,17,.882,5,35,28,6,6,10,17
4,5,2014-11-05,@,GSW,L,104,121,38,82,.463,7,19,.368,21,27,.778,5,30,26,12,2,14,14
5,6,2014-11-08,,POR,W,106,102,40,81,.494,5,12,.417,21,30,.700,8,37,17,8,4,7,19
6,7,2014-11-10,,SAS,L,85,89,33,74,.446,5,22,.227,14,17,.824,8,44,26,6,8,15,20
7,8,2014-11-15,,PHO,W,120,107,36,68,.529,14,29,.483,34,43,.791,4,47,24,5,12,20,26
8,9,2014-11-17,,CHI,L,89,105,36,81,.444,7,23,.304,10,22,.455,9,40,20,2,5,12,21
9,10,2014-11-19,@,ORL,W,114,90,45,84,.536,12,21,.571,12,16,.750,2,39,24,8,9,7,19
10,11,2014-11-20,@,MIA,W,110,93,43,77,.558,13,31,.419,11,17,.647,4,35,31,6,0,13,21
11,12,2014-11-23,@,MEM,L,91,107,32,77,.416,7,25,.280,20,28,.714,5,32,14,10,1,10,27
12,13,2014-11-24,@,CHO,W,113,92,45,88,.511,15,32,.469,8,10,.800,8,43,28,2,2,8,24
13,14,2014-11-26,@,DET,W,104,98,37,78,.474,12,28,.429,18,19,.947,9,39,21,9,3,15,19
14,15,2014-11-28,@,HOU,W,102,85,38,81,.469,9,25,.360,17,22,.773,8,45,23,8,4,10,18
15,16,2014-11-29,@,UTA,W,112,96,45,80,.563,11,28,.393,11,15,.733,9,37,21,6,5,11,25
16,17,2014-12-01,,MIN,W,127,101,41,80,.513,15,34,.441,30,36,.833,9,50,33,5,7,14,26
17,18,2014-12-03,,ORL,W,114,86,42,78,.538,12,31,.387,18,25,.720,6,44,32,11,6,17,17
