,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-22,@,LAL,W,116,109,44,93,.473,14,40,.350,14,19,.737,11,40,22,10,3,16,29
1,2,2020-12-25,@,DEN,W,121,108,41,74,.554,19,38,.500,20,24,.833,9,38,32,9,4,18,32
2,3,2020-12-27,,DAL,L,73,124,26,76,.342,4,33,.121,17,20,.850,5,36,13,2,2,12,19
3,4,2020-12-29,,MIN,W,124,101,47,88,.534,16,31,.516,14,16,.875,7,46,32,6,10,13,21
4,5,2020-12-30,,POR,W,128,105,47,95,.495,18,38,.474,16,22,.727,11,47,30,13,6,10,25
5,6,2021-01-01,@,UTA,L,100,106,33,85,.388,13,33,.394,21,24,.875,12,43,19,6,8,8,16
6,7,2021-01-03,@,PHO,W,112,107,40,83,.482,17,29,.586,15,19,.789,8,37,24,5,2,10,22
7,8,2021-01-05,,SAS,L,113,116,43,86,.500,15,35,.429,12,13,.923,7,45,29,6,7,13,16
8,9,2021-01-06,@,GSW,W,108,101,36,81,.444,11,34,.324,25,25,1.000,12,48,19,6,3,19,26
9,10,2021-01-08,@,GSW,L,105,115,40,83,.482,14,31,.452,11,13,.846,10,37,23,6,5,18,16
10,11,2021-01-10,,CHI,W,130,127,45,92,.489,20,38,.526,20,25,.800,12,35,28,13,5,10,19
11,12,2021-01-13,,NOP,W,111,106,35,74,.473,18,37,.486,23,27,.852,3,36,26,4,6,10,16
12,13,2021-01-15,@,SAC,W,138,100,52,89,.584,18,35,.514,16,20,.800,12,47,29,10,3,9,19
13,14,2021-01-17,,IND,W,129,96,48,87,.552,19,39,.487,14,20,.700,9,52,27,4,3,16,19
14,15,2021-01-20,,SAC,W,115,96,41,86,.477,16,35,.457,17,18,.944,6,48,24,14,6,16,15
15,16,2021-01-22,,OKC,W,120,106,43,84,.512,10,33,.303,24,25,.960,9,48,21,8,7,13,19
16,17,2021-01-24,,OKC,W,108,100,41,92,.446,14,46,.304,12,16,.750,8,46,26,4,2,10,10
17,18,2021-01-26,@,ATL,L,99,108,36,89,.404,8,26,.308,19,22,.864,13,46,23,11,4,12,19
18,19,2021-01-28,@,MIA,W,109,105,36,87,.414,17,42,.405,20,22,.909,13,55,22,11,4,12,20
19,20,2021-01-29,@,ORL,W,116,90,46,94,.489,13,37,.351,11,11,1.000,9,49,25,8,5,11,15
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-01-31,@,NYK,W,129,115,44,81,.543,17,38,.447,24,28,.857,7,38,26,2,4,7,14
23,22,2021-02-02,@,BRK,L,120,124,45,99,.455,15,36,.417,15,17,.882,11,39,21,12,5,8,18
24,23,2021-02-03,@,CLE,W,121,99,44,79,.557,20,34,.588,13,17,.765,8,46,22,4,6,14,20
25,24,2021-02-05,,BOS,L,115,119,42,81,.519,14,32,.438,17,21,.810,10,47,26,5,4,16,17
26,25,2021-02-07,,SAC,L,110,113,41,99,.414,8,28,.286,20,23,.870,16,53,19,8,5,9,16
27,26,2021-02-10,@,MIN,W,119,112,41,82,.500,12,23,.522,25,29,.862,11,48,23,9,4,15,20
28,27,2021-02-12,@,CHI,W,125,106,50,86,.581,13,30,.433,12,15,.800,4,37,20,11,7,9,13
29,28,2021-02-14,,CLE,W,128,111,42,88,.477,13,30,.433,31,36,.861,12,47,31,8,5,10,21
30,29,2021-02-15,,MIA,W,125,118,47,85,.553,15,32,.469,16,20,.800,7,39,31,5,0,12,22
31,30,2021-02-17,,UTA,L,96,114,38,86,.442,9,26,.346,11,17,.647,9,47,18,5,2,16,19
32,31,2021-02-19,,UTA,W,116,112,43,89,.483,10,30,.333,20,22,.909,11,45,22,5,4,11,20
33,32,2021-02-21,,BRK,L,108,112,40,87,.460,15,35,.429,13,18,.722,16,52,24,3,4,16,17
34,33,2021-02-23,,WAS,W,135,116,54,94,.574,19,38,.500,8,13,.615,7,46,26,7,5,10,22
35,34,2021-02-25,@,MEM,L,94,122,34,84,.405,12,34,.353,14,16,.875,8,41,19,4,4,14,15
36,35,2021-02-26,@,MEM,W,119,99,44,80,.550,14,35,.400,17,18,.944,4,47,34,6,8,17,19
37,36,2021-02-28,@,MIL,L,100,105,40,97,.412,14,44,.318,6,7,.857,13,49,20,7,3,8,19
38,37,2021-03-02,@,BOS,L,112,117,43,87,.494,18,38,.474,8,9,.889,10,35,28,3,5,9,19
39,38,2021-03-04,@,WAS,L,117,119,38,82,.463,16,35,.457,25,27,.926,10,45,24,4,4,17,31
40,39,2021-03-11,,GSW,W,130,104,44,96,.458,18,41,.439,24,29,.828,11,56,23,10,6,11,22
41,40,2021-03-14,@,NOP,L,115,135,42,92,.457,15,43,.349,16,19,.842,9,32,23,12,2,12,17
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2021-03-15,@,DAL,W,109,99,43,86,.500,14,32,.438,9,11,.818,9,46,23,10,0,9,12
45,42,2021-03-17,@,DAL,L,89,105,37,88,.420,9,32,.281,6,11,.545,8,37,22,12,3,12,15
46,43,2021-03-20,,CHO,W,125,98,45,86,.523,12,34,.353,23,23,1.000,9,42,26,9,1,9,25
47,44,2021-03-22,,ATL,W,119,110,42,85,.494,17,38,.447,18,20,.900,8,44,26,4,7,8,16
48,45,2021-03-24,@,SAS,W,134,101,49,88,.557,17,33,.515,19,30,.633,5,44,23,10,3,8,20
49,46,2021-03-25,@,SAS,W,98,85,34,89,.382,13,34,.382,17,18,.944,14,57,16,6,5,8,13
50,47,2021-03-27,,PHI,W,122,112,45,85,.529,11,26,.423,21,27,.778,9,38,26,9,3,12,25
51,48,2021-03-29,,MIL,W,129,105,51,95,.537,19,34,.559,8,10,.800,13,46,25,5,2,12,15
52,49,2021-03-30,,ORL,L,96,103,37,89,.416,12,37,.324,10,10,1.000,12,48,25,3,4,14,21
