,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-21,@,GSW,L,113,115,42,96,.438,14,40,.350,15,21,.714,8,39,24,9,2,7,25
1,2,2021-10-23,,MEM,L,114,120,43,99,.434,13,39,.333,15,17,.882,14,44,23,7,4,7,21
2,3,2021-10-25,,POR,W,116,86,44,93,.473,14,43,.326,14,19,.737,5,43,37,21,6,17,23
3,4,2021-10-27,,CLE,L,79,92,31,87,.356,9,41,.220,8,13,.615,9,36,19,13,2,14,24
4,5,2021-10-29,@,POR,L,92,111,34,87,.391,15,42,.357,9,16,.563,6,43,17,7,5,12,14
5,6,2021-11-01,,OKC,W,99,94,35,92,.380,15,42,.357,14,19,.737,13,51,18,8,5,12,14
6,7,2021-11-03,@,MIN,W,126,115,47,78,.603,21,36,.583,11,12,.917,3,35,33,6,7,20,14
7,8,2021-11-05,@,MIN,W,104,84,36,88,.409,6,28,.214,26,32,.813,15,62,18,12,4,17,16
8,9,2021-11-07,,CHO,W,120,106,41,86,.477,18,48,.375,20,21,.952,7,50,24,8,5,20,16
9,10,2021-11-09,,POR,W,117,109,44,85,.518,16,30,.533,13,19,.684,5,43,25,5,0,8,17
10,11,2021-11-11,,MIA,W,112,109,43,91,.473,11,37,.297,15,17,.882,9,42,20,9,9,12,14
11,12,2021-11-13,,MIN,W,129,102,53,99,.535,16,40,.400,7,9,.778,11,57,35,6,8,14,17
12,13,2021-11-14,,CHI,L,90,100,29,81,.358,11,34,.324,21,21,1.000,9,44,16,7,7,19,15
13,14,2021-11-16,,SAS,W,106,92,37,85,.435,12,38,.316,20,22,.909,6,52,16,9,3,20,13
14,15,2021-11-18,@,MEM,L,108,120,42,90,.467,16,39,.410,8,8,1.000,7,34,24,6,6,13,15
15,16,2021-11-19,@,NOP,L,81,94,34,90,.378,9,37,.243,4,5,.800,8,43,22,7,4,11,12
16,17,2021-11-21,,DAL,W,97,91,36,75,.480,12,29,.414,13,18,.722,8,42,18,5,2,14,15
17,18,2021-11-23,,DAL,L,104,112,35,85,.412,10,32,.313,24,29,.828,12,47,17,5,3,18,24
18,19,2021-11-26,,DET,W,107,96,39,91,.429,11,38,.289,18,19,.947,11,54,26,9,4,14,27
19,20,2021-11-28,,GSW,L,90,105,32,80,.400,9,28,.321,17,25,.680,15,47,18,8,3,24,21
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-11-29,,NOP,L,104,123,37,72,.514,14,36,.389,16,21,.762,4,35,17,2,2,15,16
23,22,2021-12-01,,SAC,L,115,124,47,100,.470,9,31,.290,12,16,.750,17,49,35,8,6,11,15
