,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-17,,DEN,L,98,107,33,87,.379,8,24,.333,33,42,.786,14,56,20,6,9,10,22
1,2,2018-10-19,,OKC,W,108,92,34,95,.358,7,33,.212,17,23,.739,15,52,18,5,4,12,29
2,3,2018-10-21,,HOU,W,115,112,43,89,.483,15,35,.429,11,15,.733,6,35,28,6,6,12,23
3,4,2018-10-23,@,NOP,L,109,116,40,93,.430,6,24,.250,30,40,.750,12,48,22,12,8,8,24
4,5,2018-10-26,@,HOU,W,133,113,38,98,.388,15,41,.366,22,25,.880,16,42,21,11,7,13,27
5,6,2018-10-28,,WAS,W,136,104,38,97,.392,5,27,.185,23,28,.821,14,45,18,7,3,14,16
6,7,2018-10-30,@,OKC,L,110,128,48,94,.511,9,17,.529,23,32,.719,9,41,19,16,6,15,35
7,8,2018-11-01,@,PHI,L,113,122,44,93,.473,13,27,.481,21,28,.750,10,43,29,7,7,14,30
8,9,2018-11-02,@,ORL,W,120,95,40,90,.444,4,17,.235,11,19,.579,8,40,20,7,4,10,24
9,10,2018-11-05,,MIN,W,120,109,40,85,.471,5,21,.238,24,30,.800,8,38,20,9,8,11,23
10,11,2018-11-08,@,POR,L,105,116,40,97,.412,10,26,.385,26,28,.929,14,53,18,4,8,6,20
11,12,2018-11-10,,MIL,W,128,126,47,105,.448,16,46,.348,16,23,.696,15,52,31,11,8,17,26
12,13,2018-11-12,,GSW,W,121,116,44,94,.468,12,31,.387,16,23,.696,11,46,27,7,8,17,25
13,14,2018-11-15,,SAS,W,116,111,41,102,.402,9,29,.310,20,25,.800,15,45,19,7,6,5,24
14,15,2018-11-17,@,BRK,W,127,119,40,88,.455,13,28,.464,26,34,.765,15,47,25,4,5,11,22
15,16,2018-11-19,@,ATL,W,127,119,45,101,.446,12,38,.316,17,19,.895,16,51,29,6,6,14,38
16,17,2018-11-20,@,WAS,L,118,125,40,93,.430,13,39,.333,32,39,.821,11,44,27,11,8,7,20
17,18,2018-11-23,,MEM,W,112,107,42,92,.457,9,27,.333,14,18,.778,6,47,29,6,7,16,29
18,19,2018-11-25,@,POR,W,104,100,42,97,.433,8,38,.211,8,10,.800,16,58,18,2,5,12,24
19,20,2018-11-28,,PHO,W,115,99,39,89,.438,8,26,.308,13,18,.722,7,34,20,17,6,16,24
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2018-11-29,@,SAC,W,133,121,46,96,.479,7,24,.292,22,26,.846,16,48,26,4,2,11,25
