,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-17,,DEN,L,98,107,35,88,.398,8,28,.286,20,24,.833,9,47,21,3,9,12,32
1,2,2018-10-19,,OKC,W,108,92,35,81,.432,11,26,.423,27,36,.750,10,48,21,3,3,14,24
2,3,2018-10-21,,HOU,W,115,112,42,89,.472,5,25,.200,26,26,1.000,12,49,22,8,7,13,16
3,4,2018-10-23,@,NOP,L,109,116,41,87,.471,5,20,.250,22,27,.815,9,47,18,5,4,16,26
4,5,2018-10-26,@,HOU,W,133,113,43,79,.544,12,23,.522,35,38,.921,5,44,17,8,4,15,21
5,6,2018-10-28,,WAS,W,136,104,56,103,.544,16,29,.552,8,13,.615,14,57,35,7,9,14,25
6,7,2018-10-30,@,OKC,L,110,128,35,74,.473,7,20,.350,33,43,.767,6,38,18,6,7,24,26
7,8,2018-11-01,@,PHI,L,113,122,38,86,.442,9,23,.391,28,33,.848,8,42,19,6,7,18,28
8,9,2018-11-02,@,ORL,W,120,95,41,86,.477,13,26,.500,25,33,.758,10,50,22,5,3,13,23
9,10,2018-11-05,,MIN,W,120,109,43,88,.489,14,31,.452,20,22,.909,13,43,30,5,4,12,27
10,11,2018-11-08,@,POR,L,105,116,41,89,.461,8,23,.348,15,20,.750,7,41,19,2,10,7,22
11,12,2018-11-10,,MIL,W,128,126,46,99,.465,14,34,.412,22,27,.815,10,54,26,6,6,17,19
12,13,2018-11-12,,GSW,W,121,116,43,91,.473,5,20,.250,30,34,.882,6,49,23,11,5,15,23
13,14,2018-11-15,,SAS,W,116,111,40,85,.471,8,23,.348,28,35,.800,9,50,23,2,3,12,25
14,15,2018-11-17,@,BRK,W,127,119,48,95,.505,11,23,.478,20,24,.833,9,38,23,4,1,8,25
15,16,2018-11-19,@,ATL,W,127,119,40,93,.430,10,33,.303,37,47,.787,15,52,24,9,8,15,22
16,17,2018-11-20,@,WAS,L,118,125,46,89,.517,11,27,.407,15,18,.833,7,44,20,6,4,17,28
17,18,2018-11-23,,MEM,W,112,107,40,94,.426,8,23,.348,24,27,.889,8,48,26,6,5,11,23
18,19,2018-11-25,@,POR,W,104,100,38,90,.422,5,25,.200,23,34,.676,11,48,15,9,5,4,13
19,20,2018-11-28,,PHO,W,115,99,40,86,.465,11,21,.524,24,32,.750,18,56,21,6,7,21,17
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2018-11-29,@,SAC,W,133,121,50,90,.556,12,28,.429,21,28,.750,8,38,25,7,5,9,21
23,22,2018-12-02,@,DAL,L,110,114,42,95,.442,9,24,.375,17,22,.773,8,44,23,9,5,10,22
24,23,2018-12-03,@,NOP,W,129,126,49,83,.590,8,20,.400,23,30,.767,7,39,29,4,1,12,21
25,24,2018-12-05,@,MEM,L,86,96,25,74,.338,8,23,.348,28,35,.800,11,47,16,9,4,18,21
26,25,2018-12-08,,MIA,L,98,121,33,89,.371,7,29,.241,25,31,.806,13,49,16,5,8,16,26
27,26,2018-12-10,@,PHO,W,123,119,45,85,.529,7,21,.333,26,33,.788,10,42,27,8,4,18,21
28,27,2018-12-11,,TOR,L,99,123,38,86,.442,7,25,.280,16,19,.842,12,44,25,2,5,15,16
29,28,2018-12-13,@,SAS,L,87,125,30,84,.357,10,31,.323,17,24,.708,13,42,21,4,1,17,18
30,29,2018-12-15,@,OKC,L,104,110,38,75,.507,13,25,.520,15,22,.682,6,44,18,7,4,26,22
31,30,2018-12-17,,POR,L,127,131,42,83,.506,10,27,.370,33,39,.846,8,37,27,5,1,10,23
