,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,@,PHO,W,110,98,36,87,.414,14,37,.378,12,17,.706,11,45,23,9,3,18,18
1,2,2021-10-22,,SAS,W,102,96,40,84,.476,6,24,.250,10,14,.714,7,39,24,11,2,20,17
2,3,2021-10-25,,CLE,L,87,99,38,82,.463,7,25,.280,16,20,.800,11,49,26,8,5,14,18
3,4,2021-10-26,@,UTA,L,110,122,44,85,.518,12,39,.308,22,29,.759,8,41,20,5,6,13,22
4,5,2021-10-29,,DAL,W,106,75,23,78,.295,8,37,.216,21,27,.778,6,36,14,8,3,15,17
5,6,2021-10-30,@,MIN,W,93,91,35,89,.393,13,41,.317,8,9,.889,15,46,21,8,6,20,23
6,7,2021-11-01,@,MEM,L,97,106,44,97,.454,13,34,.382,5,7,.714,11,55,20,8,4,12,18
7,8,2021-11-03,@,MEM,L,106,108,42,81,.519,16,34,.471,8,14,.571,3,36,28,9,7,11,16
8,9,2021-11-06,,HOU,W,95,94,35,75,.467,8,28,.286,16,24,.667,7,47,19,8,6,16,16
9,10,2021-11-08,,MIA,W,113,96,31,78,.397,13,36,.361,21,25,.840,6,37,22,3,3,13,20
10,11,2021-11-10,,IND,W,101,98,40,84,.476,11,31,.355,7,11,.636,10,48,22,5,11,12,19
11,12,2021-11-12,,ATL,W,105,96,38,93,.409,5,28,.179,15,21,.714,14,50,20,2,5,8,20
12,13,2021-11-14,,POR,W,124,95,35,80,.438,13,39,.333,12,13,.923,8,36,22,8,4,12,15
13,14,2021-11-15,@,DAL,L,101,111,45,90,.500,14,36,.389,7,10,.700,10,44,30,7,2,8,19
14,15,2021-11-18,,PHI,L,89,103,43,85,.506,11,29,.379,6,12,.500,6,45,22,5,7,9,18
15,16,2021-11-19,,CHI,L,108,114,41,93,.441,8,31,.258,24,24,1.000,17,50,19,7,3,11,20
16,17,2021-11-21,@,PHO,L,97,126,46,87,.529,11,36,.306,23,26,.885,10,51,34,7,3,11,20
17,18,2021-11-23,@,POR,L,100,119,45,88,.511,15,39,.385,14,20,.700,12,43,25,12,7,9,18
18,19,2021-11-26,,MIL,L,109,120,46,73,.630,16,33,.485,12,20,.600,5,44,24,3,7,19,14
19,20,2021-11-29,@,MIA,W,120,111,43,91,.473,15,44,.341,10,15,.667,12,39,32,2,1,9,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-12-01,@,ORL,L,103,108,44,81,.543,6,27,.222,14,19,.737,1,39,26,8,6,12,15
23,22,2021-12-04,@,NYK,W,113,99,35,88,.398,12,40,.300,17,21,.810,16,40,23,7,3,11,12
24,23,2021-12-06,@,CHI,L,97,109,41,91,.451,13,35,.371,14,20,.700,13,55,25,4,7,11,15
25,24,2021-12-08,@,NOP,W,120,114,47,90,.522,11,30,.367,9,12,.750,10,46,32,8,5,22,22
26,25,2021-12-09,@,SAS,L,111,123,46,88,.523,15,35,.429,16,22,.727,14,54,32,5,7,13,21
27,26,2021-12-11,@,SAS,W,127,112,41,89,.461,10,27,.370,20,29,.690,14,45,28,4,4,17,18
28,27,2021-12-13,,WAS,W,113,107,41,90,.456,12,34,.353,13,21,.619,6,41,25,7,5,10,26
29,28,2021-12-15,,MIN,L,107,124,45,88,.511,23,48,.479,11,16,.688,6,39,24,10,5,11,23
30,29,2021-12-17,@,ATL,W,133,115,41,88,.466,7,24,.292,26,34,.765,10,37,22,6,3,15,17
31,30,2021-12-22,@,OKC,L,94,108,42,94,.447,8,34,.235,16,19,.842,15,60,22,7,4,11,25
32,31,2021-12-23,,CHO,L,107,115,39,94,.415,16,47,.340,21,24,.875,12,50,28,10,8,11,21
33,32,2021-12-26,@,LAC,W,103,100,40,86,.465,8,26,.308,12,18,.667,8,46,26,8,7,14,22
