,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,@,HOU,W,105,85,40,79,.506,13,27,.481,12,18,.667,9,49,26,9,10,21,26
1,2,2015-10-30,,MIN,L,78,95,29,95,.305,5,25,.200,15,20,.750,17,51,15,7,4,14,27
2,3,2015-11-01,@,OKC,L,93,117,35,92,.380,9,26,.346,14,19,.737,14,35,20,8,3,13,17
3,4,2015-11-03,@,LAL,W,120,109,43,85,.506,7,20,.350,27,31,.871,11,49,30,5,7,14,23
4,5,2015-11-05,,UTA,L,84,96,28,72,.389,5,20,.250,23,34,.676,11,45,16,4,6,13,14
5,6,2015-11-06,@,GSW,L,104,119,39,92,.424,8,24,.333,18,22,.818,10,44,23,13,5,19,20
6,7,2015-11-09,,POR,W,108,104,40,77,.519,7,19,.368,21,32,.656,8,47,20,5,7,14,20
7,8,2015-11-11,,MIL,W,103,102,39,79,.494,8,24,.333,17,24,.708,14,36,27,10,6,14,12
8,9,2015-11-13,,HOU,W,107,98,37,81,.457,9,20,.450,24,32,.750,12,46,25,10,4,18,23
9,10,2015-11-14,@,PHO,L,81,105,34,98,.347,6,35,.171,7,8,.875,9,42,13,8,6,10,20
10,11,2015-11-17,@,NOP,W,115,98,45,85,.529,15,30,.500,10,13,.769,11,43,27,5,6,13,15
11,12,2015-11-18,@,SAS,L,98,109,38,98,.388,5,15,.333,17,18,.944,17,50,25,7,5,6,17
12,13,2015-11-20,,PHO,L,107,114,41,90,.456,5,24,.208,20,26,.769,14,38,24,8,4,11,22
13,14,2015-11-22,,GSW,L,105,118,37,86,.430,4,15,.267,27,35,.771,13,41,23,9,3,19,15
14,15,2015-11-24,,LAC,L,94,111,31,78,.397,8,25,.320,24,29,.828,8,48,16,3,0,16,32
15,16,2015-11-27,,SAS,L,80,91,31,77,.403,7,20,.350,11,13,.846,8,37,17,8,2,18,19
16,17,2015-11-28,@,DAL,L,81,92,30,75,.400,8,25,.320,13,17,.765,10,45,17,9,5,20,22
17,18,2015-11-30,@,MIL,L,74,92,28,75,.373,6,19,.316,12,16,.750,10,43,19,6,4,22,20
18,19,2015-12-02,@,CHI,L,90,99,36,93,.387,5,15,.333,13,22,.591,13,49,26,8,8,7,22
19,20,2015-12-03,@,TOR,W,106,105,38,81,.469,12,27,.444,18,18,1.000,6,42,30,2,4,11,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-05,@,PHI,W,108,105,37,81,.457,11,31,.355,23,38,.605,13,47,25,8,4,17,21
23,22,2015-12-08,,ORL,L,74,85,28,84,.333,7,24,.292,11,20,.550,10,47,19,11,7,17,16
24,23,2015-12-11,,MIN,W,111,108,38,86,.442,11,28,.393,24,33,.727,8,50,21,7,1,12,25
25,24,2015-12-14,,HOU,W,114,108,42,82,.512,8,25,.320,22,25,.880,15,52,26,8,5,18,15
26,25,2015-12-15,@,MIN,W,112,100,41,73,.562,10,18,.556,20,27,.741,10,39,24,9,6,14,26
27,26,2015-12-18,@,UTA,L,88,97,31,79,.392,6,28,.214,20,25,.800,15,44,15,10,4,14,20
28,27,2015-12-20,,NOP,L,125,130,45,96,.469,17,35,.486,18,22,.818,13,39,26,5,4,5,25
29,28,2015-12-22,,LAL,L,107,111,41,90,.456,9,25,.360,16,19,.842,13,44,26,2,5,12,24
30,29,2015-12-23,@,PHO,W,104,96,42,91,.462,14,35,.400,6,13,.462,13,50,26,6,7,17,20
31,30,2015-12-26,@,SAS,L,86,101,38,86,.442,5,18,.278,5,6,.833,8,36,25,6,3,15,16
32,31,2015-12-27,@,OKC,L,112,122,46,94,.489,9,25,.360,11,15,.733,17,37,24,6,2,10,18
33,32,2015-12-29,,CLE,L,87,93,37,89,.416,5,24,.208,8,11,.727,12,52,18,8,6,18,19
34,33,2015-12-30,@,POR,L,103,110,37,87,.425,12,27,.444,17,19,.895,12,44,20,9,5,14,16
35,34,2016-01-02,@,GSW,L,108,111,44,105,.419,5,30,.167,15,23,.652,24,52,27,7,0,13,23
36,35,2016-01-03,,POR,L,106,112,34,80,.425,7,22,.318,31,48,.646,15,41,20,7,6,8,25
37,36,2016-01-06,@,MIN,W,78,74,29,81,.358,8,20,.400,12,17,.706,13,46,21,3,7,11,19
38,37,2016-01-08,@,MEM,L,84,91,32,87,.368,4,19,.211,16,19,.842,19,59,19,2,4,17,24
39,38,2016-01-10,,CHO,W,95,92,32,77,.416,12,27,.444,19,23,.826,8,44,25,7,7,13,20
40,39,2016-01-13,,GSW,W,112,110,37,87,.425,5,22,.227,33,37,.892,13,49,22,7,3,13,18
