,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-18,@,UTA,L,96,106,41,81,.506,9,24,.375,15,16,.938,6,36,28,9,5,15,18
1,2,2017-10-21,,SAC,W,96,79,31,85,.365,8,22,.364,9,13,.692,12,39,15,6,3,13,21
2,3,2017-10-23,,WAS,L,104,109,37,84,.440,9,30,.300,26,28,.929,10,38,24,13,3,15,24
3,4,2017-10-25,@,CHO,L,93,110,38,81,.469,13,31,.419,21,26,.808,10,50,17,5,5,14,16
4,5,2017-10-27,@,ATL,W,105,100,37,89,.416,14,33,.424,12,12,1.000,11,43,23,7,4,12,21
5,6,2017-10-29,@,BRK,W,124,111,39,96,.406,12,31,.387,21,31,.677,17,56,24,5,4,15,18
6,7,2017-10-30,@,NYK,L,110,116,41,82,.500,13,32,.406,21,23,.913,11,49,27,8,10,22,27
7,8,2017-11-01,,TOR,W,129,111,42,85,.494,11,31,.355,16,25,.640,9,38,20,7,4,13,25
8,9,2017-11-03,,MIA,W,95,94,36,77,.468,15,37,.405,7,11,.636,8,41,23,9,6,23,24
9,10,2017-11-04,,GSW,L,108,127,50,91,.549,18,40,.450,9,17,.529,7,41,38,13,4,13,23
10,11,2017-11-07,,BRK,W,112,104,38,89,.427,11,35,.314,17,22,.773,8,47,22,12,6,25,16
11,12,2017-11-09,,OKC,W,102,94,38,90,.422,11,30,.367,7,14,.500,18,44,16,15,7,16,23
12,13,2017-11-11,,ORL,W,125,107,41,87,.471,11,31,.355,14,20,.700,8,36,24,7,5,12,19
13,14,2017-11-13,@,POR,L,82,99,38,73,.521,7,21,.333,16,18,.889,8,43,22,12,5,21,18
14,15,2017-11-17,,NOP,W,146,114,48,91,.527,12,33,.364,6,10,.600,8,29,32,2,0,13,19
15,16,2017-11-19,@,LAL,L,109,127,53,100,.530,12,32,.375,9,16,.563,13,46,36,11,5,15,27
16,17,2017-11-20,@,SAC,W,114,98,41,86,.477,8,20,.400,8,9,.889,5,34,18,11,6,12,19
17,18,2017-11-22,@,HOU,L,95,125,45,82,.549,18,41,.439,17,23,.739,8,46,30,13,4,18,22
18,19,2017-11-24,,MEM,W,104,92,36,73,.493,9,24,.375,11,16,.688,3,23,28,10,3,18,21
19,20,2017-11-28,@,UTA,L,77,106,42,87,.483,14,32,.438,8,9,.889,9,43,24,7,6,11,20
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-11-30,,CHI,W,111,110,44,82,.537,9,24,.375,13,21,.619,6,40,25,4,4,11,27
23,22,2017-12-02,,LAL,W,115,100,38,86,.442,9,30,.300,15,21,.714,17,52,21,5,2,21,24
24,23,2017-12-04,@,DAL,L,105,122,49,86,.570,12,26,.462,12,17,.706,5,42,26,4,6,7,18
25,24,2017-12-06,@,NOP,L,114,123,46,86,.535,12,31,.387,19,29,.655,11,49,28,4,5,11,19
26,25,2017-12-08,@,ORL,W,103,89,33,83,.398,5,21,.238,18,23,.783,11,42,18,5,7,14,17
27,26,2017-12-10,@,IND,L,116,126,49,93,.527,10,25,.400,18,22,.818,11,40,24,6,2,11,17
28,27,2017-12-12,@,DET,W,103,84,28,79,.354,9,25,.360,19,22,.864,11,40,17,7,2,20,16
29,28,2017-12-13,@,BOS,L,118,124,47,79,.595,11,25,.440,19,24,.792,4,30,29,10,7,13,20
30,29,2017-12-15,,NOP,W,117,111,43,91,.473,15,34,.441,10,14,.714,7,42,27,8,8,19,15
31,30,2017-12-18,@,OKC,L,94,95,39,81,.481,7,24,.292,10,15,.667,6,40,13,9,5,10,13
32,31,2017-12-20,,MIN,L,104,112,43,87,.494,8,24,.333,18,19,.947,8,37,28,12,2,8,20
33,32,2017-12-22,@,POR,W,102,85,35,83,.422,6,22,.273,9,16,.563,10,34,15,6,4,9,19
34,33,2017-12-23,@,GSW,W,96,81,32,84,.381,3,27,.111,14,17,.824,11,38,25,14,8,16,14
35,34,2017-12-26,,UTA,W,107,83,27,84,.321,10,35,.286,19,23,.826,12,42,19,7,0,7,22
36,35,2017-12-27,@,MIN,L,125,128,47,90,.522,12,29,.414,22,30,.733,7,42,27,4,7,6,26
37,36,2017-12-30,,PHI,L,102,107,45,93,.484,8,24,.333,9,10,.900,7,41,34,6,3,13,25
38,37,2018-01-03,,PHO,W,134,111,39,92,.424,13,35,.371,20,28,.714,14,35,26,12,1,12,18
39,38,2018-01-05,,UTA,W,99,91,38,84,.452,12,33,.364,3,6,.500,8,53,26,7,5,17,16
40,39,2018-01-06,@,SAC,L,98,106,42,94,.447,9,25,.360,13,17,.765,10,39,21,16,4,9,22
41,40,2018-01-08,@,GSW,L,114,124,48,85,.565,13,30,.433,15,21,.714,10,43,33,7,10,16,15
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2018-01-10,,ATL,L,97,110,40,80,.500,12,27,.444,18,18,1.000,6,44,25,6,4,16,23
45,42,2018-01-12,,MEM,W,87,78,30,77,.390,7,24,.292,11,14,.786,8,36,17,8,5,14,28
46,43,2018-01-13,@,SAS,L,80,112,41,79,.519,14,27,.519,16,18,.889,6,43,23,9,3,15,17
47,44,2018-01-16,,DAL,W,105,102,38,78,.487,8,27,.296,18,22,.818,5,35,17,10,3,16,24
48,45,2018-01-17,@,LAC,L,104,109,40,87,.460,10,30,.333,19,31,.613,17,48,22,10,5,20,16
49,46,2018-01-19,,PHO,L,100,108,40,81,.494,14,33,.424,14,20,.700,4,37,28,9,6,11,21
50,47,2018-01-22,,POR,W,104,101,36,85,.424,8,25,.320,21,26,.808,11,44,19,11,6,11,22
51,48,2018-01-25,,NYK,W,130,118,45,82,.549,8,21,.381,20,24,.833,3,33,32,9,5,10,20
52,49,2018-01-27,,DAL,W,91,89,34,85,.400,11,31,.355,10,19,.526,8,43,17,8,5,8,15
53,50,2018-01-29,,BOS,L,110,111,43,91,.473,17,36,.472,8,10,.800,10,40,28,4,6,9,19
54,51,2018-01-30,@,SAS,L,104,106,46,92,.500,9,24,.375,5,5,1.000,13,43,33,4,9,16,15
55,52,2018-02-01,,OKC,W,127,124,51,98,.520,9,28,.321,13,17,.765,9,40,34,5,6,7,18
56,53,2018-02-03,,GSW,W,115,108,43,86,.500,8,31,.258,14,23,.609,11,42,28,9,10,13,23
57,54,2018-02-05,,CHO,W,121,104,39,77,.506,11,26,.423,15,24,.625,5,36,21,7,1,10,16
58,55,2018-02-09,@,HOU,L,104,130,43,86,.500,19,41,.463,25,34,.735,11,48,26,5,7,11,16
59,56,2018-02-10,@,PHO,W,123,113,46,84,.548,7,19,.368,14,25,.560,8,36,24,7,9,15,24
60,57,2018-02-13,,SAS,W,117,109,44,82,.537,6,22,.273,15,22,.682,10,42,24,6,7,18,22
61,58,2018-02-15,@,MIL,W,134,123,49,92,.533,9,26,.346,16,22,.727,11,40,27,9,5,16,20
62,59,2018-02-23,,SAS,W,122,119,43,85,.506,5,16,.313,28,39,.718,11,38,28,4,4,7,20
63,60,2018-02-25,,HOU,L,114,119,39,77,.506,15,35,.429,26,32,.813,11,42,18,7,3,18,23
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2018-02-27,,LAC,L,120,122,46,89,.517,7,26,.269,23,31,.742,13,43,26,12,7,18,25
67,62,2018-03-02,@,MEM,W,108,102,40,91,.440,10,27,.370,12,15,.800,17,40,26,14,3,20,23
68,63,2018-03-03,@,CLE,W,126,117,46,88,.523,9,24,.375,16,21,.762,12,41,25,5,2,9,16
69,64,2018-03-06,@,DAL,L,107,118,43,90,.478,15,27,.556,17,23,.739,9,51,24,8,3,15,20
70,65,2018-03-07,,CLE,L,108,113,44,87,.506,13,29,.448,12,18,.667,7,35,25,10,4,10,19
71,66,2018-03-09,,LAL,W,125,116,45,92,.489,14,35,.400,12,16,.750,12,44,25,8,6,15,23
72,67,2018-03-11,,SAC,W,130,104,39,91,.429,6,31,.194,20,26,.769,7,38,25,3,1,3,21
73,68,2018-03-13,@,LAL,L,103,112,40,90,.444,15,40,.375,17,25,.680,12,52,20,6,3,15,23
74,69,2018-03-15,,DET,W,120,113,44,92,.478,14,27,.519,11,17,.647,9,41,30,8,4,11,20
