,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,@,PHO,W,110,98,44,83,.530,17,39,.436,5,9,.556,6,46,25,9,1,17,20
1,2,2021-10-22,,SAS,W,102,96,44,86,.512,9,30,.300,5,8,.625,8,41,26,10,2,21,21
2,3,2021-10-25,,CLE,L,87,99,35,86,.407,9,38,.237,8,12,.667,11,47,21,10,3,21,22
3,4,2021-10-26,@,UTA,L,110,122,42,83,.506,10,28,.357,16,24,.667,5,35,19,9,3,13,23
4,5,2021-10-29,,DAL,W,106,75,43,83,.518,11,36,.306,9,13,.692,5,51,28,8,3,19,24
5,6,2021-10-30,@,MIN,W,93,91,36,88,.409,9,37,.243,12,16,.750,14,48,24,11,10,18,15
6,7,2021-11-01,@,MEM,L,97,106,39,88,.443,9,38,.237,10,15,.667,6,40,27,8,8,12,10
7,8,2021-11-03,@,MEM,L,106,108,43,91,.473,8,27,.296,12,13,.923,11,44,24,7,4,11,16
8,9,2021-11-06,,HOU,W,95,94,36,89,.404,9,40,.225,14,17,.824,10,45,19,10,5,11,20
9,10,2021-11-08,,MIA,W,113,96,42,91,.462,12,41,.293,17,24,.708,12,49,28,7,5,9,23
10,11,2021-11-10,,IND,W,101,98,36,84,.429,12,30,.400,17,20,.850,11,39,19,5,4,10,14
11,12,2021-11-12,,ATL,W,105,96,40,90,.444,10,35,.286,15,20,.750,10,49,26,6,5,7,21
12,13,2021-11-14,,POR,W,124,95,47,90,.522,19,40,.475,11,14,.786,14,49,29,9,1,9,14
13,14,2021-11-15,@,DAL,L,101,111,40,84,.476,9,32,.281,12,17,.706,10,46,20,4,5,11,16
14,15,2021-11-18,,PHI,L,89,103,32,89,.360,12,36,.333,13,16,.813,10,46,22,6,4,10,14
15,16,2021-11-19,,CHI,L,108,114,39,82,.476,14,37,.378,16,20,.800,7,38,24,5,5,11,22
16,17,2021-11-21,@,PHO,L,97,126,33,90,.367,11,38,.289,20,28,.714,12,42,20,5,1,10,22
17,18,2021-11-23,@,POR,L,100,119,38,78,.487,15,33,.455,9,11,.818,7,37,26,6,5,17,15
18,19,2021-11-26,,MIL,L,109,120,40,92,.435,17,47,.362,12,14,.857,9,31,24,9,2,8,19
19,20,2021-11-29,@,MIA,W,120,111,43,74,.581,18,35,.514,16,21,.762,5,35,32,2,1,13,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-12-01,@,ORL,L,103,108,39,80,.488,10,34,.294,15,21,.714,1,35,22,5,4,14,19
