,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-29,,DET,W,89,79,30,85,.353,6,24,.250,23,31,.742,14,51,17,7,4,15,21
1,2,2014-11-01,@,OKC,L,91,102,35,80,.438,7,26,.269,14,20,.700,11,41,19,4,10,17,26
2,3,2014-11-03,,SAC,L,105,110,36,93,.387,5,24,.208,28,33,.848,15,42,22,4,7,15,35
3,4,2014-11-05,@,SAC,L,109,131,37,82,.451,9,28,.321,26,31,.839,7,32,24,4,5,14,37
4,5,2014-11-07,,CLE,L,101,110,40,85,.471,11,29,.379,10,15,.667,8,42,22,5,5,13,22
5,6,2014-11-09,@,POR,L,100,116,36,91,.396,5,13,.385,23,30,.767,18,55,14,5,7,15,22
6,7,2014-11-12,,POR,L,113,130,39,90,.433,8,23,.348,27,33,.818,15,47,21,10,2,12,24
7,8,2014-11-14,@,IND,W,108,87,43,87,.494,8,23,.348,14,25,.560,13,46,20,8,5,8,25
8,9,2014-11-16,@,NYK,L,93,109,32,82,.390,13,34,.382,16,26,.615,10,39,20,9,0,17,21
9,10,2014-11-17,@,CLE,W,106,97,41,85,.482,12,31,.387,12,15,.800,9,39,25,10,4,15,18
10,11,2014-11-19,,OKC,W,107,100,40,82,.488,10,29,.345,17,22,.773,12,42,25,6,5,8,20
11,12,2014-11-21,,NOP,W,117,97,43,82,.524,11,24,.458,20,25,.800,8,41,24,8,10,10,24
12,13,2014-11-23,@,LAL,W,101,94,34,90,.378,10,37,.270,23,38,.605,14,57,20,7,2,16,28
13,14,2014-11-25,,CHI,W,114,109,43,85,.506,8,16,.500,20,27,.741,14,45,22,5,7,14,25
14,15,2014-11-26,@,PHO,L,112,120,39,90,.433,8,25,.320,26,34,.765,20,47,19,10,4,17,22
15,16,2014-11-28,,PHO,W,122,97,41,88,.466,8,21,.381,32,36,.889,16,58,20,10,3,18,27
16,17,2014-12-01,@,UTA,W,103,101,41,87,.471,9,26,.346,12,17,.706,8,39,23,7,6,10,22
17,18,2014-12-02,,POR,L,103,105,41,81,.506,7,20,.350,14,19,.737,7,41,21,8,2,14,19
18,19,2014-12-05,@,WAS,L,89,119,31,82,.378,5,22,.227,22,30,.733,10,36,16,8,7,19,22
19,20,2014-12-07,@,ATL,L,84,96,34,93,.366,6,35,.171,10,13,.769,16,52,25,9,4,14,22
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-08,@,TOR,L,107,112,43,104,.413,10,30,.333,11,15,.733,19,49,21,7,2,13,28
23,22,2014-12-10,,MIA,W,102,82,38,85,.447,8,23,.348,18,27,.667,17,50,21,7,4,10,18
24,23,2014-12-13,@,HOU,L,96,108,36,96,.375,7,28,.250,17,26,.654,15,51,24,7,7,15,26
25,24,2014-12-14,,SAS,L,91,99,34,83,.410,8,16,.500,15,21,.714,15,45,20,10,4,21,29
26,25,2014-12-17,,HOU,L,111,115,40,99,.404,13,30,.433,18,23,.783,16,51,30,8,1,15,36
27,26,2014-12-19,,LAC,W,109,106,38,80,.475,11,29,.379,22,30,.733,9,40,30,6,1,21,24
28,27,2014-12-20,,IND,W,76,73,30,82,.366,2,16,.125,14,19,.737,9,49,14,7,7,16,20
29,28,2014-12-22,@,CHO,L,82,110,31,82,.378,2,18,.111,18,24,.750,9,37,11,6,4,13,20
30,29,2014-12-23,@,BRK,L,96,102,36,82,.439,7,25,.280,17,22,.773,14,51,15,4,4,18,15
31,30,2014-12-26,,MIN,W,106,102,39,95,.411,3,19,.158,25,32,.781,22,62,18,1,6,18,23
32,31,2014-12-28,,TOR,L,102,116,37,87,.425,4,17,.235,24,34,.706,15,49,18,3,2,10,24
33,32,2014-12-30,,LAL,L,103,111,39,87,.448,8,26,.308,17,27,.630,11,39,25,13,7,11,24
34,33,2015-01-01,@,CHI,L,101,106,37,92,.402,5,14,.357,22,27,.815,17,57,19,4,7,12,27
35,34,2015-01-03,,MEM,W,114,85,41,79,.519,7,15,.467,25,31,.806,8,48,21,6,8,13,14
36,35,2015-01-05,@,MIN,W,110,101,46,84,.548,7,19,.368,11,16,.688,9,41,26,8,6,12,22
37,36,2015-01-07,,ORL,W,93,90,33,74,.446,7,17,.412,20,26,.769,6,47,22,5,4,21,17
38,37,2015-01-09,@,SAC,W,118,108,47,85,.553,5,17,.294,19,28,.679,10,39,27,10,6,11,25
39,38,2015-01-14,,DAL,W,114,107,41,82,.500,4,19,.211,28,35,.800,11,51,25,6,7,16,25
40,39,2015-01-16,@,DAL,L,89,97,34,83,.410,9,25,.360,12,25,.480,13,52,23,6,3,15,27
41,40,2015-01-17,,MIN,L,105,113,38,92,.413,10,31,.323,19,22,.864,13,39,21,10,4,10,20
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2015-01-19,@,GSW,L,79,122,30,87,.345,7,24,.292,12,19,.632,8,39,17,9,3,16,19
45,42,2015-01-20,,SAS,L,99,109,37,79,.468,5,14,.357,20,29,.690,12,42,26,7,0,16,23
46,43,2015-01-23,,BOS,L,99,100,37,89,.416,6,21,.286,19,26,.731,17,48,20,8,2,12,19
47,44,2015-01-25,,WAS,L,115,117,41,101,.406,12,29,.414,21,28,.750,14,45,26,7,3,9,24
48,45,2015-01-26,@,LAC,L,98,102,40,83,.482,8,21,.381,10,15,.667,8,38,26,7,4,10,15
49,46,2015-01-28,@,NOP,W,93,85,39,85,.459,10,17,.588,5,7,.714,8,39,30,4,7,8,22
50,47,2015-01-29,@,MEM,L,69,99,29,87,.333,2,26,.077,9,10,.900,10,47,19,6,5,16,19
51,48,2015-01-31,,CHO,L,86,104,33,92,.359,5,24,.208,15,20,.750,8,44,21,2,8,12,19
52,49,2015-02-03,@,PHI,L,98,105,33,85,.388,12,31,.387,20,28,.714,8,37,26,13,3,14,29
53,50,2015-02-04,@,BOS,L,100,104,33,80,.413,4,24,.167,30,33,.909,14,48,18,9,6,15,19
54,51,2015-02-06,@,DET,L,88,98,33,85,.388,5,22,.227,17,22,.773,11,43,22,7,5,13,24
55,52,2015-02-09,,OKC,L,114,124,42,87,.483,9,28,.321,21,29,.724,12,38,20,7,4,10,25
56,53,2015-02-10,@,LAL,W,106,96,43,79,.544,4,16,.250,16,23,.696,4,35,25,9,8,7,22
57,54,2015-02-20,@,MIL,L,81,89,30,84,.357,7,26,.269,14,21,.667,14,45,18,11,7,15,19
58,55,2015-02-22,@,OKC,L,94,119,35,97,.361,7,27,.259,17,20,.850,16,42,19,13,5,12,19
59,56,2015-02-23,,BRK,L,82,110,31,94,.330,7,27,.259,13,22,.591,19,49,18,6,3,13,24
60,57,2015-02-25,,PHO,L,96,110,31,81,.383,12,34,.353,22,33,.667,10,40,22,11,5,15,19
61,58,2015-02-27,,UTA,L,82,104,28,84,.333,8,32,.250,18,29,.621,16,36,22,9,3,15,13
62,59,2015-03-01,,NOP,L,92,99,37,92,.402,9,33,.273,9,17,.529,16,44,17,10,3,11,25
63,60,2015-03-03,,MIL,W,106,95,39,86,.453,12,34,.353,16,20,.800,8,43,26,8,5,13,24
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2015-03-04,@,MIN,W,100,85,42,92,.457,8,20,.400,8,10,.800,14,51,27,8,3,13,21
67,62,2015-03-06,@,SAS,L,111,120,45,86,.523,6,17,.353,15,23,.652,8,38,21,7,3,13,26
68,63,2015-03-07,,HOU,L,100,114,38,92,.413,9,30,.300,15,19,.789,12,44,23,16,8,18,28
69,64,2015-03-09,,NYK,W,106,78,38,87,.437,8,24,.333,22,29,.759,11,48,21,6,4,6,20
70,65,2015-03-11,,ATL,W,115,102,42,84,.500,13,31,.419,18,20,.900,11,44,28,8,9,19,20
71,66,2015-03-13,,GSW,W,114,103,41,82,.500,8,17,.471,24,37,.649,13,52,23,4,3,13,22
72,67,2015-03-15,@,NOP,W,118,111,46,104,.442,10,31,.323,16,20,.800,12,52,25,9,4,11,21
73,68,2015-03-16,@,MEM,L,81,92,30,81,.370,8,18,.444,13,21,.619,10,37,14,13,5,15,24
74,69,2015-03-19,@,HOU,L,108,118,42,93,.452,13,36,.361,11,19,.579,6,42,23,8,3,15,28
75,70,2015-03-20,@,MIA,L,91,108,37,79,.468,7,27,.259,10,19,.526,10,35,21,11,7,16,20
76,71,2015-03-22,@,ORL,W,119,100,42,90,.467,12,28,.429,23,30,.767,18,49,30,11,6,13,19
77,72,2015-03-25,,PHI,L,85,99,29,84,.345,8,29,.276,19,27,.704,13,49,13,8,4,16,22
