,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-17,,MIL,L,112,113,41,92,.446,16,38,.421,14,22,.636,9,41,21,8,9,11,19
1,2,2018-10-19,@,ORL,W,120,88,43,92,.467,17,38,.447,17,20,.850,12,55,32,6,4,15,17
2,3,2018-10-20,@,MIA,W,113,112,41,93,.441,16,42,.381,15,23,.652,12,40,23,6,12,11,27
3,4,2018-10-22,@,TOR,L,106,127,41,97,.423,9,28,.321,15,18,.833,14,41,21,5,5,12,14
4,5,2018-10-24,@,CHI,L,110,112,37,85,.435,10,35,.286,26,29,.897,8,36,23,5,5,6,20
5,6,2018-10-26,,CHI,W,135,106,53,93,.570,14,32,.438,15,16,.938,11,50,30,10,10,10,18
6,7,2018-10-27,@,PHI,L,103,105,37,95,.389,9,35,.257,20,24,.833,9,48,19,3,8,9,25
7,8,2018-10-30,,MIA,W,125,113,44,81,.543,13,28,.464,24,29,.828,8,39,27,7,5,14,26
8,9,2018-11-01,,OKC,L,107,111,38,93,.409,11,41,.268,20,22,.909,11,51,26,7,3,17,26
9,10,2018-11-03,,CLE,W,126,94,52,91,.571,10,30,.333,12,13,.923,12,50,29,3,7,15,17
10,11,2018-11-06,,ATL,W,113,102,45,92,.489,13,31,.419,10,18,.556,8,43,27,9,4,21,16
11,12,2018-11-09,@,PHI,L,132,133,43,110,.391,16,40,.400,30,40,.750,14,49,25,10,5,4,33
12,13,2018-11-11,@,DET,W,113,103,43,85,.506,11,28,.393,16,18,.889,6,46,24,6,8,12,26
13,14,2018-11-13,@,CLE,L,89,113,33,95,.347,8,41,.195,15,19,.789,12,37,22,12,4,9,11
14,15,2018-11-17,,PHI,L,119,122,42,99,.424,10,31,.323,25,27,.926,9,49,23,10,3,17,29
15,16,2018-11-19,,BOS,W,117,112,43,89,.483,15,41,.366,16,22,.727,8,44,18,5,3,13,16
16,17,2018-11-21,,IND,W,127,109,45,80,.563,18,29,.621,19,22,.864,6,36,30,7,3,12,15
17,18,2018-11-23,@,OKC,L,104,109,43,94,.457,6,31,.194,12,14,.857,11,46,24,8,5,13,21
18,19,2018-11-25,@,ATL,L,123,124,41,92,.446,18,45,.400,23,28,.821,10,42,30,8,4,10,15
19,20,2018-11-26,,MIL,W,110,107,38,81,.469,13,29,.448,21,30,.700,5,44,21,9,5,11,22
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2018-11-28,,ATL,W,108,94,38,83,.458,4,20,.200,28,37,.757,5,44,20,15,5,14,21
23,22,2018-11-30,,UTA,L,111,119,47,95,.495,9,28,.321,8,13,.615,7,38,19,8,3,8,17
24,23,2018-12-02,,NOP,L,109,119,39,91,.429,10,36,.278,21,28,.750,11,41,25,9,6,11,19
25,24,2018-12-05,@,MIN,L,104,121,40,98,.408,12,33,.364,12,15,.800,13,40,27,7,1,10,15
26,25,2018-12-07,,DEN,W,113,107,33,86,.384,13,35,.371,34,38,.895,13,48,20,8,9,9,20
27,26,2018-12-09,@,NYK,W,119,107,42,87,.483,12,34,.353,23,27,.852,6,42,19,11,4,12,17
28,27,2018-12-12,,DET,W,108,107,35,85,.412,9,28,.321,29,37,.784,6,42,21,7,5,7,17
29,28,2018-12-14,,NYK,L,124,126,48,102,.471,20,48,.417,8,10,.800,9,51,38,7,5,16,23
30,29,2018-12-15,,LAL,L,100,128,39,92,.424,7,29,.241,15,18,.833,9,38,22,3,6,18,19
31,30,2018-12-19,,CLE,W,110,99,47,92,.511,10,25,.400,6,9,.667,13,51,24,4,5,12,14
32,31,2018-12-21,,DET,W,98,86,33,75,.440,12,24,.500,20,28,.714,11,43,19,7,5,16,23
33,32,2018-12-23,@,BOS,L,103,119,38,88,.432,8,32,.250,19,26,.731,9,37,24,9,5,9,17
34,33,2018-12-26,@,BRK,L,132,134,47,106,.443,15,31,.484,23,30,.767,12,53,26,8,3,13,20
35,34,2018-12-28,,BRK,W,100,87,41,100,.410,11,33,.333,7,10,.700,12,49,19,4,8,8,22
36,35,2018-12-29,@,WAS,L,126,130,47,90,.522,13,31,.419,19,24,.792,10,41,22,9,4,16,29
37,36,2018-12-31,,ORL,W,125,100,42,85,.494,11,24,.458,30,33,.909,6,46,29,8,1,8,16
38,37,2019-01-02,,DAL,L,84,122,32,90,.356,6,32,.188,14,19,.737,12,46,23,4,3,14,20
39,38,2019-01-05,@,DEN,L,110,123,39,82,.476,11,29,.379,21,26,.808,12,47,22,7,4,17,18
40,39,2019-01-06,@,PHO,W,119,113,44,91,.484,7,25,.280,24,34,.706,14,46,22,9,1,15,21
41,40,2019-01-08,@,LAC,L,109,128,36,90,.400,12,33,.364,25,29,.862,10,43,20,5,5,11,20
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2019-01-11,@,POR,L,96,127,36,90,.400,13,30,.433,11,16,.688,10,43,23,3,2,13,10
45,42,2019-01-12,@,SAC,L,97,104,36,88,.409,12,36,.333,13,22,.591,13,56,21,6,11,18,17
46,43,2019-01-14,@,SAS,W,108,93,43,92,.467,13,36,.361,9,11,.818,8,45,24,7,4,7,14
47,44,2019-01-17,,SAC,W,114,95,39,87,.448,11,38,.289,25,29,.862,12,46,21,11,4,13,16
48,45,2019-01-19,,PHO,W,135,115,48,88,.545,16,34,.471,23,27,.852,14,53,31,5,8,16,26
49,46,2019-01-20,@,IND,L,95,120,33,82,.402,12,35,.343,17,25,.680,7,44,20,5,6,16,14
50,47,2019-01-23,@,MEM,W,118,107,41,77,.532,12,30,.400,24,31,.774,5,37,23,8,2,9,19
51,48,2019-01-25,@,MIL,L,99,108,36,90,.400,10,39,.256,17,25,.680,12,53,20,4,2,17,19
52,49,2019-01-28,,NYK,W,101,92,39,94,.415,11,34,.324,12,16,.750,13,51,25,4,10,10,20
53,50,2019-01-30,@,BOS,L,94,126,39,89,.438,13,40,.325,3,7,.429,7,31,20,7,5,12,17
54,51,2019-02-01,,MEM,W,100,92,32,73,.438,12,29,.414,24,28,.857,6,40,15,6,7,12,17
