,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,@,CLE,L,114,121,45,90,.500,16,44,.364,8,15,.533,8,32,29,10,4,15,17
1,2,2020-12-26,,OKC,L,107,109,37,93,.398,13,32,.406,20,32,.625,13,47,27,11,8,13,22
2,3,2020-12-27,,BRK,W,106,104,43,96,.448,10,34,.294,10,17,.588,13,52,35,8,3,12,25
3,4,2020-12-30,@,DAL,W,118,99,43,84,.512,15,34,.441,17,21,.810,12,50,30,6,6,23,28
4,5,2021-01-01,,MEM,L,93,108,35,86,.407,9,31,.290,14,21,.667,10,42,23,9,4,18,15
5,6,2021-01-02,@,PHI,L,112,127,38,92,.413,13,35,.371,23,26,.885,14,40,34,15,5,12,18
6,7,2021-01-04,@,PHI,L,101,118,36,86,.419,13,39,.333,16,22,.727,8,47,30,4,4,16,24
7,8,2021-01-06,@,ATL,W,102,94,32,85,.376,11,36,.306,27,33,.818,8,49,22,11,7,9,14
8,9,2021-01-08,@,NOP,W,118,110,41,87,.471,16,42,.381,20,25,.800,16,45,33,10,4,14,20
9,10,2021-01-09,,ATL,W,113,105,40,77,.519,15,33,.455,18,24,.750,6,41,27,11,7,15,19
10,11,2021-01-11,,NYK,W,109,88,38,78,.487,13,32,.406,20,23,.870,5,37,28,8,8,10,13
11,12,2021-01-13,,DAL,L,93,104,38,100,.380,10,38,.263,7,14,.500,15,53,26,8,7,11,17
12,13,2021-01-14,@,TOR,L,108,111,42,87,.483,15,35,.429,9,12,.750,14,44,32,11,5,18,15
13,14,2021-01-16,@,TOR,L,113,116,38,87,.437,15,36,.417,22,29,.759,12,48,26,6,5,14,20
14,15,2021-01-22,,CHI,L,110,123,42,85,.494,7,32,.219,19,25,.760,12,46,22,8,1,21,12
15,16,2021-01-24,@,ORL,W,107,104,42,88,.477,14,36,.389,9,16,.563,9,43,28,10,5,12,17
16,17,2021-01-25,@,ORL,L,108,117,39,89,.438,11,38,.289,19,27,.704,11,41,22,5,6,14,20
17,18,2021-01-27,,IND,L,106,116,37,90,.411,13,38,.342,19,21,.905,11,39,28,3,3,11,14
18,19,2021-01-29,,IND,W,108,105,43,85,.506,16,37,.432,6,9,.667,9,42,35,7,5,17,13
19,20,2021-01-30,,MIL,W,126,114,44,92,.478,21,44,.477,17,20,.850,7,41,32,8,5,9,20
20,,,,,,,,,,,,,,,,,,,,,,,
