,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,,IND,W,123,122,46,107,.430,13,31,.419,18,27,.667,12,46,29,9,5,8,21
1,2,2021-10-22,@,CLE,W,123,112,48,91,.527,13,32,.406,14,17,.824,11,46,32,13,1,18,16
2,3,2021-10-24,@,BRK,W,111,95,43,94,.457,10,30,.333,15,19,.789,10,48,26,10,5,12,17
3,4,2021-10-25,,BOS,L,129,140,46,103,.447,19,44,.432,18,28,.643,14,52,26,4,6,14,25
4,5,2021-10-27,@,ORL,W,120,111,43,83,.518,14,30,.467,20,24,.833,10,40,22,14,4,16,14
5,6,2021-10-29,@,MIA,L,99,114,35,90,.389,13,37,.351,16,22,.727,11,37,21,8,6,11,17
6,7,2021-10-31,,POR,W,125,113,46,89,.517,20,42,.476,13,21,.619,10,44,36,4,6,8,18
7,8,2021-11-01,,CLE,L,110,113,42,101,.416,15,39,.385,11,15,.733,20,46,27,12,12,17,23
8,9,2021-11-03,@,GSW,L,92,114,34,91,.374,10,36,.278,14,19,.737,9,49,18,10,2,16,14
9,10,2021-11-05,@,SAC,L,110,140,43,92,.467,11,35,.314,13,21,.619,7,28,29,8,5,10,19
10,11,2021-11-07,@,LAC,L,106,120,41,101,.406,10,33,.303,14,18,.778,12,44,20,13,2,13,21
11,12,2021-11-08,@,LAL,L,123,126,43,99,.434,14,42,.333,23,28,.821,14,55,23,5,3,18,23
12,13,2021-11-10,@,MEM,W,118,108,41,90,.456,15,36,.417,21,24,.875,9,49,32,13,7,17,16
13,14,2021-11-12,,NYK,W,104,96,39,90,.433,10,36,.278,16,24,.667,12,49,25,10,5,12,18
14,15,2021-11-14,,GSW,W,106,102,42,88,.477,14,36,.389,8,12,.667,4,39,23,10,2,11,21
15,16,2021-11-17,,WAS,W,97,87,42,96,.438,10,32,.313,3,6,.500,16,59,30,6,8,11,16
16,17,2021-11-19,,IND,W,121,118,44,81,.543,12,31,.387,21,28,.750,6,45,28,8,7,17,26
17,18,2021-11-20,@,ATL,L,105,115,43,102,.422,10,40,.250,9,15,.600,20,51,26,6,2,10,22
18,19,2021-11-22,@,WAS,W,109,103,40,91,.440,15,31,.484,14,24,.583,6,36,21,11,4,10,22
19,20,2021-11-24,@,ORL,W,106,99,39,93,.419,12,40,.300,16,21,.762,12,49,26,11,11,10,16
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-11-26,,MIN,W,133,115,49,88,.557,23,40,.575,12,15,.800,7,44,32,5,7,15,21
23,22,2021-11-27,@,HOU,L,143,146,48,103,.466,20,50,.400,27,30,.900,16,39,31,10,5,11,23
24,23,2021-11-29,@,CHI,L,119,133,42,88,.477,18,39,.462,17,21,.810,5,34,23,7,9,9,14
25,24,2021-12-01,@,MIL,L,125,127,43,87,.494,21,51,.412,18,21,.857,3,36,30,8,9,16,21
26,25,2021-12-05,@,ATL,W,130,127,46,86,.535,17,37,.459,21,28,.750,7,39,21,9,3,6,18
27,26,2021-12-06,,PHI,L,124,127,48,107,.449,16,46,.348,12,17,.706,13,42,31,6,6,8,18
28,27,2021-12-08,,PHI,L,106,110,39,80,.488,10,29,.345,18,21,.857,8,35,22,7,4,18,24
29,28,2021-12-10,,SAC,W,124,123,48,87,.552,14,35,.400,14,20,.700,11,39,29,9,8,15,20
30,29,2021-12-13,@,DAL,L,96,120,34,86,.395,13,37,.351,15,24,.625,18,38,22,8,2,8,18
