,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-18,@,DET,L,90,102,41,96,.427,9,26,.346,11,12,.917,9,47,24,14,3,8,21
1,2,2017-10-20,,ATL,W,109,91,36,95,.379,7,30,.233,12,14,.857,6,38,19,11,4,13,29
2,3,2017-10-23,@,MIL,L,94,103,40,85,.471,9,26,.346,14,16,.875,5,42,24,8,4,13,27
3,4,2017-10-25,,DEN,W,110,93,38,100,.380,8,31,.258,9,15,.600,18,51,18,6,1,13,23
4,5,2017-10-27,,HOU,L,93,109,38,85,.447,22,57,.386,11,13,.846,7,51,21,5,6,15,26
5,6,2017-10-29,,ORL,W,120,113,41,97,.423,11,33,.333,20,26,.769,9,39,28,11,4,11,20
6,7,2017-10-30,@,MEM,W,104,99,32,93,.344,8,35,.229,27,33,.818,11,48,17,7,8,7,22
7,8,2017-11-01,,MIL,W,126,121,45,91,.495,19,36,.528,12,15,.800,9,40,29,3,3,14,25
8,9,2017-11-03,@,SAS,L,101,108,39,83,.470,9,27,.333,21,26,.808,7,45,31,7,6,15,26
9,10,2017-11-05,@,MIN,L,94,112,38,83,.458,10,24,.417,26,30,.867,12,54,20,4,4,16,19
10,11,2017-11-07,@,NYK,L,113,118,45,75,.600,12,25,.480,16,21,.762,6,35,29,5,5,16,19
11,12,2017-11-10,@,BOS,L,87,90,30,84,.357,9,31,.290,21,25,.840,9,49,15,6,5,13,26
12,13,2017-11-15,,CLE,L,107,115,42,95,.442,13,38,.342,18,20,.900,16,51,25,9,4,13,24
13,14,2017-11-17,@,CHI,L,120,123,47,91,.516,17,34,.500,12,13,.923,4,35,26,9,2,11,23
14,15,2017-11-18,,LAC,W,102,87,33,83,.398,8,29,.276,13,19,.684,7,44,18,5,6,14,22
15,16,2017-11-20,,MIN,W,118,102,37,90,.411,6,27,.222,22,26,.846,10,38,13,8,6,10,21
16,17,2017-11-22,,WAS,W,129,124,48,99,.485,11,33,.333,17,22,.773,9,43,25,4,6,12,29
17,18,2017-11-24,@,CLE,L,99,100,38,83,.458,13,39,.333,11,15,.733,3,45,25,4,7,12,24
18,19,2017-11-25,,SAS,L,86,106,39,81,.481,6,25,.240,22,25,.880,8,45,22,8,7,11,19
19,20,2017-11-29,@,TOR,L,113,126,52,98,.531,14,32,.438,8,11,.727,11,39,24,6,2,9,23
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-12-01,@,MIA,L,100,105,39,80,.488,14,35,.400,13,21,.619,9,39,25,8,4,21,24
23,22,2017-12-04,,ORL,W,104,94,36,82,.439,10,32,.313,12,14,.857,5,40,24,5,5,20,30
24,23,2017-12-06,,GSW,L,87,101,40,84,.476,11,30,.367,10,13,.769,8,47,26,8,12,15,20
25,24,2017-12-08,,CHI,L,111,119,48,99,.485,6,18,.333,17,22,.773,6,56,23,5,7,14,28
26,25,2017-12-09,,LAL,L,99,110,43,85,.506,9,27,.333,15,21,.714,6,46,24,7,5,14,21
27,26,2017-12-11,@,OKC,W,116,103,35,85,.412,9,26,.346,24,25,.960,11,39,16,4,2,14,19
28,27,2017-12-13,@,HOU,L,96,108,39,88,.443,17,45,.378,13,19,.684,6,45,24,7,5,10,18
29,28,2017-12-15,,MIA,L,98,104,39,78,.500,11,31,.355,15,17,.882,5,40,25,10,8,16,23
30,29,2017-12-16,,POR,L,91,93,37,79,.468,10,24,.417,9,18,.500,5,47,19,2,3,20,21
31,30,2017-12-18,,NYK,W,109,91,36,86,.419,3,18,.167,16,20,.800,10,37,21,10,5,17,16
32,31,2017-12-20,,TOR,L,111,129,49,91,.538,16,33,.485,15,18,.833,10,43,35,6,7,14,27
33,32,2017-12-22,@,MIL,L,104,109,41,87,.471,8,29,.276,19,23,.826,6,43,27,7,5,7,16
34,33,2017-12-23,,MIL,W,111,106,42,87,.483,8,26,.308,14,17,.824,7,35,25,4,2,9,32
35,34,2017-12-27,,BOS,L,91,102,37,78,.474,15,34,.441,13,13,1.000,6,43,20,4,7,15,20
36,35,2017-12-29,@,GSW,W,111,100,40,87,.460,8,22,.364,12,13,.923,8,43,32,6,5,17,25
37,36,2017-12-31,@,LAC,L,98,106,36,76,.474,10,28,.357,24,27,.889,6,42,24,9,5,16,21
38,37,2018-01-02,@,SAC,W,131,111,45,87,.517,7,17,.412,14,18,.778,16,47,22,1,2,15,19
39,38,2018-01-05,@,LAL,W,108,94,38,94,.404,9,36,.250,9,12,.750,12,46,24,7,3,16,19
40,39,2018-01-10,,DAL,L,111,115,39,83,.470,15,36,.417,22,28,.786,3,39,23,7,7,8,22
41,40,2018-01-12,,UTA,W,99,88,28,77,.364,12,35,.343,20,23,.870,8,45,19,5,8,14,26
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2018-01-13,,OKC,L,91,101,39,97,.402,8,26,.308,15,20,.750,19,57,17,8,9,9,22
45,42,2018-01-15,@,DET,W,118,107,42,86,.488,15,29,.517,8,11,.727,3,38,27,10,5,16,24
46,43,2018-01-17,,WAS,W,133,109,40,82,.488,13,23,.565,16,23,.696,7,40,31,3,7,16,23
47,44,2018-01-20,,MIA,L,105,106,43,87,.494,13,28,.464,7,12,.583,8,47,28,5,6,14,17
48,45,2018-01-22,,SAC,W,112,107,43,97,.443,10,22,.455,11,15,.733,10,42,27,8,3,7,22
49,46,2018-01-24,,NOP,L,96,101,39,87,.448,9,26,.346,14,18,.778,8,42,26,6,10,15,19
50,47,2018-01-26,,ATL,W,121,110,37,79,.468,15,30,.500,21,25,.840,6,39,23,6,5,20,26
51,48,2018-01-27,@,MIA,L,91,95,38,85,.447,8,26,.308,11,18,.611,11,51,25,4,5,12,24
52,49,2018-01-29,@,IND,L,96,105,45,83,.542,6,21,.286,9,11,.818,6,38,28,7,3,12,19
53,50,2018-01-31,@,ATL,W,123,110,39,77,.506,12,32,.375,20,22,.909,4,29,26,5,4,9,16
54,51,2018-02-02,,IND,W,133,126,44,87,.506,12,29,.414,26,28,.929,7,31,21,10,6,11,25
55,52,2018-02-04,@,PHO,W,115,110,41,77,.532,15,29,.517,13,13,1.000,2,39,24,4,4,19,25
56,53,2018-02-05,@,DEN,L,104,121,46,81,.568,18,34,.529,11,13,.846,5,41,30,10,2,11,15
57,54,2018-02-08,@,POR,L,103,109,41,90,.456,9,31,.290,18,22,.818,9,57,18,7,7,17,19
58,55,2018-02-09,@,UTA,L,94,106,41,84,.488,10,29,.345,14,17,.824,7,49,29,5,7,12,17
59,56,2018-02-11,,TOR,L,103,123,49,87,.563,18,37,.486,7,10,.700,6,40,35,7,8,12,24
60,57,2018-02-14,@,ORL,W,104,102,36,86,.419,15,37,.405,15,17,.882,9,48,21,7,0,20,17
61,58,2018-02-22,,BRK,W,111,96,36,93,.387,14,43,.326,10,14,.714,11,41,27,6,8,9,23
62,59,2018-02-23,@,WAS,W,122,105,40,81,.494,9,25,.360,16,17,.941,6,36,25,3,0,14,21
63,60,2018-02-25,,DET,W,114,98,42,85,.494,4,18,.222,10,14,.714,8,41,23,4,2,17,22
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2018-02-27,,CHI,W,118,103,39,81,.481,9,24,.375,16,21,.762,11,44,26,8,5,20,23
67,62,2018-02-28,@,BOS,L,106,134,54,87,.621,12,20,.600,14,15,.933,4,47,31,3,4,10,20
68,63,2018-03-02,@,PHI,L,99,110,41,81,.506,9,24,.375,19,25,.760,7,46,27,4,5,11,22
69,64,2018-03-04,@,TOR,L,98,103,35,83,.422,12,41,.293,21,27,.778,9,50,22,5,8,15,28
70,65,2018-03-06,,PHI,L,114,128,50,87,.575,16,33,.485,12,15,.800,10,44,35,6,4,14,20
71,66,2018-03-08,,BRK,L,111,125,47,92,.511,11,32,.344,20,22,.909,9,43,30,7,7,10,27
72,67,2018-03-10,,PHO,W,122,115,42,83,.506,18,32,.563,13,19,.684,5,35,27,9,3,14,25
73,68,2018-03-13,@,NOP,L,115,119,52,104,.500,9,22,.409,6,8,.750,14,50,33,10,7,12,16
74,69,2018-03-15,@,ATL,W,129,117,42,90,.467,16,36,.444,17,26,.654,6,46,30,5,2,11,27
75,70,2018-03-17,@,NYK,L,101,124,49,100,.490,12,26,.462,14,18,.778,12,56,24,7,5,8,22
76,71,2018-03-19,@,PHI,L,94,108,42,93,.452,18,44,.409,6,8,.750,17,60,30,5,6,15,22
77,72,2018-03-21,@,BRK,W,111,105,39,93,.419,13,37,.351,14,21,.667,10,46,22,6,11,12,36
78,73,2018-03-22,,MEM,W,140,79,30,78,.385,4,18,.222,15,21,.714,9,38,13,4,7,19,24
79,74,2018-03-24,@,DAL,W,102,98,36,91,.396,12,41,.293,14,19,.737,5,52,22,10,6,12,22
80,75,2018-03-26,,NYK,W,137,128,54,105,.514,9,30,.300,11,11,1.000,11,41,25,6,1,10,27
81,76,2018-03-28,,CLE,L,105,118,45,93,.484,11,28,.393,17,20,.850,11,38,22,9,1,6,19
82,77,2018-03-31,@,WAS,L,93,107,40,88,.455,18,39,.462,9,12,.750,11,44,30,11,4,12,23
83,78,2018-04-01,,PHI,L,102,119,48,94,.511,14,32,.438,9,10,.900,7,44,36,15,5,14,24
84,79,2018-04-03,@,CHI,L,114,120,46,99,.465,15,34,.441,13,18,.722,11,44,26,9,4,7,20
85,80,2018-04-06,@,ORL,W,137,100,42,94,.447,9,23,.391,7,13,.538,12,36,27,2,3,8,19
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2018-04-08,,IND,L,117,123,50,93,.538,9,25,.360,14,18,.778,7,39,27,11,1,14,22
89,82,2018-04-10,@,IND,W,119,93,40,99,.404,8,31,.258,5,8,.625,13,53,22,3,4,7,16
