,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2022-10-19,@,SAS,W,129,102,40,99,.404,7,34,.206,15,21,.714,14,44,22,8,8,15,19
1,2,2022-10-21,,NOP,L,112,124,42,89,.472,8,22,.364,32,37,.865,15,53,23,9,7,15,14
2,3,2022-10-23,@,ATL,W,126,109,39,95,.411,8,35,.229,23,28,.821,16,45,23,8,9,12,21
3,4,2022-10-26,@,NYK,L,131,134,52,97,.536,11,30,.367,19,22,.864,12,46,26,5,11,16,24
4,5,2022-10-28,@,ORL,L,93,113,42,85,.494,10,37,.270,19,26,.731,5,48,28,8,5,12,22
5,6,2022-10-29,,GSW,W,120,113,44,100,.440,13,44,.295,12,16,.750,10,49,31,8,6,10,31
6,7,2022-10-31,,SAC,L,108,115,37,85,.435,17,44,.386,24,28,.857,10,42,26,8,4,19,19
7,8,2022-11-02,@,CHI,L,88,106,38,88,.432,14,31,.452,16,18,.889,11,51,28,6,9,19,18
8,9,2022-11-04,@,MEM,L,99,130,50,98,.510,16,36,.444,14,18,.778,18,60,34,6,10,18,20
9,10,2022-11-05,,BRK,L,94,98,33,84,.393,12,36,.333,20,22,.909,9,41,23,8,10,11,21
10,11,2022-11-07,,WAS,L,100,108,42,80,.525,5,19,.263,19,30,.633,10,47,21,2,6,14,18
11,12,2022-11-09,,POR,L,95,105,40,75,.533,11,34,.324,14,25,.560,8,45,28,5,4,17,19
12,13,2022-11-10,@,MIA,L,112,117,39,90,.433,10,36,.278,29,36,.806,8,38,21,9,1,10,25
13,14,2022-11-12,@,MIA,L,115,132,49,93,.527,16,41,.390,18,21,.857,9,46,32,7,5,12,19
14,15,2022-11-14,@,ORL,W,112,105,36,88,.409,14,36,.389,19,23,.826,22,48,23,3,7,22,18
15,16,2022-11-16,,IND,L,113,125,44,82,.537,11,28,.393,26,31,.839,7,34,27,11,9,12,18
