,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-23,,CHI,W,126,125,49,105,.467,9,30,.300,18,22,.818,20,49,25,11,4,10,20
1,2,2019-10-25,,MIN,L,99,121,43,91,.473,12,38,.316,23,31,.742,13,52,30,11,6,15,21
2,3,2019-10-27,@,LAL,L,101,120,49,93,.527,11,31,.355,11,14,.786,10,47,30,7,8,13,22
3,4,2019-10-28,@,LAC,L,96,111,40,83,.482,12,33,.364,19,21,.905,9,44,23,11,8,21,24
4,5,2019-10-30,@,SAC,W,118,111,44,96,.458,14,46,.304,9,12,.750,10,39,26,11,5,15,19
5,6,2019-11-02,@,GSW,W,93,87,34,77,.442,9,28,.321,10,13,.769,5,40,23,5,5,18,22
6,7,2019-11-05,,IND,W,122,120,51,94,.543,12,30,.400,6,7,.857,7,43,27,5,7,18,34
7,8,2019-11-07,,BOS,L,87,108,40,93,.430,10,33,.303,18,23,.783,11,52,29,13,5,12,19
8,9,2019-11-09,,NOP,L,110,115,40,75,.533,14,33,.424,21,30,.700,9,45,25,13,6,26,28
9,10,2019-11-10,@,PHI,L,106,114,46,84,.548,10,28,.357,12,16,.750,10,49,29,9,5,20,16
10,11,2019-11-13,,MEM,L,117,119,48,89,.539,17,35,.486,6,9,.667,11,45,32,9,5,23,21
11,12,2019-11-15,,DET,W,109,106,40,81,.494,15,35,.429,11,11,1.000,7,42,25,3,3,19,19
12,13,2019-11-16,@,NYK,W,103,102,39,86,.453,6,20,.300,18,23,.783,13,48,22,5,1,11,21
13,14,2019-11-18,@,TOR,L,96,132,50,97,.515,20,43,.465,12,15,.800,16,53,40,13,2,10,25
14,15,2019-11-20,@,BRK,L,91,101,36,90,.400,10,39,.256,19,23,.826,13,53,19,11,1,15,21
15,16,2019-11-22,@,WAS,L,118,125,48,91,.527,14,34,.412,15,20,.750,6,41,34,10,3,11,13
16,17,2019-11-23,,CHI,L,115,116,43,95,.453,22,47,.468,8,12,.667,13,39,27,12,3,13,20
17,18,2019-11-25,@,MIA,L,100,117,40,77,.519,13,31,.419,24,28,.857,8,49,29,9,3,18,23
18,19,2019-11-27,,DET,W,102,101,41,88,.466,10,32,.313,9,15,.600,9,46,23,2,2,8,18
19,20,2019-11-29,@,DET,W,110,107,41,83,.494,15,35,.429,10,20,.500,14,45,27,5,4,13,16
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-11-30,@,MIL,L,96,137,54,96,.563,20,44,.455,9,15,.600,7,53,41,7,3,7,13
23,22,2019-12-02,,PHO,L,104,109,39,88,.443,9,42,.214,22,30,.733,9,37,30,12,7,7,21
24,23,2019-12-04,,GSW,W,106,91,36,78,.462,9,23,.391,10,15,.667,6,37,18,7,3,16,12
25,24,2019-12-06,,BRK,L,104,111,42,88,.477,15,38,.395,12,15,.800,15,49,35,12,5,16,21
26,25,2019-12-08,,ATL,L,107,122,44,91,.484,18,45,.400,16,17,.941,11,48,28,8,8,13,24
27,26,2019-12-10,,WAS,W,114,107,38,90,.422,11,35,.314,20,25,.800,13,45,27,7,7,10,24
28,27,2019-12-11,@,BRK,W,113,108,38,88,.432,10,38,.263,22,33,.667,17,52,20,5,3,12,21
29,28,2019-12-13,@,CHI,W,83,73,27,90,.300,7,34,.206,12,14,.857,11,45,20,11,7,12,20
30,29,2019-12-15,@,IND,L,85,107,40,88,.455,10,35,.286,17,20,.850,8,51,30,6,9,9,25
31,30,2019-12-17,,SAC,W,110,102,38,91,.418,14,39,.359,12,13,.923,10,33,23,10,5,10,22
32,31,2019-12-18,@,CLE,L,98,100,40,74,.541,7,26,.269,13,17,.765,10,48,25,7,3,23,21
33,32,2019-12-21,,UTA,L,107,114,39,75,.520,17,34,.500,19,20,.950,8,42,27,7,4,21,27
34,33,2019-12-22,@,BOS,L,93,119,46,88,.523,14,32,.438,13,16,.813,10,57,25,2,9,11,24
35,34,2019-12-27,,OKC,L,102,104,40,89,.449,5,31,.161,19,31,.613,10,49,19,8,4,14,23
36,35,2019-12-29,@,MEM,L,104,117,45,93,.484,10,35,.286,17,17,1.000,14,51,30,5,5,14,20
37,36,2019-12-31,,BOS,L,92,109,44,97,.454,14,38,.368,7,10,.700,15,54,25,12,9,10,16
38,37,2020-01-02,@,CLE,W,109,106,41,81,.506,13,35,.371,11,14,.786,7,42,26,6,3,14,22
39,38,2020-01-04,@,DAL,W,123,120,47,100,.470,15,50,.300,11,13,.846,14,41,28,7,4,10,25
40,39,2020-01-06,,IND,L,104,115,47,89,.528,10,26,.385,11,14,.786,12,43,31,8,5,10,23
41,40,2020-01-08,,TOR,L,110,112,42,94,.447,14,36,.389,14,20,.700,14,46,34,7,5,10,23
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2020-01-10,@,UTA,L,92,109,40,79,.506,18,42,.429,11,14,.786,9,40,28,9,6,15,20
45,42,2020-01-12,@,PHO,L,92,100,41,82,.500,7,21,.333,11,18,.611,12,51,22,8,5,18,19
46,43,2020-01-13,@,POR,L,112,115,42,83,.506,16,37,.432,15,19,.789,9,47,26,4,5,13,21
47,44,2020-01-15,@,DEN,L,86,100,38,79,.481,9,28,.321,15,25,.600,3,40,28,8,7,11,18
48,45,2020-01-20,,ORL,L,83,106,44,92,.478,14,28,.500,4,9,.444,15,47,25,9,4,9,15
49,46,2020-01-24,,MIL,L,103,116,44,87,.506,10,36,.278,18,24,.750,12,53,26,8,8,15,22
50,47,2020-01-28,,NYK,W,97,92,38,86,.442,9,32,.281,7,11,.636,8,42,17,5,7,13,26
51,48,2020-01-30,@,WAS,L,107,121,41,86,.477,14,37,.378,25,27,.926,19,57,24,3,6,18,22
