,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-18,@,DET,L,90,102,29,73,.397,9,30,.300,23,29,.793,3,47,16,4,3,17,15
1,2,2017-10-20,,ATL,W,109,91,37,86,.430,11,36,.306,24,30,.800,12,57,17,5,4,21,18
2,3,2017-10-23,@,MIL,L,94,103,33,78,.423,7,26,.269,21,36,.583,10,48,17,3,5,14,21
3,4,2017-10-25,,DEN,W,110,93,38,81,.469,13,31,.419,21,26,.808,10,50,17,5,5,14,16
4,5,2017-10-27,,HOU,L,93,109,33,88,.375,11,29,.379,16,28,.571,11,44,16,6,5,9,14
5,6,2017-10-29,,ORL,W,120,113,53,97,.546,6,18,.333,8,17,.471,12,59,31,6,7,17,24
6,7,2017-10-30,@,MEM,W,104,99,37,89,.416,7,17,.412,23,29,.793,10,56,15,3,7,11,22
7,8,2017-11-01,,MIL,W,126,121,45,84,.536,14,25,.560,22,29,.759,7,41,21,5,3,11,18
8,9,2017-11-03,@,SAS,L,101,108,33,80,.413,8,24,.333,27,42,.643,11,46,16,11,1,12,20
9,10,2017-11-05,@,MIN,L,94,112,37,89,.416,9,28,.321,11,21,.524,10,40,24,8,3,11,24
10,11,2017-11-07,@,NYK,L,113,118,42,91,.462,15,37,.405,14,17,.824,17,40,24,8,2,13,22
11,12,2017-11-10,@,BOS,L,87,90,31,80,.388,6,22,.273,19,33,.576,7,47,20,5,7,14,21
12,13,2017-11-15,,CLE,L,107,115,41,86,.477,6,26,.231,19,28,.679,8,41,21,7,5,13,19
13,14,2017-11-17,@,CHI,L,120,123,42,81,.519,10,21,.476,26,34,.765,5,42,19,3,2,12,15
14,15,2017-11-18,,LAC,W,102,87,34,87,.391,11,26,.423,23,29,.793,8,49,20,7,9,8,16
15,16,2017-11-20,,MIN,W,118,102,42,85,.494,11,26,.423,23,29,.793,11,52,22,5,7,17,18
16,17,2017-11-22,,WAS,W,129,124,43,91,.473,10,28,.357,33,40,.825,14,48,23,5,5,11,20
17,18,2017-11-24,@,CLE,L,99,100,36,94,.383,11,29,.379,16,27,.593,15,55,25,4,3,9,17
18,19,2017-11-25,,SAS,L,86,106,31,84,.369,4,25,.160,20,26,.769,14,42,20,7,4,14,19
19,20,2017-11-29,@,TOR,L,113,126,37,79,.468,9,19,.474,30,35,.857,7,36,26,6,2,12,17
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-12-01,@,MIA,L,100,105,38,79,.481,5,20,.250,19,21,.905,10,40,21,9,5,22,24
23,22,2017-12-04,,ORL,W,104,94,34,84,.405,3,17,.176,33,40,.825,11,52,17,13,5,14,18
24,23,2017-12-06,,GSW,L,87,101,34,97,.351,6,19,.316,13,17,.765,14,49,17,5,3,12,13
25,24,2017-12-08,,CHI,L,111,119,40,100,.400,10,29,.345,21,29,.724,9,50,22,7,11,11,20
26,25,2017-12-09,,LAL,L,99,110,41,93,.441,8,25,.320,9,14,.643,9,43,21,7,3,11,21
27,26,2017-12-11,@,OKC,W,116,103,43,81,.531,13,25,.520,17,24,.708,9,41,22,7,4,12,20
28,27,2017-12-13,@,HOU,L,96,108,36,87,.414,4,21,.190,20,27,.741,12,56,14,4,5,12,15
29,28,2017-12-15,,MIA,L,98,104,34,83,.410,10,27,.370,20,27,.741,11,42,21,7,1,16,14
30,29,2017-12-16,,POR,L,91,93,33,96,.344,7,31,.226,18,28,.643,13,51,18,9,3,6,21
31,30,2017-12-18,,NYK,W,109,91,43,88,.489,9,20,.450,14,16,.875,12,47,30,10,6,19,16
32,31,2017-12-20,,TOR,L,111,129,39,85,.459,7,23,.304,26,35,.743,8,39,21,10,6,12,18
33,32,2017-12-22,@,MIL,L,104,109,39,88,.443,12,26,.462,14,17,.824,9,43,21,4,7,9,18
34,33,2017-12-23,,MIL,W,111,106,36,74,.486,9,21,.429,30,40,.750,9,43,22,2,7,16,20
35,34,2017-12-27,,BOS,L,91,102,32,87,.368,7,23,.304,20,29,.690,19,52,15,7,3,11,11
36,35,2017-12-29,@,GSW,W,111,100,41,89,.461,6,20,.300,23,34,.676,13,47,27,12,6,10,10
37,36,2017-12-31,@,LAC,L,98,106,36,93,.387,11,33,.333,15,19,.789,15,47,23,10,3,17,21
38,37,2018-01-02,@,SAC,W,131,111,51,89,.573,15,32,.469,14,18,.778,5,30,25,7,3,3,14
39,38,2018-01-05,@,LAL,W,108,94,42,99,.424,12,33,.364,12,16,.750,16,56,26,10,3,14,17
40,39,2018-01-10,,DAL,L,111,115,43,84,.512,10,26,.385,15,30,.500,4,43,16,6,5,11,22
41,40,2018-01-12,,UTA,W,99,88,32,78,.410,9,27,.333,26,34,.765,8,46,17,8,2,12,19
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2018-01-13,,OKC,L,91,101,33,83,.398,9,28,.321,16,23,.696,9,50,16,3,7,14,15
45,42,2018-01-15,@,DET,W,118,107,43,84,.512,10,21,.476,22,33,.667,9,49,21,9,4,15,11
46,43,2018-01-17,,WAS,W,133,109,48,98,.490,15,31,.484,22,26,.846,13,49,27,10,5,9,18
47,44,2018-01-20,,MIA,L,105,106,41,90,.456,7,27,.259,16,21,.762,8,43,22,9,8,7,12
48,45,2018-01-22,,SAC,W,112,107,38,86,.442,16,40,.400,20,25,.800,11,48,22,4,10,15,14
49,46,2018-01-24,,NOP,L,96,101,36,85,.424,6,21,.286,18,31,.581,10,49,16,5,6,14,23
50,47,2018-01-26,,ATL,W,121,110,40,88,.455,13,34,.382,28,32,.875,11,43,25,13,8,11,25
51,48,2018-01-27,@,MIA,L,91,95,29,84,.345,5,24,.208,28,35,.800,12,46,12,6,6,7,15
52,49,2018-01-29,@,IND,L,96,105,37,83,.446,9,31,.290,13,20,.650,11,40,18,5,2,16,14
53,50,2018-01-31,@,ATL,W,123,110,46,90,.511,17,32,.531,14,18,.778,12,42,29,6,1,10,21
54,51,2018-02-02,,IND,W,133,126,44,83,.530,15,33,.455,30,34,.882,11,43,27,5,2,15,21
55,52,2018-02-04,@,PHO,W,115,110,40,96,.417,10,38,.263,25,29,.862,13,43,24,12,6,8,17
56,53,2018-02-05,@,DEN,L,104,121,39,77,.506,11,26,.423,15,24,.625,5,36,21,7,1,10,16
57,54,2018-02-08,@,POR,L,103,109,38,98,.388,13,33,.394,14,17,.824,7,44,17,10,3,11,16
58,55,2018-02-09,@,UTA,L,94,106,35,85,.412,9,24,.375,15,19,.789,5,33,17,8,2,7,18
59,56,2018-02-11,,TOR,L,103,123,38,89,.427,10,23,.435,17,23,.739,11,42,26,5,5,13,13
60,57,2018-02-14,@,ORL,W,104,102,38,88,.432,13,30,.433,15,19,.789,8,45,26,14,4,12,15
61,58,2018-02-22,,BRK,W,111,96,42,87,.483,11,21,.524,16,20,.800,13,54,29,3,6,14,15
62,59,2018-02-23,@,WAS,W,122,105,44,90,.489,17,39,.436,17,20,.850,13,41,26,7,5,8,18
63,60,2018-02-25,,DET,W,114,98,42,88,.477,16,35,.457,14,23,.609,13,47,28,9,4,18,19
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2018-02-27,,CHI,W,118,103,44,82,.537,15,35,.429,15,21,.714,6,35,28,11,8,14,14
67,62,2018-02-28,@,BOS,L,106,134,42,91,.462,9,27,.333,13,22,.591,9,33,24,6,6,7,17
68,63,2018-03-02,@,PHI,L,99,110,34,81,.420,11,24,.458,20,32,.625,7,39,21,7,0,10,25
69,64,2018-03-04,@,TOR,L,98,103,32,85,.376,5,21,.238,29,35,.829,9,46,16,7,4,9,21
70,65,2018-03-06,,PHI,L,114,128,40,80,.500,11,29,.379,23,31,.742,8,33,26,7,5,10,12
71,66,2018-03-08,,BRK,L,111,125,41,85,.482,4,19,.211,25,30,.833,6,36,19,5,5,13,21
72,67,2018-03-10,,PHO,W,122,115,44,87,.506,13,32,.406,21,27,.778,7,41,24,11,5,12,18
73,68,2018-03-13,@,NOP,L,115,119,45,93,.484,7,26,.269,18,22,.818,8,45,22,8,9,13,13
