,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-27,@,ATL,W,106,94,37,82,.451,8,27,.296,12,15,.800,7,40,22,9,4,15,25
1,2,2015-10-28,,UTA,W,92,87,35,75,.467,2,12,.167,15,21,.714,4,38,15,4,5,12,25
2,3,2015-10-30,,CHI,W,98,94,34,84,.405,7,22,.318,19,26,.731,8,50,18,8,8,19,24
3,4,2015-11-03,,IND,L,82,94,38,88,.432,7,23,.304,11,12,.917,12,42,21,15,5,15,19
4,5,2015-11-06,@,PHO,W,100,92,37,92,.402,10,30,.333,8,13,.615,11,46,14,8,3,16,29
5,6,2015-11-08,@,POR,W,120,103,41,76,.539,9,25,.360,12,18,.667,7,40,24,5,2,22,22
6,7,2015-11-09,@,GSW,L,95,109,43,91,.473,12,21,.571,11,13,.846,13,41,29,13,4,16,18
7,8,2015-11-11,@,SAC,L,92,101,37,74,.500,9,16,.563,18,24,.750,7,46,20,7,2,18,20
8,9,2015-11-14,@,LAC,L,96,101,37,79,.468,7,19,.368,20,26,.769,11,42,23,6,4,13,23
9,10,2015-11-15,@,LAL,L,85,97,31,75,.413,6,19,.316,29,39,.744,7,46,24,5,5,16,19
10,11,2015-11-17,,CLE,W,104,99,38,80,.475,11,33,.333,12,20,.600,3,40,21,8,2,14,25
11,12,2015-11-20,@,MIN,W,96,86,33,77,.429,3,13,.231,17,25,.680,6,40,17,7,4,17,19
12,13,2015-11-21,,WAS,L,95,97,38,78,.487,7,19,.368,14,20,.700,9,42,22,10,0,11,19
13,14,2015-11-23,@,MIL,L,88,109,43,83,.518,9,13,.692,14,17,.824,12,45,30,12,4,12,23
14,15,2015-11-25,,MIA,W,104,81,32,79,.405,6,20,.300,11,16,.688,10,43,21,2,7,13,14
15,16,2015-11-27,@,OKC,L,87,103,37,79,.468,7,24,.292,22,26,.846,12,58,19,2,9,18,19
16,17,2015-11-29,@,BRK,L,83,87,35,81,.432,4,12,.333,13,16,.813,7,51,15,8,11,19,16
17,18,2015-11-30,,HOU,W,116,105,35,88,.398,11,27,.407,24,28,.857,16,45,19,11,7,16,27
18,19,2015-12-02,,PHO,W,127,122,47,97,.485,14,33,.424,14,15,.933,10,36,28,7,3,15,33
19,20,2015-12-04,,MIL,W,102,95,39,87,.448,4,18,.222,13,14,.929,9,51,21,6,6,14,33
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-06,,LAL,W,111,91,32,80,.400,5,18,.278,22,29,.759,8,39,12,6,4,15,21
23,22,2015-12-07,@,CHO,L,84,104,36,84,.429,8,26,.308,24,35,.686,14,57,21,5,5,14,20
24,23,2015-12-09,,MEM,L,92,93,41,88,.466,4,15,.267,7,13,.538,16,53,23,4,4,17,15
25,24,2015-12-11,@,PHI,W,107,95,36,80,.450,6,18,.333,17,24,.708,13,44,22,5,5,21,16
26,25,2015-12-12,,IND,W,118,96,41,82,.500,3,16,.188,11,18,.611,5,33,17,7,2,16,16
27,26,2015-12-14,,LAC,L,103,105,44,97,.454,6,19,.316,11,15,.733,10,39,29,9,4,10,22
28,27,2015-12-16,,BOS,W,119,116,43,89,.483,10,25,.400,20,24,.833,10,44,17,4,2,18,35
