,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2016-10-26,@,TOR,L,91,109,35,84,.417,4,22,.182,17,22,.773,8,40,17,8,0,13,24
1,2,2016-10-28,,ORL,W,108,82,48,95,.505,7,19,.368,5,6,.833,9,53,27,8,4,12,11
2,3,2016-10-30,,MIL,W,98,83,39,88,.443,5,20,.250,15,20,.750,16,58,23,8,4,15,14
3,4,2016-11-01,,NYK,W,102,89,41,89,.461,8,13,.615,12,21,.571,10,48,19,7,5,10,16
4,5,2016-11-02,@,BRK,L,101,109,37,88,.420,9,25,.360,18,21,.857,10,38,21,11,6,13,18
5,6,2016-11-05,,DEN,W,103,86,40,84,.476,7,20,.350,16,22,.727,9,47,22,9,9,13,16
6,7,2016-11-07,@,LAC,L,82,114,30,82,.366,4,12,.333,18,26,.692,11,39,14,5,2,11,19
7,8,2016-11-09,@,PHO,L,100,107,32,89,.360,9,22,.409,27,32,.844,9,41,20,11,5,11,24
8,9,2016-11-11,@,SAS,L,86,96,32,76,.421,5,25,.200,17,21,.810,9,42,14,2,4,11,14
9,10,2016-11-12,@,DEN,W,106,95,46,90,.511,4,18,.222,10,14,.714,11,37,23,11,1,9,16
10,11,2016-11-14,,OKC,W,104,88,43,92,.467,5,16,.313,13,16,.813,4,47,25,4,9,9,14
11,12,2016-11-16,@,NYK,L,102,105,42,85,.494,8,23,.348,10,12,.833,8,40,19,6,1,10,14
12,13,2016-11-18,@,CLE,L,81,104,29,93,.312,6,19,.316,17,20,.850,11,44,23,5,4,7,15
13,14,2016-11-19,,BOS,L,92,94,37,86,.430,7,20,.350,11,16,.688,11,50,22,5,4,5,13
14,15,2016-11-21,,HOU,L,96,99,36,87,.414,7,17,.412,17,24,.708,12,39,19,7,3,14,20
15,16,2016-11-23,,MIA,W,107,84,40,81,.494,6,19,.316,21,25,.840,10,49,22,8,7,13,19
16,17,2016-11-25,,LAC,W,108,97,47,90,.522,9,19,.474,5,7,.714,9,42,26,7,0,10,22
17,18,2016-11-26,@,OKC,L,88,106,37,82,.451,1,19,.053,13,17,.765,6,32,11,7,1,8,20
18,19,2016-11-29,@,CHO,W,112,89,45,92,.489,12,28,.429,10,11,.909,9,44,21,7,4,11,19
19,20,2016-11-30,@,BOS,W,121,114,48,87,.552,9,20,.450,16,21,.762,13,52,28,4,8,11,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2016-12-02,@,ATL,W,121,85,48,89,.539,17,29,.586,8,12,.667,11,54,28,4,3,15,15
23,22,2016-12-04,,ORL,L,92,98,38,86,.442,10,27,.370,6,13,.462,10,44,16,8,3,12,12
24,23,2016-12-06,,CHI,W,102,91,40,88,.455,8,21,.381,14,21,.667,9,44,24,10,5,9,23
25,24,2016-12-07,@,CHO,L,77,87,34,89,.382,4,27,.148,5,8,.625,7,57,21,3,8,12,18
26,25,2016-12-09,@,MIN,W,117,90,42,84,.500,14,29,.483,19,23,.826,11,42,23,6,1,7,23
27,26,2016-12-11,,PHI,L,79,97,32,82,.390,5,19,.263,10,14,.714,10,34,15,15,2,15,18
28,27,2016-12-14,@,DAL,W,95,85,36,71,.507,5,17,.294,18,22,.818,10,50,18,4,2,19,19
29,28,2016-12-16,@,WAS,L,108,122,42,86,.488,10,28,.357,14,21,.667,10,40,22,3,1,9,19
30,29,2016-12-17,,IND,L,90,105,32,84,.381,10,30,.333,16,22,.727,10,40,22,6,1,8,18
31,30,2016-12-19,@,CHI,L,82,113,34,83,.410,3,23,.130,11,13,.846,10,32,19,8,3,11,8
32,31,2016-12-21,,MEM,L,86,98,26,72,.361,6,23,.261,28,37,.757,10,46,17,2,3,17,18
33,32,2016-12-23,,GSW,L,113,119,43,85,.506,10,29,.345,17,28,.607,5,36,22,12,3,13,22
34,33,2016-12-26,,CLE,W,106,90,41,92,.446,16,28,.571,8,15,.533,10,45,25,12,4,12,19
35,34,2016-12-28,,MIL,L,94,119,39,88,.443,6,24,.250,10,16,.625,11,44,28,4,1,10,12
36,35,2016-12-30,@,ATL,L,98,105,35,84,.417,9,31,.290,19,21,.905,14,43,22,9,7,18,24
37,36,2017-01-01,@,MIA,W,107,98,42,86,.488,9,22,.409,14,22,.636,10,48,16,7,5,12,18
38,37,2017-01-03,,IND,L,116,121,48,97,.495,10,29,.345,10,12,.833,16,42,31,5,5,10,19
39,38,2017-01-05,,CHO,W,115,114,39,97,.402,10,28,.357,27,32,.844,16,56,24,2,6,7,23
40,39,2017-01-08,@,POR,W,125,124,54,105,.514,8,25,.320,9,12,.750,6,41,19,14,3,9,16
41,40,2017-01-10,@,SAC,L,94,100,36,82,.439,12,27,.444,10,16,.625,8,35,14,12,9,12,24
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2017-01-12,@,GSW,L,107,127,43,88,.489,6,28,.214,15,20,.750,9,40,20,10,4,19,19
45,42,2017-01-13,@,UTA,L,77,110,30,76,.395,6,17,.353,11,16,.688,3,35,15,5,4,13,16
46,43,2017-01-15,@,LAL,W,102,97,41,95,.432,9,25,.360,11,16,.688,10,46,24,6,6,7,22
47,44,2017-01-18,,ATL,W,118,95,45,91,.495,10,25,.400,18,28,.643,18,60,27,6,0,12,29
48,45,2017-01-21,,WAS,W,113,112,43,87,.494,11,28,.393,16,22,.727,13,49,25,9,4,20,27
49,46,2017-01-23,,SAC,L,104,109,41,82,.500,10,28,.357,12,17,.706,6,38,27,8,1,15,21
50,47,2017-01-28,@,MIA,L,103,116,46,89,.517,4,12,.333,7,12,.583,13,42,11,6,3,12,16
51,48,2017-01-30,@,BOS,L,109,113,43,97,.443,3,27,.111,20,29,.690,12,51,18,6,7,7,23
52,49,2017-02-01,,NOP,W,118,98,48,88,.545,10,26,.385,12,17,.706,5,42,28,9,0,10,13
53,50,2017-02-03,,MIN,W,116,108,44,98,.449,11,26,.423,17,22,.773,18,49,24,7,4,10,14
54,51,2017-02-04,@,IND,L,84,105,31,75,.413,6,17,.353,16,20,.800,8,43,18,2,6,21,13
55,52,2017-02-06,,PHI,W,113,96,46,99,.465,5,22,.227,16,17,.941,19,60,22,8,4,12,19
56,53,2017-02-08,,LAL,W,121,102,51,97,.526,4,16,.250,15,24,.625,14,52,32,11,6,14,14
57,54,2017-02-10,,SAS,L,92,103,39,92,.424,5,17,.294,9,13,.692,7,35,22,8,3,10,15
58,55,2017-02-12,@,TOR,W,102,101,36,84,.429,8,31,.258,22,29,.759,11,41,12,8,5,7,18
59,56,2017-02-13,@,MIL,L,89,102,34,78,.436,7,21,.333,14,19,.737,12,44,17,4,1,17,18
60,57,2017-02-15,,DAL,W,98,91,36,82,.439,6,19,.316,20,22,.909,9,55,15,2,4,15,16
61,58,2017-02-23,,CHO,W,114,108,44,107,.411,15,37,.405,11,12,.917,10,57,29,5,2,8,17
62,59,2017-02-26,,BOS,L,98,104,35,81,.432,12,33,.364,16,35,.457,11,45,22,8,4,17,24
63,60,2017-02-28,,POR,W,120,113,45,104,.433,7,25,.280,23,31,.742,16,48,23,13,2,7,19
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2017-03-01,@,NOP,L,86,109,40,103,.388,3,23,.130,3,17,.176,23,50,13,11,3,7,17
67,62,2017-03-04,@,PHI,W,136,106,54,95,.568,10,23,.435,18,21,.857,10,44,26,11,10,7,9
68,63,2017-03-06,,CHI,W,109,95,45,92,.489,6,21,.286,13,20,.650,10,48,26,7,3,6,19
69,64,2017-03-08,@,IND,L,98,115,39,89,.438,7,26,.269,13,22,.591,11,45,20,4,4,10,18
70,65,2017-03-09,,CLE,W,106,101,41,88,.466,9,26,.346,15,19,.789,11,45,22,6,1,7,15
71,66,2017-03-11,,NYK,W,112,92,46,96,.479,9,27,.333,11,19,.579,14,51,27,14,6,7,15
72,67,2017-03-14,@,CLE,L,96,128,37,99,.374,4,19,.211,18,19,.947,16,45,20,6,1,8,19
73,68,2017-03-15,,UTA,L,83,97,36,86,.419,3,13,.231,8,12,.667,8,39,14,6,4,7,18
74,69,2017-03-17,,TOR,L,75,87,29,83,.349,3,20,.150,14,21,.667,12,49,14,5,5,12,17
75,70,2017-03-19,,PHO,W,112,95,40,92,.435,12,25,.480,20,30,.667,12,63,26,2,4,12,21
76,71,2017-03-21,@,BRK,L,96,98,40,92,.435,5,23,.217,11,16,.688,10,51,17,8,8,6,17
77,72,2017-03-22,@,CHI,L,95,117,39,88,.443,7,20,.350,10,17,.588,16,44,18,6,1,15,17
78,73,2017-03-24,@,ORL,L,87,115,34,96,.354,2,22,.091,17,20,.850,12,50,21,3,3,8,17
79,74,2017-03-27,@,NYK,L,95,109,36,84,.429,9,23,.391,14,21,.667,12,42,18,4,3,18,16
80,75,2017-03-28,,MIA,L,96,97,36,85,.424,8,27,.296,16,21,.762,16,51,20,7,5,12,23
81,76,2017-03-30,,BRK,W,90,89,36,86,.419,7,18,.389,11,17,.647,11,53,20,6,7,16,11
82,77,2017-03-31,@,MIL,L,105,108,44,97,.454,7,30,.233,10,16,.625,13,54,25,8,4,12,27
83,78,2017-04-05,,TOR,L,102,105,42,81,.519,7,21,.333,11,18,.611,12,45,22,5,4,14,21
84,79,2017-04-07,@,HOU,W,114,109,46,108,.426,9,26,.346,13,16,.813,18,55,27,5,1,6,17
85,80,2017-04-09,@,MEM,W,103,90,39,82,.476,14,28,.500,11,16,.688,15,46,21,8,2,18,12
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2017-04-10,,WAS,L,101,105,43,94,.457,10,26,.385,5,5,1.000,6,36,22,9,2,10,18
89,82,2017-04-12,@,ORL,L,109,113,41,106,.387,11,36,.306,16,28,.571,17,53,20,6,3,8,15
