,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-18,,CHO,W,102,90,29,73,.397,9,30,.300,23,29,.793,3,47,16,4,3,17,15
1,2,2017-10-20,@,WAS,L,111,115,40,75,.533,6,17,.353,29,35,.829,7,37,25,12,7,16,18
2,3,2017-10-21,@,NYK,W,111,107,37,81,.457,8,30,.267,25,31,.806,12,39,20,6,2,12,21
3,4,2017-10-23,,PHI,L,86,97,35,75,.467,9,24,.375,18,24,.750,8,49,25,11,0,21,24
4,5,2017-10-25,,MIN,W,122,101,37,85,.435,9,25,.360,18,21,.857,7,37,19,5,4,14,19
5,6,2017-10-28,@,LAC,W,95,87,28,84,.333,15,38,.395,16,22,.727,15,51,19,6,6,18,18
6,7,2017-10-29,@,GSW,W,115,107,44,77,.571,10,27,.370,9,12,.750,10,40,29,3,11,25,14
7,8,2017-10-31,@,LAL,L,93,113,45,91,.495,12,26,.462,11,14,.786,11,53,30,9,5,14,14
8,9,2017-11-03,,MIL,W,105,96,39,83,.470,10,25,.400,8,9,.889,7,36,27,6,6,13,24
9,10,2017-11-04,,SAC,W,108,99,40,76,.526,10,21,.476,9,13,.692,3,32,24,6,1,17,23
10,11,2017-11-08,,IND,W,114,97,38,88,.432,7,24,.292,14,18,.778,7,38,22,8,3,15,24
11,12,2017-11-10,,ATL,W,111,104,44,89,.494,8,24,.333,8,11,.727,11,45,28,11,7,15,21
12,13,2017-11-12,,MIA,W,112,103,39,90,.433,13,37,.351,12,16,.750,7,39,25,8,5,9,22
13,14,2017-11-15,@,MIL,L,95,99,38,78,.487,8,22,.364,15,20,.750,11,43,24,10,16,15,19
14,15,2017-11-17,@,IND,L,100,107,39,89,.438,15,28,.536,14,21,.667,13,51,22,4,5,10,13
15,16,2017-11-19,@,MIN,W,100,97,40,78,.513,5,22,.227,12,18,.667,6,38,23,11,4,20,20
16,17,2017-11-20,,CLE,L,88,116,42,80,.525,16,33,.485,16,17,.941,7,42,28,4,2,11,14
17,18,2017-11-24,@,OKC,W,99,98,42,98,.429,8,32,.250,6,8,.750,13,45,22,13,6,14,12
18,19,2017-11-27,@,BOS,W,118,108,40,77,.519,16,33,.485,12,21,.571,5,36,27,2,4,17,23
19,20,2017-11-29,,PHO,W,131,107,39,84,.464,7,22,.318,22,28,.786,8,37,21,11,4,19,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-12-01,@,WAS,L,91,109,43,89,.483,7,21,.333,16,19,.842,16,49,28,12,6,11,20
23,22,2017-12-02,@,PHI,L,103,108,35,86,.407,10,28,.357,28,32,.875,17,47,27,7,4,17,24
24,23,2017-12-04,@,SAS,L,93,96,35,82,.427,14,31,.452,12,12,1.000,10,51,30,2,7,16,20
25,24,2017-12-06,@,MIL,L,100,104,39,79,.494,8,22,.364,18,26,.692,13,41,22,7,5,12,21
26,25,2017-12-08,,GSW,L,98,102,39,81,.481,7,26,.269,17,22,.773,5,45,29,5,15,14,19
27,26,2017-12-10,,BOS,L,81,91,33,79,.418,11,30,.367,14,18,.778,9,50,16,4,4,13,18
28,27,2017-12-12,,DEN,L,84,103,40,79,.506,10,30,.333,13,14,.929,6,44,27,8,3,17,15
29,28,2017-12-14,@,ATL,W,105,91,32,70,.457,11,31,.355,16,26,.615,7,34,28,6,6,16,12
30,29,2017-12-15,@,IND,W,104,98,35,87,.402,9,30,.300,19,25,.760,15,51,21,6,4,13,15
31,30,2017-12-17,,ORL,W,114,110,41,85,.482,17,33,.515,11,17,.647,8,40,27,6,4,16,16
32,31,2017-12-20,@,DAL,L,93,110,40,75,.533,14,30,.467,16,20,.800,4,37,22,6,7,12,17
33,32,2017-12-22,,NYK,W,104,101,44,97,.454,8,24,.333,5,6,.833,16,51,25,6,9,14,20
34,33,2017-12-26,,IND,W,107,83,34,77,.442,6,21,.286,9,13,.692,5,26,18,6,3,12,19
35,34,2017-12-28,@,ORL,L,89,102,37,82,.451,11,26,.423,17,17,1.000,9,48,22,10,3,18,17
36,35,2017-12-30,,SAS,W,93,79,31,84,.369,5,26,.192,12,13,.923,10,46,18,8,5,14,13
37,36,2018-01-03,@,MIA,L,104,111,43,84,.512,17,34,.500,8,11,.727,7,41,29,6,3,12,16
38,37,2018-01-05,@,PHI,L,78,114,44,90,.489,14,30,.467,12,13,.923,13,55,29,5,4,12,17
39,38,2018-01-06,,HOU,W,108,101,38,90,.422,15,47,.319,10,11,.909,12,42,29,5,4,13,20
40,39,2018-01-08,@,NOP,L,109,112,46,82,.561,6,22,.273,14,21,.667,9,41,31,7,9,16,18
41,40,2018-01-10,@,BRK,W,114,80,27,74,.365,12,37,.324,14,15,.933,2,35,19,11,2,17,11
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2018-01-13,@,CHI,L,105,107,42,87,.483,17,36,.472,6,9,.667,6,40,27,10,8,14,11
45,42,2018-01-15,,CHO,L,107,118,43,84,.512,10,21,.476,22,33,.667,9,49,21,9,4,15,11
46,43,2018-01-17,@,TOR,L,91,96,34,80,.425,11,31,.355,17,23,.739,12,49,24,6,8,20,20
47,44,2018-01-19,,WAS,L,112,122,41,82,.500,16,35,.457,24,27,.889,8,34,28,10,4,13,20
48,45,2018-01-21,,BRK,L,100,101,37,80,.463,13,31,.419,14,20,.700,7,46,23,1,3,15,18
49,46,2018-01-24,,UTA,L,95,98,38,96,.396,10,31,.323,12,16,.750,9,44,24,11,9,14,15
50,47,2018-01-27,,OKC,L,108,121,45,93,.484,14,33,.424,17,23,.739,13,43,23,9,2,9,20
51,48,2018-01-28,@,CLE,L,104,121,42,83,.506,15,35,.429,22,26,.846,4,45,27,2,3,10,14
52,49,2018-01-30,,CLE,W,125,114,38,84,.452,13,35,.371,25,32,.781,7,41,24,2,5,15,22
53,50,2018-02-01,,MEM,W,104,102,40,96,.417,8,31,.258,14,14,1.000,10,49,22,3,3,9,24
54,51,2018-02-03,,MIA,W,111,107,44,91,.484,14,36,.389,5,7,.714,7,33,30,13,4,11,14
55,52,2018-02-05,,POR,W,111,91,37,94,.394,10,33,.303,7,8,.875,13,45,18,9,5,13,14
56,53,2018-02-07,,BRK,W,115,106,39,90,.433,17,51,.333,11,12,.917,8,50,33,4,6,19,20
57,54,2018-02-09,,LAC,L,95,108,42,91,.462,10,30,.333,14,15,.933,14,57,23,6,3,9,16
58,55,2018-02-11,@,ATL,L,115,118,38,78,.487,10,29,.345,32,37,.865,4,35,27,10,3,13,26
59,56,2018-02-12,,NOP,L,103,118,44,100,.440,14,34,.412,16,16,1.000,10,53,31,6,7,11,25
60,57,2018-02-14,,ATL,W,104,98,38,89,.427,6,33,.182,16,19,.842,8,43,25,9,4,11,21
61,58,2018-02-23,,BOS,L,98,110,41,85,.482,17,39,.436,11,18,.611,10,42,30,8,5,11,22
62,59,2018-02-25,@,CHO,L,98,114,42,88,.477,16,35,.457,14,23,.609,13,47,28,9,4,18,19
63,60,2018-02-26,@,TOR,L,94,123,42,80,.525,17,38,.447,22,23,.957,6,47,31,10,7,18,18
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2018-02-28,,MIL,W,110,87,28,73,.384,8,24,.333,23,28,.821,6,35,16,7,3,13,20
67,62,2018-03-02,@,ORL,L,106,115,44,86,.512,13,36,.361,14,19,.737,7,45,34,8,3,16,23
68,63,2018-03-03,@,MIA,L,96,105,37,82,.451,12,29,.414,19,28,.679,15,45,19,11,5,13,20
69,64,2018-03-05,@,CLE,L,90,112,43,88,.489,12,33,.364,14,17,.824,11,53,29,8,2,14,18
70,65,2018-03-07,,TOR,L,119,121,45,101,.446,12,40,.300,19,21,.905,11,47,33,9,7,9,20
71,66,2018-03-09,,CHI,W,99,83,33,93,.355,9,31,.290,8,10,.800,10,42,19,11,0,13,19
72,67,2018-03-13,@,UTA,L,79,110,42,76,.553,13,34,.382,13,23,.565,11,52,29,10,5,22,22
73,68,2018-03-15,@,DEN,L,113,120,43,85,.506,12,28,.429,22,28,.786,10,45,26,7,8,15,15
74,69,2018-03-17,@,POR,L,87,100,38,87,.437,8,31,.258,16,18,.889,9,49,23,8,8,11,17
75,70,2018-03-19,@,SAC,W,106,90,40,88,.455,6,23,.261,4,9,.444,8,39,23,7,3,13,21
76,71,2018-03-20,@,PHO,W,115,88,34,90,.378,7,34,.206,13,20,.650,12,49,22,1,8,19,16
77,72,2018-03-22,@,HOU,L,96,100,35,99,.354,12,51,.235,18,28,.643,12,52,19,9,3,12,19
78,73,2018-03-24,,CHI,W,117,95,39,97,.402,11,35,.314,6,9,.667,14,44,27,10,1,12,20
79,74,2018-03-26,,LAL,W,112,106,40,85,.471,6,23,.261,20,25,.800,6,47,29,3,7,10,20
80,75,2018-03-29,,WAS,W,103,92,37,89,.416,6,32,.188,12,15,.800,12,43,28,9,6,15,19
81,76,2018-03-31,@,NYK,W,115,109,43,91,.473,13,29,.448,10,12,.833,9,40,31,4,1,14,18
82,77,2018-04-01,@,BRK,W,108,96,37,87,.425,12,43,.279,10,15,.667,6,40,23,5,5,12,22
83,78,2018-04-04,,PHI,L,108,115,44,89,.494,13,30,.433,14,19,.737,7,44,32,11,3,13,17
84,79,2018-04-06,,DAL,W,113,106,40,92,.435,13,39,.333,13,18,.722,10,46,26,7,5,12,20
85,80,2018-04-08,@,MEM,L,117,130,48,83,.578,16,33,.485,18,24,.750,8,43,36,11,4,12,18
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2018-04-09,,TOR,L,98,108,46,87,.529,12,39,.308,4,4,1.000,8,48,27,3,5,9,17
89,82,2018-04-11,@,CHI,W,119,87,32,86,.372,11,34,.324,12,18,.667,12,40,21,8,1,18,15
