,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,,CHI,L,88,94,37,86,.430,7,23,.304,13,15,.867,9,48,18,8,5,17,19
1,2,2021-10-23,@,CHI,L,82,97,35,84,.417,11,26,.423,16,19,.842,3,42,24,13,11,12,17
2,3,2021-10-25,@,ATL,L,104,122,46,90,.511,12,32,.375,18,21,.857,10,49,24,11,3,13,19
3,4,2021-10-28,@,PHI,L,102,110,38,76,.500,12,27,.444,22,24,.917,6,46,22,7,9,20,23
4,5,2021-10-30,,ORL,W,110,103,38,87,.437,16,32,.500,11,15,.733,12,46,21,5,6,17,21
5,6,2021-10-31,@,BRK,L,91,117,47,72,.653,13,25,.520,10,16,.625,2,41,30,7,2,19,19
6,7,2021-11-02,,MIL,L,89,117,42,84,.500,17,37,.459,16,21,.762,9,52,28,7,8,15,23
7,8,2021-11-04,,PHI,L,98,109,41,83,.494,12,32,.375,15,22,.682,15,49,22,8,3,12,17
8,9,2021-11-05,,BRK,L,90,96,36,80,.450,11,27,.407,13,14,.929,4,45,25,3,4,16,21
9,10,2021-11-10,@,HOU,W,112,104,35,82,.427,12,34,.353,22,34,.647,8,42,17,5,5,13,20
10,11,2021-11-12,@,CLE,L,78,98,39,82,.476,14,41,.341,6,9,.667,8,40,27,12,6,19,11
11,12,2021-11-13,@,TOR,W,127,121,44,87,.506,13,34,.382,20,31,.645,15,39,21,9,1,13,25
12,13,2021-11-15,,SAC,L,107,129,52,98,.531,16,33,.485,9,11,.818,11,47,32,11,5,13,17
13,14,2021-11-17,,IND,W,97,89,33,79,.418,9,37,.243,14,19,.737,7,43,14,5,5,18,22
14,15,2021-11-19,,GSW,L,102,105,38,80,.475,12,30,.400,17,21,.810,14,48,22,8,4,18,23
15,16,2021-11-21,,LAL,L,116,121,45,92,.489,10,31,.323,21,27,.778,12,51,29,7,8,13,21
16,17,2021-11-23,,MIA,L,92,100,35,76,.461,9,29,.310,21,29,.724,12,51,22,9,3,16,19
17,18,2021-11-24,@,MIL,L,93,114,42,87,.483,15,36,.417,15,17,.882,10,56,23,5,6,15,18
18,19,2021-11-26,@,LAC,L,96,107,39,91,.429,11,38,.289,18,19,.947,11,54,26,9,4,14,27
19,20,2021-11-28,@,LAL,L,106,110,43,86,.500,9,32,.281,15,25,.600,6,42,32,11,8,12,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-11-30,@,POR,L,92,110,41,96,.427,14,42,.333,14,18,.778,10,43,24,8,5,10,22
23,22,2021-12-02,@,PHO,L,103,114,43,79,.544,12,21,.571,16,23,.696,6,44,23,8,3,14,20
24,23,2021-12-06,,OKC,L,103,114,41,82,.500,9,25,.360,23,30,.767,6,40,22,10,11,11,13
25,24,2021-12-08,,WAS,L,116,119,42,88,.477,12,32,.375,23,28,.821,13,45,27,6,8,17,21
26,25,2021-12-10,@,NOP,L,93,109,41,95,.432,13,37,.351,14,16,.875,15,60,29,6,4,14,16
27,26,2021-12-12,,BRK,L,104,116,41,87,.471,11,28,.393,23,25,.920,8,43,28,8,6,17,20
28,27,2021-12-16,@,IND,L,113,122,45,91,.495,7,32,.219,25,28,.893,8,41,26,6,7,8,21
29,28,2021-12-18,,HOU,L,107,116,46,93,.495,14,38,.368,10,17,.588,13,47,27,15,5,19,18
30,29,2021-12-19,,MIA,W,100,90,28,74,.378,13,43,.302,21,33,.636,8,39,23,4,3,13,27
