,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-27,@,ATL,W,106,94,37,96,.385,12,29,.414,20,26,.769,23,59,23,5,3,15,15
1,2,2015-10-28,,UTA,W,92,87,30,74,.405,7,19,.368,25,34,.735,8,43,16,2,4,10,20
2,3,2015-10-30,,CHI,W,98,94,39,104,.375,6,28,.214,14,28,.500,20,61,18,9,2,14,19
3,4,2015-11-03,,IND,L,82,94,33,86,.384,5,22,.227,11,17,.647,19,50,14,8,5,23,21
4,5,2015-11-06,@,PHO,W,100,92,37,74,.500,8,22,.364,18,36,.500,6,47,15,8,3,15,21
5,6,2015-11-08,@,POR,W,120,103,47,96,.490,11,30,.367,15,22,.682,18,46,16,13,5,9,16
6,7,2015-11-09,@,GSW,L,95,109,40,85,.471,6,19,.316,9,15,.600,12,41,15,9,3,20,14
7,8,2015-11-11,@,SAC,L,92,101,34,89,.382,9,32,.281,15,20,.750,14,45,16,10,3,16,20
8,9,2015-11-14,@,LAC,L,96,101,33,74,.446,7,27,.259,23,35,.657,11,42,15,8,2,15,23
9,10,2015-11-15,@,LAL,L,85,97,35,96,.365,7,27,.259,8,15,.533,12,46,16,7,2,10,25
10,11,2015-11-17,,CLE,W,104,99,36,84,.429,7,21,.333,25,31,.806,11,48,20,11,1,13,15
11,12,2015-11-20,@,MIN,W,96,86,40,87,.460,6,28,.214,10,13,.769,8,45,13,11,5,14,23
12,13,2015-11-21,,WAS,L,95,97,36,79,.456,8,26,.308,15,21,.714,8,38,20,3,2,13,17
13,14,2015-11-23,@,MIL,L,88,109,31,91,.341,6,28,.214,20,24,.833,22,48,19,7,3,17,18
14,15,2015-11-25,,MIA,W,104,81,41,98,.418,16,31,.516,6,7,.857,18,54,24,6,7,7,16
15,16,2015-11-27,@,OKC,L,87,103,31,90,.344,9,29,.310,16,20,.800,13,38,17,9,1,8,21
16,17,2015-11-29,@,BRK,L,83,87,34,101,.337,6,24,.250,9,21,.429,19,51,19,11,1,14,15
17,18,2015-11-30,,HOU,W,116,105,45,85,.529,8,23,.348,18,37,.486,14,46,22,8,8,11,19
18,19,2015-12-02,,PHO,W,127,122,44,87,.506,12,27,.444,27,44,.614,13,50,24,10,1,18,20
19,20,2015-12-04,,MIL,W,102,95,34,82,.415,7,23,.304,27,39,.692,8,46,18,8,4,9,11
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-06,,LAL,W,111,91,41,93,.441,9,24,.375,20,26,.769,17,61,20,11,1,16,21
23,22,2015-12-07,@,CHO,L,84,104,32,87,.368,10,34,.294,10,22,.455,7,41,17,11,2,12,20
24,23,2015-12-09,,MEM,L,92,93,37,87,.425,8,29,.276,10,15,.667,13,43,17,9,6,12,16
25,24,2015-12-11,@,PHI,W,107,95,43,93,.462,10,27,.370,11,16,.688,17,48,18,9,9,14,21
26,25,2015-12-12,,IND,W,118,96,45,90,.500,13,29,.448,15,19,.789,10,46,26,11,6,14,18
27,26,2015-12-14,,LAC,L,103,105,37,89,.416,6,19,.316,23,31,.742,15,54,17,8,0,18,21
28,27,2015-12-16,,BOS,W,119,116,38,78,.487,11,21,.524,32,43,.744,7,36,13,5,4,11,22
29,28,2015-12-18,@,CHI,W,147,144,56,124,.452,8,29,.276,27,46,.587,19,64,28,7,4,11,35
30,29,2015-12-22,@,MIA,W,93,92,35,78,.449,15,30,.500,8,14,.571,12,43,16,3,3,16,11
31,30,2015-12-23,@,ATL,L,100,107,38,89,.427,7,21,.333,17,33,.515,13,46,18,7,9,14,20
32,31,2015-12-26,,BOS,L,93,99,35,91,.385,6,25,.240,17,25,.680,18,51,16,11,2,15,24
33,32,2015-12-29,@,NYK,L,96,108,37,89,.416,10,27,.370,12,17,.706,15,39,21,6,4,10,14
34,33,2015-12-31,,MIN,W,115,90,41,86,.477,14,35,.400,19,28,.679,12,52,24,7,3,16,16
35,34,2016-01-02,@,IND,L,82,94,33,93,.355,3,20,.150,13,23,.565,12,48,17,5,2,10,18
36,35,2016-01-04,,ORL,W,115,89,43,88,.489,14,30,.467,15,21,.714,18,54,25,6,6,10,18
37,36,2016-01-06,@,BOS,W,99,94,33,74,.446,10,27,.370,23,36,.639,11,47,18,4,5,18,27
38,37,2016-01-09,,BRK,W,103,89,43,92,.467,8,27,.296,9,14,.643,11,47,23,10,5,9,12
39,38,2016-01-12,,SAS,L,99,109,38,91,.418,6,23,.261,17,26,.654,11,41,22,8,2,12,24
40,39,2016-01-14,@,MEM,L,101,103,37,72,.514,15,32,.469,12,17,.706,8,35,18,3,2,20,21
41,40,2016-01-16,,GSW,W,113,95,47,101,.465,8,23,.348,11,20,.550,17,57,22,8,11,9,22
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2016-01-18,,CHI,L,101,111,42,95,.442,5,26,.192,12,20,.600,20,50,18,8,2,11,16
45,42,2016-01-20,@,HOU,W,123,114,38,80,.475,12,30,.400,35,59,.593,14,52,23,8,7,10,17
46,43,2016-01-21,@,NOP,L,99,115,38,91,.418,7,30,.233,16,20,.800,18,44,17,5,2,15,14
47,44,2016-01-23,@,DEN,L,101,104,40,84,.476,11,29,.379,10,19,.526,11,51,23,4,5,16,22
48,45,2016-01-25,@,UTA,W,95,92,34,75,.453,11,22,.500,16,33,.485,7,42,19,7,1,10,18
49,46,2016-01-27,,PHI,W,110,97,39,91,.429,5,21,.238,27,38,.711,21,51,15,9,2,10,19
50,47,2016-01-29,,CLE,L,106,114,40,84,.476,7,23,.304,19,26,.731,9,39,20,5,4,9,24
51,48,2016-01-30,@,TOR,L,107,111,39,87,.448,9,29,.310,20,34,.588,10,39,9,10,6,11,29
52,49,2016-02-01,@,BRK,W,105,100,42,98,.429,10,30,.333,11,16,.688,19,49,18,5,4,9,15
53,50,2016-02-03,@,BOS,L,95,102,32,85,.376,11,34,.324,20,28,.714,9,48,18,3,5,16,18
54,51,2016-02-04,,NYK,W,111,105,40,79,.506,9,17,.529,22,33,.667,4,42,17,7,3,13,22
55,52,2016-02-06,@,IND,L,104,112,38,79,.481,12,33,.364,16,31,.516,11,38,14,7,3,14,26
56,53,2016-02-08,,TOR,L,89,103,36,80,.450,8,28,.286,9,17,.529,11,39,22,7,2,16,18
57,54,2016-02-10,,DEN,L,92,103,38,88,.432,10,27,.370,6,7,.857,7,42,21,5,8,14,19
58,55,2016-02-19,@,WAS,L,86,98,35,82,.427,7,23,.304,9,17,.529,6,41,13,2,3,12,20
59,56,2016-02-21,,NOP,L,106,111,37,89,.416,12,33,.364,20,32,.625,11,41,18,9,6,11,25
60,57,2016-02-22,@,CLE,W,96,88,37,80,.463,8,25,.320,14,21,.667,6,43,17,10,3,13,15
61,58,2016-02-24,,PHI,W,111,91,39,83,.470,11,28,.393,22,34,.647,10,50,22,10,1,16,19
62,59,2016-02-27,@,MIL,W,102,91,37,88,.420,12,30,.400,16,24,.667,17,46,24,13,2,10,18
63,60,2016-02-28,,TOR,W,114,101,41,71,.577,12,23,.522,20,27,.741,7,38,28,2,1,10,20
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2016-03-02,@,SAS,L,81,97,31,78,.397,6,19,.316,13,23,.565,7,42,19,3,1,15,13
67,62,2016-03-05,@,NYK,L,89,102,36,92,.391,6,26,.231,11,15,.733,14,42,13,6,1,9,21
68,63,2016-03-06,,POR,W,123,103,44,84,.524,12,22,.545,23,28,.821,10,45,22,7,1,12,23
69,64,2016-03-09,@,DAL,W,102,96,38,85,.447,9,27,.333,17,30,.567,15,51,19,7,3,11,14
70,65,2016-03-11,@,CHO,L,103,118,36,76,.474,9,30,.300,22,27,.815,3,33,19,7,4,12,21
71,66,2016-03-12,@,PHI,W,125,111,49,91,.538,9,18,.500,18,22,.818,12,52,26,6,3,13,20
72,67,2016-03-14,@,WAS,L,81,124,32,79,.405,3,23,.130,14,22,.636,11,39,17,5,4,20,21
73,68,2016-03-16,,ATL,L,114,118,39,84,.464,8,25,.320,28,39,.718,9,48,23,3,4,13,25
74,69,2016-03-18,,SAC,W,115,108,44,92,.478,12,26,.462,15,18,.833,16,49,25,7,6,15,22
75,70,2016-03-19,,BRK,W,115,103,46,94,.489,10,24,.417,13,21,.619,15,45,30,5,4,6,17
76,71,2016-03-21,,MIL,W,92,91,35,85,.412,9,33,.273,13,17,.765,10,39,18,6,3,12,14
77,72,2016-03-23,,ORL,W,118,102,43,80,.538,11,24,.458,21,25,.840,9,45,30,4,5,15,15
78,73,2016-03-25,,CHO,W,112,105,42,91,.462,8,30,.267,20,26,.769,15,62,22,4,6,14,22
79,74,2016-03-26,,ATL,L,95,112,34,88,.386,7,29,.241,20,28,.714,14,53,25,2,4,11,14
80,75,2016-03-29,,OKC,W,88,82,33,87,.379,4,19,.211,18,20,.900,16,53,20,6,4,16,18
81,76,2016-04-01,,DAL,L,89,98,31,81,.383,13,33,.394,14,24,.583,12,47,23,4,4,11,17
82,77,2016-04-02,@,CHI,W,94,90,32,76,.421,10,20,.500,20,34,.588,7,45,17,8,2,10,16
83,78,2016-04-05,@,MIA,L,89,107,32,80,.400,5,22,.227,20,25,.800,12,43,14,7,1,13,14
84,79,2016-04-06,@,ORL,W,108,104,39,86,.453,11,27,.407,19,31,.613,12,44,24,9,6,12,16
85,80,2016-04-08,,WAS,W,112,99,36,77,.468,14,32,.438,26,29,.897,7,44,17,5,2,12,18
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2016-04-12,,MIA,L,93,99,34,84,.405,5,18,.278,20,30,.667,18,48,15,9,4,15,17
89,82,2016-04-13,@,CLE,W,112,110,37,85,.435,16,33,.485,22,28,.786,9,47,24,5,11,12,15
