,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,@,MIN,L,101,111,38,88,.432,11,41,.268,24,28,.857,12,48,25,6,5,11,16
1,2,2020-12-26,,CLE,L,119,128,48,99,.485,13,30,.433,19,30,.633,7,51,29,13,4,18,24
2,3,2020-12-28,@,ATL,L,120,128,40,82,.488,20,42,.476,28,32,.875,8,45,30,5,7,13,22
3,4,2020-12-29,,GSW,L,106,116,38,76,.500,14,33,.424,26,36,.722,4,40,21,8,8,19,28
4,5,2021-01-01,,BOS,W,96,93,39,83,.470,8,31,.258,7,14,.500,7,44,20,12,11,19,20
5,6,2021-01-03,,BOS,L,120,122,49,87,.563,15,33,.455,9,13,.692,12,41,35,4,5,17,22
6,7,2021-01-04,@,MIL,L,115,125,49,85,.576,14,34,.412,13,16,.813,7,49,32,6,4,19,18
7,8,2021-01-06,@,MIL,L,115,130,49,90,.544,19,43,.442,13,21,.619,9,47,35,5,4,14,22
8,9,2021-01-08,,PHO,W,110,105,41,91,.451,17,52,.327,6,13,.462,9,50,24,10,7,21,25
9,10,2021-01-10,,UTA,L,86,96,35,82,.427,11,35,.314,15,22,.682,16,63,17,3,5,13,17
10,11,2021-01-13,,MIL,L,101,110,41,85,.482,19,43,.442,9,14,.643,10,48,31,10,9,14,20
11,12,2021-01-16,@,MIA,W,120,100,32,67,.478,12,29,.414,24,27,.889,5,31,25,1,5,22,21
12,13,2021-01-18,@,MIA,L,107,113,43,75,.573,12,30,.400,15,19,.789,5,36,23,8,6,18,27
13,14,2021-01-20,@,ATL,L,115,123,44,100,.440,9,23,.391,26,38,.684,23,63,21,6,10,13,15
14,15,2021-01-22,,HOU,L,102,103,37,95,.389,14,41,.341,15,20,.750,14,51,24,7,11,14,28
15,16,2021-01-23,,PHI,L,110,114,38,83,.458,8,23,.348,30,38,.789,12,49,14,10,7,15,24
16,17,2021-01-25,,PHI,W,119,104,40,94,.426,9,28,.321,15,20,.750,13,36,15,12,3,9,26
17,18,2021-01-27,@,CLE,L,107,122,47,87,.540,11,21,.524,17,23,.739,8,37,24,14,7,16,22
18,19,2021-01-28,,LAL,W,107,92,36,88,.409,12,28,.429,8,12,.667,12,44,25,2,3,11,16
19,20,2021-01-30,@,GSW,L,91,118,47,89,.528,17,36,.472,7,10,.700,8,47,34,6,5,14,23
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-02-02,@,UTA,L,105,117,38,82,.463,16,42,.381,25,29,.862,8,44,23,9,6,13,17
23,22,2021-02-05,@,PHO,L,92,109,42,85,.494,12,32,.375,13,16,.813,10,50,26,7,3,21,26
