,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-26,@,CHO,W,109,107,37,93,.398,13,32,.406,20,32,.625,13,47,27,11,8,13,22
1,2,2020-12-28,,UTA,L,109,110,43,86,.500,13,36,.361,11,14,.786,8,43,24,9,6,16,19
2,3,2020-12-29,,ORL,L,107,118,49,96,.510,7,22,.318,13,16,.813,12,46,26,12,2,11,23
3,4,2020-12-31,,NOP,L,80,113,44,91,.484,13,36,.361,12,19,.632,14,58,23,9,4,13,16
4,5,2021-01-02,@,ORL,W,108,99,40,108,.370,10,38,.263,9,12,.750,15,55,21,7,1,6,18
5,6,2021-01-04,@,MIA,L,90,118,46,81,.568,16,34,.471,10,18,.556,4,47,34,7,0,14,20
6,7,2021-01-06,@,NOP,W,111,110,44,89,.494,4,22,.182,18,23,.783,9,52,25,11,0,15,18
7,8,2021-01-08,@,NYK,W,101,89,34,96,.354,9,27,.333,12,20,.600,11,49,19,8,7,4,19
8,9,2021-01-10,@,BRK,W,129,116,43,85,.506,10,34,.294,20,24,.833,6,43,23,3,2,17,18
9,10,2021-01-12,,SAS,L,102,112,41,95,.432,10,35,.286,20,22,.909,7,46,26,8,5,4,20
10,11,2021-01-13,,LAL,L,99,128,47,95,.495,17,37,.459,17,22,.773,12,50,26,6,6,9,16
11,12,2021-01-15,,CHI,W,127,125,43,91,.473,21,46,.457,18,25,.720,9,56,27,5,8,24,25
12,13,2021-01-19,@,DEN,L,101,119,46,105,.438,14,42,.333,13,14,.929,18,58,29,11,3,14,22
13,14,2021-01-22,@,LAC,L,106,120,43,84,.512,10,33,.303,24,25,.960,9,48,21,8,7,13,19
14,15,2021-01-24,@,LAC,L,100,108,41,92,.446,14,46,.304,12,16,.750,8,46,26,4,2,10,10
15,16,2021-01-25,@,POR,W,125,122,46,98,.469,14,41,.341,16,21,.762,15,50,17,6,3,8,23
16,17,2021-01-27,@,PHO,W,102,97,36,95,.379,15,43,.349,10,12,.833,9,49,19,7,3,13,16
17,18,2021-01-29,,BRK,L,125,147,57,100,.570,19,45,.422,14,16,.875,10,50,33,7,4,11,25
18,19,2021-02-01,,HOU,L,106,136,49,102,.480,28,52,.538,10,11,.909,10,50,30,8,6,11,20
19,20,2021-02-03,,HOU,W,104,87,33,86,.384,12,46,.261,9,13,.692,5,41,21,11,4,20,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-02-05,,MIN,L,103,106,41,94,.436,16,40,.400,8,9,.889,10,43,27,10,4,15,15
23,22,2021-02-06,,MIN,W,120,118,47,93,.505,12,36,.333,12,22,.545,13,40,27,12,3,13,15
24,23,2021-02-08,@,LAL,L,112,119,44,95,.463,9,38,.237,22,29,.759,10,59,28,7,12,15,19
25,24,2021-02-10,@,LAL,L,113,114,42,89,.472,10,35,.286,20,24,.833,6,43,22,6,6,16,15
26,25,2021-02-12,@,DEN,L,95,97,40,87,.460,10,40,.250,7,10,.700,7,41,24,6,6,13,14
27,26,2021-02-14,,MIL,W,114,109,45,97,.464,13,38,.342,6,9,.667,12,47,24,9,5,14,16
28,27,2021-02-16,,POR,L,104,115,42,96,.438,20,47,.426,11,17,.647,15,54,26,6,8,10,23
29,28,2021-02-17,@,MEM,L,113,122,42,83,.506,12,26,.462,26,33,.788,7,44,31,14,4,12,18
30,29,2021-02-19,@,MIL,L,85,98,35,86,.407,11,34,.324,17,25,.680,11,61,23,5,6,12,18
31,30,2021-02-21,@,CLE,W,117,101,39,84,.464,8,35,.229,15,20,.750,14,42,22,9,4,15,17
32,31,2021-02-22,,MIA,L,94,108,36,81,.444,15,40,.375,21,25,.840,10,45,30,7,6,13,20
33,32,2021-02-24,,SAS,W,102,99,40,86,.465,9,25,.360,10,15,.667,6,44,20,10,4,12,13
34,33,2021-02-26,,ATL,W,118,109,43,97,.443,12,40,.300,11,17,.647,19,54,21,6,5,10,13
35,34,2021-02-27,,DEN,L,96,126,49,89,.551,15,31,.484,13,16,.813,6,49,30,6,3,12,16
36,35,2021-03-03,@,DAL,L,78,87,32,83,.386,8,40,.200,15,19,.789,7,53,18,8,3,12,13
37,36,2021-03-04,@,SAS,W,107,102,40,85,.471,10,31,.323,12,12,1.000,6,46,23,9,5,19,24
38,37,2021-03-11,,DAL,W,116,108,35,82,.427,15,34,.441,23,33,.697,6,37,20,4,9,6,22
39,38,2021-03-13,,NYK,L,97,119,44,90,.489,14,35,.400,17,22,.773,11,44,23,12,2,10,20
40,39,2021-03-14,,MEM,W,128,122,47,92,.511,7,22,.318,21,29,.724,11,32,27,13,3,7,21
41,40,2021-03-16,@,CHI,L,102,123,48,94,.511,12,36,.333,15,18,.833,12,42,24,8,4,11,17
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2021-03-18,@,ATL,L,93,116,47,87,.540,11,33,.333,11,13,.846,6,50,26,6,7,14,16
45,42,2021-03-21,@,HOU,W,114,112,39,79,.494,14,38,.368,20,27,.741,8,38,22,7,4,16,20
46,43,2021-03-22,@,MIN,W,112,103,38,92,.413,14,39,.359,13,18,.722,11,42,24,11,4,12,17
47,44,2021-03-24,,MEM,L,107,116,47,99,.475,11,30,.367,11,13,.846,14,56,19,12,10,17,10
48,45,2021-03-27,,BOS,L,94,111,44,96,.458,12,38,.316,11,14,.786,10,52,22,10,4,12,19
49,46,2021-03-29,,DAL,L,106,127,51,96,.531,16,44,.364,9,13,.692,8,43,30,11,3,8,21
50,47,2021-03-31,,TOR,W,113,103,35,90,.389,16,46,.348,17,20,.850,7,35,21,13,7,7,25
51,48,2021-04-02,@,PHO,L,103,140,54,90,.600,15,33,.455,17,21,.810,6,41,36,12,8,10,20
52,49,2021-04-03,@,POR,L,85,133,51,104,.490,20,46,.435,11,14,.786,15,56,25,13,3,9,18
53,50,2021-04-05,,DET,L,108,132,49,95,.516,13,28,.464,21,24,.875,13,50,32,10,7,14,20
54,51,2021-04-07,,CHO,L,102,113,43,97,.443,15,44,.341,12,13,.923,11,42,27,12,5,11,16
55,52,2021-04-08,,CLE,L,102,129,48,94,.511,13,37,.351,20,24,.833,9,44,35,8,3,7,12
56,53,2021-04-10,,PHI,L,93,117,44,94,.468,12,38,.316,17,25,.680,13,47,24,11,10,9,17
57,54,2021-04-13,@,UTA,L,96,106,36,86,.419,17,47,.362,17,20,.850,11,51,24,6,10,12,18
58,55,2021-04-14,,GSW,L,109,147,52,95,.547,24,47,.511,19,23,.826,9,41,39,12,6,14,20
59,56,2021-04-16,@,DET,L,104,110,38,90,.422,10,35,.286,24,34,.706,15,54,22,13,7,18,24
60,57,2021-04-18,@,TOR,L,106,112,37,96,.385,17,38,.447,21,24,.875,16,47,23,9,5,13,15
61,58,2021-04-19,@,WAS,L,107,119,46,91,.505,10,31,.323,17,29,.586,8,42,31,8,2,12,19
62,59,2021-04-21,@,IND,L,116,122,46,101,.455,14,40,.350,16,20,.800,14,47,30,13,7,11,16
63,60,2021-04-23,,WAS,L,109,129,48,93,.516,18,32,.563,15,16,.938,12,50,25,7,7,20,23
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2021-04-26,@,PHI,L,90,121,47,86,.547,14,31,.452,13,18,.722,10,41,27,22,7,20,19
67,62,2021-04-27,@,BOS,W,119,115,41,97,.423,11,49,.224,22,25,.880,8,39,21,16,7,14,26
68,63,2021-04-29,,NOP,L,95,109,45,101,.446,5,29,.172,14,19,.737,15,56,26,11,6,12,22
69,64,2021-05-01,,IND,L,95,152,57,87,.655,21,33,.636,17,22,.773,3,53,41,7,11,17,22
70,65,2021-05-02,,PHO,L,120,123,45,84,.536,12,31,.387,21,27,.778,8,39,27,9,7,10,17
71,66,2021-05-04,,SAC,L,99,103,39,95,.411,12,43,.279,13,16,.813,9,49,25,6,10,12,19
72,67,2021-05-06,@,GSW,L,97,118,42,86,.488,19,47,.404,15,18,.833,7,49,36,4,1,13,19
73,68,2021-05-08,@,GSW,L,97,136,47,81,.580,27,54,.500,15,18,.833,2,46,31,5,4,18,19
74,69,2021-05-09,@,SAC,L,98,126,45,85,.529,16,36,.444,20,24,.833,9,51,30,8,11,14,19
