,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,@,UTA,L,86,107,40,91,.440,14,47,.298,13,15,.867,12,53,18,6,5,10,19
1,2,2021-10-22,@,HOU,L,91,124,48,95,.505,17,38,.447,11,14,.786,10,54,29,12,10,17,18
2,3,2021-10-24,,PHI,L,103,115,41,88,.466,17,41,.415,16,20,.800,12,47,25,4,9,12,17
3,4,2021-10-26,,GSW,L,98,106,39,83,.470,14,40,.350,14,18,.778,7,46,30,9,8,15,20
4,5,2021-10-27,,LAL,W,123,115,46,92,.500,11,35,.314,12,14,.857,10,40,29,8,2,17,22
5,6,2021-10-30,@,GSW,L,82,103,39,92,.424,21,54,.389,4,8,.500,10,56,30,9,8,15,21
6,7,2021-11-01,@,LAC,L,94,99,35,92,.380,15,42,.357,14,19,.737,13,51,18,8,5,12,14
7,8,2021-11-04,@,LAL,W,107,104,39,94,.415,12,33,.364,14,17,.824,16,49,22,8,5,13,21
8,9,2021-11-07,,SAS,W,99,94,41,100,.410,6,30,.200,6,9,.667,11,46,29,9,10,9,16
9,10,2021-11-10,@,NOP,W,108,100,34,97,.351,9,35,.257,23,32,.719,19,50,24,13,5,9,20
10,11,2021-11-12,,SAC,W,105,103,38,95,.400,14,41,.341,13,17,.765,11,49,20,5,7,13,12
11,12,2021-11-14,,BRK,L,96,120,41,82,.500,18,43,.419,20,21,.952,7,44,31,8,3,13,15
12,13,2021-11-15,,MIA,L,90,103,37,82,.451,18,40,.450,11,13,.846,8,45,22,11,5,17,13
13,14,2021-11-17,,HOU,W,101,89,32,90,.356,12,42,.286,13,19,.684,9,46,16,6,4,14,14
14,15,2021-11-19,@,MIL,L,89,96,31,83,.373,12,41,.293,22,26,.846,6,53,21,9,5,12,18
15,16,2021-11-20,@,BOS,L,105,111,41,88,.466,17,39,.436,12,14,.857,8,48,28,4,7,7,11
16,17,2021-11-22,@,ATL,L,101,113,42,87,.483,14,34,.412,15,16,.938,8,44,25,6,6,7,16
17,18,2021-11-24,,UTA,L,104,110,39,86,.453,15,47,.319,17,20,.850,7,43,19,11,8,9,15
18,19,2021-11-26,,WAS,L,99,101,38,79,.481,10,29,.345,15,15,1.000,5,43,17,2,12,15,15
19,20,2021-11-29,@,HOU,L,89,102,40,96,.417,15,46,.326,7,11,.636,9,60,31,7,5,13,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-12-01,,HOU,L,110,114,40,79,.506,15,37,.405,19,22,.864,8,40,25,9,12,18,25
23,22,2021-12-02,@,MEM,L,79,152,60,96,.625,19,36,.528,13,18,.722,14,53,41,16,9,10,15
24,23,2021-12-06,@,DET,W,114,103,41,99,.414,16,41,.390,5,6,.833,16,52,21,8,7,16,26
25,24,2021-12-08,@,TOR,W,110,109,42,93,.452,15,41,.366,10,15,.667,13,46,27,6,5,13,19
26,25,2021-12-10,,LAL,L,95,116,41,87,.471,19,42,.452,15,20,.750,12,47,23,12,3,16,14
27,26,2021-12-12,,DAL,L,84,103,38,90,.422,9,33,.273,18,23,.783,10,54,25,5,5,6,18
28,27,2021-12-15,,NOP,L,110,113,39,80,.488,11,28,.393,24,36,.667,10,49,23,6,3,11,19
29,28,2021-12-18,,LAC,W,104,103,37,83,.446,16,39,.410,13,19,.684,7,39,26,11,3,12,16
30,29,2021-12-20,@,MEM,W,102,99,39,101,.386,11,32,.344,10,13,.769,17,51,24,9,2,12,21
31,30,2021-12-22,,DEN,W,108,94,33,84,.393,13,44,.295,15,26,.577,4,39,21,7,5,11,18
32,31,2021-12-23,@,PHO,L,101,113,45,93,.484,15,39,.385,8,13,.615,11,52,26,9,8,13,22
33,32,2021-12-26,,NOP,W,117,112,39,94,.415,10,41,.244,24,28,.857,11,49,26,10,4,10,19
34,33,2021-12-28,@,SAC,L,111,117,40,95,.421,17,39,.436,20,27,.741,11,57,25,3,9,10,22
35,34,2021-12-29,@,PHO,L,97,115,41,89,.461,12,34,.353,21,28,.750,18,56,22,7,7,14,15
36,35,2021-12-31,,NYK,W,95,80,30,81,.370,8,41,.195,12,22,.545,5,48,12,6,3,10,12
37,36,2022-01-02,,DAL,L,86,95,38,85,.447,14,39,.359,5,7,.714,7,48,28,9,3,16,12
38,37,2022-01-05,@,MIN,L,90,98,36,90,.400,12,44,.273,14,20,.700,15,55,23,11,7,16,16
39,38,2022-01-07,,MIN,L,105,135,50,90,.556,17,41,.415,18,25,.720,8,45,39,12,8,15,18
40,39,2022-01-09,,DEN,L,95,99,37,89,.416,13,36,.361,12,16,.750,18,53,28,7,2,15,14
41,40,2022-01-11,@,WAS,L,118,122,47,87,.540,11,33,.333,17,23,.739,7,42,29,3,7,8,15
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2022-01-13,@,BRK,W,130,109,41,98,.418,7,32,.219,20,22,.909,21,50,16,7,11,12,19
45,42,2022-01-15,,CLE,L,102,107,40,87,.460,9,35,.257,18,25,.720,11,37,28,6,4,7,13
46,43,2022-01-17,@,DAL,L,102,104,35,88,.398,12,37,.324,22,28,.786,11,47,28,10,7,11,19
47,44,2022-01-19,@,SAS,L,96,118,47,96,.490,15,40,.375,9,14,.643,11,50,32,9,13,9,17
48,45,2022-01-21,@,CHO,L,98,121,45,99,.455,17,49,.347,14,20,.700,16,62,34,8,5,12,18
49,46,2022-01-22,@,CLE,L,87,94,35,76,.461,6,27,.222,18,35,.514,15,54,22,5,6,22,20
50,47,2022-01-24,,CHI,L,110,111,41,89,.461,15,39,.385,14,19,.737,10,51,31,7,9,16,23
51,48,2022-01-28,,IND,L,110,113,41,95,.432,13,39,.333,18,29,.621,19,60,25,7,6,19,20
52,49,2022-01-31,,POR,W,98,81,34,81,.420,7,38,.184,6,8,.750,6,41,18,7,6,14,20
53,50,2022-02-02,@,DAL,W,120,114,46,98,.469,14,43,.326,8,10,.800,13,39,28,12,8,13,21
54,51,2022-02-04,@,POR,W,96,93,40,101,.396,6,33,.182,7,10,.700,17,53,18,7,4,12,18
55,52,2022-02-05,@,SAC,L,103,113,43,83,.518,12,32,.375,15,22,.682,7,47,30,13,4,15,15
56,53,2022-02-07,,GSW,L,98,110,41,82,.500,15,43,.349,13,17,.765,6,40,30,12,3,15,19
57,54,2022-02-09,,TOR,L,98,117,45,88,.511,13,35,.371,14,14,1.000,10,45,22,9,4,16,16
58,55,2022-02-11,@,PHI,L,87,100,36,93,.387,7,26,.269,21,26,.808,15,55,19,7,10,11,16
59,56,2022-02-12,@,CHI,L,101,106,40,89,.449,7,25,.280,19,23,.826,11,57,20,6,3,13,19
60,57,2022-02-14,@,NYK,W,127,123,45,108,.417,15,50,.300,18,22,.818,19,56,28,8,12,14,25
61,58,2022-02-16,,SAS,L,106,114,43,98,.439,10,34,.294,18,22,.818,14,57,29,3,7,13,15
62,59,2022-02-24,,PHO,L,104,124,46,86,.535,13,34,.382,19,21,.905,3,43,32,14,6,15,12
63,60,2022-02-25,@,IND,W,129,125,49,101,.485,14,37,.378,13,22,.591,12,51,31,8,11,14,19
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2022-02-28,,SAC,L,110,131,49,87,.563,10,31,.323,23,30,.767,11,46,30,10,6,16,25
67,62,2022-03-02,@,DEN,W,119,107,40,90,.444,12,46,.261,15,17,.882,10,47,25,11,2,16,19
68,63,2022-03-04,,MIN,L,101,138,49,91,.538,22,47,.468,18,23,.783,7,41,35,17,7,17,17
69,64,2022-03-06,,UTA,L,103,116,40,89,.449,23,52,.442,13,17,.765,11,48,27,4,4,11,21
70,65,2022-03-08,,MIL,L,115,142,53,100,.530,20,40,.500,16,20,.800,16,53,35,10,4,13,18
71,66,2022-03-09,@,MIN,L,102,132,45,86,.523,22,52,.423,20,26,.769,6,48,34,10,5,14,18
72,67,2022-03-13,,MEM,L,118,125,48,102,.471,11,29,.379,18,20,.900,20,57,30,8,5,13,20
73,68,2022-03-14,,CHO,L,116,134,49,91,.538,20,35,.571,16,21,.762,8,37,33,12,7,6,17
74,69,2022-03-16,@,SAS,L,120,122,43,98,.439,19,41,.463,17,20,.850,15,48,31,10,2,12,18
75,70,2022-03-18,@,MIA,L,108,120,46,95,.484,18,51,.353,10,12,.833,11,46,25,5,0,6,19
76,71,2022-03-20,@,ORL,L,85,90,32,83,.386,7,31,.226,19,24,.792,15,60,22,11,4,21,17
