,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-16,@,GSW,L,100,108,42,95,.442,7,26,.269,17,18,.944,17,58,28,7,7,21,29
1,2,2018-10-19,@,LAC,L,92,108,35,81,.432,11,26,.423,27,36,.750,10,48,21,3,3,14,24
2,3,2018-10-21,,SAC,L,120,131,50,91,.549,10,22,.455,21,28,.750,12,46,28,11,7,17,26
3,4,2018-10-25,,BOS,L,95,101,33,86,.384,11,32,.344,24,33,.727,10,45,19,7,1,11,27
4,5,2018-10-28,,PHO,W,117,110,38,86,.442,8,27,.296,26,27,.963,10,44,21,10,3,22,32
5,6,2018-10-30,,LAC,W,128,110,35,74,.473,7,20,.350,33,43,.767,6,38,18,6,7,24,26
6,7,2018-11-01,@,CHO,W,111,107,38,93,.409,11,41,.268,20,22,.909,11,51,26,7,3,17,26
7,8,2018-11-02,@,WAS,W,134,111,44,86,.512,9,30,.300,14,18,.778,6,30,27,6,4,18,21
8,9,2018-11-05,,NOP,W,122,116,41,84,.488,9,29,.310,25,30,.833,11,45,27,8,5,20,26
9,10,2018-11-07,@,CLE,W,95,86,33,89,.371,9,31,.290,11,13,.846,12,51,17,3,4,19,26
10,11,2018-11-08,,HOU,W,98,80,31,82,.378,11,42,.262,7,10,.700,12,39,16,9,3,16,26
11,12,2018-11-10,@,DAL,L,96,111,43,77,.558,14,29,.483,11,17,.647,4,38,31,9,5,16,23
12,13,2018-11-12,,PHO,W,118,101,39,81,.481,7,26,.269,16,19,.842,10,37,25,5,5,18,21
13,14,2018-11-14,,NYK,W,128,103,39,88,.443,7,26,.269,18,23,.783,9,36,18,8,8,18,17
14,15,2018-11-17,@,PHO,W,110,100,37,82,.451,12,29,.414,14,21,.667,4,31,25,14,6,14,28
15,16,2018-11-19,@,SAC,L,113,117,45,102,.441,16,38,.421,11,17,.647,14,59,29,7,4,15,18
16,17,2018-11-21,@,GSW,W,123,95,36,83,.434,7,29,.241,16,24,.667,7,42,24,7,10,17,18
17,18,2018-11-23,,CHO,W,109,104,43,94,.457,6,31,.194,12,14,.857,11,46,24,8,5,13,21
18,19,2018-11-24,,DEN,L,98,105,39,95,.411,10,30,.333,17,24,.708,15,54,26,6,9,14,20
19,20,2018-11-28,,CLE,W,100,83,35,89,.393,9,23,.391,4,9,.444,7,43,20,4,1,12,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2018-11-30,,ATL,W,124,109,43,96,.448,11,36,.306,12,20,.600,14,42,26,15,3,21,12
23,22,2018-12-03,@,DET,W,110,83,31,94,.330,6,32,.188,15,19,.789,9,41,16,10,3,15,18
24,23,2018-12-05,@,BRK,W,114,112,37,86,.430,15,36,.417,23,30,.767,10,45,21,7,4,14,24
25,24,2018-12-07,@,CHI,L,112,114,43,82,.524,12,25,.480,16,23,.696,5,39,25,15,6,20,26
26,25,2018-12-10,,UTA,W,122,113,43,84,.512,8,29,.276,19,30,.633,11,45,30,11,4,20,28
27,26,2018-12-12,@,NOP,L,114,118,45,97,.464,4,18,.222,24,30,.800,17,56,29,14,3,17,27
28,27,2018-12-14,@,DEN,L,98,109,42,83,.506,11,34,.324,14,15,.933,12,48,29,8,6,20,24
29,28,2018-12-15,,LAC,W,110,104,38,75,.507,13,25,.520,15,22,.682,6,44,18,7,4,26,22
30,29,2018-12-17,,CHI,W,121,96,38,85,.447,8,22,.364,12,16,.750,13,41,20,10,7,23,31
31,30,2018-12-19,@,SAC,W,132,113,39,93,.419,13,34,.382,22,33,.667,10,43,28,7,5,13,18
32,31,2018-12-22,@,UTA,W,107,106,42,93,.452,11,34,.324,11,18,.611,10,44,35,12,4,13,19
33,32,2018-12-23,,MIN,L,112,114,41,83,.494,14,27,.519,18,27,.667,6,40,25,9,5,15,23
34,33,2018-12-25,@,HOU,L,109,113,44,97,.454,14,44,.318,11,17,.647,17,54,18,9,4,19,25
35,34,2018-12-28,@,PHO,W,118,102,39,90,.433,9,29,.310,15,16,.938,7,34,22,12,7,17,18
