,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,@,UTA,L,86,107,34,91,.374,7,35,.200,11,18,.611,15,50,19,4,2,14,15
1,2,2021-10-22,@,HOU,L,91,124,34,91,.374,14,43,.326,9,16,.563,8,39,22,9,4,19,21
2,3,2021-10-24,,PHI,L,103,115,40,84,.476,8,31,.258,15,19,.789,6,42,24,9,4,11,17
3,4,2021-10-26,,GSW,L,98,106,36,86,.419,12,34,.353,14,17,.824,9,42,19,7,3,13,18
4,5,2021-10-27,,LAL,W,123,115,43,86,.500,15,37,.405,22,29,.759,10,42,21,8,3,15,16
5,6,2021-10-30,@,GSW,L,82,103,29,83,.349,8,39,.205,16,21,.762,3,45,14,8,6,15,8
6,7,2021-11-01,@,LAC,L,94,99,35,90,.389,11,37,.297,13,16,.813,10,51,17,8,6,16,18
7,8,2021-11-04,@,LAL,W,107,104,37,87,.425,15,41,.366,18,26,.692,12,50,23,7,2,16,16
8,9,2021-11-07,,SAS,W,99,94,35,94,.372,12,42,.286,17,20,.850,15,57,21,5,7,13,14
9,10,2021-11-10,@,NOP,W,108,100,37,87,.425,10,34,.294,24,30,.800,13,56,23,6,4,18,23
10,11,2021-11-12,,SAC,W,105,103,42,99,.424,10,30,.333,11,15,.733,16,52,13,8,6,10,18
11,12,2021-11-14,,BRK,L,96,120,36,90,.400,14,45,.311,10,11,.909,10,44,20,9,2,14,22
12,13,2021-11-15,,MIA,L,90,103,34,83,.410,15,41,.366,7,10,.700,9,42,26,6,10,20,15
13,14,2021-11-17,,HOU,W,101,89,41,92,.446,10,39,.256,9,16,.563,9,56,18,10,6,10,19
14,15,2021-11-19,@,MIL,L,89,96,32,91,.352,12,48,.250,13,21,.619,11,53,17,6,4,12,22
15,16,2021-11-20,@,BOS,L,105,111,39,96,.406,18,42,.429,9,16,.563,15,54,23,5,0,9,15
16,17,2021-11-22,@,ATL,L,101,113,39,97,.402,10,38,.263,13,14,.929,16,50,24,5,5,8,15
17,18,2021-11-24,,UTA,L,104,110,37,82,.451,15,36,.417,15,22,.682,4,43,21,7,4,12,18
18,19,2021-11-26,,WAS,L,99,101,38,94,.404,11,33,.333,12,14,.857,10,41,23,7,4,9,15
19,20,2021-11-29,@,HOU,L,89,102,31,87,.356,7,43,.163,20,26,.769,4,45,16,10,10,12,14
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
