,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-19,,NYK,W,105,84,39,90,.433,11,38,.289,16,22,.727,13,41,26,14,7,18,22
1,2,2017-10-21,@,UTA,L,87,96,32,78,.410,11,33,.333,12,19,.632,8,38,15,14,4,17,16
2,3,2017-10-22,,MIN,L,113,115,46,96,.479,11,31,.355,10,16,.625,9,36,26,9,6,11,22
3,4,2017-10-25,,IND,W,114,96,43,89,.483,10,27,.370,18,26,.692,16,49,26,8,8,21,27
4,5,2017-10-27,@,MIN,L,116,119,43,86,.500,8,28,.286,22,25,.880,11,35,19,8,9,14,29
5,6,2017-10-28,@,CHI,W,101,69,39,88,.443,13,34,.382,10,14,.714,11,52,28,16,8,11,17
6,7,2017-10-31,@,MIL,W,110,91,40,81,.494,12,28,.429,18,21,.857,9,46,24,6,3,15,20
7,8,2017-11-03,,BOS,L,94,101,35,87,.402,13,35,.371,11,14,.786,11,48,20,4,7,12,18
8,9,2017-11-05,@,POR,L,99,103,40,89,.449,11,33,.333,8,15,.533,6,32,17,11,2,11,27
9,10,2017-11-07,@,SAC,L,86,94,29,86,.337,10,37,.270,18,23,.783,9,44,15,16,2,14,17
10,11,2017-11-09,@,DEN,L,94,102,38,90,.422,11,30,.367,7,14,.500,18,44,16,15,7,16,23
11,12,2017-11-10,,LAC,W,120,111,40,78,.513,11,26,.423,29,40,.725,11,40,23,8,7,11,29
12,13,2017-11-12,,DAL,W,112,99,36,72,.500,15,32,.469,25,33,.758,3,37,21,10,4,15,23
13,14,2017-11-15,,CHI,W,92,79,26,72,.361,8,30,.267,32,37,.865,11,48,15,7,2,13,19
14,15,2017-11-17,@,SAS,L,101,104,39,89,.438,9,23,.391,14,21,.667,13,41,24,7,3,8,22
15,16,2017-11-20,@,NOP,L,107,114,38,89,.427,11,35,.314,20,26,.769,9,40,22,14,2,14,25
16,17,2017-11-22,,GSW,W,108,91,41,90,.456,8,25,.320,18,26,.692,13,50,16,15,5,16,21
17,18,2017-11-24,,DET,L,98,99,42,98,.429,8,32,.250,6,8,.750,13,45,22,13,6,14,12
18,19,2017-11-25,@,DAL,L,81,97,29,80,.363,13,35,.371,10,13,.769,8,39,24,12,1,17,15
19,20,2017-11-29,@,ORL,L,108,121,38,96,.396,12,32,.375,20,30,.667,21,48,17,8,5,13,20
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-12-01,,MIN,W,111,107,41,79,.519,8,26,.308,21,22,.955,13,42,28,7,7,18,24
23,22,2017-12-03,,SAS,W,90,87,37,87,.425,6,22,.273,10,21,.476,15,47,21,8,2,20,19
24,23,2017-12-05,,UTA,W,100,94,39,81,.481,4,18,.222,18,26,.692,12,46,18,11,6,18,18
25,24,2017-12-07,@,BRK,L,95,100,38,98,.388,7,24,.292,12,23,.522,17,54,18,6,3,12,25
26,25,2017-12-09,@,MEM,W,102,101,36,92,.391,12,34,.353,18,31,.581,17,47,18,7,5,10,21
27,26,2017-12-11,,CHO,L,103,116,35,85,.412,9,26,.346,24,25,.960,11,39,16,4,2,14,19
28,27,2017-12-13,@,IND,W,100,95,36,88,.409,13,29,.448,15,24,.625,17,52,26,10,6,13,12
29,28,2017-12-15,@,PHI,W,119,117,47,113,.416,15,35,.429,10,19,.526,18,60,28,10,5,18,21
30,29,2017-12-16,@,NYK,L,96,111,36,85,.424,12,27,.444,12,20,.600,16,42,18,9,7,14,22
