,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-23,@,UTA,L,95,100,32,83,.386,10,27,.370,21,31,.677,7,48,15,5,4,13,23
1,2,2019-10-25,,WAS,L,85,97,33,83,.398,5,23,.217,14,22,.636,7,49,14,7,6,18,18
2,3,2019-10-27,,GSW,W,120,92,44,78,.564,15,32,.469,17,22,.773,8,50,24,8,5,23,26
3,4,2019-10-28,@,HOU,L,112,116,41,94,.436,13,35,.371,17,24,.708,16,52,22,7,3,13,27
4,5,2019-10-30,,POR,L,99,102,33,84,.393,4,27,.148,29,37,.784,13,55,15,8,2,18,21
5,6,2019-11-02,,NOP,W,115,104,41,90,.456,15,37,.405,18,23,.783,8,44,20,8,11,12,20
6,7,2019-11-05,,ORL,W,102,94,37,86,.430,12,33,.364,16,20,.800,7,38,21,9,5,9,23
7,8,2019-11-07,@,SAS,L,112,121,42,80,.525,10,21,.476,18,24,.750,4,31,26,7,2,13,14
8,9,2019-11-09,,GSW,W,114,108,43,79,.544,14,30,.467,14,17,.824,7,42,30,7,5,18,17
9,10,2019-11-10,,MIL,L,119,121,45,91,.495,17,42,.405,12,17,.706,5,35,31,11,4,15,20
10,11,2019-11-12,@,IND,L,85,111,29,82,.354,6,25,.240,21,24,.875,9,40,19,9,4,15,16
11,12,2019-11-15,,PHI,W,127,119,41,76,.539,10,24,.417,35,41,.854,6,36,22,7,3,13,23
12,13,2019-11-18,@,LAC,L,88,90,28,75,.373,7,27,.259,25,28,.893,9,45,17,12,4,17,19
13,14,2019-11-19,@,LAL,L,107,112,38,80,.475,9,28,.321,22,25,.880,8,39,22,10,2,15,22
14,15,2019-11-22,,LAL,L,127,130,49,93,.527,11,31,.355,18,20,.900,6,37,28,8,3,11,23
15,16,2019-11-25,@,GSW,W,100,97,40,85,.471,11,32,.344,9,11,.818,9,43,26,5,13,15,16
16,17,2019-11-27,@,POR,L,119,136,39,88,.443,11,35,.314,30,38,.789,8,38,19,4,2,6,21
17,18,2019-11-29,,NOP,W,109,104,43,90,.478,13,34,.382,10,16,.625,6,42,27,6,8,11,17
18,19,2019-12-01,@,NOP,W,107,104,38,81,.469,11,33,.333,20,26,.769,5,47,19,5,3,11,14
19,20,2019-12-04,,IND,L,100,107,41,84,.488,9,26,.346,9,10,.900,8,37,25,3,5,11,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-06,,MIN,W,139,127,49,88,.557,5,18,.278,36,40,.900,9,39,19,8,9,10,20
23,22,2019-12-08,@,POR,W,108,96,35,85,.412,11,32,.344,27,34,.794,13,54,12,7,2,10,22
24,23,2019-12-09,@,UTA,W,104,90,40,85,.471,8,28,.286,16,19,.842,2,46,21,9,7,10,20
25,24,2019-12-11,@,SAC,L,93,94,34,79,.430,13,33,.394,12,18,.667,7,43,24,8,8,15,16
26,25,2019-12-14,@,DEN,L,102,110,38,81,.469,6,23,.261,20,23,.870,7,37,22,7,3,15,23
27,26,2019-12-16,,CHI,W,109,106,35,69,.507,16,34,.471,23,28,.821,9,42,21,8,6,26,15
28,27,2019-12-18,,MEM,W,126,122,46,84,.548,7,24,.292,27,34,.794,6,35,25,6,6,12,16
29,28,2019-12-20,,PHO,W,126,108,49,87,.563,10,24,.417,18,21,.857,8,41,23,7,7,15,23
30,29,2019-12-22,,LAC,W,118,112,46,97,.474,9,27,.333,17,20,.850,16,49,24,10,4,12,20
31,30,2019-12-26,,MEM,L,97,110,38,92,.413,10,35,.286,11,13,.846,7,34,23,11,4,9,14
32,31,2019-12-27,@,CHO,W,104,102,40,89,.449,5,31,.161,19,31,.613,10,49,19,8,4,14,23
33,32,2019-12-29,@,TOR,W,98,97,34,78,.436,10,33,.303,20,23,.870,8,43,15,8,6,17,14
34,33,2019-12-31,,DAL,W,106,101,39,91,.429,6,27,.222,22,28,.786,18,56,18,7,5,11,21
35,34,2020-01-02,@,SAS,W,109,103,43,89,.483,9,25,.360,14,20,.700,8,43,19,7,6,4,14
36,35,2020-01-04,@,CLE,W,121,106,43,96,.448,14,37,.378,21,26,.808,18,52,24,6,4,11,16
37,36,2020-01-06,@,PHI,L,113,120,40,89,.449,12,29,.414,21,31,.677,14,47,17,3,3,12,22
38,37,2020-01-07,@,BRK,W,111,103,38,92,.413,11,37,.297,24,29,.828,8,51,19,11,3,15,15
39,38,2020-01-09,,HOU,W,113,92,43,87,.494,11,32,.344,16,20,.800,9,52,22,8,2,13,13
40,39,2020-01-11,,LAL,L,110,125,43,92,.467,9,31,.290,15,17,.882,5,37,23,6,6,7,13
41,40,2020-01-13,@,MIN,W,117,104,41,82,.500,12,30,.400,23,26,.885,7,51,25,4,6,15,16
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2020-01-15,,TOR,L,121,130,43,85,.506,16,42,.381,19,20,.950,4,31,32,14,3,18,17
45,42,2020-01-17,,MIA,L,108,115,37,84,.440,18,46,.391,16,18,.889,6,35,29,4,5,10,20
46,43,2020-01-18,,POR,W,119,106,43,83,.518,7,22,.318,26,36,.722,12,48,25,5,4,12,20
47,44,2020-01-20,@,HOU,W,112,107,40,92,.435,12,32,.375,20,26,.769,7,47,14,8,6,12,18
48,45,2020-01-22,@,ORL,W,120,114,46,76,.605,9,19,.474,19,23,.826,0,36,22,10,7,15,17
49,46,2020-01-24,,ATL,W,140,111,50,86,.581,14,25,.560,26,34,.765,6,45,28,6,5,14,20
50,47,2020-01-25,@,MIN,W,113,104,39,80,.488,11,24,.458,24,25,.960,3,43,20,8,9,11,14
51,48,2020-01-27,,DAL,L,97,107,34,86,.395,12,30,.400,17,19,.895,6,48,23,2,4,8,11
52,49,2020-01-29,@,SAC,W,120,100,44,88,.500,15,34,.441,17,20,.850,10,45,32,9,5,13,17
53,50,2020-01-31,@,PHO,W,111,107,42,97,.433,7,31,.226,20,22,.909,15,41,26,13,4,12,24
54,51,2020-02-05,,CLE,W,109,103,38,81,.469,9,26,.346,24,30,.800,5,40,21,9,6,12,15
55,52,2020-02-07,,DET,W,108,101,39,76,.513,5,23,.217,25,30,.833,9,42,21,4,6,11,23
56,53,2020-02-09,,BOS,L,111,112,39,86,.453,11,27,.407,22,29,.759,12,44,14,3,3,10,21
57,54,2020-02-11,,SAS,L,106,114,39,85,.459,11,31,.355,17,21,.810,6,35,19,8,2,13,24
58,55,2020-02-13,@,NOP,W,123,118,46,92,.500,13,27,.481,18,22,.818,5,40,28,11,5,7,21
59,56,2020-02-21,,DEN,W,113,101,40,87,.460,9,26,.346,24,27,.889,14,44,19,12,3,12,19
60,57,2020-02-23,,SAS,W,131,103,50,87,.575,10,22,.455,21,24,.875,6,54,28,7,7,12,17
61,58,2020-02-25,@,CHI,W,124,122,42,76,.553,14,30,.467,26,35,.743,7,37,25,8,7,11,17
62,59,2020-02-27,,SAC,W,112,108,41,84,.488,9,26,.346,21,29,.724,10,37,20,6,4,9,20
63,60,2020-02-28,@,MIL,L,86,133,33,91,.363,6,35,.171,14,20,.700,5,36,14,8,3,14,15
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2020-03-03,,LAC,L,94,109,34,81,.420,9,28,.321,17,26,.654,8,43,16,7,7,13,22
67,62,2020-03-04,@,DET,W,114,107,46,75,.613,10,24,.417,12,17,.706,2,33,25,13,8,14,18
68,63,2020-03-06,@,NYK,W,126,103,47,96,.490,12,31,.387,20,25,.800,10,38,26,8,6,4,18
69,64,2020-03-08,@,BOS,W,105,104,35,79,.443,10,25,.400,25,34,.735,4,39,16,9,7,16,22
70,65,2020-08-01,,UTA,W,110,94,41,77,.532,10,26,.385,18,24,.750,11,47,19,9,8,21,21
71,66,2020-08-03,,DEN,L,113,121,37,87,.425,15,36,.417,24,31,.774,8,42,20,4,5,15,32
72,67,2020-08-05,@,LAL,W,105,86,34,79,.430,5,24,.208,32,36,.889,4,52,17,9,2,13,23
73,68,2020-08-07,@,MEM,L,92,121,34,97,.351,13,43,.302,11,15,.733,12,36,19,12,2,10,20
74,69,2020-08-09,,WAS,W,121,103,43,84,.512,18,39,.462,17,22,.773,8,43,25,7,3,12,18
