,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,,SAS,W,112,106,45,93,.484,5,15,.333,11,13,.846,7,36,22,11,9,13,18
1,2,2015-10-30,@,ORL,W,139,136,47,106,.443,12,33,.364,30,38,.789,14,49,25,10,10,16,31
2,3,2015-11-01,,DEN,W,117,93,35,92,.380,9,26,.346,14,19,.737,14,35,20,8,3,13,17
3,4,2015-11-02,@,HOU,L,105,110,41,89,.461,9,29,.310,19,29,.655,7,34,22,18,7,12,22
4,5,2015-11-04,,TOR,L,98,103,33,79,.418,5,14,.357,32,39,.821,12,45,12,14,3,14,16
5,6,2015-11-05,@,CHI,L,98,104,40,90,.444,7,18,.389,17,21,.810,11,47,20,3,7,6,17
6,7,2015-11-08,,PHO,W,124,103,38,84,.452,7,16,.438,20,26,.769,7,33,18,7,1,23,25
7,8,2015-11-10,@,WAS,W,125,101,38,97,.392,5,24,.208,20,26,.769,12,41,17,8,5,8,22
8,9,2015-11-13,,PHI,W,102,85,30,86,.349,5,17,.294,20,28,.714,12,43,16,11,7,17,17
9,10,2015-11-15,,BOS,L,85,100,39,82,.476,9,23,.391,13,20,.650,12,47,25,12,7,18,26
10,11,2015-11-16,@,MEM,L,114,122,37,84,.440,12,17,.706,36,39,.923,12,34,23,11,4,10,22
11,12,2015-11-18,,NOP,W,110,103,43,95,.453,8,32,.250,9,9,1.000,10,40,21,8,4,11,25
12,13,2015-11-20,,NYK,L,90,93,33,72,.458,12,20,.600,15,23,.652,6,36,23,10,5,20,20
13,14,2015-11-22,,DAL,W,117,114,44,83,.530,10,19,.526,16,28,.571,9,36,26,8,4,17,17
14,15,2015-11-23,@,UTA,W,111,89,28,73,.384,5,19,.263,28,40,.700,13,41,15,11,3,21,18
15,16,2015-11-25,,BRK,W,110,99,43,94,.457,3,13,.231,10,12,.833,11,45,20,10,3,17,19
16,17,2015-11-27,,DET,W,103,87,31,90,.344,9,29,.310,16,20,.800,13,38,17,9,1,8,21
17,18,2015-11-30,@,ATL,L,100,106,39,90,.433,10,28,.357,18,20,.900,14,51,23,9,8,12,15
18,19,2015-12-03,@,MIA,L,95,97,40,81,.494,3,13,.231,14,24,.583,6,35,25,10,3,9,14
19,20,2015-12-06,,SAC,W,98,95,35,88,.398,7,24,.292,18,30,.600,13,41,20,11,5,14,20
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-08,@,MEM,W,125,88,33,81,.407,3,14,.214,19,22,.864,11,33,14,6,4,15,17
23,22,2015-12-10,,ATL,W,107,94,35,78,.449,10,28,.357,14,23,.609,5,34,21,9,7,9,19
24,23,2015-12-11,@,UTA,W,94,90,33,78,.423,8,28,.286,16,24,.667,11,39,17,7,4,11,16
25,24,2015-12-13,,UTA,W,104,98,39,94,.415,8,22,.364,12,20,.600,16,44,14,6,2,11,24
26,25,2015-12-16,,POR,W,106,90,32,92,.348,11,26,.423,15,18,.833,17,47,13,6,3,18,28
27,26,2015-12-17,@,CLE,L,100,104,41,88,.466,12,29,.414,10,13,.769,16,42,29,6,1,16,22
28,27,2015-12-19,,LAL,W,118,78,30,86,.349,8,28,.286,10,17,.588,8,32,14,10,2,14,20
29,28,2015-12-21,@,LAC,W,100,99,41,87,.471,7,22,.318,10,14,.714,10,45,21,7,3,13,15
30,29,2015-12-23,@,LAL,W,120,85,32,89,.360,7,25,.280,14,22,.636,12,35,19,6,5,10,18
31,30,2015-12-25,,CHI,L,96,105,40,92,.435,7,18,.389,18,20,.900,16,53,22,8,6,16,19
32,31,2015-12-27,,DEN,W,122,112,46,94,.489,9,25,.360,11,15,.733,17,37,24,6,2,10,18
33,32,2015-12-29,,MIL,W,131,123,49,100,.490,10,16,.625,15,22,.682,18,47,29,6,5,14,26
34,33,2015-12-31,,PHO,W,110,106,43,82,.524,8,20,.400,12,13,.923,11,37,24,10,3,16,24
35,34,2016-01-02,@,CHO,W,109,90,29,84,.345,6,22,.273,26,34,.765,7,34,18,7,7,4,27
36,35,2016-01-04,,SAC,L,104,116,40,89,.449,7,17,.412,29,39,.744,13,48,26,7,8,15,14
37,36,2016-01-06,,MEM,W,112,94,35,90,.389,7,21,.333,17,24,.708,9,39,21,9,4,8,24
38,37,2016-01-08,@,LAL,W,117,113,40,84,.476,9,26,.346,24,25,.960,10,34,19,9,5,11,22
39,38,2016-01-10,@,POR,L,110,115,42,100,.420,19,44,.432,12,14,.857,20,52,27,7,4,16,28
40,39,2016-01-12,@,MIN,W,101,96,36,81,.444,7,18,.389,17,23,.739,11,45,22,7,6,18,15
41,40,2016-01-13,,DAL,W,108,89,32,82,.390,6,31,.194,19,25,.760,8,41,18,7,3,16,20
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2016-01-15,,MIN,W,113,93,34,85,.400,5,12,.417,20,23,.870,16,45,15,3,2,12,19
45,42,2016-01-17,,MIA,W,99,74,30,72,.417,4,14,.286,10,11,.909,7,36,12,6,9,19,12
46,43,2016-01-19,@,DEN,W,110,104,35,83,.422,7,20,.350,27,36,.750,12,48,21,5,6,17,25
47,44,2016-01-20,,CHO,W,109,95,34,81,.420,9,27,.333,18,21,.857,6,34,17,8,2,16,21
48,45,2016-01-22,@,DAL,W,109,106,40,87,.460,10,33,.303,16,18,.889,7,33,24,9,6,8,15
49,46,2016-01-24,@,BRK,L,106,116,45,94,.479,8,17,.471,18,25,.720,18,49,24,10,7,11,17
50,47,2016-01-26,@,NYK,W,128,122,44,95,.463,11,23,.478,23,30,.767,9,42,24,9,7,9,21
51,48,2016-01-27,@,MIN,W,126,123,50,90,.556,5,14,.357,18,28,.643,12,35,31,6,4,8,16
52,49,2016-01-29,,HOU,W,116,108,36,95,.379,9,39,.231,27,43,.628,11,40,23,14,7,10,21
53,50,2016-02-01,,WAS,W,114,98,40,86,.465,7,26,.269,11,15,.733,2,27,20,8,3,13,18
54,51,2016-02-03,,ORL,W,117,114,47,95,.495,10,23,.435,10,12,.833,12,39,25,3,5,9,18
55,52,2016-02-06,@,GSW,L,108,116,48,97,.495,7,26,.269,13,20,.650,13,46,24,7,4,10,23
56,53,2016-02-08,@,PHO,W,122,106,37,73,.507,1,11,.091,31,39,.795,9,36,22,9,4,17,30
57,54,2016-02-11,,NOP,W,121,95,38,88,.432,3,16,.188,16,24,.667,7,31,17,13,2,7,17
58,55,2016-02-19,,IND,L,98,101,39,88,.443,9,22,.409,14,22,.636,10,45,27,8,8,11,14
59,56,2016-02-21,,CLE,L,92,115,41,80,.513,10,23,.435,23,27,.852,13,49,25,4,1,12,21
60,57,2016-02-24,@,DAL,W,116,103,35,86,.407,9,28,.321,24,30,.800,13,42,26,10,4,10,21
61,58,2016-02-25,@,NOP,L,119,123,47,90,.522,12,20,.600,17,18,.944,14,39,29,5,6,12,25
62,59,2016-02-27,,GSW,L,118,121,45,95,.474,14,32,.438,17,25,.680,4,32,25,15,7,11,22
63,60,2016-02-29,@,SAC,W,131,116,48,107,.449,7,25,.280,13,19,.684,22,46,28,11,0,10,16
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2016-03-02,@,LAC,L,98,103,40,98,.408,9,32,.281,14,21,.667,12,45,26,11,3,6,13
67,62,2016-03-03,@,GSW,L,106,121,47,87,.540,11,34,.324,16,21,.762,4,40,33,11,3,8,20
68,63,2016-03-06,@,MIL,W,104,96,34,90,.378,3,19,.158,25,30,.833,14,43,22,17,6,10,24
69,64,2016-03-09,,LAC,W,120,108,41,81,.506,12,34,.353,14,23,.609,2,29,29,11,4,10,17
70,65,2016-03-11,,MIN,L,96,99,37,86,.430,7,21,.333,18,21,.857,6,37,22,12,7,12,23
71,66,2016-03-12,@,SAS,L,85,93,34,85,.400,4,24,.167,21,25,.840,13,44,17,12,3,11,17
72,67,2016-03-14,,POR,W,128,94,31,91,.341,7,27,.259,25,27,.926,14,39,13,4,7,11,19
73,68,2016-03-16,@,BOS,W,130,109,40,93,.430,5,19,.263,24,27,.889,16,42,17,4,4,11,22
74,69,2016-03-18,@,PHI,W,111,97,35,89,.393,10,29,.345,17,27,.630,10,36,24,11,5,8,17
75,70,2016-03-19,@,IND,W,115,111,40,83,.482,9,22,.409,22,30,.733,8,34,28,11,2,12,18
76,71,2016-03-22,,HOU,W,111,107,40,92,.435,13,37,.351,14,17,.824,13,47,26,9,3,15,27
77,72,2016-03-24,,UTA,W,113,91,35,73,.479,5,22,.227,16,23,.696,9,36,18,8,3,18,22
78,73,2016-03-26,,SAS,W,111,92,37,86,.430,4,15,.267,14,17,.824,13,34,14,8,3,12,17
79,74,2016-03-28,@,TOR,W,119,100,38,93,.409,8,24,.333,16,23,.696,12,40,19,4,7,9,21
80,75,2016-03-29,@,DET,L,82,88,33,87,.379,4,19,.211,18,20,.900,16,53,20,6,4,16,18
81,76,2016-03-31,,LAC,W,119,117,42,76,.553,16,29,.552,17,22,.773,5,26,22,9,4,12,17
82,77,2016-04-03,@,HOU,L,110,118,41,102,.402,13,42,.310,23,26,.885,22,45,24,11,5,9,24
83,78,2016-04-05,@,DEN,W,124,102,37,88,.420,10,30,.333,18,27,.667,10,38,28,9,4,13,19
84,79,2016-04-06,@,POR,L,115,120,43,84,.512,15,33,.455,19,24,.792,9,39,32,11,6,15,23
85,80,2016-04-09,@,SAC,L,112,114,45,94,.479,13,32,.406,11,20,.550,16,40,22,12,4,11,23
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2016-04-11,,LAL,W,112,79,23,81,.284,7,31,.226,26,30,.867,10,48,15,8,1,15,20
89,82,2016-04-12,@,SAS,L,98,102,37,87,.425,4,14,.286,24,32,.750,11,42,15,12,8,11,22
