,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-22,,GSW,W,125,99,37,99,.374,10,33,.303,15,23,.652,13,47,26,6,6,18,24
1,2,2020-12-25,@,BOS,W,123,95,37,98,.378,8,27,.296,13,19,.684,20,47,23,6,5,15,27
2,3,2020-12-27,@,CHO,L,104,106,43,96,.448,10,34,.294,10,17,.588,13,52,35,8,3,12,25
3,4,2020-12-28,,MEM,L,111,116,42,98,.429,10,29,.345,22,29,.759,16,56,20,10,4,19,17
4,5,2020-12-30,,ATL,W,145,141,47,99,.475,18,46,.391,29,35,.829,17,54,27,5,2,12,19
5,6,2021-01-01,,ATL,L,96,114,43,93,.462,16,39,.410,12,14,.857,10,48,24,8,3,9,20
6,7,2021-01-03,,WAS,L,122,123,43,104,.413,12,33,.364,25,34,.735,13,49,27,9,3,7,22
7,8,2021-01-05,,UTA,W,130,96,33,86,.384,11,34,.324,19,27,.704,9,41,17,6,3,15,18
8,9,2021-01-07,,PHI,W,122,109,41,87,.471,9,26,.346,18,20,.900,4,47,23,6,6,20,25
9,10,2021-01-08,@,MEM,L,110,115,45,98,.459,13,32,.406,12,14,.857,12,46,29,14,6,12,18
10,11,2021-01-10,,OKC,L,116,129,49,90,.544,15,39,.385,16,17,.941,3,34,24,12,4,10,22
11,12,2021-01-12,,DEN,W,122,116,44,88,.500,18,37,.486,10,16,.625,9,32,28,12,5,13,18
12,13,2021-01-13,@,NYK,W,116,109,44,92,.478,11,28,.393,10,12,.833,12,43,22,4,3,9,16
13,14,2021-01-16,,ORL,W,122,115,44,95,.463,14,46,.304,13,16,.813,9,38,28,13,4,12,19
14,15,2021-01-18,,MIL,W,125,123,46,105,.438,11,38,.289,20,24,.833,11,41,21,9,2,5,15
15,16,2021-01-20,@,CLE,L,135,147,56,109,.514,20,40,.500,15,21,.714,12,50,29,10,6,14,21
16,17,2021-01-22,@,CLE,L,113,125,45,87,.517,8,25,.320,27,32,.844,13,50,24,7,3,12,18
17,18,2021-01-23,,MIA,W,128,124,42,89,.472,13,46,.283,27,32,.844,2,31,29,7,1,8,23
18,19,2021-01-25,,MIA,W,98,85,31,84,.369,11,43,.256,12,17,.706,8,45,20,3,7,12,21
19,20,2021-01-27,@,ATL,W,132,128,45,94,.479,13,33,.394,25,28,.893,12,37,29,3,7,9,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-01-29,@,OKC,W,147,125,40,86,.465,16,38,.421,29,34,.853,6,36,23,4,4,12,12
23,22,2021-01-31,@,WAS,L,146,149,56,108,.519,12,39,.308,25,32,.781,11,39,24,10,2,7,22
24,23,2021-02-02,,LAC,W,124,120,45,99,.455,15,36,.417,15,17,.882,11,39,21,12,5,8,18
25,24,2021-02-05,,TOR,L,117,123,49,97,.505,13,32,.406,12,14,.857,12,41,22,10,6,10,25
26,25,2021-02-06,@,PHI,L,108,124,48,94,.511,10,27,.370,18,22,.818,13,51,27,12,4,15,15
27,26,2021-02-09,@,DET,L,111,122,47,84,.560,13,29,.448,15,21,.714,7,37,28,10,6,13,16
28,27,2021-02-10,,IND,W,104,94,36,92,.391,15,38,.395,7,11,.636,10,43,26,4,5,8,21
29,28,2021-02-13,@,GSW,W,134,117,44,90,.489,9,34,.265,20,25,.800,5,37,25,6,6,13,15
30,29,2021-02-15,@,SAC,W,136,125,51,96,.531,12,33,.364,11,13,.846,15,41,24,6,6,13,13
31,30,2021-02-16,@,PHO,W,128,124,48,88,.545,16,37,.432,12,12,1.000,4,34,28,7,3,6,15
32,31,2021-02-18,@,LAL,W,109,98,40,83,.482,8,30,.267,10,14,.714,10,39,21,7,4,16,16
33,32,2021-02-21,@,LAC,W,112,108,40,87,.460,15,35,.429,13,18,.722,16,52,24,3,4,16,17
34,33,2021-02-23,,SAC,W,127,118,45,87,.517,15,31,.484,13,19,.684,5,38,25,6,7,15,17
35,34,2021-02-25,,ORL,W,129,92,35,87,.402,9,36,.250,13,15,.867,4,35,19,8,1,18,10
36,35,2021-02-27,,DAL,L,98,115,45,86,.523,14,36,.389,11,17,.647,6,36,23,12,8,8,15
37,36,2021-03-01,@,SAS,W,124,113,44,97,.454,15,35,.429,10,15,.667,9,48,30,2,3,9,16
38,37,2021-03-03,@,HOU,W,132,114,38,91,.418,18,43,.419,20,28,.714,12,37,24,10,5,9,18
39,38,2021-03-11,,BOS,W,121,109,41,91,.451,13,40,.325,14,22,.636,11,39,22,10,10,11,13
40,39,2021-03-13,,DET,W,100,95,36,89,.404,8,32,.250,15,20,.750,12,46,26,10,8,12,16
41,40,2021-03-15,,NYK,W,117,112,37,92,.402,15,42,.357,23,27,.852,13,40,16,9,2,8,22
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
