,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-17,@,DET,L,100,103,40,82,.488,5,27,.185,15,22,.682,5,39,28,9,5,17,23
1,2,2018-10-19,,NYK,W,107,105,37,75,.493,12,30,.400,21,24,.875,12,55,22,2,6,22,23
2,3,2018-10-20,@,IND,L,112,132,41,86,.477,16,37,.432,14,22,.636,9,40,25,6,6,20,18
3,4,2018-10-24,@,CLE,W,102,86,38,87,.437,14,34,.412,12,15,.800,8,44,23,8,1,14,16
4,5,2018-10-26,@,NOP,L,115,117,43,98,.439,19,40,.475,10,15,.667,16,54,26,6,8,18,22
5,6,2018-10-28,,GSW,L,114,120,42,87,.483,20,42,.476,10,15,.667,5,37,28,5,3,15,20
6,7,2018-10-29,@,NYK,L,96,115,34,84,.405,11,38,.289,17,22,.773,11,32,22,6,7,10,20
7,8,2018-10-31,,DET,W,120,119,43,101,.426,12,38,.316,22,30,.733,18,55,26,5,3,16,33
8,9,2018-11-02,,HOU,L,111,119,42,85,.494,15,34,.441,12,20,.600,9,38,22,5,4,10,28
9,10,2018-11-04,,PHI,W,122,97,50,105,.476,9,28,.321,13,18,.722,15,38,27,11,3,9,28
10,11,2018-11-06,@,PHO,W,104,82,41,92,.446,9,36,.250,13,19,.684,13,52,22,9,5,10,22
11,12,2018-11-09,@,DEN,W,112,110,36,88,.409,12,33,.364,28,42,.667,12,42,21,7,9,8,24
12,13,2018-11-10,@,GSW,L,100,116,36,77,.468,7,24,.292,21,29,.724,12,41,20,7,2,14,22
13,14,2018-11-12,@,MIN,L,113,120,40,101,.396,18,50,.360,15,22,.682,19,42,28,10,2,13,29
14,15,2018-11-14,,MIA,L,107,120,41,101,.406,8,28,.286,17,24,.708,16,46,17,10,2,15,29
15,16,2018-11-16,@,WAS,W,115,104,38,90,.422,9,33,.273,30,38,.789,13,47,19,8,3,11,24
16,17,2018-11-17,,LAC,L,119,127,40,88,.455,13,28,.464,26,34,.765,15,47,25,4,5,11,22
17,18,2018-11-20,@,MIA,W,104,92,38,88,.432,8,31,.258,20,26,.769,13,53,17,6,4,11,21
