,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-29,@,BOS,L,105,121,39,80,.488,7,19,.368,20,26,.769,9,39,20,6,7,20,21
1,2,2014-11-01,@,DET,W,102,90,42,87,.483,7,26,.269,11,13,.846,12,48,18,3,3,8,23
2,3,2014-11-03,,OKC,W,116,85,44,84,.524,11,23,.478,17,19,.895,9,42,25,11,3,8,21
3,4,2014-11-05,,MIN,L,91,98,36,82,.439,8,21,.381,11,17,.647,7,42,17,6,5,18,22
4,5,2014-11-07,,NYK,W,110,99,38,74,.514,14,24,.583,20,26,.769,7,42,18,6,6,16,24
5,6,2014-11-09,,ORL,W,104,96,40,83,.482,4,14,.286,20,23,.870,14,45,23,10,5,14,21
6,7,2014-11-12,@,PHO,L,104,112,35,74,.473,9,21,.429,25,32,.781,8,37,17,9,4,19,25
7,8,2014-11-13,@,GSW,L,99,107,39,89,.438,3,16,.188,18,20,.900,7,41,19,5,2,12,22
8,9,2014-11-15,@,POR,L,87,97,35,89,.393,1,19,.053,16,17,.941,12,43,15,7,2,9,24
9,10,2014-11-17,,MIA,L,83,95,29,70,.414,9,23,.391,16,26,.615,11,35,18,10,5,12,19
10,11,2014-11-19,,MIL,L,118,122,44,92,.478,9,31,.290,21,29,.724,10,49,26,7,6,20,25
11,12,2014-11-21,@,OKC,W,94,92,31,67,.463,5,15,.333,27,30,.900,10,38,17,2,6,18,17
12,13,2014-11-22,@,SAS,L,87,99,34,91,.374,9,27,.333,10,10,1.000,13,44,24,5,5,11,14
13,14,2014-11-26,@,PHI,W,99,91,35,71,.493,8,24,.333,21,28,.750,4,40,25,10,7,24,19
14,15,2014-11-30,,CHI,L,84,102,32,86,.372,2,14,.143,18,24,.750,7,34,16,9,0,10,25
15,16,2014-12-02,@,NYK,W,98,93,39,89,.438,6,17,.353,14,20,.700,21,49,22,7,5,14,20
16,17,2014-12-03,,SAS,W,95,93,37,90,.411,9,19,.474,12,18,.667,9,54,20,2,2,10,10
17,18,2014-12-05,,ATL,L,75,98,30,80,.375,3,18,.167,12,19,.632,9,51,16,4,2,17,21
18,19,2014-12-08,,CLE,L,88,110,36,81,.444,4,19,.211,12,19,.632,10,33,25,6,2,12,18
19,20,2014-12-10,@,CHI,L,80,105,29,88,.330,3,14,.214,19,24,.792,15,44,16,9,5,11,25
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-12,,PHI,W,88,70,36,81,.444,5,20,.250,11,17,.647,13,47,25,16,5,17,15
23,22,2014-12-13,@,CHO,W,114,87,42,72,.583,16,23,.696,14,20,.700,4,43,29,4,4,13,24
24,23,2014-12-16,,MIA,L,91,95,30,77,.390,8,28,.286,23,32,.719,11,37,25,9,2,17,26
25,24,2014-12-17,@,TOR,L,89,105,35,81,.432,9,27,.333,10,22,.455,14,43,20,3,8,13,16
26,25,2014-12-19,@,CLE,L,91,95,37,78,.474,9,24,.375,8,12,.667,4,37,23,8,8,16,26
27,26,2014-12-21,,DET,W,110,105,40,76,.526,8,20,.400,22,29,.759,3,37,29,9,4,15,18
28,27,2014-12-23,,DEN,W,102,96,43,91,.473,6,23,.261,10,14,.714,12,39,21,10,3,9,19
29,28,2014-12-26,@,BOS,W,109,107,41,83,.494,7,21,.333,20,28,.714,13,43,19,9,3,15,10
30,29,2014-12-27,,IND,L,85,110,28,77,.364,7,25,.280,22,27,.815,5,35,15,2,4,15,20
31,30,2014-12-29,,SAC,W,107,99,36,80,.450,8,21,.381,27,39,.692,14,40,20,12,3,9,18
32,31,2014-12-30,@,CHI,W,96,82,36,83,.434,6,14,.429,18,21,.857,10,46,21,9,5,10,17
