,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2022-10-19,,NOP,L,108,130,50,102,.490,12,26,.462,18,25,.720,21,61,31,9,4,12,21
1,2,2022-10-21,,TOR,W,109,105,41,84,.488,11,28,.393,12,18,.667,8,41,25,9,4,13,21
2,3,2022-10-24,@,MEM,L,124,134,47,94,.500,16,34,.471,24,31,.774,12,38,21,7,3,8,22
3,4,2022-10-26,@,MIL,L,99,110,39,88,.443,10,36,.278,22,29,.759,14,54,21,8,12,18,22
4,5,2022-10-27,,DAL,L,125,129,41,81,.506,20,40,.500,27,35,.771,7,37,25,8,4,17,23
5,6,2022-10-29,,IND,L,116,125,40,94,.426,23,46,.500,22,26,.846,17,53,31,7,1,10,25
6,7,2022-10-31,,IND,W,116,109,41,87,.471,11,39,.282,16,23,.696,10,38,23,11,5,24,24
7,8,2022-11-01,,CHI,L,99,108,39,89,.438,12,30,.400,18,21,.857,11,44,20,8,4,9,13
8,9,2022-11-04,@,WAS,W,128,86,30,83,.361,8,34,.235,18,22,.818,7,39,18,4,3,13,15
9,10,2022-11-05,@,CHO,W,98,94,32,86,.372,14,42,.333,16,23,.696,13,50,22,3,6,15,21
10,11,2022-11-07,@,DAL,L,94,96,32,72,.444,12,28,.429,20,24,.833,12,41,18,7,3,22,20
11,12,2022-11-09,,NYK,W,112,85,28,87,.322,12,43,.279,17,26,.654,11,46,21,5,4,15,18
12,13,2022-11-12,@,LAC,W,110,95,34,85,.400,11,31,.355,16,20,.800,10,46,22,4,6,16,17
13,14,2022-11-13,@,LAL,L,103,116,44,91,.484,11,27,.407,17,20,.850,12,45,25,3,2,9,22
14,15,2022-11-15,@,SAC,L,121,153,56,94,.596,20,41,.488,21,25,.840,9,43,39,9,4,16,24
15,16,2022-11-17,@,POR,W,109,107,36,93,.387,13,36,.361,22,27,.815,8,39,22,9,5,9,22
16,17,2022-11-20,,MEM,W,127,115,43,99,.434,12,37,.324,17,31,.548,13,44,28,13,0,10,12
17,18,2022-11-22,@,PHI,L,106,115,43,99,.434,16,32,.500,13,16,.813,20,49,19,9,4,9,12
18,19,2022-11-23,@,TOR,W,112,98,36,101,.356,7,29,.241,19,25,.760,23,52,16,12,2,13,13
19,20,2022-11-25,@,IND,L,117,128,43,86,.500,12,34,.353,30,38,.789,5,41,28,13,4,9,11
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2022-11-27,,POR,W,111,97,35,79,.443,12,33,.364,15,22,.682,11,42,27,4,2,13,16
23,22,2022-11-28,,ORL,W,109,102,38,80,.475,13,31,.419,13,22,.591,9,35,18,9,5,18,18
24,23,2022-11-30,,WAS,W,113,107,39,89,.438,6,24,.250,23,34,.676,14,51,19,6,5,14,21
25,24,2022-12-02,,TOR,W,114,105,38,87,.437,7,24,.292,22,30,.733,11,43,16,7,2,13,19
26,25,2022-12-04,,BOS,L,92,103,35,81,.432,15,38,.395,18,20,.900,8,48,18,11,9,15,19
27,26,2022-12-07,,CHO,W,122,116,47,88,.534,10,24,.417,12,23,.522,10,40,25,4,3,11,18
28,27,2022-12-09,,ATL,W,120,116,46,93,.495,10,29,.345,14,16,.875,12,38,21,12,4,18,18
29,28,2022-12-10,@,IND,W,136,133,47,85,.553,21,44,.477,18,24,.750,7,30,30,10,3,18,27
30,29,2022-12-12,@,WAS,W,112,100,37,79,.468,11,31,.355,15,22,.682,6,44,21,6,2,19,16
31,30,2022-12-16,@,TOR,W,119,116,41,84,.488,9,24,.375,25,29,.862,7,32,17,5,1,8,19
32,31,2022-12-18,@,DET,W,124,121,42,88,.477,8,30,.267,29,34,.853,11,41,20,9,2,8,19
33,32,2022-12-21,,GSW,W,143,113,41,83,.494,12,33,.364,19,25,.760,9,36,32,6,1,21,14
34,33,2022-12-23,,MIL,W,118,100,37,84,.440,9,37,.243,17,22,.773,13,45,17,7,1,18,13
35,34,2022-12-26,@,CLE,W,125,117,39,82,.476,13,36,.361,26,30,.867,10,33,21,8,3,12,14
36,35,2022-12-28,@,ATL,W,108,107,42,97,.433,8,22,.364,15,22,.682,11,47,22,5,6,3,14
37,36,2022-12-31,@,CHO,W,123,106,38,96,.396,11,41,.268,19,21,.905,14,45,28,7,2,12,17
38,37,2023-01-02,,SAS,W,139,103,42,97,.433,8,31,.258,11,18,.611,15,43,26,5,4,18,13
39,38,2023-01-04,@,CHI,L,112,121,43,81,.531,8,20,.400,27,29,.931,6,46,21,7,7,15,16
40,39,2023-01-06,@,NOP,W,108,102,35,88,.398,12,29,.414,20,25,.800,14,51,16,7,4,15,20
41,40,2023-01-08,@,MIA,W,102,101,38,92,.413,13,35,.371,12,17,.706,16,41,22,8,4,11,17
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2023-01-12,,BOS,L,98,109,41,86,.477,12,36,.333,15,17,.882,12,48,23,4,6,13,15
45,42,2023-01-15,,OKC,L,102,112,40,90,.444,12,31,.387,20,26,.769,11,50,21,5,7,8,14
46,43,2023-01-17,@,SAS,L,98,106,37,97,.381,7,34,.206,25,28,.893,13,54,23,12,4,15,22
47,44,2023-01-19,@,PHO,L,112,117,39,85,.459,11,28,.393,28,41,.683,12,49,30,4,3,16,23
48,45,2023-01-20,@,UTA,W,117,106,37,88,.420,16,39,.410,16,23,.696,13,46,24,6,1,10,18
49,46,2023-01-22,@,GSW,W,120,116,41,90,.456,13,32,.406,21,27,.778,10,42,28,10,2,10,24
50,47,2023-01-25,@,PHI,L,133,137,42,82,.512,18,38,.474,35,36,.972,11,36,26,10,4,9,19
51,48,2023-01-26,,DET,L,122,130,48,95,.505,11,27,.407,23,26,.885,15,48,27,12,5,11,22
52,49,2023-01-28,,NYK,W,122,115,45,88,.511,10,28,.357,15,19,.789,14,45,19,4,4,10,14
53,50,2023-01-30,,LAL,W,121,104,35,89,.393,11,29,.379,23,37,.622,16,53,24,1,3,14,16
54,51,2023-02-01,@,BOS,L,96,139,53,92,.576,26,54,.481,7,10,.700,11,57,28,4,4,10,13
55,52,2023-02-04,,WAS,W,125,123,39,81,.481,13,28,.464,32,41,.780,6,39,22,10,3,15,21
56,53,2023-02-06,,LAC,L,116,124,44,92,.478,12,30,.400,24,30,.800,11,46,20,11,5,7,19
57,54,2023-02-07,,PHO,L,112,116,43,92,.467,9,31,.290,21,28,.750,16,48,31,10,4,15,24
58,55,2023-02-09,,CHI,W,116,105,42,91,.462,5,26,.192,16,21,.762,8,46,15,4,2,11,16
