,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2022-10-19,,NOP,L,108,130,40,89,.449,10,33,.303,18,24,.750,9,39,22,10,10,16,25
1,2,2022-10-21,,TOR,W,109,105,38,80,.475,13,35,.371,20,29,.690,13,44,26,3,13,13,19
2,3,2022-10-24,@,MEM,L,124,134,47,87,.540,9,29,.310,21,26,.808,9,35,27,4,7,11,30
3,4,2022-10-26,@,MIL,L,99,110,34,86,.395,7,27,.259,24,30,.800,7,37,23,7,6,14,24
4,5,2022-10-27,,DAL,L,125,129,43,93,.462,12,35,.343,27,30,.900,13,45,20,10,6,13,28
5,6,2022-10-29,,IND,L,116,125,41,82,.500,14,39,.359,20,26,.769,6,34,29,6,9,9,20
6,7,2022-10-31,,IND,W,116,109,43,80,.538,11,30,.367,19,20,.950,6,39,26,11,9,19,18
7,8,2022-11-01,,CHI,L,99,108,36,74,.486,12,32,.375,15,19,.789,4,38,27,4,7,18,20
8,9,2022-11-04,@,WAS,W,128,86,50,90,.556,14,28,.500,14,14,1.000,7,48,32,8,7,7,19
9,10,2022-11-05,@,CHO,W,98,94,33,84,.393,12,36,.333,20,22,.909,9,41,23,8,10,11,21
10,11,2022-11-07,@,DAL,L,94,96,35,80,.438,10,29,.345,14,19,.737,14,34,22,13,5,13,26
11,12,2022-11-09,,NYK,W,112,85,42,87,.483,14,34,.412,14,20,.700,11,55,30,11,5,14,22
12,13,2022-11-12,@,LAC,W,110,95,40,83,.482,16,35,.457,14,21,.667,6,41,27,9,6,12,18
13,14,2022-11-13,@,LAL,L,103,116,36,80,.450,7,27,.259,24,31,.774,8,41,22,5,5,12,17
14,15,2022-11-15,@,SAC,L,121,153,40,81,.494,11,28,.393,30,33,.909,3,29,25,5,3,17,18
15,16,2022-11-17,@,POR,W,109,107,40,79,.506,11,29,.379,18,23,.783,5,47,32,4,5,17,24
16,17,2022-11-20,,MEM,W,127,115,50,83,.602,16,34,.471,11,15,.733,5,45,33,5,5,18,25
17,18,2022-11-22,@,PHI,L,106,115,44,80,.550,9,28,.321,9,13,.692,4,35,31,5,13,15,15
18,19,2022-11-23,@,TOR,W,112,98,45,82,.549,17,38,.447,5,7,.714,7,39,32,10,11,19,24
19,20,2022-11-25,@,IND,L,117,128,47,88,.534,15,41,.366,8,10,.800,5,38,27,2,8,18,28
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2022-11-27,,POR,W,111,97,41,78,.526,15,35,.429,14,18,.778,4,38,27,6,2,7,24
23,22,2022-11-28,,ORL,W,109,102,44,81,.543,9,28,.321,12,14,.857,8,42,20,7,8,16,19
